#{"t_start": 1765187881.841561, "env_id": "highway-fast-v0"}
r,l,t
4.879785,6,0.22048
8.9133,12,0.48243
9.296571,12,0.735233
9.099688,13,1.066004
2.113001,3,1.131061
5.516356,8,1.345464
1.632711,3,1.430745
10.847915,15,1.729311
6.61264,8,1.945785
9.577465,12,2.227449
4.019777,5,2.410316
9.065387,13,2.697238
20.345484,25,3.25231
8.896977,12,3.494036
23.64576,30,4.199397
3.366044,5,4.345579
6.878849,8,4.538958
6.110711,8,4.708328
1.6,3,4.766657
1.979667,3,4.831011
8.899704,12,5.081983
24.294739,30,5.771025
1.879667,3,5.835696
8.614802,10,6.084626
2.4,4,6.180927
8.112402,11,6.475033
10.749302,15,6.865277
4.312174,6,7.026887
20.45229,26,7.618955
23.018933,30,8.285097
26.47687,30,8.958554
2.752263,4,9.125166
9.850276,13,9.577432
22.674151,30,10.806939
25.530034,30,11.854646
22.744027,29,12.780587
9.1825,11,13.068233
22.067698,30,13.692492
24.64568,30,14.32424
21.931437,30,15.019748
3.119551,5,15.153379
11.344642,15,15.597457
2.319247,4,15.689161
23.408652,29,16.390145
25.358173,30,17.103972
27.311235,30,17.79176
3.615775,5,17.884579
2.846021,4,17.960888
21.878303,28,18.60949
1.846796,3,18.687773
1.118234,2,18.740053
24.998709,30,19.428667
5.999392,9,19.615245
3.798834,6,19.728723
23.23147,30,20.31214
6.378821,9,20.531445
15.10982,18,20.967333
5.178752,7,21.13827
2.46636,4,21.257011
10.379243,14,21.576597
2.76405,4,21.651837
11.715096,14,21.984765
23.344702,30,22.657747
6.335991,9,22.951509
7.763703,11,23.418291
1.731021,3,23.507697
21.483289,25,24.384347
13.194355,17,25.003382
26.830625,30,26.079446
23.51042,30,27.027469
13.179158,16,27.352366
3.882786,6,27.474434
22.015472,30,28.220166
22.809798,30,28.829778
7.678896,10,29.04062
6.711721,8,29.241205
6.230871,9,29.467113
1.279667,2,29.512784
2.646796,4,29.59534
25.010621,30,30.308983
10.381008,13,30.622585
28.694076,30,31.295515
9.119316,13,31.606274
1.8,3,31.67523
2.93418,4,31.776509
7.585351,9,32.007489
23.48209,30,32.66183
2.646174,4,32.76044
27.509964,30,33.491504
24.309535,30,34.246897
6.91264,8,34.428727
9.198505,13,34.729903
6.250375,8,34.9507
14.748802,21,35.431715
3.645407,5,35.578604
2.680129,4,35.677738
3.15311,4,35.820531
5.798175,8,36.036619
26.209925,30,36.802872
16.448487,22,37.60158
22.0668,30,38.607277
23.427831,30,39.976441
11.197025,14,40.497832
15.465405,22,40.985953
12.445503,14,41.285599
13.635996,17,41.676685
9.266218,13,42.026809
22.662972,30,42.693455
25.908471,30,43.397505
