#{"t_start": 1765187881.8021255, "env_id": "highway-fast-v0"}
r,l,t
23.976794,30,0.757058
9.178307,12,1.067167
11.151021,16,1.487933
2.715153,4,1.579223
22.948213,29,2.226391
6.063582,8,2.494078
10.28122,14,2.801233
6.563428,9,2.99542
11.177157,13,3.279645
22.684369,30,3.926868
6.312641,8,4.114796
2.25258,4,4.211171
13.828856,18,4.677747
11.150613,13,4.954875
21.010217,28,5.563491
6.982442,9,5.778857
24.87795,29,6.499791
20.482068,26,7.177146
24.582175,30,7.829125
9.51264,11,8.070723
24.317281,30,8.75706
1.984982,3,8.822782
2.046796,3,8.897215
26.165153,30,9.90234
23.343782,29,11.119923
22.318932,30,12.132346
1.881819,3,12.226101
12.878845,16,12.758873
11.644918,15,13.152095
2.013463,3,13.216823
7.500264,11,13.444181
25.03088,30,14.047038
3.646021,5,14.17985
17.511871,21,14.646168
8.583875,12,14.908078
11.882918,17,15.338192
1.699378,3,15.431288
22.516318,30,16.219769
25.507284,30,16.866412
21.886888,30,17.633308
2.812378,4,17.729855
17.985654,25,18.252766
5.866051,8,18.428684
3.733704,5,18.560159
4.417013,7,18.705775
3.278866,4,18.811551
19.744979,25,19.387955
1.900371,3,19.455909
5.066666,8,19.615806
8.649154,12,19.851719
23.678745,30,20.456619
24.217408,30,21.204335
9.297303,13,21.518394
13.765391,18,21.907569
5.032356,7,22.087356
7.012019,8,22.274393
22.508589,29,23.0225
1.979667,3,23.122414
4.312174,6,23.408528
21.897642,30,24.452373
11.346156,13,24.891384
23.884694,30,26.000411
22.228827,30,26.968079
1.632045,3,27.052753
23.451794,30,27.707897
1.749108,3,27.783387
27.009293,30,28.484578
22.309069,30,29.097779
4.066045,6,29.243969
4.148561,6,29.399567
5.678851,7,29.565427
2.68392,4,29.653576
1.913463,3,29.732106
12.376031,15,30.117552
22.017922,30,30.799756
2.532711,4,30.886117
18.31399,24,31.432674
2.018315,3,31.516727
4.619156,6,31.632819
3.782097,5,31.753387
23.467542,30,32.472061
5.830802,8,32.620751
1.118234,2,32.672742
9.332517,11,32.955922
15.175739,18,33.393148
25.57943,30,34.112924
13.427647,17,34.527738
3.984889,6,34.670888
3.112074,4,34.758121
22.810475,29,35.458989
9.879779,11,35.759409
12.077319,14,36.154951
2.25258,4,36.271857
15.142989,18,36.693197
3.912161,5,36.882768
24.044642,30,37.902832
3.019281,5,38.064378
6.565475,10,38.390069
5.646452,7,38.688456
9.578364,11,39.184703
7.213118,9,39.660393
1.632711,3,39.762318
6.712648,8,40.087431
1.048486,2,40.172704
2.019667,3,40.289702
6.019362,8,40.550875
2.079507,3,40.61543
6.745824,8,40.770089
4.565066,6,40.908905
12.16746,16,41.280397
7.899657,11,41.510885
2.680129,4,41.603186
4.447863,6,41.757093
1.979667,3,41.837014
14.483687,17,42.266759
16.812232,22,42.746797
23.628643,30,43.4742
2.749108,4,43.606516
2.146021,3,43.676999
13.612679,17,43.992857
3.052314,5,44.108674
10.146023,12,44.41445
2.813158,4,44.552212
21.285309,30,45.310418
7.516591,10,45.524511
18.643922,22,46.034901
22.716566,30,46.663309
7.946881,10,46.921769
12.533029,16,47.338103
3.38124,5,47.447136
5.979204,8,47.617307
7.711966,11,47.866461
4.480575,6,47.991826
6.178967,8,48.185196
11.881468,14,48.506419
5.144511,7,48.699459
23.299719,30,49.414614
13.610839,18,49.82147
24.846898,30,50.709548
24.144274,30,51.918521
7.997727,10,52.317643
11.577805,15,52.904811
3.547865,5,53.134184
17.596322,22,56.572985
23.651681,30,57.224306
25.05115,30,57.867437
19.375576,26,58.497016
24.13056,30,59.112954
8.630953,12,59.431843
10.51155,13,59.718895
3.29885,5,59.86902
6.818684,8,60.071888
22.316873,30,60.755919
24.081813,30,61.489868
22.515475,30,62.12519
22.361323,30,62.766896
5.511445,7,62.934415
9.144115,11,63.185493
22.313065,30,63.775165
18.578744,26,64.600976
24.261611,30,65.709167
2.279363,3,65.822352
22.119026,30,66.912014
18.351328,24,67.890518
7.951292,11,68.164527
2.046796,3,68.247663
21.185091,30,68.901805
22.267782,30,69.546883
2.699063,4,69.631662
24.865373,30,70.322468
22.64391,29,70.898845
1.946334,3,70.966157
22.116895,30,71.526006
4.365465,6,71.66134
9.419239,12,71.916992
24.347321,30,72.576952
22.283477,30,73.230713
21.586576,30,73.862331
3.563732,5,73.993716
1.766045,3,74.084422
25.718769,30,74.742676
22.284989,30,75.435717
21.781454,27,76.097834
11.031834,15,76.42844
24.514257,30,77.007411
9.597567,13,77.27985
13.411031,17,77.633143
7.112392,10,77.811795
23.330992,30,78.790255
23.714204,30,80.013921
23.017179,30,81.001393
25.334289,30,81.943203
22.21789,29,82.630522
21.286277,30,83.264363
4.249108,6,83.403504
2.268979,4,83.512104
3.349453,5,83.619117
11.669243,18,83.923863
3.646577,5,84.01713
21.616085,30,84.650604
22.297522,30,85.285798
24.898211,30,85.994495
2.697383,4,86.105506
9.232099,13,86.341611
24.211043,30,87.066598
14.411912,17,87.47481
20.68569,30,88.036931
24.07767,30,88.707769
16.280981,21,89.234165
4.198756,6,89.376118
23.318406,30,89.947293
11.531887,15,90.316921
9.102313,12,90.63353
22.016358,30,91.260426
3.153204,5,91.394037
7.86214,9,91.598245
5.433684,8,91.847276
26.763175,30,92.994191
6.211628,8,93.316619
2.531021,4,93.448179
2.046796,3,93.549135
23.049678,30,94.690002
5.316711,7,94.940717
22.984086,30,95.817146
4.853158,7,95.971424
6.065465,8,96.163793
3.645407,5,96.258416
9.26564,12,96.510068
4.93157,7,96.657906
25.032302,30,97.327028
18.829017,22,97.851515
13.449453,20,98.2732
21.73214,30,98.967887
21.652932,30,99.677128
22.719611,30,100.379163
20.352097,28,100.949505
12.812222,16,101.353913
22.36632,30,102.044504
24.043829,30,102.823964
4.712641,6,102.947751
23.344007,30,103.571838
24.583554,30,104.314699
26.068705,30,104.970688
25.743516,30,105.751456
5.569282,8,106.033158
21.185731,30,110.375424
7.083631,9,110.561791
3.231706,5,110.673588
22.575926,30,111.417629
23.218402,30,112.18485
6.415233,9,112.396987
21.752583,30,113.027679
22.001376,30,113.674323
18.162853,24,114.185886
21.663949,30,114.752995
6.919871,10,114.999687
23.051487,30,115.668541
6.232144,8,115.864132
24.568342,30,116.555297
22.649685,30,117.263601
23.017112,30,117.875687
4.332125,6,118.013472
14.94521,19,118.378582
23.581607,30,119.010773
20.952867,30,120.195517
23.851374,30,121.378822
6.378826,8,121.638908
1.181819,2,121.719011
3.967763,6,121.915405
25.651531,30,123.042628
5.21264,6,123.181682
