#{"t_start": 1765187881.8219745, "env_id": "highway-fast-v0"}
r,l,t
8.06544,11,0.364952
11.644699,14,0.639302
2.913463,4,0.72029
1.946796,3,0.791459
13.89799,17,1.226719
24.028044,30,1.927435
1.765465,3,2.014181
6.277305,8,2.176934
8.166672,12,2.55176
2.845712,4,2.621629
1.980129,3,2.689003
2.766362,4,2.789876
9.114221,13,3.066902
23.596843,30,3.693648
3.979313,5,3.827502
8.233067,11,4.071712
3.266044,5,4.200192
15.518939,20,4.702785
24.511743,30,5.311314
8.812682,12,5.61528
2.146029,3,5.678545
9.945838,14,6.023908
17.265767,21,6.555905
9.833287,12,6.875189
1.051567,2,6.9333
19.161269,25,7.51735
2.180129,3,7.571593
21.115838,27,8.173637
22.417932,30,8.858516
14.477486,18,9.431674
5.379831,7,9.706672
1.984982,3,9.80957
3.646173,5,9.983948
3.413909,5,10.205594
3.779323,5,10.420115
8.046029,10,10.861814
7.315151,10,11.220352
1.766667,3,11.329921
11.92975,16,11.862086
10.484182,15,12.34306
26.494892,30,13.203992
20.015733,26,13.728968
21.751107,30,14.363289
23.417393,30,15.064857
2.931021,4,15.163298
22.452849,30,15.97915
22.085387,30,16.631152
16.363877,22,17.240475
9.398115,12,17.517436
21.07639,25,18.015908
3.451555,5,18.134436
5.235645,7,18.311397
5.64821,8,18.486815
7.779779,9,18.694462
17.993908,22,19.227178
23.278857,30,19.838574
25.346416,30,20.447686
15.029096,19,20.905909
2.846029,4,21.005555
23.229518,30,21.701799
21.719153,27,22.345426
24.243753,30,23.207587
12.946376,17,23.81727
25.26515,30,24.892321
5.681509,7,25.180974
3.019247,5,25.407477
24.443186,30,26.461322
13.112176,16,26.896171
27.38293,30,27.56373
2.880129,4,27.671805
16.213688,20,28.163935
22.363438,30,28.774087
3.351641,5,28.895262
7.695946,9,29.088932
10.810777,15,29.459285
9.250587,13,29.779415
1.999063,3,29.856529
24.395133,30,30.547839
21.866878,30,31.214869
23.267846,30,31.933676
27.149338,30,32.606965
23.779994,30,33.348494
7.645857,9,33.557207
4.296486,6,33.702333
22.978219,30,34.439383
23.178224,29,35.166011
4.552465,6,35.299242
14.115719,19,35.787081
10.31987,13,36.146964
21.783833,30,36.973542
24.442907,30,37.981107
5.765428,8,38.260265
21.730215,30,39.600712
2.879045,4,39.75811
28.877779,30,40.713299
3.448809,5,40.813091
21.451375,30,41.49671
15.919876,21,42.031281
15.378549,18,42.48283
23.760941,30,43.141742
20.697337,26,43.779549
5.280078,7,43.901785
25.529122,30,44.67224
12.49611,16,45.066845
8.02912,9,45.30079
6.645538,9,45.480271
9.644014,13,45.780539
8.77982,11,46.049796
11.662937,15,46.349989
12.577909,16,46.702433
3.879667,5,46.83642
8.93119,13,47.160435
7.945503,9,47.390643
4.031551,6,47.512269
8.086445,10,47.757766
11.519598,17,48.120015
9.784578,12,48.400387
4.652874,7,48.567795
11.367017,15,48.929276
6.880083,8,49.13828
10.194979,13,49.452131
11.649897,16,49.816464
18.296843,24,50.466997
10.928673,15,51.113308
2.945545,4,51.265738
4.578283,6,51.512802
10.715079,14,52.018797
5.098133,7,52.312283
10.564777,13,52.808696
18.249921,25,56.470774
22.116205,30,57.066609
20.678245,27,57.705044
9.378513,12,57.994095
23.46581,30,58.654883
16.747022,23,59.146634
23.931194,30,59.904826
2.912212,4,60.010429
23.393952,30,60.69001
12.297418,16,61.069637
16.443993,19,61.543177
2.632132,4,61.627395
5.615769,7,61.801279
8.377014,10,61.988689
21.327041,27,62.580958
20.077898,25,63.120948
3.40004,5,63.249444
21.785944,30,63.835214
25.732234,30,64.878003
23.431287,30,65.970927
3.084529,5,66.190048
23.627658,30,67.257035
5.451158,7,67.497337
21.817233,30,68.404172
4.332087,6,68.536674
26.660883,30,69.182606
24.828941,30,69.850117
6.978078,9,70.075222
10.234715,14,70.389288
21.4497,30,70.969294
21.517818,30,71.544784
1.850945,3,71.606541
23.77788,30,72.24636
14.300598,18,72.641144
