#{"t_start": 1765185570.764587, "env_id": "highway-fast-v0"}
r,l,t
8.06544,11,0.349472
11.644699,14,0.627686
2.913463,4,0.717253
1.946796,3,0.846168
13.89799,17,1.645786
24.028044,30,2.882883
1.765465,3,3.017017
6.277305,8,3.292163
8.166672,12,3.803397
2.845712,4,3.920938
1.980129,3,4.036835
2.766362,4,4.256902
9.114221,13,4.651455
23.596843,30,5.298252
3.979313,5,5.433288
8.233067,11,5.681056
3.266044,5,5.806352
15.518939,20,6.298249
24.511743,30,6.925176
8.812682,12,7.214902
2.146029,3,7.283545
9.945838,14,7.652985
17.265767,21,8.146857
9.833287,12,8.488962
1.051567,2,8.550201
19.161269,25,9.137087
2.180129,3,9.20307
21.115838,27,9.839633
22.417932,30,10.633047
14.477486,18,11.051682
5.379831,7,11.222825
1.984982,3,11.2972
3.646173,5,11.411268
3.413909,5,11.564376
3.779323,5,11.682361
8.046029,10,11.904171
7.315151,10,12.120851
1.766667,3,12.187009
11.92975,16,12.52961
10.484182,15,12.830966
26.494892,30,13.536266
20.015733,26,14.090089
21.751107,30,14.78564
23.417393,30,16.000164
2.931021,4,16.170651
22.452849,30,17.476275
22.085387,30,18.519962
16.363877,22,19.118068
9.398115,12,19.40536
21.07639,25,19.914401
3.451555,5,20.012887
5.235645,7,20.206409
5.64821,8,20.389193
7.779779,9,20.600337
17.993908,22,21.12455
23.278857,30,21.760136
25.346416,30,22.367311
15.029096,19,22.826641
2.846029,4,22.923009
23.229518,30,23.62796
21.719153,27,24.291033
24.243753,30,24.98301
12.946376,17,25.383423
25.26515,30,26.045406
5.681509,7,26.226171
3.019247,5,26.35333
24.443186,30,26.984563
23.029992,28,28.550613
25.546454,30,29.633353
22.163459,30,30.695313
19.874878,25,31.648933
23.418029,30,32.603459
22.733824,30,33.258405
22.417769,30,33.998401
4.513468,6,34.168734
22.579154,30,34.815379
10.430573,13,35.101478
22.795324,30,35.770295
19.878684,25,36.457922
3.250587,5,36.553433
9.248262,12,36.846376
22.530697,30,37.508252
4.446173,6,37.654842
7.378687,9,37.83465
7.629095,9,38.095308
12.845247,17,38.463182
21.834493,30,39.125468
23.428583,30,39.894196
9.978652,13,40.233632
22.034448,30,40.881003
12.176565,15,41.278568
8.831859,12,41.534055
6.678695,8,41.744663
23.051682,30,42.544685
22.714842,30,43.490226
23.851014,30,44.566559
15.2789,20,45.297922
20.697337,26,46.250474
14.342513,17,46.694875
22.698202,30,47.336803
4.430677,6,47.502473
3.019764,4,47.5791
2.632044,4,47.67074
15.74828,20,48.127517
26.596784,30,48.819388
9.17866,12,49.080036
24.741044,30,49.769882
11.545517,15,50.131163
6.296445,9,50.312997
22.952413,30,50.987565
25.296509,30,51.676459
1.118234,2,51.724411
21.851074,30,52.301676
20.592493,27,52.989073
2.945545,4,53.096288
27.877487,30,53.804341
23.08205,30,55.3269
2.599377,4,55.417026
21.56573,29,56.031749
17.046795,23,56.821296
2.799696,4,56.984482
23.197606,30,58.164229
23.329862,30,59.327757
14.219254,18,59.987755
24.312721,30,60.655783
15.245442,19,61.07252
25.363649,30,61.734468
9.619156,11,61.968506
9.244326,11,62.217765
8.03251,10,62.428928
20.710336,27,63.020981
24.415328,30,63.711057
21.553275,30,64.333447
4.545869,6,64.472856
3.483699,5,64.573447
25.013463,30,65.332388
22.131207,30,65.932084
21.612718,28,66.518885
22.016314,30,67.174404
6.1,8,67.375354
3.431511,5,67.524692
24.352278,30,68.156247
24.375967,30,68.853796
1.846796,3,68.958029
3.119247,5,69.065367
4.133678,6,69.179924
12.952933,19,69.631412
