#{"t_start": 1765185570.779951, "env_id": "highway-fast-v0"}
r,l,t
4.879785,6,0.200485
8.9133,12,0.471722
9.296571,12,0.763323
9.099688,13,1.337348
2.113001,3,1.480675
5.516356,8,1.9108
1.632711,3,2.075091
10.847915,15,2.587281
6.61264,8,2.928312
9.577465,12,3.373958
4.019777,5,3.591516
9.065387,13,4.090437
20.345484,25,4.832999
8.896977,12,5.059078
23.64576,30,5.807058
3.366044,5,5.929837
6.878849,8,6.131758
6.110711,8,6.323711
1.6,3,6.381751
1.979667,3,6.447488
8.899704,12,6.70025
24.294739,30,7.405483
1.879667,3,7.469318
8.614802,10,7.715562
2.4,4,7.811496
8.112402,11,8.069598
10.749302,15,8.483267
4.312174,6,8.644763
20.45229,26,9.272203
23.018933,30,9.950008
26.47687,30,10.737501
2.752263,4,10.848949
9.850276,13,11.139576
22.674151,30,11.868044
25.530034,30,12.5291
22.744027,29,13.11013
9.1825,11,13.391129
22.067698,30,14.055192
24.64568,30,14.736582
21.931437,30,15.941722
3.119551,5,16.170871
11.344642,15,16.893381
2.319247,4,17.033942
23.408652,29,18.201432
25.358173,30,18.97846
27.311235,30,19.696314
3.615775,5,19.789004
2.846021,4,19.864304
21.878303,28,20.518252
1.846796,3,20.598103
1.118234,2,20.652949
24.998709,30,21.345411
5.999392,9,21.535647
3.798834,6,21.652599
23.23147,30,22.230847
6.378821,9,22.454033
15.10982,18,22.889379
5.178752,7,23.056798
2.46636,4,23.1743
10.379243,14,23.503646
2.76405,4,23.58119
11.715096,14,23.92775
23.344702,30,24.610998
6.335991,9,24.829035
7.763703,11,25.099971
1.731021,3,25.157359
21.483289,25,25.717404
13.194355,17,26.11327
26.830625,30,26.759255
23.51042,30,28.335926
18.611371,23,29.102303
22.179359,30,30.183973
21.565752,30,31.26166
13.510477,16,31.970402
8.880284,12,32.323954
25.663449,30,33.043842
26.110558,30,33.731601
16.184789,20,34.246385
22.644927,28,34.832344
10.015462,14,35.145699
17.8773,23,35.627657
10.278685,12,35.955953
3.497383,5,36.119536
7.818694,9,36.359717
21.809265,28,36.991807
27.017702,30,37.665748
23.378257,30,38.357491
25.75688,30,39.03213
22.150622,30,39.783231
23.183526,30,40.498863
8.663382,10,40.721765
22.816109,30,41.437025
22.631503,30,42.151346
3.645711,5,42.315952
25.130996,30,43.26496
22.28346,30,44.303633
5.867011,8,44.628635
17.097874,23,45.459713
21.466408,30,46.470479
4.065524,6,46.620477
17.565531,23,47.11207
1.732711,3,47.171448
2.084982,3,47.250608
1.115153,2,47.287702
5.646492,7,47.463006
15.552769,21,47.930962
21.397257,30,48.635364
24.551448,30,49.29236
3.012959,4,49.383542
9.245985,11,49.641888
10.782242,14,49.95755
22.677482,30,50.632195
24.612294,30,51.352896
23.109838,29,51.948409
18.463225,24,52.430657
14.01482,19,52.918286
5.72017,8,53.161188
2.646796,4,53.257713
5.679525,8,53.443684
9.785702,13,53.731815
5.362346,7,53.899052
5.313457,7,54.067637
13.080573,17,55.280532
8.178614,11,55.503538
11.776073,15,55.794595
22.51358,30,56.723212
23.927829,30,57.959013
3.013158,4,58.090583
