#{"t_start": 1765150964.5459442, "env_id": "highway-fast-v0"}
r,l,t
22.745858,30,4.776843
10.279507,13,6.779256
1.915153,3,7.315552
9.600304,14,9.549103
1.715775,3,10.428634
2.812696,4,11.672788
8.329733,11,14.561667
6.977714,9,16.445669
4.447819,6,17.542537
7.085684,10,19.183927
2.647907,4,19.918785
7.519609,11,21.721644
2.053097,3,22.196798
14.046529,20,26.282704
6.445709,8,28.67
2.483022,4,29.342142
12.532769,18,32.566636
5.185972,7,33.731159
6.430089,8,35.001539
8.748335,11,36.75513
1.880129,3,37.201962
5.101999,8,38.595594
1.865465,3,39.419637
10.665471,16,43.244513
11.99911,17,45.806454
18.182874,25,49.655174
17.844243,21,53.165416
22.951996,30,59.080993
23.668668,30,63.603639
6.149805,8,64.848007
23.315498,30,71.300061
8.966675,13,73.291746
3.398711,5,74.072276
3.533293,5,74.827494
22.376736,30,79.289265
5.91264,7,80.392403
3.712261,5,81.581383
12.199386,17,85.721599
3.581819,5,86.491743
3.93418,5,87.241102
4.732791,7,88.3289
1.766045,3,88.847763
5.612275,8,90.112601
5.519028,8,91.32631
6.411439,8,92.496839
17.143311,20,96.132175
5.529751,7,97.977705
6.74662,9,99.84583
5.232724,7,100.970063
19.564077,25,104.917793
7.881471,11,106.596271
3.083906,5,107.309557
15.396143,21,111.488431
8.485038,12,114.019964
2.599377,4,114.637581
11.246098,14,116.780118
4.513158,6,117.721663
1.732132,3,118.219695
10.119057,15,120.536666
1.880129,3,121.007203
9.751849,15,123.453061
1.864354,3,124.208889
21.867657,30,130.104415
1.933448,3,130.578809
10.485883,13,132.780421
3.679045,5,133.528581
14.346977,19,136.554717
4.5787,6,137.896907
20.565654,26,143.274638
3.76405,5,144.060308
2.213158,3,144.54666
9.197958,11,146.231099
11.63282,16,148.745473
21.666697,30,155.343753
3.431423,5,156.120738
5.612647,7,157.373345
8.433018,12,159.236343
2.532045,4,159.931731
4.846446,6,160.89814
4.784995,6,161.832282
1.732711,3,162.290903
15.277938,19,165.271142
4.833683,7,167.197979
3.799432,6,168.868318
2.812696,4,169.754654
9.915821,14,173.380971
1.732711,3,174.187336
2.846334,4,174.984802
1.851061,3,175.517806
3.532711,5,176.430991
8.319243,11,178.124679
6.148196,9,180.847753
3.663539,5,182.932248
3.265465,5,184.724245
3.480129,5,185.9305
12.030799,16,189.0622
1.913463,3,189.683802
14.012568,17,216.31594
4.486223,7,217.502119
11.361348,13,219.578439
4.646446,6,220.535979
6.878822,8,221.901581
19.348224,26,228.517461
3.745595,5,229.600215
8.216013,12,231.423472
2.746796,4,232.062937
4.781898,7,233.182111
3.112647,4,233.897758
4.267017,7,235.344262
6.046446,7,236.467725
9.411618,13,238.509212
2.186537,4,239.109728
4.53235,6,240.751076
4.064844,6,242.405591
4.897596,7,244.004385
7.878507,10,245.65463
5.618016,7,246.902927
1.913463,3,247.457571
2.912841,4,248.171124
3.46405,5,249.098349
3.885639,6,250.246675
1.980129,3,250.747634
5.045274,7,252.021531
12.876123,16,255.856703
7.050612,10,258.761689
9.152308,13,261.694854
2.432711,4,262.537229
18.501363,22,266.649726
16.879362,23,272.395169
21.783538,30,277.773372
14.686212,21,281.523478
4.968087,8,283.267949
2.648486,4,284.536781
15.447764,20,289.185596
13.681592,19,292.360357
13.651965,19,295.517798
16.697915,19,299.838437
13.365666,16,303.067973
14.744935,20,306.21605
2.581819,4,306.867943
18.384972,23,310.661251
3.885611,5,311.848903
16.498804,24,317.540176
5.153508,8,318.955185
3.012696,4,319.682394
3.2,5,320.574398
12.852321,18,323.470043
12.112599,16,326.545995
2.666679,4,327.713813
12.044654,16,331.086208
