#{"t_start": 1765150964.5700004, "env_id": "highway-fast-v0"}
r,l,t
10.653281,16,2.657872
5.599057,8,3.884563
10.101064,12,5.685236
21.917122,30,11.399981
1.979507,3,12.314955
4.732106,7,14.177687
8.317552,11,16.486128
5.411444,7,17.712871
17.050621,22,21.410067
9.198214,12,23.286519
5.663387,7,24.705329
22.384372,30,31.557174
2.749108,4,32.215565
6.434447,9,33.757626
9.978212,11,35.468419
10.318941,15,37.858093
8.914311,12,40.869699
3.745595,5,42.197599
4.283602,6,43.266439
3.416884,5,44.02837
8.230175,12,45.828946
7.385378,11,47.516723
7.968078,11,49.175085
2.551019,4,49.823618
2.4,4,50.426791
1.213001,2,50.721691
5.165066,7,51.771781
5.848287,7,53.214615
17.363248,24,58.186347
18.898236,23,61.624677
2.633029,4,62.22947
3.250852,5,62.992222
2.879507,4,63.629093
16.780908,23,67.740417
3.365517,5,69.070812
13.233592,18,72.543932
2.598798,4,73.14931
3.26542,5,73.922791
21.884689,30,78.390536
0.966045,2,78.682577
21.584999,30,85.195093
8.36538,12,87.097811
1.599377,3,87.578871
2.252314,4,88.182941
5.085994,8,89.476871
4.77978,6,90.431855
7.132642,9,91.784213
14.76486,20,94.838521
12.863882,18,99.391871
21.816204,28,103.842079
2.566045,4,104.480689
4.019777,5,105.267118
2.781819,4,105.855525
9.612396,13,107.770338
8.397065,11,109.718925
5.886221,9,112.038276
7.586265,11,114.180031
2.58489,4,114.837168
16.247848,20,117.9029
2.779825,4,118.540813
7.012219,9,119.923993
15.233034,22,123.503942
7.097337,9,125.889327
2.532711,4,127.007094
9.880176,14,129.180123
11.230376,16,131.768461
23.545316,30,136.580299
2.516935,4,137.382899
2.765465,4,138.450897
2.913463,4,139.511012
22.008755,27,144.393566
17.100377,21,147.647639
5.178939,7,148.772749
5.814006,8,150.162498
3.332045,5,151.001652
14.502614,19,155.652164
4.34595,6,156.655362
9.411403,12,158.654119
3.363732,5,159.449673
1.879667,3,159.956235
9.150859,11,161.682719
8.648428,11,163.341186
10.985508,13,165.624566
2.599378,4,166.701928
15.478269,21,171.677422
2.749108,4,173.041618
11.334484,16,176.451338
7.578018,9,177.829752
12.365844,15,182.565533
2.779825,4,184.023681
1.699378,3,185.065817
2.013001,3,185.729377
13.443437,17,189.094525
7.199078,10,214.343569
4.684797,7,215.774654
1.913001,3,216.345589
6.386259,9,217.845616
20.380092,28,222.611959
4.318233,6,223.935125
13.53067,15,228.017364
10.102354,15,230.817167
13.39783,16,233.360309
8.751103,13,235.827432
4.518235,6,236.808339
3.046492,4,237.449898
13.710971,18,241.087687
4.195906,6,242.782144
9.118088,13,245.177225
4.565688,6,246.228703
4.25266,7,247.488531
12.568388,18,250.77024
12.34504,14,253.351616
11.164373,14,257.512589
7.065462,9,259.743305
4.379825,6,261.071327
7.852488,10,263.130807
5.348486,7,264.57953
8.099088,11,266.500465
1.946334,3,266.985197
17.365699,21,272.422985
7.384403,10,274.229904
2.797383,4,274.982346
19.297954,28,280.052677
6.682163,9,281.546083
17.652899,25,287.937445
7.964571,11,289.932609
14.478081,20,293.157312
4.799384,7,294.366626
22.086614,30,301.071298
2.999735,5,301.880162
11.819284,17,304.706894
6.320221,10,306.239389
22.717778,30,311.276064
6.96401,9,314.117698
7.611721,9,316.273272
8.548194,12,318.290666
13.313112,16,321.092571
2.696921,4,321.72471
2.680129,4,322.374986
5.999454,8,323.641194
2.666667,4,324.284152
22.334394,30,330.939942
2.648486,4,331.584134
5.332089,7,332.738316
2.013463,3,333.230169
16.764791,21,336.489905
7.398755,10,337.991276
9.098502,12,340.157504
9.752032,14,344.066164
11.496499,16,346.737112
10.9426,13,348.955908
3.398134,5,349.755286
10.999377,16,352.564207
2.197383,3,353.042418
15.382335,20,357.850671
6.118849,7,359.044966
10.212649,12,360.955576
12.43125,17,363.659777
8.851047,12,365.743624
2.746334,4,366.457387
5.878845,7,367.570213
10.385062,14,371.097111
8.815155,12,374.19795
13.91485,19,377.825073
3.465423,5,379.039956
24.69757,30,386.444336
5.952073,8,388.262955
2.180129,3,388.750235
21.800816,30,393.954303
4.883906,7,395.036407
17.244266,21,399.314818
13.04508,18,403.370808
2.748486,4,404.087412
12.563009,16,406.758849
3.399377,5,407.614871
4.61284,6,408.824667
4.012656,5,409.843621
20.966668,29,437.592175
2.186537,4,438.214757
18.434994,26,443.586933
15.580626,22,448.384707
10.666661,14,450.682692
4.64529,6,451.751416
4.519551,7,452.856277
14.932729,20,457.582256
1.864354,3,458.423724
21.152356,30,463.836662
22.164589,30,468.628713
22.018989,30,474.890749
1.880129,3,475.350879
9.899458,13,477.349533
22.596169,30,481.8541
21.285915,30,488.206424
5.379282,8,489.538504
21.418046,30,495.173386
