#{"t_start": 1765150964.6172478, "env_id": "highway-fast-v0"}
r,l,t
12.082732,17,2.848611
2.053097,3,3.299901
7.345751,10,4.823323
21.265121,29,9.41943
10.915424,13,13.280184
19.694788,26,18.354625
9.979779,12,20.428894
3.299428,5,21.268988
16.246129,21,25.06912
3.585649,6,26.737742
3.745595,5,28.388631
6.165737,9,29.898025
5.119362,7,31.184655
4.001718,6,32.260789
7.478222,9,33.793024
15.328661,20,36.936073
4.165739,6,37.894076
5.582368,8,39.862738
22.777978,30,45.545868
4.0,6,46.50221
3.579507,5,47.240782
7.714526,10,48.753589
1.865421,3,49.227141
10.366114,13,51.1805
2.812696,4,51.806422
1.900371,3,52.264545
6.911745,9,54.659293
9.435994,14,57.454072
2.846334,4,58.050171
18.510725,23,61.481702
9.347554,13,63.479687
6.58085,9,64.894142
6.845664,9,66.314594
5.900006,9,68.621496
5.98517,8,70.712904
5.544872,7,71.813041
5.614579,8,73.015954
10.39822,15,75.30354
23.761654,29,79.63041
16.931214,24,85.269231
8.145974,10,86.813029
3.046452,4,87.449194
3.719247,6,88.409704
5.612019,7,89.513203
22.564774,30,94.033626
2.399377,4,94.674213
10.816856,15,98.693784
1.699378,3,99.224197
7.63289,10,100.84646
5.531825,8,102.149796
6.481288,8,103.411358
9.718232,14,105.582359
4.05119,5,106.334614
5.26422,7,107.370995
8.8442,11,109.025398
9.385994,14,112.706635
7.315699,11,114.517246
5.101459,8,115.744784
5.746219,8,117.006119
8.877905,10,118.572051
2.697066,4,119.182053
7.879,10,120.717287
7.264275,11,122.394621
18.783473,25,127.956666
2.782402,4,128.605773
5.878719,8,129.831328
4.299331,6,130.80241
1.015775,2,131.124645
7.745352,10,132.819903
3.046452,4,133.4064
9.280547,13,135.447941
16.686887,25,141.158688
11.114278,15,143.507387
3.719764,5,144.241014
4.3661,7,145.34186
22.665572,30,150.195448
10.431158,14,153.399566
9.19649,13,156.181436
7.215424,9,157.720479
7.180973,10,159.300244
9.519354,13,161.40597
15.565907,20,164.481674
22.909744,30,171.412136
8.346756,10,174.449702
5.099332,7,175.742573
2.079507,3,176.30157
2.897383,4,176.94064
1.632132,3,177.417832
12.647609,18,182.750897
4.146339,6,184.861562
9.917814,12,187.257712
3.085972,4,188.146413
3.879825,5,189.177441
3.414487,5,212.999797
22.547428,30,218.810102
19.283486,25,223.344597
22.386796,30,230.389929
7.616079,10,231.932696
17.550846,25,236.347361
4.246745,6,237.314213
3.49866,5,238.062172
1.946334,3,238.554506
6.249965,9,240.582636
14.717739,21,245.230563
1.880129,3,245.7146
7.165809,9,247.320103
7.799123,11,249.375894
2.682137,4,250.111808
6.212384,8,251.525937
3.730677,5,252.504166
19.700641,27,259.556701
2.679507,4,260.462928
6.231769,8,262.197381
4.178359,5,263.179729
2.680129,4,264.063337
4.632718,7,265.387925
19.932411,27,271.15874
9.214222,13,274.089099
10.466267,14,276.542803
11.029001,15,279.309246
3.418321,5,280.233079
2.153097,3,280.72014
11.64996,16,284.362353
6.117513,8,286.918471
5.678223,7,288.19752
8.712028,11,290.132137
13.267767,17,292.885282
11.019288,16,295.569356
6.564798,9,297.186377
6.511483,8,299.421652
20.585604,30,305.05455
7.848765,11,306.742855
2.886334,4,307.421415
11.435065,17,310.195502
1.880129,3,310.705309
3.133068,5,312.047441
4.533379,7,314.224257
4.878856,6,315.765016
4.416126,7,316.937749
1.880129,3,317.416363
1.633333,3,317.960608
9.979785,12,320.066351
20.482652,30,325.015396
11.214542,16,329.160322
9.098533,13,331.452469
21.215976,29,336.005115
12.902619,19,338.989776
2.848486,4,339.657264
24.08599,30,346.427638
7.564893,10,348.064232
2.030254,3,348.62372
21.550448,30,353.701244
1.650892,3,354.413466
8.799099,12,357.619648
2.498712,4,358.465147
21.984684,30,363.164978
11.233287,13,365.45733
13.346795,18,368.624
8.412538,11,371.888534
7.545947,11,374.438198
8.211105,11,376.345045
1.849108,3,376.940031
22.564194,30,383.330022
4.879317,6,385.591665
19.586534,25,390.71696
14.451641,20,394.122925
11.630931,15,396.581443
14.667153,19,401.47321
15.580271,18,404.602265
16.751639,23,408.650199
15.90173,21,413.058215
21.920177,30,440.224289
7.132412,9,442.207507
10.765167,16,446.625708
4.430094,6,447.634393
11.051425,16,450.166381
