#{"t_start": 1765185334.0412505, "env_id": "highway-fast-v0"}
r,l,t
22.480578,30,9.621287
4.413158,6,9.76877
6.799609,9,9.991505
20.718974,30,10.679501
1.766045,3,10.75831
22.684178,30,11.525609
8.230545,11,11.781204
23.044473,30,12.415334
12.04302,15,12.768079
6.245367,8,12.964814
27.112524,30,13.739516
6.845511,8,13.930607
23.376591,30,14.570873
11.711725,13,14.911782
19.831088,25,15.635248
24.743735,30,16.874773
5.478869,7,17.12627
2.515775,4,17.27032
17.310582,23,18.101473
5.467807,8,18.387335
17.511671,24,19.403202
18.48136,23,19.952985
13.533695,18,20.394089
18.748504,23,20.947512
24.873994,30,21.574909
14.475343,18,21.962511
2.646796,4,22.049891
2.648486,4,22.137274
5.619902,8,22.318887
5.969283,8,22.489448
23.300944,30,23.10543
3.498125,5,23.223284
9.619008,13,23.480827
2.300304,4,23.578101
8.933644,12,23.866712
5.332092,7,24.046618
2.784982,4,24.148125
12.678577,15,24.505107
17.192151,20,25.039601
16.142962,21,25.517696
22.053203,30,26.236573
2.732397,4,26.355768
7.317094,9,26.557981
7.632193,9,26.783286
22.164192,30,27.445324
13.420175,19,27.889979
23.730525,30,28.564868
20.210138,26,29.134056
23.430198,30,30.091039
4.465371,6,30.371065
7.645044,9,30.716249
6.945059,8,31.054337
3.046492,4,31.205188
5.01264,6,31.451194
25.028192,30,32.810977
7.262911,9,33.128171
11.383654,17,33.494911
7.479308,9,33.695608
24.762789,30,34.386208
6.483018,9,34.592248
18.776542,23,35.137001
24.462828,30,35.763315
23.586486,30,39.076945
13.399071,18,39.43655
9.411712,11,39.70452
2.646796,4,39.807278
7.53126,11,40.060081
24.197639,30,40.723805
23.814132,30,41.450186
10.731782,14,41.804311
26.101705,30,42.533528
11.913365,17,42.886476
5.517598,8,43.078862
5.647918,8,43.373936
5.112851,7,43.631386
12.311837,15,44.242775
3.480129,5,44.431914
10.934703,14,44.985152
1.879667,3,45.122103
25.680279,30,46.099678
23.445998,30,47.251853
1.118234,2,47.315974
24.884692,30,48.10657
6.444889,8,48.286592
1.882442,3,48.348494
2.598798,4,48.473877
14.277512,18,48.957398
21.510379,29,49.678663
1.781819,3,49.76311
25.910981,30,50.473625
5.479163,7,50.615737
4.515775,6,50.74782
22.232139,30,51.455847
8.248835,12,51.736707
16.043393,20,52.246367
23.244073,30,52.991513
4.168939,6,53.137348
4.430054,6,53.310164
21.385948,30,53.939585
24.385183,30,54.591593
22.681099,30,55.241606
4.247863,6,55.364638
22.926498,30,56.057523
22.849393,30,56.705121
6.078581,8,56.933987
10.478373,12,57.384765
17.144308,22,58.188198
3.645407,5,58.424118
4.417043,6,58.696851
22.883154,30,59.809428
3.15311,4,59.997741
23.416969,30,61.101376
5.745511,7,61.294555
11.428691,15,61.614312
16.583348,23,62.117721
7.548806,11,62.34464
21.218754,30,63.007282
14.512502,18,63.40384
9.812227,14,63.68164
16.843089,21,64.170844
27.775256,30,64.886561
11.58408,14,65.243459
23.076885,30,68.389109
1.979667,3,68.450735
22.90111,30,69.050553
21.843321,30,69.773793
22.9982,30,70.43106
17.728406,22,71.013495
5.598513,8,71.347842
21.079168,28,72.552234
3.965783,6,72.774319
22.582578,30,74.047367
25.651562,30,75.076967
23.585264,30,75.774504
22.485331,30,76.468306
9.551638,13,76.781718
20.920176,30,77.488131
1.748486,3,77.563437
2.384225,4,77.657727
23.482583,30,78.467254
25.448726,30,79.135087
22.583195,30,79.83162
9.517785,14,80.169982
3.56573,5,80.264424
6.484364,9,80.467014
9.183257,12,80.70961
23.017608,30,81.414043
22.363618,30,82.11578
3.913118,5,82.211307
24.577908,30,82.894109
22.078831,30,83.481666
21.953554,30,84.139239
21.553555,30,84.764853
21.183892,30,85.836357
11.597901,15,86.359388
23.068142,30,87.361771
16.565999,22,88.140765
1.919667,3,88.290138
19.610606,25,89.048074
9.600311,14,89.333416
14.66403,18,89.789607
2.699535,4,89.878717
10.629712,14,90.208621
10.032675,12,90.462394
12.813255,17,90.890363
22.730047,30,91.655245
21.980006,30,92.358657
3.512378,5,92.48596
13.952925,17,92.946433
7.33209,11,93.272017
1.279667,2,93.329444
3.596761,5,93.443222
8.579147,10,93.697346
21.886221,30,94.312086
23.386075,30,97.485096
26.18185,30,98.155519
9.295813,11,98.38761
20.519907,30,99.282882
10.064176,14,99.736403
22.243418,28,100.71498
22.950222,30,101.579866
18.311809,23,102.476976
22.985914,30,103.148499
3.101689,5,103.265484
15.511118,18,103.665536
13.031596,17,104.079237
22.266569,30,104.710574
22.851321,30,105.270679
23.929204,30,105.96772
9.819248,13,106.313791
22.843081,30,106.861244
22.250938,30,107.504339
22.283285,30,108.216793
21.767495,29,108.930669
22.180358,30,109.661585
23.028195,30,110.22871
24.113981,30,110.945569
9.212018,12,111.213712
22.418819,30,111.888394
22.232171,30,112.56094
24.777309,30,113.640683
24.517211,30,114.697305
2.013001,3,114.804762
22.645924,30,115.895227
21.998813,30,116.773981
13.886431,17,117.113991
9.852176,12,117.342998
2.498712,4,117.45016
13.43251,15,117.879594
7.199372,9,118.089239
22.333341,30,118.686566
15.343508,21,119.132313
23.146765,30,119.773456
2.933029,4,119.901333
21.253549,30,120.580287
22.032139,28,121.266889
9.3684,13,121.564876
23.864056,30,122.261031
9.485596,13,122.549487
8.913112,10,122.808501
