#{"t_start": 1765185334.0030982, "env_id": "highway-fast-v0"}
r,l,t
8.06544,11,9.231753
11.644699,14,9.536668
2.913463,4,9.616856
1.946796,3,9.691409
13.89799,17,10.113256
24.028044,30,10.821708
1.765465,3,10.90784
6.277305,8,11.080928
8.166672,12,11.444403
2.845712,4,11.514686
1.980129,3,11.581106
2.766362,4,11.683019
9.114221,13,11.959437
23.596843,30,12.593135
3.979313,5,12.730257
8.233067,11,12.988967
3.266044,5,13.121054
15.518939,20,13.666974
24.511743,30,14.28016
8.812682,12,14.578419
2.146029,3,14.641325
9.945838,14,15.0071
17.265767,21,15.601413
9.833287,12,16.148517
1.051567,2,16.246782
19.161269,25,17.191372
2.180129,3,17.280598
21.115838,27,18.260514
22.417932,30,19.477968
14.477486,18,19.902045
5.379831,7,20.08281
1.984982,3,20.146659
3.646173,5,20.259419
3.413909,5,20.395097
3.779323,5,20.513997
8.046029,10,20.739709
7.315151,10,20.999571
1.766667,3,21.070277
11.92975,16,21.418852
10.484182,15,21.700223
26.494892,30,22.373933
20.015733,26,22.927806
21.751107,30,23.530502
23.417393,30,24.26342
2.931021,4,24.36171
22.452849,30,25.136348
22.085387,30,25.772101
16.363877,22,26.375542
9.398115,12,26.654383
21.07639,25,27.224377
3.451555,5,27.321691
5.235645,7,27.498148
5.64821,8,27.67345
7.779779,9,27.885246
17.993908,22,28.40689
23.278857,30,29.059333
25.346416,30,29.908009
15.029096,19,30.695274
2.846029,4,30.864317
23.229518,30,32.041018
21.719153,27,33.218614
24.243753,30,33.904063
12.946376,17,34.289299
25.26515,30,34.958123
5.681509,7,35.141358
3.019247,5,35.247181
24.443186,30,35.916703
13.112176,16,38.867543
27.116263,30,39.513849
2.880129,4,39.594467
16.213688,20,40.086414
22.196772,30,40.747169
3.351641,5,40.893149
7.695946,9,41.118363
11.710934,16,41.471587
23.152348,30,42.245565
7.099114,10,42.482802
4.732094,7,42.633818
22.814296,30,43.387573
1.880129,3,43.497809
2.886882,5,43.700405
4.330175,6,43.91817
24.164649,30,45.14091
22.777148,30,46.121764
21.477178,27,47.184234
22.648132,30,48.001304
2.179507,3,48.079442
25.161347,30,48.876821
4.645358,6,49.010345
23.284749,30,49.753052
21.718415,30,50.477157
24.477131,30,51.170084
9.049657,12,51.451823
4.298755,6,51.569238
23.929147,30,52.338105
6.133016,9,52.59633
3.745711,5,52.740279
23.54978,30,53.42315
21.883184,30,54.057617
23.416016,30,54.703516
9.416483,13,54.979109
7.751586,10,55.214931
15.713112,21,55.710661
9.497043,12,55.973132
10.61153,13,56.227736
23.745743,30,56.920635
2.830717,4,57.036348
3.712065,5,57.250501
9.413048,12,57.701228
10.711611,14,58.195717
12.131408,15,58.864319
10.266621,12,59.312803
5.615119,8,59.634377
5.064755,7,59.879761
4.511712,6,60.133494
7.265779,11,60.52042
6.645974,8,60.904687
26.252161,30,61.640574
11.846492,16,61.986163
24.778313,30,62.631769
15.846251,20,63.092555
22.729321,30,63.691118
