#{"t_start": 1765185780.2923818, "env_id": "highway-fast-v0"}
r,l,t
4.879785,6,0.324701
8.9133,12,0.755857
9.296571,12,1.186867
9.099688,13,1.685515
2.113001,3,1.786728
5.516356,8,2.134283
1.632711,3,2.283093
10.847915,15,2.807349
6.61264,8,3.018637
9.577465,12,3.29875
4.019777,5,3.431924
9.065387,13,3.729397
20.345484,25,4.295591
8.896977,12,4.532048
23.64576,30,5.263218
3.366044,5,5.4122
6.878849,8,5.624071
6.110711,8,5.802527
1.6,3,5.860811
1.979667,3,5.926419
8.899704,12,6.179701
24.294739,30,6.881608
1.879667,3,6.94642
8.614802,10,7.193629
2.4,4,7.289321
8.112402,11,7.567601
10.749302,15,7.965228
4.312174,6,8.124564
20.45229,26,8.728444
23.018933,30,9.396508
26.47687,30,10.075783
2.752263,4,10.169246
9.850276,13,10.466091
22.674151,30,11.181073
25.530034,30,11.855516
22.744027,29,12.418165
9.1825,11,12.681165
22.067698,30,13.726982
24.64568,30,14.676912
21.931437,30,15.792254
3.119551,5,16.023488
11.344642,15,16.670064
2.319247,4,16.768518
23.408652,29,17.463166
25.358173,30,18.185353
27.311235,30,18.910031
3.615775,5,19.005295
2.846021,4,19.081856
21.878303,28,19.754309
1.846796,3,19.8391
1.118234,2,19.893706
24.998709,30,20.558072
5.999392,9,20.774866
3.798834,6,20.890549
23.23147,30,21.469256
6.378821,9,21.713115
15.10982,18,22.22651
5.178752,7,22.403925
2.46636,4,22.504302
10.379243,14,22.840547
2.76405,4,22.91869
11.715096,14,23.269019
23.344702,30,23.958763
6.335991,9,24.174347
7.763703,11,24.448553
1.731021,3,24.507541
21.483289,25,25.053759
13.194355,17,25.445499
26.830625,30,26.095785
23.51042,30,28.049446
18.611371,23,28.775001
22.179359,30,29.821959
21.565752,30,30.798615
13.510477,16,31.169754
8.880284,12,31.402501
24.884607,30,32.177387
21.24273,26,32.772982
24.833897,30,33.374455
16.378557,20,33.816932
23.548606,30,34.487125
6.478686,8,34.726716
26.380484,30,35.413862
15.87827,22,35.954359
7.617705,9,36.17859
18.297485,23,36.770487
23.545208,30,37.36056
6.41161,8,37.559924
8.778305,11,37.848974
7.678466,10,38.072065
21.330908,30,38.673952
22.164406,30,39.382604
6.198808,9,39.582753
21.849352,30,40.226199
4.412261,6,40.388968
21.501451,30,41.539417
10.414527,13,42.066983
10.26933,14,42.562678
22.284401,30,43.599813
25.129778,30,44.536464
4.099425,6,44.69155
20.866361,30,45.384094
12.968122,19,45.791119
27.994365,30,46.456905
5.32022,8,46.649449
21.952616,30,47.269717
6.931252,10,47.516175
3.612536,5,47.622085
2.632397,4,47.709871
7.366674,11,47.936699
19.744889,25,48.418068
11.279778,15,48.799623
23.343355,30,49.531504
3.746452,5,49.663211
22.581318,30,50.404196
11.214605,14,50.709631
4.917622,7,50.83814
4.833683,7,51.040536
7.646452,11,51.28727
2.765108,4,51.363845
22.319605,30,52.044106
7.514575,10,52.297237
18.846393,23,52.888512
13.211251,17,53.218603
4.380175,6,54.035576
23.628725,28,54.938363
22.549217,30,55.834057
22.677401,30,56.925616
21.764508,30,57.941709
6.362716,8,58.223076
2.046796,3,58.286063
23.248707,30,58.986421
22.880215,30,59.537577
12.145205,15,59.91916
25.683871,30,60.638103
23.57791,30,61.302299
6.502266,8,61.494875
22.114921,30,62.20349
16.953198,22,62.717829
3.780129,5,62.845593
21.619913,30,63.504508
2.046796,3,63.584941
11.39672,14,63.882576
7.411556,9,64.094348
13.520221,19,64.50221
21.519023,30,65.108152
22.666939,30,65.705918
21.284497,30,66.344171
2.013001,3,66.439363
21.446491,28,67.124227
4.953246,8,67.345566
22.085339,30,68.039864
22.031838,30,68.999014
23.819285,30,69.986114
21.352931,30,70.923202
23.652286,30,71.965742
23.566602,30,72.506067
21.651727,30,73.102759
3.81219,5,73.210197
22.863066,30,73.899625
22.086542,30,74.596506
9.146837,12,74.871607
22.315705,30,75.508023
23.380852,30,76.113498
22.053501,30,76.769202
5.96667,9,76.934808
22.252884,30,77.585176
8.166083,11,77.852758
1.313463,2,77.906545
22.251648,30,78.465662
22.716461,30,79.061961
21.884731,30,80.56366
20.786886,30,81.183192
5.00035,7,81.337894
23.182093,30,81.983091
20.753555,30,82.912521
22.017909,30,83.822013
24.485151,30,84.941889
11.846975,16,85.519027
23.251117,30,86.289191
16.753211,24,86.8721
23.085001,30,87.469364
20.919918,30,88.015924
22.486578,30,88.593188
21.853555,30,89.175555
7.098766,10,89.458935
24.529762,30,90.056243
22.919557,30,90.704834
23.651548,30,91.3259
21.300347,30,92.076111
17.034902,22,92.658309
23.011963,30,93.246854
21.515155,30,93.877458
21.999149,30,94.477642
2.316936,4,94.562708
22.153077,30,95.228891
22.252274,30,96.045751
22.750708,30,97.081212
23.101123,30,97.967986
22.650849,30,99.040784
19.882739,26,99.932299
21.486273,30,100.581191
22.552935,30,101.190434
1.782442,3,101.248876
23.284977,30,101.883096
21.917401,30,102.526962
22.915071,30,103.190182
22.517801,30,103.783055
22.252893,30,104.418635
3.919263,6,104.559812
23.21851,30,106.036703
21.619595,30,106.652161
22.820178,30,107.289011
21.819281,30,107.952512
4.150261,6,108.074127
21.419608,30,108.769106
21.753555,30,109.28837
22.798281,30,110.420607
21.168398,30,111.484254
3.102312,5,111.685975
21.251378,30,112.609309
22.052887,30,113.569108
21.553511,30,114.175611
22.119599,30,114.767453
22.550183,30,115.419583
23.498752,30,116.066307
21.786576,30,116.843992
23.552933,30,117.457944
23.451629,30,118.073896
21.118983,30,118.645911
22.566713,30,119.329331
23.630613,30,120.027493
22.850269,30,120.590646
21.386844,30,121.360669
22.584975,30,121.981668
21.253509,30,122.564983
21.619948,30,123.086695
17.999647,24,123.698778
22.283869,30,124.646559
24.385551,30,125.652973
19.753092,26,126.537256
22.619873,30,127.433653
11.200351,17,127.772838
22.200343,30,128.354618
7.319395,10,128.544681
21.252623,30,129.181165
22.252949,30,129.732891
22.153555,30,131.093528
8.352006,12,131.356549
21.884713,30,131.907329
14.845252,20,132.30826
21.486844,30,132.970614
21.553555,30,133.639441
21.918937,30,134.278807
13.399101,18,134.671071
24.519245,30,135.246509
22.417816,30,135.835506
22.386836,30,136.494972
23.152263,30,137.147865
1.946796,3,137.2231
21.452638,30,138.107414
22.05293,30,139.036142
23.618208,30,140.045165
25.700822,30,141.059472
21.884815,30,141.701102
21.653211,30,142.35809
22.120178,30,142.927387
21.586574,30,143.536825
21.220221,30,144.106608
22.120221,30,144.777337
22.819224,30,145.408874
20.720178,30,146.006238
3.650547,5,146.139571
21.086809,30,146.653021
21.153284,30,147.245017
20.553554,30,147.833746
21.319587,30,148.369266
22.218369,30,148.917069
21.819323,30,149.491467
22.151643,30,150.154807
21.119304,30,150.829482
22.019327,30,151.758218
21.386888,30,152.635338
22.719601,30,153.764464
14.99676,20,155.322033
22.386888,30,155.90193
22.018024,30,156.4772
8.035373,12,156.754864
20.020221,30,157.34656
22.386254,30,157.973966
21.618695,30,158.551461
20.752661,30,159.19324
20.819873,30,159.801773
22.386887,30,160.435626
21.553555,30,161.121706
2.419247,4,161.217272
11.497648,16,161.504533
21.786264,30,162.087571
21.286258,30,162.620616
21.783636,30,163.159193
20.486888,30,163.842012
21.719918,30,164.393007
21.217909,30,165.082819
22.420176,30,166.019234
21.965171,30,166.979532
22.086227,30,167.960422
21.935995,30,168.989954
21.320221,30,169.611157
22.185954,30,170.253345
21.498219,30,170.868531
21.418081,30,171.486667
21.720221,30,172.165997
21.585686,30,172.783236
7.419018,11,172.996548
22.98461,30,173.574611
21.83188,30,174.196805
21.753511,30,174.756087
5.886259,9,174.975022
21.553549,30,175.524101
20.353548,30,176.088344
22.152931,30,176.658764
21.786842,30,177.216203
22.419598,30,178.516811
21.92022,30,179.303304
21.786888,30,180.328121
1.980129,3,180.44608
22.752932,30,181.561384
21.82022,30,182.597213
20.886888,30,183.203251
21.519327,30,183.802021
21.720215,30,184.400284
22.652471,30,185.051204
21.786888,30,185.659055
21.253555,30,186.285148
21.985101,30,186.828169
22.020221,30,187.447865
22.020221,30,188.003267
15.853555,23,188.43482
20.586888,30,188.976991
21.486888,30,189.500206
