#{"t_start": 1765187217.9268887, "env_id": "highway-fast-v0"}
r,l,t
8.06544,11,0.594132
11.644699,14,0.913516
2.913463,4,1.006335
1.946796,3,1.080502
13.89799,17,1.500183
24.028044,30,2.213435
1.765465,3,2.294856
6.277305,8,2.452006
8.166672,12,2.761211
2.845712,4,2.82971
1.980129,3,2.896382
2.766362,4,3.011858
9.114221,13,3.300235
23.596843,30,3.913914
3.979313,5,4.072717
8.233067,11,4.326885
3.266044,5,4.448633
15.518939,20,4.92994
24.511743,30,5.559353
8.812682,12,5.842802
2.146029,3,5.90636
9.945838,14,6.294554
17.265767,21,6.782884
9.833287,12,7.135175
1.051567,2,7.208811
19.161269,25,7.781225
2.180129,3,7.848482
21.115838,27,8.535549
22.417932,30,9.265339
14.477486,18,9.637034
5.379831,7,9.804993
1.984982,3,9.868405
3.646173,5,9.980934
3.413909,5,10.122105
3.779323,5,10.243771
8.046029,10,10.491751
7.315151,10,10.735244
1.766667,3,10.852474
11.92975,16,11.401958
10.484182,15,11.839595
26.494892,30,12.906173
20.015733,26,13.76901
21.751107,30,14.673901
23.417393,30,15.365303
2.931021,4,15.483141
22.452849,30,16.259008
22.085387,30,16.909843
16.363877,22,17.56929
9.398115,12,17.889651
21.07639,25,18.395218
3.451555,5,18.491207
5.235645,7,18.662297
5.64821,8,18.856776
7.779779,9,19.073783
17.993908,22,19.577951
23.278857,30,20.219456
25.346416,30,20.793569
15.029096,19,21.286505
2.846029,4,21.38484
23.229518,30,22.072019
21.719153,27,22.697551
24.243753,30,23.468805
12.946376,17,23.882582
25.26515,30,24.564578
5.681509,7,24.857165
3.019247,5,25.031784
24.443186,30,26.038309
13.112176,16,26.648741
27.38293,30,27.72991
2.880129,4,27.888622
16.213688,20,28.638617
22.363438,30,29.236538
3.351641,5,29.364845
7.695946,9,29.563551
10.810777,15,29.916666
9.250587,13,30.226916
1.999063,3,30.303357
24.395133,30,30.975309
21.866878,30,31.615558
23.267846,30,32.311144
27.149338,30,32.972669
23.779994,30,33.705519
7.645857,9,33.913579
4.296486,6,34.060369
22.978219,30,34.844985
23.178224,29,35.558421
4.552465,6,35.703459
14.115719,19,36.152993
10.31987,13,36.485447
21.783833,30,37.166864
24.442907,30,37.788764
5.765428,8,37.936572
21.730215,30,38.792136
2.879045,4,38.95381
28.877779,30,40.171626
