#{"t_start": 1765187217.9154866, "env_id": "highway-fast-v0"}
r,l,t
23.976794,30,1.0361
9.178307,12,1.344493
11.151021,16,1.741752
2.715153,4,1.834601
22.948213,29,2.488402
6.063582,8,2.696446
10.28122,14,3.008781
6.563428,9,3.216153
11.177157,13,3.497735
22.684369,30,4.174971
6.312641,8,4.360676
2.25258,4,4.452963
13.828856,18,4.892714
11.150613,13,5.198661
21.010217,28,5.783518
6.982442,9,6.009217
24.87795,29,6.719554
20.482068,26,7.440004
24.582175,30,8.120169
9.51264,11,8.409225
24.317281,30,9.136159
1.984982,3,9.201762
2.046796,3,9.295723
26.165153,30,9.928646
23.343782,29,10.647543
22.318932,30,11.645058
1.881819,3,11.733958
12.878845,16,12.247626
11.644918,15,12.808267
2.013463,3,12.906727
7.500264,11,13.27345
25.03088,30,14.237632
3.646021,5,14.437811
17.511871,21,14.948783
8.583875,12,15.215641
11.882918,17,15.625475
1.699378,3,15.727875
22.516318,30,16.474
25.507284,30,17.149737
21.886888,30,18.000957
2.812378,4,18.099614
17.985654,25,18.597706
5.866051,8,18.77015
3.733704,5,18.927284
4.417013,7,19.076576
3.278866,4,19.188038
19.744979,25,19.730752
1.900371,3,19.799944
5.066666,8,19.97964
8.649154,12,20.224037
23.678745,30,20.794216
24.217408,30,21.561028
9.297303,13,21.858076
13.765391,18,22.275981
5.032356,7,22.45236
7.012019,8,22.620256
22.508589,29,23.334162
1.979667,3,23.408283
4.312174,6,23.602972
21.897642,30,24.268372
11.346156,13,24.548666
23.884694,30,25.604394
22.228827,30,26.765948
1.632045,3,26.903616
23.451794,30,27.941847
1.749108,3,28.103918
27.009293,30,28.94768
22.309069,30,29.56632
4.066045,6,29.697187
4.148561,6,29.848906
5.678851,7,30.014666
2.68392,4,30.108099
1.913463,3,30.182719
12.376031,15,30.542995
22.017922,30,31.202568
2.532711,4,31.288256
18.31399,24,31.812797
2.018315,3,31.899509
4.619156,6,32.016852
3.782097,5,32.143235
23.467542,30,32.831093
5.830802,8,32.978246
1.118234,2,33.029343
9.332517,11,33.304332
15.175739,18,33.740292
25.57943,30,34.478138
13.427647,17,34.927212
3.984889,6,35.072125
3.112074,4,35.165048
22.810475,29,35.844954
9.879779,11,36.117985
12.077319,14,36.484954
2.25258,4,36.596806
15.142989,18,36.989021
3.912161,5,37.110652
24.044642,30,37.742772
3.019281,5,37.837148
6.565475,10,38.015012
5.646452,7,38.185294
9.578364,11,38.417181
7.213118,9,38.846958
1.632711,3,38.952142
6.712648,8,39.260801
1.048486,2,39.340416
2.019667,3,39.458755
6.019362,8,39.87097
2.079507,3,39.982083
6.745824,8,40.237504
4.565066,6,40.463504
12.16746,16,41.067706
7.899657,11,41.397556
2.680129,4,41.558216
4.447863,6,41.813028
1.979667,3,41.959779
14.483687,17,42.561209
16.812232,22,43.001339
23.628643,30,43.63926
2.749108,4,43.745275
2.146021,3,43.804401
13.612679,17,44.143208
3.052314,5,44.260022
10.146023,12,44.534161
2.813158,4,44.626294
21.285309,30,45.314855
7.516591,10,45.52862
18.643922,22,46.022518
22.716566,30,46.637816
7.946881,10,46.899621
12.533029,16,47.347139
3.38124,5,47.452603
5.979204,8,47.626132
7.711966,11,47.861645
4.480575,6,47.984915
6.178967,8,48.189113
11.881468,14,48.505008
5.144511,7,48.658801
23.299719,30,49.390545
13.610839,18,49.779133
24.846898,30,50.498578
24.144274,30,51.191014
7.997727,10,51.448874
11.577805,15,51.807121
3.547865,5,51.952419
17.596322,22,54.618027
14.75205,20,55.300797
23.964008,30,56.272084
22.165518,30,56.928043
11.935018,15,57.246748
22.517448,30,57.894235
10.999064,16,58.251887
3.29885,5,58.381794
22.798438,30,59.008969
22.531511,30,59.695818
2.598757,4,59.775891
4.949631,7,59.926256
22.484793,30,60.566788
22.760665,30,61.18278
6.584573,8,61.355166
22.916913,30,61.997646
2.797066,4,62.103279
7.482396,9,62.296013
24.015606,30,63.029797
26.095552,30,63.689644
22.352265,30,64.339738
13.586265,17,64.683434
23.050076,30,65.367864
4.818972,7,65.503206
22.852309,30,66.339775
24.777748,30,67.343862
14.400178,20,68.151276
20.998092,26,69.029462
3.498711,5,69.213971
21.518416,30,70.030115
2.013463,3,70.094259
23.195003,30,70.6744
2.984982,4,70.75301
22.383476,30,71.412996
22.153244,30,72.017402
21.231231,27,72.613597
9.853512,14,72.954238
22.351691,30,73.609054
19.963371,25,74.131245
24.097405,30,74.848727
24.817781,30,75.48685
5.099682,7,75.657386
7.711449,10,75.87277
12.044896,15,76.224258
22.827966,30,76.87556
6.867808,10,77.094169
3.365379,5,77.202902
22.399872,30,77.822066
25.715805,30,78.44782
22.702029,30,79.166645
21.950768,30,79.968129
13.729543,20,80.619862
3.778283,5,80.768794
17.475836,24,81.584812
21.45231,30,82.556198
22.36388,30,83.624388
12.600433,16,84.045371
23.484849,30,84.682796
24.392645,30,85.282943
1.879667,3,85.369695
25.250739,30,86.045879
22.898811,30,86.692503
11.246492,13,86.988936
17.711619,23,87.555739
4.717558,7,87.691241
23.753555,30,88.372349
5.548225,8,88.546213
1.879667,3,88.621601
9.801691,13,88.910535
21.883962,30,89.476472
9.081197,12,89.736969
22.34669,28,90.351754
24.797651,30,90.94233
1.851061,3,91.001544
9.852353,14,91.31725
16.227957,22,91.855008
22.019482,30,92.51024
14.778756,20,92.889032
9.376916,12,93.167701
4.882163,7,93.330672
22.166709,30,94.296008
8.629382,10,94.694897
22.676967,30,95.67098
21.018344,30,96.791972
21.052932,30,97.722043
22.919611,30,98.346486
22.217001,30,99.013625
24.729436,30,99.728378
22.384107,30,100.410224
22.696822,30,101.035426
22.919327,30,101.769615
27.315774,30,102.383493
24.152,30,103.202439
26.384758,30,103.804098
4.198134,6,103.938072
22.601426,30,105.987987
21.831291,30,106.616542
22.951651,30,107.246035
22.952123,30,108.242099
20.919018,30,109.419587
22.153547,30,110.298181
20.652931,30,111.239578
20.953555,30,111.886605
7.378025,9,112.118797
1.913001,3,112.180116
21.585996,30,112.789788
24.331872,30,113.347714
22.152038,30,113.953793
22.035333,30,114.650217
22.066397,30,115.219983
21.286888,30,115.899922
20.061435,26,116.424322
21.82017,30,117.003359
23.431212,30,117.67849
5.833678,8,117.888434
2.532711,4,117.993533
22.631164,30,118.637151
16.819604,23,119.149845
4.198798,6,119.27643
22.118666,30,119.952059
14.362907,19,120.404493
21.035367,30,120.980835
22.45183,30,121.887381
21.25266,30,123.095605
3.002657,5,123.23106
23.151077,30,124.281543
22.844663,30,125.264693
22.651521,30,125.906248
3.21983,5,125.996305
21.319563,30,126.737238
20.719554,30,127.265859
21.520216,30,127.812919
22.381209,30,128.512346
23.652614,30,129.192976
9.052888,13,129.525197
11.164489,16,129.820709
21.652042,30,130.359853
25.678582,30,131.078839
10.299735,14,131.343883
22.419136,30,131.923574
20.653246,30,132.537273
22.85231,30,133.193268
4.947906,7,133.347786
21.832393,30,133.914836
4.049108,6,134.051353
9.549459,14,134.358559
21.851975,30,134.986408
23.3497,30,136.018141
6.200351,9,136.335113
14.91217,19,137.037207
23.480893,30,137.937285
21.699963,30,138.916076
21.785908,30,139.469261
21.152617,30,140.085306
23.386065,30,140.678668
16.649806,22,141.186235
23.265173,30,141.788681
22.451435,30,142.431487
22.59974,30,143.107559
21.052316,30,143.643271
3.85258,6,143.743411
22.448486,30,144.290885
22.75346,30,144.879947
22.917907,30,145.59114
2.646796,4,145.689677
22.981441,30,146.363698
2.813001,4,146.440428
21.886277,30,147.044304
23.25204,30,147.671959
22.685625,30,148.350515
21.452552,30,149.253391
22.38404,30,150.212757
21.485063,30,151.153831
23.185764,30,152.278571
11.63599,16,152.769632
15.74509,20,153.241805
22.01281,28,153.828069
21.586304,30,154.437626
21.85263,30,156.529098
20.820214,30,157.196245
21.152659,30,157.780589
9.08213,13,158.066757
22.431527,30,158.650309
1.898798,3,158.7268
22.018932,30,159.347034
20.85325,30,159.844991
4.511756,6,159.986994
18.50053,27,160.505868
21.85141,30,161.06528
21.652307,30,161.685151
23.250758,30,162.323703
21.886313,30,163.198238
21.452084,30,164.09382
8.200351,11,164.47926
21.6187,30,165.434854
21.299657,30,166.389188
22.969275,30,167.064218
22.666308,30,167.688828
21.185369,30,168.366788
20.753554,30,168.981456
22.586264,30,169.63924
21.36841,30,170.28339
11.414287,15,170.635207
20.35325,30,171.238247
10.9649,16,171.592436
4.446796,6,171.706926
3.315775,5,171.79206
21.653509,30,172.519302
17.278376,23,173.111017
21.719258,30,173.66305
21.879754,30,174.327563
21.553508,30,174.998884
8.553505,13,175.319955
21.549937,30,176.007862
20.286888,30,176.755995
21.668432,30,177.772901
20.285951,30,178.697557
21.617781,30,179.707075
20.617604,30,180.70217
21.519598,30,181.316467
7.046446,8,181.49927
14.118953,19,181.839088
22.385994,30,182.438864
22.520209,30,183.007215
21.219591,30,183.619825
