#{"t_start": 1765187217.9398558, "env_id": "highway-fast-v0"}
r,l,t
4.879785,6,0.329539
8.9133,12,0.758385
9.296571,12,1.03028
9.099688,13,1.357526
2.113001,3,1.42017
5.516356,8,1.61455
1.632711,3,1.69984
10.847915,15,2.021103
6.61264,8,2.237304
9.577465,12,2.501803
4.019777,5,2.635624
9.065387,13,2.912227
20.345484,25,3.485479
8.896977,12,3.715902
23.64576,30,4.451382
3.366044,5,4.574199
6.878849,8,4.765222
6.110711,8,4.943155
1.6,3,5.003743
1.979667,3,5.089024
8.899704,12,5.340799
24.294739,30,6.01687
1.879667,3,6.089052
8.614802,10,6.360808
2.4,4,6.453891
8.112402,11,6.709338
10.749302,15,7.139863
4.312174,6,7.306216
20.45229,26,7.91264
23.018933,30,8.671039
26.47687,30,9.352218
2.752263,4,9.444158
9.850276,13,9.725754
22.674151,30,10.457381
25.530034,30,11.401215
22.744027,29,12.31747
9.1825,11,12.719053
22.067698,30,13.725468
24.64568,30,14.641498
21.931437,30,15.327289
3.119551,5,15.480465
11.344642,15,15.883486
2.319247,4,15.97468
23.408652,29,16.65902
25.358173,30,17.421118
27.311235,30,18.179907
3.615775,5,18.270762
2.846021,4,18.34831
21.878303,28,18.993689
1.846796,3,19.076207
1.118234,2,19.131325
24.998709,30,19.791079
5.999392,9,19.995078
3.798834,6,20.114447
23.23147,30,20.667601
6.378821,9,20.916338
15.10982,18,21.353807
5.178752,7,21.520011
2.46636,4,21.617584
10.379243,14,21.950752
2.76405,4,22.029004
11.715096,14,22.368126
23.344702,30,23.047702
6.335991,9,23.285858
7.763703,11,23.615491
1.731021,3,23.682088
21.483289,25,24.232702
13.194355,17,24.690531
26.830625,30,25.683938
23.51042,30,26.900836
13.179158,16,27.396379
3.882786,6,27.597275
22.015472,30,28.691255
22.809798,30,29.297658
7.678896,10,29.524131
6.711721,8,29.709189
6.230871,9,29.931492
1.279667,2,29.976045
2.646796,4,30.061242
25.010621,30,30.725607
10.381008,13,31.056113
28.694076,30,31.691464
9.119316,13,32.005154
1.8,3,32.077765
2.93418,4,32.172474
7.585351,9,32.388166
23.48209,30,33.034361
2.646174,4,33.141906
27.509964,30,33.854181
24.309535,30,34.664912
6.91264,8,34.840814
9.198505,13,35.153132
6.250375,8,35.351722
14.748802,21,35.832577
3.645407,5,35.954167
2.680129,4,36.046717
3.15311,4,36.188552
5.798175,8,36.38176
26.209925,30,37.059035
16.448487,22,37.542151
22.0668,30,38.141969
23.427831,30,39.169393
11.197025,14,39.821678
15.465405,22,40.633076
12.445503,14,41.113038
13.635996,17,41.72036
9.266218,13,42.33963
22.662972,30,42.962459
25.908471,30,43.596456
21.682323,30,44.250444
26.477853,30,44.913861
9.467042,11,45.192773
24.26201,30,45.839932
17.644311,23,46.358927
23.568001,30,47.046081
4.012656,5,47.209754
3.913158,5,47.338155
8.946829,13,47.618503
22.777156,30,48.291802
2.879363,4,48.389216
23.047396,30,49.057375
13.713999,16,49.464906
17.445899,22,49.969625
2.046796,3,50.042517
17.177744,24,50.604169
16.079525,22,51.11353
8.597383,11,51.377774
3.013158,4,51.483135
3.729729,5,51.59553
2.046796,3,51.662279
2.779507,4,51.761311
15.928608,20,54.336015
