#{"t_start": 1765187217.960076, "env_id": "highway-fast-v0"}
r,l,t
22.480578,30,1.0159
4.413158,6,1.175518
6.799609,9,1.383382
20.718974,30,2.068437
1.766045,3,2.155616
22.684178,30,2.84582
8.230545,11,3.12287
23.044473,30,3.738187
12.04302,15,4.119762
6.245367,8,4.306912
27.112524,30,5.007643
6.845511,8,5.21689
23.376591,30,5.840174
11.711725,13,6.206143
19.831088,25,6.792807
24.743735,30,7.579289
5.478869,7,7.729635
2.515775,4,7.834775
17.310582,23,8.410271
5.467807,8,8.626054
17.511671,24,9.180079
18.48136,23,9.68665
13.533695,18,10.125456
18.748504,23,10.676756
24.873994,30,11.671625
14.475343,18,12.271407
2.646796,4,12.412237
2.648486,4,12.561541
5.619902,8,12.84533
5.969283,8,13.126175
23.300944,30,14.085185
3.498125,5,14.28313
9.619008,13,14.629476
2.300304,4,14.723942
8.933644,12,14.995585
5.332092,7,15.154775
2.784982,4,15.257195
12.678577,15,15.651091
17.192151,20,16.166811
16.142962,21,16.659701
22.053203,30,17.413707
2.732397,4,17.558146
7.317094,9,17.800209
7.632193,9,18.001989
22.164192,30,18.614594
13.420175,19,19.087815
23.730525,30,19.744519
20.210138,26,20.29382
23.430198,30,20.923852
4.465371,6,21.084413
7.645044,9,21.286699
6.945059,8,21.480848
3.046492,4,21.575391
5.01264,6,21.712466
25.028192,30,22.424439
7.262911,9,22.612484
11.383654,17,23.009273
7.479308,9,23.23515
24.762789,30,24.000016
6.483018,9,24.19517
18.776542,23,24.879346
24.462828,30,25.844275
23.484984,30,27.028275
18.750573,23,27.823852
3.465465,5,28.098516
1.846796,3,28.241849
6.933904,10,28.551539
24.995107,30,29.158151
5.197281,7,29.305045
22.014546,30,30.002178
28.277019,30,30.667053
20.377397,26,31.276891
10.979472,14,31.560013
1.951567,3,31.626744
5.112851,7,31.81849
12.311837,15,32.160185
3.480129,5,32.261335
11.001326,14,32.61832
1.879667,3,32.689029
21.816638,26,33.250197
4.812034,6,33.397022
23.741938,30,34.132041
24.884692,30,34.897305
6.444889,8,35.085475
1.882442,3,35.167663
2.598798,4,35.251511
13.410885,17,35.68316
6.135651,9,35.857164
25.263971,30,36.647071
18.049154,21,37.106184
7.911336,10,37.313793
4.515775,6,37.433928
22.232139,30,38.019052
8.248835,12,38.312812
15.176762,19,39.061022
9.865033,13,39.576047
4.115159,6,39.892004
23.684993,30,40.978764
24.708429,30,42.198044
22.286278,30,42.868104
22.895139,30,43.503041
9.696671,13,43.792881
21.502656,30,44.435751
7.052168,8,44.627391
8.911136,12,44.875014
2.646796,4,44.95278
8.646446,10,45.218404
23.641727,29,45.852207
22.932882,30,46.485918
14.976344,19,46.942043
23.876674,30,47.692985
10.429578,14,47.992792
20.242237,26,48.577427
23.317432,30,49.319909
24.379531,30,50.005386
10.662909,13,50.306775
4.378927,6,50.439444
2.679045,4,50.539047
27.478211,30,51.229417
3.464884,5,51.367342
5.645367,7,51.534709
10.062904,12,51.833543
21.930988,30,54.74968
2.765465,4,54.897087
22.998799,30,56.009109
22.250886,30,56.633522
22.861647,30,57.286486
9.111448,11,57.4876
1.865041,3,57.561272
8.597351,12,57.87175
10.269323,15,58.191251
24.01957,30,58.863756
4.751416,7,59.011979
24.061865,30,59.681294
23.466328,30,60.359932
2.748804,4,60.433011
21.918422,30,61.01986
6.298859,8,61.204176
6.163109,8,61.362137
20.952655,30,62.026748
17.882983,25,62.580944
1.633333,3,62.649257
23.851603,30,63.360831
21.867514,30,64.042107
21.851358,30,64.665166
16.347288,21,65.141952
21.551129,30,65.793225
22.115685,30,66.763309
24.599357,30,67.873248
2.548486,4,68.050994
9.748344,12,68.513768
23.166156,30,69.478907
21.320221,30,70.184595
21.620178,30,70.764084
21.631862,30,71.440365
11.345575,14,71.722643
21.485027,30,72.329259
26.619546,30,73.045309
10.243108,13,73.335019
16.11366,23,73.785477
20.375028,26,74.433872
11.819605,16,74.776488
11.213255,15,75.104353
22.229776,30,75.75931
21.21747,30,76.422822
7.144929,9,76.587656
2.013001,3,76.661669
5.452652,8,76.868242
11.377949,16,77.205462
24.618243,30,77.830922
21.720221,30,78.462964
9.245566,11,78.744154
16.99616,21,79.216666
5.14847,7,79.384371
10.351193,13,79.669766
