#{"t_start": 1764568742.9196172, "env_id": "MyCustomEnv-v0"}
r,l,t
6.552584,9,3.390828
3.063806,4,5.348518
2.994797,4,6.44374
1.705952,3,7.203927
7.859684,10,9.877678
1.976314,3,10.728946
2.643191,4,11.818066
9.454195,11,14.819815
5.2288,7,17.933372
17.970637,20,23.830661
6.615368,9,26.188301
10.958577,13,30.013218
8.01586,10,34.000599
3.017228,4,35.002596
8.456493,10,37.657859
8.690585,11,40.451632
2.755013,4,41.484065
10.912845,14,46.618205
12.068487,15,50.868845
3.684873,5,52.128847
4.286982,6,53.671718
17.476858,20,60.793846
3.807931,5,62.127388
2.896833,4,63.202326
4.122534,6,64.844996
3.084156,4,66.03872
4.337312,6,67.727674
7.427732,9,70.235648
5.231858,7,72.988756
5.275837,7,75.615429
8.069048,10,78.308519
10.136371,13,81.561854
5.435125,7,83.266755
2.736353,4,84.262736
4.863269,6,86.364951
9.276326,11,90.124332
1.764217,3,90.815586
3.824622,5,92.017305
4.389322,6,93.468495
2.821236,4,94.412517
7.351447,9,96.567545
8.672474,10,99.158023
4.586444,6,101.57832
9.948879,13,105.215439
17.365953,20,110.182742
17.564853,20,116.561045
1.745765,3,117.460459
17.596422,20,123.034328
8.347294,10,126.252502
2.724807,4,127.603683
7.929661,10,131.466749
3.534301,5,132.629247
6.51977,9,134.775972
2.742081,4,135.754208
11.046111,12,138.729008
4.572588,6,140.175799
3.228734,5,141.816752
2.668354,4,143.412764
10.682957,13,147.124297
6.499021,8,149.042624
7.509329,9,151.263314
17.418241,20,157.247363
8.805076,11,160.451518
8.35137,10,162.799958
10.37582,14,166.212191
10.499471,13,169.872464
2.018072,3,171.098796
9.892997,12,174.637999
7.837146,9,176.84961
4.750203,6,178.317721
3.742458,5,179.553087
10.390386,13,182.767088
8.206956,10,186.787457
1.758427,3,187.579926
2.781274,4,188.568382
3.524793,5,189.788505
11.751001,15,193.388292
4.577655,6,194.895939
17.162043,20,201.504207
4.75076,6,202.976836
3.885133,5,204.238223
2.598456,4,205.198869
10.407953,13,208.395117
4.385594,6,209.901479
5.393705,7,212.425333
17.643773,20,218.234439
4.704426,6,219.714535
11.970373,15,223.312892
4.402724,6,225.038088
5.331806,7,228.074846
8.371819,10,230.765259
4.845951,6,232.193691
9.830396,12,235.150842
4.972586,6,236.620592
5.797749,8,238.628935
8.935175,12,243.235247
4.774551,6,244.805916
16.681143,20,250.546143
8.311105,10,253.794537
8.327387,10,257.839497
9.018746,11,260.809644
11.605774,15,264.904611
1.070639,2,265.40682
5.367242,7,267.91811
7.737136,10,271.87448
13.857432,16,276.355865
10.613433,13,279.884872
7.682059,9,283.020029
3.471337,5,284.806387
1.861262,3,285.55761
4.263816,6,287.049656
3.957865,5,288.352959
3.155214,5,289.651202
2.057249,3,290.398929
4.768788,6,291.871232
7.238933,9,294.191859
9.529111,11,298.624951
3.763827,5,302.79781
9.168903,11,305.607353
3.975695,5,306.793947
17.873293,20,313.383697
4.400637,6,314.837931
9.303241,12,317.920214
9.449961,12,320.915175
2.798726,4,321.897865
17.762738,20,328.3497
9.700633,12,331.418869
10.640777,13,334.87015
3.529288,5,336.294816
8.771904,11,341.145559
0.976122,2,341.684452
16.443702,20,347.137846
2.709384,4,348.234079
2.620694,4,349.460538
3.410789,5,350.983172
5.042423,7,354.481881
17.606431,20,360.356515
16.853125,20,367.643474
2.708756,4,369.378664
5.507467,7,371.253503
3.686871,5,372.504678
6.604858,9,374.642878
16.105077,20,379.953702
6.722132,8,383.367919
4.540749,6,384.808953
9.135629,11,387.472516
6.127994,8,389.345127
17.322275,20,395.030475
1.858831,3,396.267231
3.544623,5,397.885094
11.391013,15,402.003136
6.680032,8,403.934483
17.442018,20,409.728839
8.715676,12,413.337398
3.491157,5,414.567097
9.928403,12,417.3977
1.891381,3,418.108341
1.172133,2,418.558942
16.423101,20,424.958517
16.341298,20,429.912953
2.931271,4,430.982881
17.218704,20,436.260851
2.035008,3,437.519202
11.349308,14,441.712146
15.980346,19,446.242937
1.133744,2,446.718617
2.950575,4,447.717937
16.933144,20,454.365666
4.64228,6,455.821765
9.544702,12,458.783218
18.774039,20,463.81962
0.954352,2,464.607325
8.146011,10,468.170223
18.531269,20,473.140171
10.453489,14,476.492287
3.32766,5,478.123522
8.43881,11,482.173724
4.975898,7,483.911899
11.505871,14,487.298998
13.772339,17,491.61497
8.6349,11,495.727616
3.002434,4,496.741579
4.240039,6,499.273795
2.555685,4,500.817174
4.549636,6,502.272809
3.675013,5,503.530105
5.853258,8,505.537385
4.425304,6,507.998883
0.935143,2,508.926016
6.690539,8,511.047589
1.820679,3,511.77001
12.484028,15,515.449572
11.355383,14,519.011774
7.796101,9,522.621291
3.367237,5,524.172681
8.660053,11,526.854851
2.787804,4,527.834982
10.106678,12,531.034521
9.527163,11,534.006994
17.871847,20,540.501182
11.300917,14,543.907818
2.017269,3,544.651924
1.817013,3,545.384857
6.438497,9,547.63395
12.146967,15,552.919241
6.810951,9,555.100107
9.499466,12,558.174837
11.788432,15,562.369932
9.207142,12,566.693882
