#{"t_start": 1764568743.0027025, "env_id": "MyCustomEnv-v0"}
r,l,t
7.260724,9,3.682435
1.997277,3,5.164715
9.846051,12,8.431027
5.00716,7,10.290781
17.100747,20,16.386002
6.619154,8,19.709081
9.533844,12,22.831971
17.925526,20,28.179669
3.655069,5,29.756639
9.787343,12,34.377855
7.592671,9,36.702588
1.897564,3,37.504784
2.712359,4,38.512312
6.405485,8,40.590153
12.436255,14,45.047781
3.777426,5,47.206201
17.715095,20,52.530476
17.291892,20,58.589757
11.216192,15,63.587571
9.770183,12,67.053015
9.109571,11,70.072367
5.226464,7,72.77435
8.085985,10,76.328614
11.033427,14,79.945314
9.25863,12,82.885135
8.150071,10,85.785036
5.064871,7,88.622898
3.863975,5,89.964642
6.475189,8,91.865017
16.568755,20,96.688453
8.622292,11,99.809552
1.059384,2,100.588888
6.261666,8,103.403085
5.575661,7,105.06342
1.873968,3,105.780733
12.640954,15,109.549103
3.97315,5,110.752094
7.353976,9,112.916223
10.36147,12,117.579415
1.218239,2,118.024235
8.359271,10,120.430245
9.854648,13,125.144391
6.59894,8,127.378948
7.772679,10,131.311927
6.792217,9,133.431869
9.141527,12,136.313981
5.993573,7,138.082962
1.030857,2,138.579348
9.415627,12,142.033626
2.579551,4,143.62529
7.830446,10,146.478297
10.552015,12,149.405723
10.253692,13,152.618259
1.886088,3,153.386676
10.18312,13,157.874782
9.884449,12,161.039297
7.281736,10,163.337996
1.931042,3,164.061296
6.026476,7,165.787794
17.364612,20,172.172371
3.80067,5,173.52287
2.72204,4,174.48802
2.61816,4,175.422907
11.686332,15,179.151021
11.72811,14,182.535243
16.315177,20,189.174848
3.881014,5,190.347761
16.845595,20,195.226635
3.084237,4,196.223985
6.90606,9,199.951123
4.963259,7,201.874135
6.569655,9,204.082887
2.666118,4,205.047506
5.641227,7,206.734538
1.890995,3,207.535905
14.596651,17,212.659923
10.133045,13,216.481603
1.64948,3,217.280673
6.539774,8,219.282971
9.038082,11,221.952925
1.884915,3,222.681301
5.40713,7,224.402153
4.487068,6,226.902938
6.206,8,229.662008
12.436372,15,233.311561
5.317008,7,235.000997
4.239007,6,236.477682
1.846441,3,237.216312
4.405563,6,238.858361
9.275672,11,243.064742
3.063284,4,244.153292
13.402926,15,248.457044
6.861156,8,250.667118
3.69868,5,252.004522
11.941654,15,257.985996
1.74907,3,258.838384
16.672254,20,264.178561
2.615511,4,265.261419
2.122387,3,266.059551
12.599126,14,271.7065
3.794886,5,273.154829
9.874606,12,276.482501
6.216518,8,278.801998
2.154088,3,279.496342
2.024842,3,280.225578
9.318622,11,284.411802
17.585844,20,289.494625
1.845808,3,290.247311
7.504308,10,292.747753
6.838985,9,295.507787
6.817935,9,299.014948
19.037168,20,306.895028
5.740946,7,308.77148
10.026616,13,313.507484
18.263534,20,318.535995
4.285791,6,320.031312
10.239555,13,323.709055
12.229369,14,328.208684
7.372376,9,330.504572
7.19108,9,332.766198
4.434444,6,334.414994
7.823869,9,337.264265
17.877654,20,344.316233
17.744845,20,349.868076
10.552094,13,355.184465
3.045722,4,356.452821
17.283483,20,362.260467
8.938232,11,366.097476
2.744797,4,368.421938
2.942612,4,369.799559
8.76867,11,372.600474
4.681675,6,374.017005
3.419672,5,375.225898
2.760497,4,376.215734
1.776168,3,376.950072
15.38317,19,383.487792
8.573346,11,386.099577
2.748422,4,387.073289
8.424917,10,389.468474
1.973123,3,390.22664
7.397345,9,392.52162
16.706233,20,398.935363
11.550936,15,403.063265
2.097405,3,403.782737
6.762851,9,405.966985
5.494775,7,407.938391
11.483801,15,412.963159
10.579262,14,416.294696
4.971804,7,417.961874
3.465436,5,419.132046
2.794465,4,420.062538
13.932786,16,425.661264
6.831923,9,427.790025
5.364668,7,429.520769
9.10121,11,432.326114
7.46973,9,434.5026
7.017426,8,437.323478
1.72795,3,438.551384
4.486148,6,440.25083
1.939812,3,441.028664
9.211401,11,443.719854
16.409912,20,448.548019
8.77326,10,452.399898
1.886827,3,453.485637
1.973376,3,454.218564
11.676101,14,457.640437
2.68693,4,458.624216
9.086186,11,461.293552
13.681304,16,466.525906
