#{"t_start": 1765152592.0430508, "env_id": "highway-fast-v0"}
r,l,t
10.653281,16,3.565659
5.599057,8,4.821983
10.101064,12,6.628834
21.917122,30,11.170142
1.979507,3,11.636046
4.732106,7,13.024587
8.317552,11,15.893028
5.411444,7,17.227557
17.050621,22,20.680962
9.198214,12,22.544873
5.663387,7,23.663274
22.384372,30,29.729831
2.749108,4,30.691941
6.434447,9,32.071749
9.978212,11,33.755899
10.318941,15,35.995811
8.914311,12,37.84124
3.745595,5,38.579536
4.283602,6,39.492721
3.416884,5,40.231154
8.230175,12,43.177464
7.385378,11,45.483533
7.968078,11,47.131493
2.551019,4,47.768295
2.4,4,48.384033
1.213001,2,48.691445
5.165066,7,49.746894
5.848287,7,50.835287
17.363248,24,54.437725
18.898236,23,59.546706
2.633029,4,60.168306
3.250852,5,60.948431
2.879507,4,61.588147
16.780908,23,65.201105
3.365517,5,65.964945
13.233592,18,68.821373
2.598798,4,69.851354
3.26542,5,71.217738
21.884689,30,76.25013
0.966045,2,76.572658
21.584999,30,81.037992
8.36538,12,83.156492
1.599377,3,83.947263
2.252314,4,85.011675
5.085994,8,87.043283
4.77978,6,87.962457
7.132642,9,89.322229
14.76486,20,92.424534
12.863882,18,95.215378
21.816204,28,101.161539
2.566045,4,101.74279
4.019777,5,102.579716
2.781819,4,103.193099
9.612396,13,105.236628
8.397065,11,106.939631
5.886221,9,108.353093
7.586265,11,110.060917
2.58489,4,110.824322
16.247848,20,115.449706
2.779825,4,116.098732
7.012219,9,117.491474
15.233034,22,120.831811
7.097337,9,122.208332
2.532711,4,122.817693
9.880176,14,125.38331
11.230376,16,129.235611
23.545316,30,133.96635
2.516935,4,134.556489
2.765465,4,135.251625
2.913463,4,135.915454
22.008755,27,140.996264
17.100377,21,144.868659
5.178939,7,145.944227
5.814006,8,147.141807
3.332045,5,147.894726
14.502614,19,150.691964
4.34595,6,151.6019
9.411403,12,154.026911
3.363732,5,155.37061
1.879667,3,156.179745
9.150859,11,158.036697
8.648428,11,159.69069
10.985508,13,161.670483
2.599378,4,162.299563
15.478269,21,165.572723
2.749108,4,166.212658
11.334484,16,170.166995
7.578018,9,171.712704
12.365844,15,174.013943
2.779825,4,174.617763
1.699378,3,175.113143
2.013001,3,175.549215
13.443437,17,178.188432
6.000224,8,179.407098
6.979238,10,181.211941
2.079507,3,182.026695
2.079507,3,182.846282
22.1468,30,188.102985
12.012649,13,190.154311
13.31987,16,192.5356
6.934728,10,194.027287
13.378936,16,197.810367
8.751103,13,200.203929
4.518235,6,201.117361
3.046492,4,201.759405
16.277485,21,204.962945
3.565994,5,205.729389
9.080004,12,207.536868
23.298736,30,213.822981
8.445983,10,215.347384
10.578456,13,217.357922
15.046455,21,220.559836
9.046446,11,222.257556
5.646492,7,223.763219
11.111712,14,227.400198
5.06715,7,228.495487
5.202306,7,229.66542
14.378152,18,232.393098
14.079826,20,235.482359
5.666124,9,236.878246
4.563588,6,238.421753
2.779825,4,239.523191
3.035954,5,240.876886
22.377486,30,245.723041
3.58595,6,246.68053
7.166631,10,248.286801
4.812651,6,249.210696
2.952639,4,249.826244
18.715539,26,255.727979
5.70115,9,257.155041
12.619284,18,259.904155
6.320221,10,261.431222
4.985914,8,262.671829
10.199728,13,264.614557
3.64495,5,265.731278
7.985493,11,268.70739
5.451242,7,269.872139
3.479507,5,270.627943
1.880129,3,271.077519
2.517254,4,271.683973
19.545511,22,275.059078
2.649148,4,275.677235
8.498538,11,277.393959
4.779825,6,278.353808
13.785058,19,282.966181
10.619156,13,284.9284
7.145552,9,286.269545
13.298745,17,288.870136
3.514487,5,289.602642
5.632059,8,290.827339
2.618405,4,291.41973
5.966364,9,292.826566
20.543791,28,298.704497
11.342612,14,300.81181
3.779314,5,301.590407
4.686218,7,302.655877
3.666709,6,303.54736
4.385132,6,304.44498
5.730662,8,305.72074
16.60928,21,310.500919
4.535646,7,311.792969
3.730054,5,312.534525
1.8,3,312.991362
7.048007,9,314.368465
3.613503,5,315.100521
11.345842,14,317.353849
2.179507,3,317.800992
2.046796,3,318.24817
2.465465,4,318.864049
2.749108,4,319.486511
13.366369,19,323.44384
6.700005,9,325.473616
4.281779,6,326.424706
3.24969,5,327.206873
15.016308,18,329.906033
11.334212,16,332.328709
17.57775,20,335.799211
3.38187,5,337.099487
12.065582,15,340.19293
2.153097,3,340.641472
13.131284,18,343.295479
3.451072,5,344.045381
10.235383,15,346.347303
1.246796,2,346.706342
9.046445,10,348.362501
1.864354,3,348.840196
11.030266,14,352.531169
3.232711,5,353.56616
3.630094,5,354.311051
6.645863,8,355.588973
18.042296,22,427.522658
4.049024,6,428.465492
6.186265,9,429.931889
6.132248,8,431.156564
17.298834,24,435.417307
5.75164,8,437.55141
12.878004,16,440.069711
4.052639,5,440.828296
3.653508,6,441.736178
8.952857,13,443.672669
4.379369,6,444.598813
5.445091,7,445.714979
21.617765,30,451.930268
5.752874,8,453.15835
23.344383,29,457.516516
1.665379,3,457.982239
2.498134,4,458.587557
2.598753,4,459.206356
9.945553,12,461.013549
5.078468,7,462.550125
9.58274,12,465.816649
22.485013,30,470.356837
14.832759,22,473.567109
9.978321,13,475.568006
12.084675,17,479.883263
8.068392,12,481.749902
21.202616,25,485.590444
7.368358,10,487.095646
2.646796,4,487.701953
3.232711,5,488.399836
11.029565,13,491.190526
6.720221,10,493.902757
5.699153,7,494.992214
4.849109,7,496.08162
22.216358,29,500.716682
9.765845,13,502.778357
7.918611,11,505.082377
9.464054,13,508.228327
5.879317,7,509.323225
14.665308,19,512.238273
5.453509,8,513.509649
4.132404,6,514.424251
21.979871,30,519.840746
11.66354,14,522.934315
11.449062,14,525.137394
6.596312,9,526.584283
20.411552,28,531.149184
22.01779,30,537.60185
11.764594,17,540.139508
7.081156,10,541.660848
9.186888,12,543.488322
3.902611,6,544.463453
2.615775,4,545.121362
19.231747,24,550.751947
10.778423,13,552.811362
21.251283,28,557.273258
21.568172,30,563.849869
14.797454,19,566.748246
8.129576,10,568.465886
11.910637,16,570.910014
22.761873,30,576.84992
2.351686,4,577.920763
3.499377,5,578.672383
1.666667,3,579.139246
13.345173,18,581.782311
8.996642,11,583.372993
8.095201,10,584.883419
11.766407,16,587.32546
22.401044,30,593.643634
6.31168,8,594.908362
6.818307,9,596.265812
20.915535,25,600.040094
9.365458,11,601.695735
21.85262,30,608.047754
6.679157,8,609.267603
2.979363,4,609.934014
14.399148,19,612.841948
2.433333,4,613.453917
9.635648,14,615.618405
21.485993,30,621.863417
4.386492,6,622.78114
3.679045,5,623.564846
23.229655,30,628.011411
8.46338,10,629.517665
9.277546,11,632.09253
8.313112,9,634.27375
2.632397,4,634.902012
16.448839,21,638.074853
4.513468,6,638.981433
2.963548,4,639.57724
10.352265,14,641.672074
21.046549,28,647.226946
2.153097,3,648.038625
1.946334,3,648.490436
12.379203,16,650.987295
8.863074,10,652.553624
14.230776,18,655.324605
1.732711,3,655.821724
3.398134,5,656.592701
11.961522,15,659.490523
8.278383,10,662.162834
4.614603,7,663.278363
3.001725,5,664.025725
1.866045,3,664.480259
13.652246,20,667.507528
14.933749,20,670.57324
5.346452,7,671.607567
18.46608,26,677.31685
17.61103,23,680.876008
4.666124,7,681.926743
7.013112,8,683.184653
10.064195,12,685.023459
15.399395,19,689.29519
1.951567,3,690.144244
5.913417,7,691.246104
14.279113,18,693.997444
6.29875,8,695.235928
5.378581,7,696.305687
17.979236,25,700.112399
13.298491,19,704.660938
5.929736,7,705.730958
20.828795,27,709.938324
11.632089,16,712.455002
4.962585,6,713.375577
5.002619,8,714.930045
3.084529,5,716.337873
2.632711,4,717.34339
5.768662,9,719.156014
3.979363,5,719.912451
10.780699,13,721.926547
6.26541,8,723.165118
2.919247,5,723.928262
22.935906,30,728.722187
23.980925,30,734.892521
3.513503,5,735.641743
9.467806,13,737.629048
11.781778,17,740.320143
22.916688,30,746.706421
7.320215,10,748.244514
2.633333,4,748.909057
4.985697,7,750.038829
4.4512,7,751.111301
12.615821,16,753.525515
4.664349,6,754.458673
8.466415,12,756.285811
7.51284,9,758.765257
17.069018,22,762.760345
3.914928,6,763.676482
1.785597,3,764.160446
3.200304,5,764.968009
2.953204,5,765.725305
5.645517,7,766.808149
3.013001,4,767.409464
13.731389,19,770.346472
8.065479,11,773.265909
13.081821,19,776.672977
4.833373,7,777.739876
2.632711,4,778.361391
2.317863,4,778.972542
2.681819,4,779.628682
6.878002,9,780.997594
4.584981,6,781.894456
21.897919,30,857.535766
1.913001,3,858.351882
1.632711,3,859.171241
12.347025,17,862.159471
15.864706,21,865.501833
19.963844,26,869.551745
4.602663,7,871.234169
15.332449,20,875.534723
22.651472,30,880.05268
2.846021,4,880.667278
3.819779,5,881.409201
21.883341,30,887.677957
5.866395,9,889.18903
3.98427,6,890.09889
22.478783,30,894.803202
16.21284,21,897.944921
1.880129,3,898.76153
6.000344,8,900.838318
21.596598,30,906.038664
1.766045,3,906.512947
3.398133,5,907.27253
4.379202,6,908.209603
3.520175,6,909.214189
4.581573,7,910.295641
21.443848,30,916.638325
5.863557,8,917.868665
16.232672,22,921.289529
5.212577,7,922.354234
12.911489,18,925.06475
4.965731,7,926.217073
5.685346,8,928.383301
4.332131,6,929.987089
8.285469,11,931.78664
3.945532,5,932.620603
4.01582,6,933.629376
13.751087,16,936.174195
16.564585,21,939.424864
4.720221,8,941.103168
4.220177,7,942.949092
22.6797,30,948.055463
8.196603,10,949.563307
11.781818,15,951.947104
8.416475,12,953.727396
13.312549,19,958.486135
22.129986,30,963.196846
4.363588,6,964.146644
22.951415,30,969.290229
7.311103,9,971.719013
11.717517,15,974.387508
15.628849,20,977.557742
7.330826,10,979.048243
14.568693,19,981.975008
5.544778,7,983.613595
8.319299,12,986.635289
8.166099,12,988.416544
10.496937,15,990.655218
17.567017,25,994.607697
20.698708,28,1000.559207
12.842681,16,1003.034314
12.318967,18,1005.742827
5.913118,7,1006.846236
2.549108,4,1007.446932
6.56267,9,1008.859299
14.332403,20,1013.211562
24.246451,30,1018.343676
8.148183,11,1020.043808
12.948183,18,1022.764835
1.781819,3,1023.21584
4.679323,6,1024.135996
2.498712,4,1024.97565
11.732448,17,1029.179599
3.5,5,1029.920286
2.433333,4,1030.541273
6.619712,9,1031.963192
14.396881,18,1034.671388
3.117011,5,1035.472265
2.698711,4,1036.122734
2.416935,4,1036.747541
21.219264,30,1043.238202
6.731556,10,1044.756856
5.235644,8,1046.016755
5.131511,7,1047.086207
8.368982,12,1049.030704
22.883792,30,1054.51842
19.0453,26,1059.582885
13.265068,18,1062.350926
7.167179,10,1063.871121
6.345398,8,1065.092213
2.713001,4,1065.71338
3.746452,5,1066.497175
12.611533,17,1071.132464
16.899997,23,1074.67465
18.444781,21,1077.825932
3.732983,5,1078.609917
22.286269,30,1084.814089
23.064527,30,1089.591098
5.850876,8,1090.799832
14.015079,19,1093.820098
4.149645,6,1095.057278
7.216324,10,1098.080445
10.735105,15,1101.22735
15.212229,20,1104.502107
3.818326,5,1105.323526
3.563588,5,1106.148316
8.352265,13,1108.293135
7.999379,11,1110.517603
1.632711,3,1111.333531
24.042166,30,1117.198224
2.632711,4,1117.858295
4.751446,6,1118.836366
11.529828,16,1121.292841
2.532045,4,1121.905336
9.585002,14,1124.231848
14.063399,18,1128.426339
5.666669,7,1129.566378
8.164842,11,1131.304957
21.630654,26,1135.279529
3.078732,4,1135.896634
23.478615,30,1142.234149
7.863653,10,1143.745479
4.65165,6,1144.682184
12.431211,16,1147.098019
13.568082,19,1149.952542
12.311899,16,1152.819685
8.263381,10,1155.532876
4.945358,6,1156.502963
12.847642,17,1159.120037
7.632213,11,1160.770265
2.435022,4,1161.380122
8.616969,12,1163.14066
9.998752,13,1165.097462
3.917011,6,1166.241987
17.812496,22,1170.981657
9.747288,13,1172.911478
1.633333,3,1173.395766
1.980129,3,1173.84249
12.918314,19,1176.739443
1.633333,3,1177.211283
6.112134,8,1178.48441
12.545557,16,1181.971009
2.368979,4,1182.996051
2.831774,4,1183.888219
8.65011,11,1185.573939
11.284441,16,1187.940807
7.699735,10,1189.437362
9.313152,13,1191.372833
2.619667,4,1192.005507
12.448262,17,1195.328863
2.633333,4,1196.433935
2.013463,3,1197.196487
2.118315,3,1197.879553
3.217254,5,1198.628354
1.665465,3,1199.081104
17.976722,23,1202.664977
2.998845,5,1203.410879
1.979667,3,1203.913634
4.265421,6,1204.913628
22.763889,30,1211.010126
1.951567,3,1211.81495
3.797383,5,1212.57692
20.950842,30,1217.060741
5.219141,7,1218.15492
10.068983,14,1289.69332
13.231211,18,1292.416237
5.412647,7,1294.11543
2.564884,4,1295.243705
1.732132,3,1296.013657
7.747837,11,1298.03265
15.985644,23,1301.513831
4.720215,7,1302.608373
10.586264,15,1304.928265
20.952857,30,1311.176009
4.581934,6,1312.093537
5.333339,8,1313.302194
1.815153,3,1313.74068
2.566362,4,1314.347007
11.812218,16,1316.780158
15.649737,23,1320.286606
2.4,4,1321.098051
9.05266,13,1324.486445
1.980129,3,1325.074369
7.182323,9,1326.447798
11.678018,14,1328.555405
19.785373,28,1332.787508
11.499457,17,1336.042192
22.353549,30,1341.742016
1.75164,3,1342.191406
2.530399,4,1342.829386
17.152268,23,1346.484026
23.000667,30,1352.814701
2.532131,4,1353.473335
15.465159,23,1356.981427
21.176986,26,1360.984006
22.581735,30,1367.313667
11.385934,16,1369.70965
