#{"t_start": 1765152592.089879, "env_id": "highway-fast-v0"}
r,l,t
12.082732,17,3.762683
2.053097,3,4.208127
7.345751,10,5.790795
21.265121,29,10.139521
10.915424,13,12.140001
19.694788,26,17.880412
9.979779,12,19.771836
3.299428,5,20.547269
16.246129,21,23.84269
3.585649,6,24.808136
3.745595,5,25.581898
6.165737,9,27.420623
5.119362,7,29.271423
4.001718,6,30.727771
7.478222,9,32.123844
15.328661,20,35.10758
4.165739,6,36.031123
5.582368,8,37.249056
22.777978,30,42.72893
4.0,6,44.385745
3.579507,5,45.212432
7.714526,10,46.681895
1.865421,3,47.165434
10.366114,13,49.184592
2.812696,4,49.78147
1.900371,3,50.260597
6.911745,9,51.629657
9.435994,14,53.713786
2.846334,4,54.303971
18.510725,23,59.403228
9.347554,13,61.441148
6.58085,9,62.917304
6.845664,9,64.289055
5.900006,9,65.67086
5.98517,8,66.919976
5.544872,7,68.0019
5.614579,8,69.665262
10.39822,15,73.18016
23.761654,29,77.495177
16.931214,24,81.070257
8.145974,10,82.677501
3.046452,4,83.752267
3.719247,6,85.391656
5.612019,7,87.086756
22.564774,30,91.653594
2.399377,4,92.276626
10.816856,15,94.629474
1.699378,3,95.076499
7.63289,10,96.677619
5.531825,8,98.764733
6.481288,8,100.700982
9.718232,14,102.920811
4.05119,5,103.684152
5.26422,7,104.750676
8.8442,11,106.502456
9.385994,14,108.685862
7.315699,11,110.398619
5.101459,8,112.44418
5.746219,8,114.52277
8.877905,10,116.129814
2.697066,4,116.739825
7.879,10,118.299191
7.264275,11,119.972384
18.783473,25,123.768003
2.782402,4,124.369576
5.878719,8,126.566698
4.299331,6,128.199368
1.015775,2,128.66722
7.745352,10,130.199339
3.046452,4,130.831816
9.280547,13,132.903337
16.686887,25,136.856722
11.114278,15,139.473615
3.719764,5,140.785303
4.3661,7,142.655907
22.665572,30,147.173787
10.431158,14,149.245727
9.19649,13,151.172833
7.215424,9,152.544126
7.180973,10,155.188452
9.519354,13,157.743132
15.565907,20,160.750115
22.909744,30,165.434845
8.346756,10,167.319798
5.099332,7,169.172706
2.079507,3,169.953602
2.897383,4,170.830908
1.632132,3,171.269426
12.647609,18,174.053534
4.146339,6,174.981521
9.917814,12,176.806416
3.085972,4,177.390331
3.879825,5,178.221361
3.414487,5,178.999147
10.094678,12,181.022374
8.599432,13,184.510355
11.745033,16,186.934381
9.912264,14,189.04264
5.398545,7,190.184735
8.219598,12,191.956907
4.012688,5,192.734257
14.445087,17,195.815331
3.264304,5,197.126237
10.901895,15,200.066522
9.263745,13,202.100767
1.819045,3,202.541851
5.332087,8,203.728409
8.70111,12,205.598391
10.017024,15,207.861411
15.099805,20,212.481437
9.012496,10,214.150573
1.879667,3,214.603703
4.498653,6,215.5302
1.881819,3,215.991572
2.717611,4,216.598026
3.332711,5,217.390998
14.578213,20,220.42708
2.063732,3,220.888936
3.511799,5,221.65881
6.062916,8,223.0136
6.845025,8,225.233733
13.629763,19,229.022808
13.576872,18,231.835128
4.216339,6,232.760492
2.748486,4,233.366483
10.4993,15,235.670407
3.2,5,236.440608
2.782402,4,237.136171
2.013001,3,237.982429
2.684279,4,239.05692
4.365378,6,240.680619
6.531021,9,242.202729
7.26457,10,243.815907
1.913001,3,244.281922
2.515775,4,244.926342
5.645983,7,246.056041
3.152166,5,246.870871
6.812646,8,248.157878
9.832142,14,250.342286
3.399327,5,251.324825
10.063904,13,254.964942
9.262559,11,256.701494
8.017762,12,258.571906
4.150218,6,259.471793
3.383602,5,260.246854
8.315123,11,261.920525
16.067931,21,265.252392
13.431199,17,269.432236
4.216356,6,270.330184
