#{"t_start": 1765152592.0193653, "env_id": "highway-fast-v0"}
r,l,t
22.745858,30,5.745364
10.279507,13,7.668093
1.915153,3,8.154808
9.600304,14,10.259963
1.715775,3,10.701627
2.812696,4,11.32933
8.329733,11,13.516631
6.977714,9,15.837033
4.447819,6,17.064951
7.085684,10,18.63524
2.647907,4,19.259088
7.519609,11,20.979688
2.053097,3,21.445597
14.046529,20,24.56798
6.445709,8,25.882763
2.483022,4,26.455719
12.532769,18,31.003356
5.185972,7,32.051538
6.430089,8,33.291024
8.748335,11,34.932064
1.880129,3,35.389672
5.101999,8,36.629934
1.865465,3,37.067217
10.665471,16,39.468903
11.99911,17,43.130755
18.182874,25,47.591151
17.844243,21,50.814833
22.951996,30,55.859337
23.668668,30,61.562176
6.149805,8,62.866355
23.315498,30,67.50814
8.966675,13,70.119704
3.398711,5,71.441294
3.533293,5,72.699387
22.376736,30,77.15796
5.91264,7,78.218043
3.712261,5,78.975084
12.199386,17,81.489317
3.581819,5,82.258021
3.93418,5,83.389884
4.732791,7,85.246729
1.766045,3,86.246048
5.612275,8,87.65933
5.519028,8,88.843073
6.411439,8,90.051494
17.143311,20,93.168208
5.529751,7,94.256347
6.74662,9,95.669036
5.232724,7,96.830949
19.564077,25,102.232422
7.881471,11,103.954086
3.083906,5,104.711426
15.396143,21,108.021432
8.485038,12,109.895748
2.599377,4,110.521436
11.246098,14,114.146401
4.513158,6,115.278871
1.732132,3,115.772928
10.119057,15,118.117487
1.880129,3,118.571795
9.751849,15,120.811716
1.864354,3,121.285997
21.867657,30,126.979318
1.933448,3,127.803019
10.485883,13,130.157162
3.679045,5,130.953066
14.346977,19,133.94326
4.5787,6,134.875876
20.565654,26,139.085391
3.76405,5,140.41315
2.213158,3,141.227789
9.197958,11,143.531748
11.63282,16,145.925323
21.666697,30,150.372889
3.431423,5,151.136036
5.612647,7,152.194549
8.433018,12,155.0456
2.532045,4,156.121007
4.846446,6,157.267512
4.784995,6,158.178241
1.732711,3,158.621739
15.277938,19,161.487436
4.833683,7,162.595892
3.799432,6,163.490241
2.812696,4,164.158595
9.915821,14,166.3522
1.732711,3,166.924114
2.846334,4,167.971855
1.851061,3,168.783724
3.532711,5,170.109794
8.319243,11,172.036927
6.148196,9,173.366773
3.663539,5,174.174271
3.265465,5,174.932638
3.480129,5,175.700841
12.030799,16,178.163396
1.913463,3,178.644728
14.012568,17,181.713727
3.083906,5,183.083936
8.2622,11,185.399504
4.780083,6,186.266868
6.584464,8,187.494149
5.197337,6,188.390582
9.198447,13,190.450274
20.930026,26,194.330002
4.012615,6,195.676055
4.781898,7,197.520677
3.112647,4,198.590084
4.267017,7,199.714496
3.279313,4,200.35433
4.499696,6,201.270555
1.6,3,201.739528
5.844522,8,202.946876
4.813203,7,204.013154
2.946021,4,204.627085
2.565423,4,205.259944
6.943726,9,206.602748
8.879,11,208.27666
4.512885,6,209.501635
4.512536,6,211.025251
8.018904,10,213.33831
1.980129,3,213.790574
5.045274,7,214.894145
12.109695,15,217.182328
5.19937,7,218.278807
8.745516,10,219.800323
7.944787,10,221.315859
7.445208,9,222.696472
4.447557,6,224.294237
7.217604,10,227.086579
14.976784,21,230.429449
1.849108,3,230.889857
5.964362,8,232.098781
8.112603,11,233.795519
2.952314,5,234.566551
15.452563,22,238.658001
8.212567,12,241.560725
3.713118,5,242.337138
6.747997,9,243.774967
7.778122,10,245.370577
12.915359,17,248.110916
5.551875,8,249.353613
3.251914,5,250.138823
7.811914,10,252.428111
3.951661,5,253.734432
10.47849,12,256.205822
3.613503,5,256.978546
2.349689,4,257.594059
4.332139,6,258.51823
15.96293,21,261.720168
3.145532,4,262.346591
6.382098,8,263.575609
8.282749,12,265.675612
6.664348,8,267.782
1.279667,2,268.311347
8.751686,13,270.610625
4.079323,5,271.366107
11.532124,16,273.788897
6.698711,9,275.203944
6.186842,9,276.585836
3.985898,6,277.549689
18.132389,21,282.09464
6.418597,8,283.691622
2.179507,3,284.134265
9.633123,13,286.106649
8.082525,11,287.787186
22.286266,30,292.348015
1.946334,3,292.806254
13.451939,17,297.052034
5.696394,7,298.0798
8.745133,12,299.903565
2.212212,3,300.341929
8.410954,12,302.171288
16.883356,25,306.006192
11.733239,14,309.112622
9.197552,12,311.771911
24.251006,30,316.391359
13.999594,19,319.307639
14.144478,19,323.133642
8.482208,11,325.615145
5.544837,8,326.856965
12.279825,15,329.158581
24.943667,30,333.685933
1.980129,3,334.142199
4.979309,6,335.233981
4.130846,6,336.804011
15.14841,20,340.801217
7.046333,10,342.258511
9.278838,12,344.025803
5.012651,6,344.939872
2.648486,4,345.55243
7.730198,9,347.062174
3.812688,5,347.850328
7.267213,11,350.016708
7.71264,9,352.478977
1.884277,3,353.226525
9.368438,14,355.388867
15.343241,18,358.101393
2.046796,3,358.578979
3.900309,6,428.139576
5.130982,7,429.274337
7.749062,9,430.692253
7.212218,9,432.063557
12.878433,15,434.578631
10.118988,15,438.286954
5.982448,9,439.610515
12.053463,18,442.340856
8.611248,10,443.825028
13.299698,18,446.603277
11.234216,16,449.908641
1.8,3,450.709089
7.498223,10,452.678735
19.434386,28,456.884061
1.880129,3,457.348748
4.264843,6,458.281257
10.113158,13,460.239131
2.113001,3,460.692006
7.012233,9,462.49769
15.317374,21,467.132406
6.550582,9,468.495318
7.832723,12,470.33366
6.731513,10,471.806858
2.05113,3,472.240452
3.630214,5,472.974035
7.930258,11,474.607725
5.966368,8,476.008697
13.553554,19,480.482636
7.246492,9,481.899963
16.846932,21,485.083935
10.412496,14,487.23855
7.23306,11,488.850014
4.01219,5,489.696131
6.153158,8,491.987998
1.980129,3,492.815849
13.380642,19,496.22875
23.248956,30,501.025249
1.980129,3,501.517635
4.601372,7,502.600701
22.481748,30,509.023485
22.38468,27,513.172694
1.765465,3,513.652099
4.462925,6,514.572995
5.085365,8,515.79459
19.012765,24,520.647143
2.913463,4,521.765169
1.733026,3,522.251416
2.879363,4,522.915322
4.585325,7,523.996309
7.133068,10,525.588236
4.098815,6,526.562181
10.814866,15,529.010223
6.249154,9,530.495363
7.578934,10,532.258968
1.880129,3,533.055304
7.651242,12,536.14665
19.232354,25,539.980597
10.132175,13,541.956485
13.615165,18,544.775169
5.915164,8,546.337209
7.080656,10,549.167367
3.466362,5,550.245313
20.099728,27,554.561124
10.849155,15,556.91252
6.765581,9,558.378229
18.865605,24,564.007859
9.719608,15,566.296547
6.549546,9,567.771596
8.930602,11,569.558353
22.718009,30,574.392145
3.332753,5,575.735976
3.998772,6,577.406424
6.415096,8,578.816246
17.344855,22,582.063976
10.812854,15,584.263519
7.585381,11,585.968403
12.885916,19,589.57989
4.197016,6,591.172488
6.44584,8,592.710943
3.117558,5,593.465988
4.732141,7,594.578289
4.046452,5,595.335325
12.098426,15,597.625385
8.279779,10,599.144035
8.297949,11,600.785256
4.646446,6,601.676328
16.376385,19,606.326773
17.334546,23,609.902592
9.733333,12,611.734196
16.232729,24,615.432898
23.334133,30,621.697374
3.779314,5,622.466976
7.718225,9,623.854514
8.946451,11,625.45228
2.145712,3,625.899225
20.735328,30,630.729835
10.968522,13,634.116164
8.596611,12,635.934209
6.130818,9,637.263294
3.450085,5,638.051435
8.611262,10,639.553544
18.08189,24,643.158083
16.120175,23,648.311024
2.986577,5,649.083494
8.744203,11,650.772745
17.046487,20,653.89313
6.913164,10,655.468961
3.135022,5,656.278752
1.118234,2,656.573145
3.268356,5,657.3529
3.932726,6,658.430367
10.776181,13,661.846324
2.748804,4,662.61861
10.831199,14,664.76929
2.053097,3,665.217338
5.265997,7,666.276424
1.865465,3,666.734998
13.779734,19,669.656481
1.946334,3,670.090964
1.180129,2,670.392029
8.378627,12,672.335079
1.213001,2,672.866289
9.463778,12,675.98532
3.432089,5,676.851991
3.316356,5,677.610505
21.253502,30,682.23717
7.932718,11,683.937642
2.019301,3,684.421206
8.85208,13,686.57434
4.879409,7,688.506238
3.25258,5,689.817807
12.54602,16,692.412676
2.535022,4,693.044909
2.646796,4,693.669227
4.966055,7,694.730062
19.101998,27,698.879646
