#{"t_start": 1765166773.374576, "env_id": "highway-fast-v0"}
r,l,t
6.046446,7,1.272586
1.118234,2,1.603291
6.979308,9,2.998365
18.696974,26,7.078892
9.013864,12,9.936025
8.619779,10,12.291687
1.698799,3,12.768944
5.766348,8,13.982762
4.779825,6,14.893859
5.064177,7,15.964173
7.712192,9,17.340675
3.199377,5,18.164976
6.612348,9,19.560468
4.369053,7,20.640943
17.465651,21,25.528111
3.745508,5,26.417663
23.553044,30,31.13157
22.284499,30,35.929622
5.34529,7,37.783077
15.145645,22,41.986237
2.180129,3,42.436049
24.043285,30,47.20707
12.331774,17,49.847058
3.117903,5,51.264204
13.279312,15,54.672434
11.232769,16,57.073153
15.298769,22,60.508753
4.31432,6,61.437126
6.618932,8,62.730782
2.05113,3,63.244084
3.183601,5,64.140749
6.619251,10,66.863902
6.43223,8,68.64963
1.848486,3,69.10562
9.752052,15,71.492111
3.419023,6,72.438408
9.88015,12,74.360072
17.685399,25,78.202928
2.952639,4,79.287844
2.433333,4,80.391588
11.365779,16,83.703381
6.764591,10,85.254378
4.12017,6,86.236784
1.946334,3,86.711974
7.712586,10,88.32204
3.479045,5,89.090684
10.513159,15,91.396877
1.980129,3,91.847983
1.313463,2,92.181142
8.33505,11,95.154476
17.048709,22,99.20178
17.314283,24,102.931662
1.913001,3,103.4438
22.584717,30,109.234467
2.912378,4,110.307079
4.71983,7,111.486787
5.018905,7,112.63247
3.368979,5,113.411684
4.546486,6,114.349067
6.145407,8,115.633009
6.77982,8,116.92961
11.796628,15,119.305739
22.378579,30,125.671644
12.678222,14,127.794589
2.5,4,128.393304
7.116074,9,129.82583
6.115548,9,131.231986
8.066404,12,133.061974
7.10114,10,134.585755
10.679308,13,138.045078
18.095961,24,142.014421
5.702617,9,143.457569
9.232131,13,145.408864
3.266044,5,146.143163
7.046123,9,147.555929
2.146029,3,148.006912
10.630273,14,151.284738
10.846446,13,153.931705
6.566667,9,155.304133
10.976755,15,157.612708
5.346491,7,158.714343
11.232498,15,161.081507
3.079313,4,161.711151
14.535995,20,166.305726
5.764889,8,167.782382
7.179819,9,169.149845
22.086534,30,173.794127
9.829736,11,175.427109
10.510858,12,177.702054
1.715775,3,178.543846
7.045869,9,180.990149
5.913118,7,182.148871
6.078886,8,183.414001
6.432727,9,184.828014
16.615957,23,188.364993
4.920221,8,189.591598
4.517208,6,190.534661
12.477618,16,194.517671
16.582345,22,198.212861
6.264764,9,199.669043
4.565688,6,200.618133
6.729576,8,201.809778
3.201993,5,202.598223
1.732045,3,203.054629
4.478284,6,203.988615
12.309766,15,207.220697
11.030199,13,210.205599
9.411391,11,211.887376
1.913463,3,212.365466
3.06843,5,213.139856
2.879667,4,213.800777
9.212194,12,215.710658
4.165379,6,216.692026
2.75236,4,217.348089
7.701707,11,219.084571
6.620175,9,221.438275
6.902359,10,224.133839
7.879668,11,225.876622
3.479045,5,226.673486
2.046796,3,227.181039
4.417298,7,228.384691
2.053204,4,229.1112
23.643067,30,235.423872
6.76612,10,238.004421
2.564354,4,238.668752
6.120181,9,240.096302
9.545163,11,241.783822
4.012656,5,242.538936
