#{"t_start": 1765166773.318954, "env_id": "highway-fast-v0"}
r,l,t
22.745858,30,4.86612
10.279507,13,6.871864
1.915153,3,7.362533
9.600304,14,10.961432
1.715775,3,11.791069
2.812696,4,12.437474
8.329733,11,14.128577
6.977714,9,15.497643
4.447819,6,16.401824
7.085684,10,17.962674
2.647907,4,18.62399
7.519609,11,20.292865
2.053097,3,20.778691
14.046529,20,25.438166
6.445709,8,26.879303
2.483022,4,27.49997
12.532769,18,30.346972
5.185972,7,31.433017
6.430089,8,32.658526
8.748335,11,34.389256
1.880129,3,34.853323
5.101999,8,36.4001
1.865465,3,37.147324
10.665471,16,40.735147
11.99911,17,43.376323
18.182874,25,47.350082
17.844243,21,51.139518
22.951996,30,56.90461
23.668668,30,61.601599
6.149805,8,62.892086
23.315498,30,69.419101
8.966675,13,71.473065
3.398711,5,72.239084
3.533293,5,73.046566
22.376736,30,77.67023
5.91264,7,79.211562
3.712261,5,80.586724
12.199386,17,83.988954
3.581819,5,84.76107
3.93418,5,85.569689
4.732791,7,86.686213
1.766045,3,87.147382
5.612275,8,88.472994
5.519028,8,89.702798
6.411439,8,90.890283
17.143311,20,95.349771
5.529751,7,96.979632
6.74662,9,98.41126
5.232724,7,99.504447
19.564077,25,103.417274
7.881471,11,105.102894
3.083906,5,105.848754
15.396143,21,110.853043
8.485038,12,112.775649
2.599377,4,113.389537
11.246098,14,115.60552
4.513158,6,116.581725
1.732132,3,117.088121
10.119057,15,119.446193
1.880129,3,119.896411
9.751849,15,123.379162
1.864354,3,124.163538
21.867657,30,129.01473
1.933448,3,129.479656
10.485883,13,131.518454
3.679045,5,132.298833
14.346977,19,135.533831
4.5787,6,137.176627
20.565654,26,141.844094
3.76405,5,142.641855
2.213158,3,143.124445
9.197958,11,144.789733
11.63282,16,147.194014
21.666697,30,153.588411
3.431423,5,154.362353
5.612647,7,155.445059
8.433018,12,157.270616
2.532045,4,157.894779
4.846446,6,158.868343
4.784995,6,159.829667
1.732711,3,160.29786
15.277938,19,163.45321
4.833683,7,165.341273
3.799432,6,166.99269
2.812696,4,167.578356
9.915821,14,169.766788
1.732711,3,170.198279
2.846334,4,170.840332
1.851061,3,171.336548
3.532711,5,172.115653
8.319243,11,173.769716
6.148196,9,175.116939
3.663539,5,175.880844
3.265465,5,176.660608
3.480129,5,177.898034
12.030799,16,181.781525
1.913463,3,182.296569
14.012568,17,184.966301
3.083906,5,185.758756
8.2622,11,187.437183
4.780083,6,188.339622
6.584464,8,189.568427
5.197337,6,190.507173
9.198447,13,193.650333
20.930026,26,198.379142
4.012615,6,199.290045
4.781898,7,200.431721
3.112647,4,201.044148
4.267017,7,202.092662
3.279313,4,202.743591
4.499696,6,203.673031
1.6,3,204.12881
5.844522,8,205.520522
4.813203,7,207.427551
2.946021,4,208.483376
2.565423,4,209.542701
6.943726,9,210.924025
8.879,11,212.657117
4.512885,6,213.601375
4.512536,6,214.594629
8.018904,10,216.147832
1.980129,3,216.654703
5.045274,7,217.802889
12.109695,15,220.789145
5.19937,7,222.794375
8.745516,10,224.891078
7.944787,10,226.48705
7.445208,9,227.990838
4.447557,6,229.082245
7.217604,10,230.739345
14.976784,21,235.636222
1.849108,3,236.450307
5.964362,8,238.305345
8.112603,11,240.073515
2.952314,5,240.842737
15.452563,22,244.265632
8.212567,12,246.124089
3.713118,5,246.918561
6.747997,9,248.570635
7.778122,10,251.304595
12.915359,17,254.369844
5.551875,8,255.641915
3.251914,5,256.392929
7.811914,10,258.051776
3.951661,5,258.84024
10.47849,12,260.754303
3.613503,5,261.567129
2.349689,4,262.250983
4.332139,6,263.919557
15.96293,21,268.424854
3.145532,4,269.129839
6.382098,8,270.60302
8.282749,12,272.440912
6.664348,8,273.831913
1.279667,2,274.168452
8.751686,13,276.313803
4.079323,5,277.749119
11.532124,16,281.698339
6.698711,9,283.326993
6.186842,9,284.773844
3.985898,6,285.701344
18.132389,21,289.225695
6.418597,8,290.557992
2.179507,3,291.4019
9.633123,13,295.554765
8.082525,11,297.304178
22.286266,30,302.289708
1.946334,3,302.778762
13.451939,17,305.409854
5.696394,7,307.261546
8.745133,12,310.12296
2.212212,3,310.572959
8.410954,12,312.464749
16.883356,25,316.377868
11.733239,14,318.498887
9.197552,12,321.078315
24.251006,30,326.780233
13.999594,19,329.759637
14.144478,19,332.740285
8.482208,11,335.151891
5.544837,8,337.39855
12.279825,15,339.85931
24.943667,30,344.560078
1.980129,3,345.040962
4.979309,6,345.972103
4.130846,6,346.904551
15.14841,20,351.983195
7.046333,10,353.496097
9.278838,12,355.353373
5.012651,6,356.300295
2.648486,4,356.938219
7.730198,9,358.361218
3.812688,5,359.149533
7.267213,11,360.906191
7.71264,9,362.534239
1.884277,3,363.378118
9.368438,14,366.621369
15.343241,18,369.465706
2.046796,3,369.969524
3.900309,6,423.568817
5.130982,7,424.61999
11.035994,16,427.009606
7.901267,10,428.452368
7.902035,11,430.128416
14.812852,21,433.51549
17.411683,24,438.819107
16.753548,24,442.644247
9.499472,14,444.868137
10.483921,15,447.208236
3.952002,6,448.846713
