#{"t_start": 1764575600.1100426, "env_id": "MyCustomEnv-v0"}
r,l,t
11.426897,13,3.224152
7.940274,10,6.753414
1.755952,3,7.929017
10.644341,13,11.250368
3.922464,5,12.446927
6.729143,8,14.408226
2.790638,4,15.408341
3.876392,5,16.667561
4.705271,6,18.052608
10.264489,13,22.701109
5.060346,7,24.303408
6.688528,9,26.636831
10.307932,13,29.684152
18.905086,20,36.043436
3.563086,5,37.29056
5.9445,8,39.160462
18.223491,20,44.07214
7.872566,10,46.771387
8.449407,11,50.645583
15.65495,18,54.878303
9.647873,12,57.82321
1.647948,3,58.558806
3.787043,5,59.765402
3.3827,5,61.582899
1.244902,2,62.434944
1.80417,3,63.679531
6.504883,8,65.697553
1.872956,3,66.50411
8.644948,11,69.172777
1.691332,3,69.859672
2.953634,4,70.775886
3.550333,5,71.950316
8.552537,11,74.965133
6.175814,8,78.217032
8.387888,10,80.624232
1.906442,3,81.296021
11.635642,15,84.907993
2.891941,4,85.851557
14.49764,18,91.726853
8.088601,10,94.267938
18.886001,20,99.14843
14.427664,16,103.6196
5.084447,7,106.29044
4.084499,5,107.568165
2.016492,3,108.309993
4.719786,6,109.728901
9.903457,12,112.540404
5.150646,7,114.149273
4.542357,6,115.576855
16.877572,20,122.105652
4.753236,7,123.741669
7.193576,9,125.834083
4.652646,6,127.27704
6.771216,9,129.519744
6.028513,8,132.416226
10.273847,13,136.137474
1.926278,3,136.844946
1.968416,3,137.646635
6.628507,9,140.870399
7.346209,9,143.572942
10.623398,13,148.313
6.415661,8,150.225197
6.587342,8,152.162902
8.240622,11,154.788495
17.919753,20,160.887949
3.267962,5,162.529287
9.937735,12,165.41713
1.83869,3,166.133251
5.661271,8,168.114756
4.489978,6,169.579946
6.198511,8,171.480559
2.768516,4,172.843631
8.563738,11,176.674808
1.127913,2,177.142852
4.86453,6,178.713245
2.819368,4,179.654627
9.265994,12,182.465136
5.544311,7,184.114634
5.090912,7,185.873732
2.416974,4,187.541682
8.18983,10,190.965641
1.670647,3,191.674142
6.938227,9,193.869686
9.006928,11,196.449803
2.802229,4,197.423858
1.861452,3,198.103468
5.606425,7,199.821117
8.315226,11,204.030164
4.580046,6,205.44046
1.679595,3,206.126209
5.284159,7,207.78596
8.297582,10,210.371419
5.043101,6,211.79376
4.557288,6,213.24172
2.070874,3,214.06565
10.416047,13,218.657627
10.028281,13,221.760772
6.678562,9,224.241637
8.729652,10,226.61139
5.486223,7,228.715746
9.960455,12,232.774133
2.518183,4,233.735426
4.619989,6,235.229965
2.830523,4,236.267169
6.467337,8,238.167348
1.900167,3,238.882658
2.62583,4,239.791917
2.456182,4,240.721086
9.176353,11,244.854232
6.895482,9,247.306437
2.874128,4,248.304012
9.375422,12,251.202192
0.99536,2,251.677422
2.698915,4,252.604788
6.045301,7,254.254821
5.507445,7,256.346731
3.594692,5,258.30792
6.633395,9,260.875725
7.441345,10,263.192426
5.818274,7,264.898391
4.521523,6,266.395725
1.932066,3,267.124277
7.345517,10,269.681607
2.801538,4,271.375473
8.017453,10,274.462379
7.512045,10,276.911174
10.139584,13,279.982668
5.611845,7,281.637532
1.923971,3,282.348364
3.777781,5,283.873966
6.150094,8,287.15859
10.351812,13,290.242436
16.889944,20,295.127605
13.116338,16,300.338825
1.948053,3,301.378593
3.557169,5,302.539699
2.929373,4,303.496188
2.785764,4,304.501411
10.157186,13,307.632521
7.659664,9,309.739057
2.092716,3,310.490137
13.284532,16,315.861538
2.665059,4,316.821977
2.410434,4,317.790868
7.846346,10,320.214365
9.347275,12,323.048123
7.219899,9,325.38004
2.150038,3,326.624366
4.593754,6,329.030039
6.195879,8,330.906084
4.741263,6,332.381761
3.615337,5,333.597255
9.372098,11,336.330052
6.391878,8,338.239547
8.06419,10,341.742816
6.480958,8,344.227004
6.144166,8,346.183747
3.455311,5,347.386292
18.228706,20,352.181407
5.90019,8,354.779275
3.16897,5,356.795513
3.735067,5,358.082507
4.397877,6,359.452581
1.879863,3,360.165814
3.51757,5,361.366225
10.35886,12,364.289381
1.794958,3,364.993007
5.059249,7,366.744116
16.385645,20,373.283954
5.061603,7,374.930956
9.663213,12,378.036034
17.372421,20,383.996259
17.387527,20,389.21615
10.706291,14,392.460659
5.110547,7,394.118849
2.011605,3,394.800784
9.017258,11,399.078951
2.681225,4,400.00595
8.467742,11,402.67999
6.132294,8,404.484144
3.754989,5,405.69387
8.774935,10,408.229782
11.423513,13,412.963687
8.655513,10,415.424619
10.768307,14,418.856638
4.362831,6,420.246098
4.066582,5,421.464456
8.921685,11,424.914092
2.738703,4,426.491068
1.892328,3,427.309607
5.898557,8,429.220052
4.466322,6,430.625163
6.211467,8,432.554584
7.636014,9,434.650964
7.705137,9,436.961534
10.374046,13,441.67893
2.684513,4,442.602083
4.776512,6,443.966661
17.18565,20,448.903027
12.389815,15,453.688866
8.106183,10,456.45647
1.884895,3,457.161376
5.620253,7,458.95354
1.862418,3,459.656642
6.536215,9,461.918361
4.270443,6,463.513399
3.576758,5,464.825413
5.845704,7,467.706019
13.807417,17,472.392803
9.561488,12,475.454093
5.319708,7,477.140623
16.670898,20,484.000605
9.52278,12,486.962822
17.078429,20,491.96581
4.841819,6,494.239883
6.440908,8,496.919466
2.883011,4,497.940481
3.903176,5,499.166802
3.39679,5,500.363528
10.729473,13,503.422993
1.768773,3,504.14968
11.560218,15,508.774622
6.755515,9,511.567889
5.575484,7,513.325871
2.860166,4,514.264953
7.14166,9,516.431112
6.527244,8,518.352902
17.207392,20,524.836314
5.285722,7,526.468273
1.841454,3,527.20677
7.22796,9,529.778451
4.504188,6,532.090745
7.817882,10,535.250055
7.242609,9,538.439875
2.698129,4,539.451604
9.449792,11,542.177882
16.917349,20,547.260898
2.693158,4,548.392676
17.714401,20,554.64095
