#{"t_start": 1764575600.0774877, "env_id": "MyCustomEnv-v0"}
r,l,t
9.668601,12,2.812491
4.549999,6,4.387036
16.612242,20,10.904126
16.418107,20,15.811967
1.890976,3,16.57147
2.02091,3,17.292713
9.188542,12,21.256063
1.905564,3,22.382571
7.691483,10,24.715201
1.958698,3,25.443497
17.055274,20,30.339674
10.304446,13,34.198527
7.964788,10,37.451906
5.304337,7,39.062455
6.19507,8,40.948502
6.084054,8,42.935793
12.865466,16,47.374757
4.506456,6,49.65955
13.087638,15,53.362387
9.970804,12,56.284721
5.497467,7,57.982256
7.114173,9,60.176811
4.32932,6,62.684142
17.140884,20,68.136725
6.959626,9,70.240363
18.464266,20,75.637748
7.868526,10,79.118843
10.808976,14,82.409929
12.125345,15,86.004551
7.908574,10,88.777147
5.3647,7,91.538772
9.392798,11,94.437283
2.69209,4,95.403859
1.908548,3,96.101586
5.947486,8,98.073752
16.777707,19,103.077837
18.607152,20,109.165085
1.901678,3,109.903436
4.525869,6,111.292868
1.993988,3,111.988695
9.282648,12,114.781415
16.910656,20,121.323523
9.93589,13,124.326027
4.614684,6,125.745023
2.651224,4,126.696969
3.345365,5,127.972686
8.087025,11,131.060198
10.083613,12,135.056191
1.092861,2,135.553134
2.807418,4,136.519644
11.147639,14,141.116991
3.818563,5,142.759414
10.938648,14,147.627327
9.719043,13,150.85479
8.995084,11,153.528873
9.308735,11,156.140888
9.205047,11,159.51785
2.927054,4,161.232302
2.782269,4,162.433324
7.888635,10,164.879261
2.434368,4,165.802326
5.75137,7,167.530778
1.759754,3,168.260282
2.843924,4,169.234805
7.636555,9,171.382928
4.024532,5,173.097021
4.972097,6,175.449608
6.128737,8,177.563272
2.914496,4,178.591538
5.399101,7,180.267967
4.666504,6,181.664226
1.018285,2,182.111762
17.895855,20,187.762516
9.837902,12,191.583992
2.714143,4,192.534741
3.12753,4,193.487073
6.637058,8,195.407737
5.111577,7,197.073162
18.2397,20,203.242734
17.025666,20,208.178746
3.018777,4,209.22977
3.647549,5,210.527865
9.025243,12,213.402942
1.96419,3,214.317622
8.103741,9,217.864952
3.749796,5,219.045507
5.53124,7,220.717038
18.007337,20,225.79809
4.156537,6,227.251971
16.362785,20,233.653473
10.124758,13,236.901443
2.77825,4,237.855733
3.025399,4,238.790853
3.573627,5,239.941577
4.824854,6,241.410123
1.196781,2,242.102995
5.002971,7,245.189342
2.136661,3,246.052489
7.984173,10,248.459726
10.822411,14,251.840912
10.974526,14,255.193157
2.626972,4,256.583608
10.193622,13,260.782666
5.281856,7,262.418302
10.29733,13,265.573745
18.917114,20,271.206302
17.195829,20,276.825035
9.427056,11,279.412469
8.92935,12,282.25794
2.90948,4,283.284567
10.152346,12,287.786595
1.998536,3,288.487706
1.976904,3,289.212726
4.432986,6,290.629832
6.606306,8,292.539183
18.094436,20,297.801328
3.82647,5,299.791015
3.444729,5,301.537189
10.07262,12,304.412995
3.263575,5,305.627654
4.237126,6,307.081744
5.657647,7,308.693188
1.760329,3,309.410051
11.495022,14,313.859723
11.265771,15,317.95633
3.397107,5,319.163967
1.789074,3,319.86431
6.992367,9,322.022542
7.864951,10,324.395669
6.994256,9,327.682957
2.724574,4,329.190748
2.916535,4,330.129537
9.173532,11,332.785216
2.59174,4,333.756336
10.890187,14,337.221105
10.800811,13,341.189897
6.598295,8,343.925698
13.200326,17,348.007705
3.908483,5,349.227967
9.883174,12,352.081253
6.64308,8,354.593008
7.706391,10,358.001102
9.251314,11,360.579811
10.684205,14,363.975795
3.708641,5,365.149085
10.783339,14,369.634896
1.772608,3,370.871387
9.77935,12,373.908511
5.32879,7,375.561849
3.794243,5,376.76976
11.599283,15,380.568689
1.786453,3,381.495496
10.078461,12,385.711274
13.755983,17,389.826336
4.034823,5,390.986198
2.952337,4,391.894632
3.729841,5,393.09324
6.060914,8,394.979428
5.381849,7,397.818929
7.728633,9,400.414486
6.539556,9,402.588446
10.170014,13,405.584734
1.764396,3,406.329037
9.541094,11,409.205484
12.11086,15,414.353606
0.997774,2,414.829311
1.779722,3,415.581959
6.794549,9,417.836243
18.89349,20,422.563219
11.104357,14,427.484141
9.451676,11,430.088641
9.292051,11,432.705177
1.773165,3,433.40013
1.896233,3,434.092825
11.783432,15,438.503675
