#{"t_start": 1765171767.9965854, "env_id": "highway-fast-v0"}
r,l,t
6.046446,7,1.258951
1.118234,2,1.55794
6.979308,9,2.95992
18.696974,26,8.595809
9.013864,12,10.374563
8.619779,10,11.875165
1.698799,3,12.347501
5.766348,8,13.555137
4.779825,6,14.438902
5.064177,7,15.512813
7.712192,9,16.872683
3.199377,5,18.157395
6.612348,9,20.536432
4.369053,7,21.878502
17.465651,21,25.046644
3.745508,5,25.794709
23.553044,30,30.493916
22.284499,30,36.904669
5.34529,7,38.00308
15.145645,22,41.291737
2.180129,3,41.729834
24.043285,30,47.249752
12.331774,17,50.763888
3.117903,5,51.574152
13.279312,15,53.781179
11.232769,16,56.328704
15.298769,22,60.157776
4.31432,6,61.702111
6.618932,8,63.609959
2.05113,3,64.084049
3.183601,5,64.8218
6.619251,10,66.38326
6.43223,8,67.631075
1.848486,3,68.11432
9.752052,15,70.386098
3.419023,6,71.342914
9.88015,12,73.134723
17.685399,25,78.643856
2.952639,4,79.267899
2.433333,4,79.830469
11.365779,16,82.193269
6.764591,10,83.689376
4.12017,6,84.672106
1.946334,3,85.153352
7.712586,10,86.699813
3.479045,5,87.538561
10.513159,15,91.519547
1.980129,3,92.000051
1.313463,2,92.311937
8.33505,11,94.013206
17.048709,22,97.370258
17.314283,24,101.062849
1.913001,3,101.55241
22.584717,30,107.871405
2.912378,4,108.478004
4.71983,7,109.582677
5.018905,7,110.683159
3.368979,5,111.492447
4.546486,6,112.422001
6.145407,8,113.637476
6.77982,8,114.872662
11.796628,15,118.580162
22.378579,30,123.674551
12.678222,14,125.805699
2.5,4,126.399269
7.116074,9,127.779871
6.115548,9,129.14217
8.066404,12,131.957478
7.10114,10,134.303195
10.679308,13,136.392534
18.095961,24,140.069728
5.702617,9,141.454143
9.232131,13,143.414227
3.266044,5,144.539165
7.046123,9,146.904051
2.146029,3,147.789006
10.630273,14,150.059482
10.846446,13,152.051032
6.566667,9,153.43803
10.976755,15,155.771199
5.346491,7,156.828458
11.232498,15,160.218073
3.079313,4,161.278124
14.535995,20,164.625841
5.764889,8,165.909839
7.179819,9,167.273616
