#{"t_start": 1765188099.1758652, "env_id": "highway-fast-v0"}
r,l,t
22.480578,30,1.134136
4.413158,6,1.371036
6.799609,9,1.740422
20.718974,30,2.581071
1.766045,3,2.678497
22.684178,30,3.420048
8.230545,11,3.676196
23.044473,30,4.308269
12.04302,15,4.66121
6.245367,8,4.854383
27.112524,30,5.568884
6.845511,8,5.767359
23.376591,30,6.41421
11.711725,13,6.73437
19.831088,25,7.378076
24.743735,30,8.172078
5.478869,7,8.323148
2.515775,4,8.415485
17.310582,23,8.936096
5.467807,8,9.13533
17.511671,24,9.680657
18.48136,23,10.197948
13.533695,18,10.641363
18.748504,23,11.225262
24.873994,30,11.82629
14.475343,18,12.272633
2.646796,4,12.408904
2.648486,4,12.550488
5.619902,8,12.857463
5.969283,8,13.12826
23.300944,30,14.075897
3.498125,5,14.261617
9.619008,13,14.660994
2.300304,4,14.815071
8.933644,12,15.308377
5.332092,7,15.586332
2.784982,4,15.764363
12.678577,15,16.199765
17.192151,20,16.731981
16.142962,21,17.226591
22.053203,30,17.948881
2.732397,4,18.068942
7.317094,9,18.276349
7.632193,9,18.481436
22.164192,30,19.130934
13.420175,19,19.577658
23.730525,30,20.278592
20.210138,26,20.839019
23.430198,30,21.454775
4.465371,6,21.612283
7.645044,9,21.848432
6.945059,8,22.046592
3.046492,4,22.14122
5.01264,6,22.28079
25.028192,30,23.00749
7.262911,9,23.191759
11.383654,17,23.565773
7.479308,9,23.779618
24.762789,30,24.456912
6.483018,9,24.652112
18.776542,23,25.213563
24.462828,30,25.81676
23.484984,30,26.987483
18.750573,23,27.773391
3.465465,5,27.982575
1.846796,3,28.12523
6.933904,10,28.521723
24.995107,30,29.546349
5.197281,7,29.806356
22.014546,30,30.522297
28.277019,30,31.189409
20.377397,26,31.79561
10.979472,14,32.07355
1.951567,3,32.139031
5.112851,7,32.349051
12.311837,15,32.689211
3.480129,5,32.796278
11.001326,14,33.15083
1.879667,3,33.223088
21.816638,26,33.807124
4.812034,6,33.982427
23.741938,30,34.711349
24.884692,30,35.442783
6.444889,8,35.629165
1.882442,3,35.711723
2.598798,4,35.800134
13.410885,17,36.216519
6.135651,9,36.387763
25.263971,30,37.181976
18.049154,21,37.655004
7.911336,10,37.892798
4.515775,6,38.013839
22.232139,30,38.613273
8.248835,12,38.918891
15.176762,19,39.38192
9.865033,13,39.724951
4.115159,6,40.007081
23.684993,30,41.119292
24.708429,30,42.285602
22.286278,30,43.337767
22.895139,30,44.092898
9.696671,13,44.382439
21.502656,30,45.036398
7.052168,8,45.229959
8.911136,12,45.483994
2.646796,4,45.561466
8.646446,10,45.810198
23.641727,29,46.452911
22.932882,30,47.097994
14.976344,19,47.548482
23.876674,30,48.290231
10.429578,14,48.584788
20.242237,26,49.175253
23.317432,30,49.906334
24.379531,30,50.65066
10.662909,13,50.934533
4.378927,6,51.066918
2.679045,4,51.179274
27.478211,30,51.887318
3.464884,5,52.010689
5.645367,7,52.194844
10.062904,12,52.482952
24.042185,30,56.787596
2.765465,4,56.912938
22.998799,30,57.689874
22.79802,30,58.35265
22.795894,30,59.025598
9.111448,11,59.305145
1.865041,3,59.394166
7.811446,10,59.697911
7.550788,11,60.029558
24.319604,30,60.840696
24.061113,30,61.487469
3.812065,5,61.597244
7.078933,9,61.848904
23.54576,30,62.520402
17.562815,23,63.055634
6.532361,8,63.235364
1.599377,3,63.297141
21.786258,30,64.015808
7.919592,11,64.253049
1.019667,2,64.297844
9.999352,14,64.604795
11.064767,15,65.00733
2.465423,4,65.086051
26.161366,30,65.804053
21.618411,30,66.462852
22.450474,30,67.137252
23.882902,30,68.230712
22.416216,30,69.357749
20.97465,26,70.441816
24.677016,30,71.337868
3.046492,4,71.433866
15.783549,23,71.896596
24.085788,30,72.459576
21.586888,30,73.116804
21.467545,30,73.733176
10.183685,14,74.023433
7.81903,10,74.228157
21.484722,30,74.891967
12.177693,15,75.221606
6.481474,8,75.397915
23.817125,30,76.081316
3.582137,5,76.2182
8.963103,12,76.450954
9.728682,12,76.738798
25.896054,30,77.41604
7.332065,11,77.670282
7.032445,10,77.918781
18.214796,23,78.459286
22.84341,30,79.209531
7.085511,8,79.420736
23.430125,30,80.103704
4.581803,6,80.26963
7.853508,10,80.531499
21.62022,30,81.378617
24.175954,30,82.439689
8.166316,10,82.931864
2.913463,4,83.064315
16.544117,20,83.828236
20.719907,30,84.863727
25.308695,30,85.493412
10.778084,13,85.771069
1.665465,3,85.849543
22.651607,30,86.483341
2.880129,4,86.590315
6.565438,9,86.823189
23.296235,30,87.519441
20.666012,26,88.154208
2.432132,4,88.244419
3.331551,5,88.344049
25.496472,30,88.999458
9.745197,12,89.287075
19.966007,27,89.942587
25.075908,30,90.561231
21.518681,30,91.187813
9.096708,11,91.450738
22.484446,30,92.11338
22.418931,30,92.765913
7.684453,11,93.082819
13.412012,17,93.462447
22.250725,30,94.131473
5.999696,8,94.285058
12.165301,15,94.595851
19.751301,26,95.343924
24.442796,30,96.506225
23.197265,30,97.534722
21.998503,30,98.626567
15.710138,20,99.039917
25.55246,30,99.709821
11.729114,14,100.051959
4.898133,7,100.202825
26.675979,30,100.90937
22.698404,30,101.53613
6.212218,8,101.702911
27.495731,30,102.379636
4.646173,6,102.521948
9.250479,12,102.827519
1.981819,3,102.938446
15.413417,20,103.357557
24.730369,30,104.107455
23.585684,30,104.730514
22.230056,30,105.301839
1.866045,3,105.371981
24.216703,30,106.034228
2.697383,4,106.12451
15.112193,20,106.596374
25.213107,30,107.26493
1.764354,3,107.341701
5.913118,7,110.677249
3.313118,4,110.856468
22.682741,30,111.831487
25.719592,30,112.75264
6.677814,9,112.97537
23.448686,30,113.604295
7.068651,10,113.886426
24.149821,30,114.434836
23.386543,30,115.14099
23.318221,30,115.814961
22.051112,30,116.354565
8.013112,9,116.546697
2.646174,4,116.663692
22.351149,30,117.266705
7.363215,9,117.507554
5.517653,8,117.689621
22.346892,30,118.261704
23.150036,30,118.958559
25.150114,30,119.586903
22.399067,30,120.297405
23.347496,30,120.986677
22.744038,30,121.646427
11.763911,15,121.993465
23.68535,30,122.802117
22.116851,30,124.143992
9.277249,11,124.552522
22.418273,30,125.527291
2.013463,3,125.634689
13.545792,17,126.223984
10.196107,14,126.536345
14.881824,20,126.935153
23.266667,30,127.554554
7.978884,10,127.796291
4.48124,6,127.920987
10.066971,15,128.268618
23.482237,30,128.926001
22.818164,30,129.579029
24.348583,30,130.187297
23.551425,30,130.872611
4.332131,6,130.988002
22.8181,30,131.651863
23.916223,30,132.311478
22.815813,30,132.997756
24.431271,30,133.727018
21.885993,30,134.408835
20.281203,25,134.928681
25.683536,30,135.690925
19.639546,23,136.217267
20.919287,30,137.212723
22.665427,30,138.221403
21.685963,30,139.224741
23.567017,30,140.135556
22.986029,30,140.723529
22.750224,30,141.469777
22.550891,30,142.134909
6.580176,9,142.367791
22.428664,30,143.122387
23.783809,30,143.851017
26.066057,30,144.595613
6.478228,8,144.7402
28.210349,30,145.409353
22.583769,30,146.147854
23.320221,30,146.88309
4.264219,6,146.99789
27.762541,30,147.686289
5.413048,8,147.871824
2.079507,3,147.947113
20.578428,27,148.540083
27.575823,30,149.267635
22.386237,30,149.831181
22.085567,30,150.696185
18.249106,22,151.458521
25.05089,30,152.831819
21.652639,30,153.92227
7.119593,11,154.160027
22.067159,30,154.803628
25.67527,30,155.451736
23.417205,30,156.096373
15.279553,19,156.502427
25.675609,30,157.247595
22.185993,30,157.895821
1.051567,2,157.952283
4.565524,7,158.148771
6.800046,10,158.373474
22.585789,30,159.084005
22.813988,30,159.727744
2.912696,4,159.845704
24.109896,30,160.453077
21.453543,30,161.078818
23.783168,30,164.504059
2.846029,4,164.635932
22.894972,30,165.715782
21.851375,30,166.661727
19.631998,26,167.593553
21.93503,30,168.302272
6.778844,8,168.479614
21.119874,30,169.11977
9.853509,14,169.47029
2.085968,3,169.557629
4.002358,6,169.714357
22.019327,30,170.321456
23.816525,30,171.010824
7.099117,11,171.213133
22.683909,30,171.933841
23.547195,30,172.529784
22.386265,30,173.139346
21.119599,30,173.805323
3.952885,6,173.934683
24.918301,30,174.635863
20.752661,30,175.359905
2.615775,4,175.44334
22.032058,30,176.08977
3.912184,5,176.200431
2.913463,4,176.273479
24.644872,30,176.912226
22.849997,30,177.575564
22.085601,30,178.501486
25.005732,30,179.590179
22.665765,30,180.709702
21.353251,30,181.73586
6.678738,9,181.936721
22.683171,30,182.637784
21.851432,30,183.237902
22.885288,30,183.823858
2.919017,5,183.926751
21.453202,30,184.533775
22.347009,30,185.313904
24.084642,30,186.07782
10.784419,12,186.399893
19.200907,24,186.869535
21.852892,30,187.41488
23.38385,30,187.989562
21.885325,30,188.700803
2.713001,4,188.786896
21.88218,30,189.376114
22.885945,30,190.056817
20.833074,30,190.678777
24.163331,30,191.382978
21.982412,30,192.412658
16.962966,21,193.258604
23.885932,30,194.399814
21.183912,30,195.37242
20.486882,30,196.073343
20.212032,26,196.643109
8.883352,12,196.979077
5.518588,7,197.12573
20.861989,26,197.658776
21.961236,30,198.349671
14.529774,18,198.698824
3.519592,6,198.85742
22.219329,30,199.432254
21.85222,30,200.059524
22.250138,30,200.866328
10.230199,13,201.168059
25.617598,30,201.834404
22.685369,30,202.476009
2.566044,4,202.554324
2.666667,4,202.646445
23.981905,30,203.378864
8.58637,11,203.660174
4.646173,6,203.865211
21.91843,30,204.530494
4.93356,6,204.710809
20.920215,30,205.49435
21.399422,29,206.66483
21.820209,30,207.590595
12.131248,16,208.263138
23.098984,30,209.2813
22.783926,30,209.911531
21.7821,30,210.572078
22.547636,30,211.177136
24.351984,30,211.861197
8.332751,12,212.136384
23.018752,30,212.816039
22.817478,30,213.458243
22.733324,30,214.19013
15.866168,23,214.696411
