#{"t_start": 1765188099.1312544, "env_id": "highway-fast-v0"}
r,l,t
8.06544,11,0.532013
11.644699,14,0.988659
2.913463,4,1.117216
1.946796,3,1.228614
13.89799,17,1.940516
24.028044,30,2.75273
1.765465,3,2.870398
6.277305,8,3.037881
8.166672,12,3.347676
2.845712,4,3.416285
1.980129,3,3.481993
2.766362,4,3.581632
9.114221,13,3.861354
23.596843,30,4.49539
3.979313,5,4.632533
8.233067,11,4.882715
3.266044,5,5.027202
15.518939,20,5.503628
24.511743,30,6.136996
8.812682,12,6.427011
2.146029,3,6.491512
9.945838,14,6.835437
17.265767,21,7.37367
9.833287,12,7.724795
1.051567,2,7.786174
19.161269,25,8.384813
2.180129,3,8.443429
21.115838,27,9.057909
22.417932,30,9.758978
14.477486,18,10.160379
5.379831,7,10.33436
1.984982,3,10.397893
3.646173,5,10.511514
3.413909,5,10.647892
3.779323,5,10.770253
8.046029,10,11.006032
7.315151,10,11.284327
1.766667,3,11.350068
11.92975,16,11.674796
10.484182,15,11.965043
26.494892,30,12.930854
20.015733,26,13.802552
21.751107,30,14.723389
23.417393,30,15.942763
2.931021,4,16.061843
22.452849,30,16.83941
22.085387,30,17.479789
16.363877,22,18.095061
9.398115,12,18.379851
21.07639,25,18.916697
3.451555,5,19.018727
5.235645,7,19.190405
5.64821,8,19.368266
7.779779,9,19.579344
17.993908,22,20.099216
23.278857,30,20.765881
25.346416,30,21.368519
15.029096,19,21.85494
2.846029,4,21.96044
23.229518,30,22.637343
21.719153,27,23.287857
24.243753,30,23.999993
12.946376,17,24.368204
25.26515,30,25.045105
5.681509,7,25.223612
3.019247,5,25.329263
24.443186,30,25.981152
13.112176,16,26.606984
27.38293,30,27.694023
2.880129,4,27.839327
16.213688,20,28.65263
22.363438,30,29.669593
3.351641,5,29.870695
7.695946,9,30.073412
10.810777,15,30.449492
9.250587,13,30.757928
1.999063,3,30.842945
24.395133,30,31.507365
21.866878,30,32.139249
23.267846,30,32.858685
27.149338,30,33.536256
23.779994,30,34.2911
7.645857,9,34.516846
4.296486,6,34.664247
22.978219,30,35.381437
23.178224,29,36.121764
4.552465,6,36.248343
14.115719,19,36.70606
10.31987,13,37.048875
21.783833,30,37.728723
24.442907,30,38.371195
5.765428,8,38.523862
21.730215,30,39.246453
2.879045,4,39.344194
28.877779,30,40.297989
3.448809,5,40.460991
21.451375,30,41.580374
15.919876,21,42.448613
15.378549,18,43.114665
23.760941,30,43.987245
20.697337,26,44.513402
5.280078,7,44.637546
25.529122,30,45.349216
12.49611,16,45.699602
8.02912,9,45.925051
6.645538,9,46.119722
9.644014,13,46.393627
8.77982,11,46.657264
11.662937,15,46.966561
12.577909,16,47.306871
3.879667,5,47.438863
8.93119,13,47.76025
7.945503,9,47.990229
4.031551,6,48.128697
8.086445,10,48.368995
11.519598,17,48.730344
9.784578,12,49.014577
4.652874,7,49.169734
11.367017,15,49.504963
6.880083,8,49.713614
10.194979,13,50.03317
11.649897,16,50.435235
18.296843,24,50.993142
10.928673,15,51.353607
2.945545,4,51.451892
4.578283,6,51.609256
10.715079,14,51.922539
5.098133,7,52.101958
10.564777,13,52.418275
18.249921,25,56.489104
22.148653,30,57.362411
20.01354,26,58.024579
10.083686,13,58.30217
23.46581,30,58.979618
16.747022,23,59.579607
16.516993,20,60.197667
9.580135,12,60.540131
23.393994,30,61.232394
2.615153,4,61.322439
13.447537,17,61.684516
12.510814,15,62.095779
2.279354,3,62.163719
8.479044,10,62.368448
25.680836,30,63.039947
25.676969,30,63.742558
4.133379,6,63.91498
22.531193,30,64.553168
25.732234,30,65.266681
12.978366,16,65.669753
8.633061,12,65.982461
22.528441,30,66.608069
3.782137,5,66.708751
16.442431,19,67.155655
1.946334,3,67.232271
21.217859,30,68.325685
5.779785,7,68.612319
22.429885,30,69.78644
16.730524,21,70.600078
2.912536,4,70.757601
12.898094,17,71.234183
21.334481,30,71.868081
21.76311,30,72.449682
