#{"t_start": 1764593845.0707324, "env_id": "MyCustomEnv-v0"}
r,l,t
7.992111,11,2.753523
3.79779,5,3.989688
4.609138,6,5.426011
9.47987,12,8.548384
2.521568,4,9.471021
1.040987,2,9.943268
7.120018,9,13.348228
4.387412,6,15.149997
8.770238,11,17.9078
2.701776,4,18.844585
18.970336,20,23.621184
7.593845,9,27.009197
1.828647,3,28.191698
4.433809,6,29.603586
6.150286,7,31.287927
8.36953,10,33.688411
18.301684,20,38.908484
3.736783,5,41.158109
8.255319,11,44.281601
8.20064,10,46.781343
9.262764,12,49.647053
10.790785,13,53.461346
9.678626,12,57.507195
7.483689,9,59.712065
4.871531,6,61.368106
5.899704,8,63.240725
6.430205,8,65.247742
2.972532,4,66.390686
8.192355,11,70.47525
2.784784,4,71.447065
16.986717,20,76.240981
6.773232,9,78.366829
5.54895,7,80.150393
1.972281,3,81.475301
17.433461,20,87.16822
7.570982,10,89.652792
1.815648,3,90.351669
3.003501,4,91.932823
16.358215,20,99.563377
4.714867,6,100.997793
1.780581,3,101.837299
9.406106,12,104.65568
10.11133,13,107.85376
4.541695,6,109.963632
1.027097,2,110.7919
6.619105,8,113.344993
3.315034,5,114.511234
10.285861,13,117.619694
5.826055,7,119.306048
1.035281,2,119.768957
5.623658,7,121.596767
3.389791,5,123.122219
13.134844,17,128.529104
4.215728,6,129.979007
7.08668,9,132.256934
11.119774,14,135.54803
9.804252,12,139.827368
17.565277,20,144.914549
6.039775,8,146.821297
1.845004,3,147.524132
15.574594,18,153.081649
1.13201,2,153.877717
2.125156,3,154.737932
7.434079,9,156.873795
17.685803,20,161.716874
8.571861,11,164.492576
6.463939,8,167.629262
8.802006,11,170.592319
5.88664,7,172.240686
4.552278,6,173.718964
10.03812,12,176.646369
9.052197,12,180.520467
10.470162,13,184.513495
9.913278,12,187.484618
9.903962,13,190.557891
4.196632,6,191.996337
2.616252,4,193.65552
1.79839,3,194.898313
5.413217,7,197.178192
8.399408,11,199.797954
1.888848,3,200.560187
6.88083,9,202.701298
18.008109,20,208.340645
1.830103,3,209.543124
2.086088,3,210.539229
4.715118,6,211.991927
5.61704,7,213.788582
1.783132,3,214.495551
6.859658,8,216.379707
2.883504,4,217.334398
2.8291,4,218.288659
6.720086,9,220.738075
5.480637,7,223.545931
8.216872,10,226.28634
4.366823,6,227.675676
5.897337,8,229.598245
1.0603,2,230.071401
3.712685,5,231.280927
2.811589,4,232.22155
16.379823,20,238.604138
1.88988,3,239.318804
3.35209,5,240.528018
1.060507,2,241.016419
1.997938,3,241.767734
8.665968,11,244.689831
9.984634,13,247.826012
5.304339,7,250.390703
4.590639,6,252.537553
4.731247,6,254.067609
3.519487,5,255.320071
8.866275,11,257.989361
9.291373,12,260.83027
3.668964,5,262.004884
10.316405,13,266.883222
4.464465,6,268.346831
1.688266,3,269.041443
4.436045,6,270.486289
9.197596,11,273.102773
3.906259,5,274.258685
19.586997,20,280.798211
5.722198,7,282.603623
17.058632,20,287.374533
3.579494,5,288.55763
