#{"t_start": 1764593845.092439, "env_id": "MyCustomEnv-v0"}
r,l,t
7.140706,9,2.292835
6.483282,8,4.26349
6.563017,8,6.216404
6.076262,8,8.313845
8.819273,11,11.423535
6.469556,8,14.458346
10.237447,12,17.408611
8.234997,10,19.809375
9.455504,12,22.73077
1.07784,2,23.185342
10.373168,13,27.945997
4.662193,6,29.399347
6.416533,8,31.333944
18.678715,20,36.101487
2.713446,4,37.068172
3.579004,5,38.557842
3.747169,5,40.789952
6.151827,8,43.386269
10.108153,13,46.562585
5.801932,8,48.440216
10.466054,13,51.720924
16.362733,20,58.308686
6.464339,8,60.273851
2.611725,4,61.415745
3.887282,5,62.594054
10.235275,12,65.565259
2.036084,3,66.520572
11.799708,15,71.492167
2.176563,3,72.183654
10.989532,14,75.550793
3.575755,5,76.748955
1.269994,2,77.217606
5.057997,7,78.869392
2.086088,3,79.58286
4.825449,6,81.970976
6.738203,9,84.805804
4.264537,6,86.224411
5.647128,7,87.95471
7.571033,10,90.414001
4.735237,6,92.831584
4.586839,6,95.463595
6.308377,8,98.651615
18.788005,20,103.535547
8.261262,10,105.936123
7.744976,10,108.369924
8.241256,10,112.467095
7.666941,9,114.553566
9.550286,12,117.404103
1.818065,3,118.122547
10.873006,13,121.35596
10.390228,14,126.355022
2.408601,4,127.322968
2.948378,4,128.31896
1.864604,3,129.043747
3.931989,5,130.235202
7.578499,10,132.755148
3.358342,5,133.920231
6.98811,9,136.065101
10.62809,13,140.751203
8.211392,11,143.436625
3.733966,5,144.717632
7.910291,10,147.107673
9.656683,12,149.970292
2.818787,4,151.489979
15.879848,19,157.15128
8.312398,11,159.83338
9.124742,12,162.772799
5.865793,7,164.592876
3.676425,5,166.549641
11.504767,15,170.862268
3.532829,5,172.022315
2.055037,3,172.766494
1.109831,2,173.274301
17.137768,20,178.151403
2.85296,4,179.750996
8.558697,11,183.59807
6.86583,9,185.77143
4.515262,6,187.269475
9.675672,12,190.11307
2.774326,4,191.077992
5.016598,7,193.297789
4.890531,6,195.831147
3.84116,5,197.220199
9.164463,11,199.850338
18.432406,20,204.685768
6.018732,8,206.850549
5.218665,7,209.629928
3.527734,5,211.063976
2.655598,4,212.069372
4.72415,6,213.560848
14.151518,16,217.379718
1.068591,2,217.84767
4.092389,5,219.032083
6.880509,9,221.980865
10.311939,13,226.086182
10.07082,12,228.91416
3.772183,5,230.121759
9.874135,12,232.99989
10.179573,12,237.008156
6.704336,8,239.383435
2.736806,4,240.308826
1.089932,2,240.800673
16.953011,20,245.930928
4.920019,7,247.606392
1.178821,2,248.137298
1.723428,3,249.281163
8.773577,11,253.067415
2.865235,4,254.122369
3.701749,5,255.370191
6.833875,8,257.304755
7.388329,9,259.43442
14.054526,18,265.06977
9.091439,11,268.133987
3.351602,5,269.320055
10.805128,14,272.65206
9.775967,12,275.566028
16.763939,20,282.142414
7.563962,9,284.270438
7.686075,9,286.492929
4.167444,6,287.897325
17.676075,20,294.25728
10.368226,13,297.504173
14.217648,17,301.631422
6.10481,8,303.570962
18.793222,20,310.138156
8.600221,10,312.593797
2.54187,4,313.569297
7.834583,10,316.059976
6.461244,8,318.019375
8.063935,11,322.158674
1.954092,3,322.873296
5.315015,7,324.559232
8.554116,11,327.24629
8.173643,10,329.636508
10.643168,13,333.491879
7.10325,9,336.510417
6.979554,9,338.701009
3.469394,5,340.016287
11.368234,14,343.421759
3.402452,5,344.626052
1.045008,2,345.08514
6.327166,8,347.956316
9.729023,12,351.522213
16.97303,20,356.357948
10.135159,13,359.508653
6.707542,8,362.699697
4.302657,6,364.506745
8.998947,11,367.103369
16.762531,20,371.954284
9.127862,12,375.840043
4.347705,6,377.875102
17.807387,20,382.718916
17.504755,20,387.595634
4.452151,6,390.02665
11.05086,15,394.19623
16.743944,19,398.943177
7.569467,10,401.3209
9.454976,12,405.854136
12.372705,14,409.348773
18.94483,20,414.190435
7.07412,8,416.729778
12.204034,16,421.684419
1.762534,3,422.419895
1.885357,3,423.257849
9.56217,12,426.147937
2.938088,4,427.125276
10.897508,13,431.201702
18.27632,20,436.908678
1.72739,3,437.61533
3.907037,5,438.83623
2.089412,3,439.638681
9.87398,12,442.541524
1.885345,3,443.246317
7.175048,9,446.836901
4.543115,6,448.39334
2.774041,4,449.405867
6.252468,8,451.408731
7.482895,10,454.631653
3.902348,5,456.608582
9.148272,12,461.231881
6.371372,8,463.158309
7.66759,10,465.671179
2.719686,4,466.625437
1.937372,3,467.313818
6.261084,8,469.273176
18.062645,20,475.856973
1.93187,3,476.58179
9.154133,12,479.405751
3.729898,5,480.695027
17.228057,20,485.896695
0.957333,2,486.6881
5.681223,8,489.604729
5.162329,7,491.337422
16.976434,20,496.035544
1.975818,3,496.732944
1.058507,2,497.197262
10.575652,12,500.922
3.883867,5,502.873975
2.042155,3,503.627931
10.247016,13,506.803799
10.373302,13,509.941335
1.127778,2,510.478882
4.484237,6,511.890269
11.339104,15,517.063353
1.990582,3,517.776877
10.850693,14,521.327201
3.864735,5,522.562149
2.496658,4,523.607261
2.606033,4,524.523874
1.88789,3,525.220469
3.432273,5,526.38726
7.497133,10,530.163363
3.893247,5,531.680968
1.847843,3,532.40342
10.793139,14,535.685899
2.544892,4,536.630279
5.680887,7,538.280153
4.750754,6,539.711887
4.592685,6,541.723054
7.906597,10,545.37883
6.15648,8,547.244253
1.871468,3,547.99008
2.560408,4,548.944421
7.152067,9,551.172833
7.220038,9,553.420009
17.711922,20,559.778518
18.094538,20,564.672436
8.559277,11,570.67901
16.876625,20,576.390847
10.25701,13,579.559318
10.991262,14,583.317654
17.322894,20,589.450372
4.316122,6,591.064295
16.979507,20,596.308329
9.715299,12,601.053473
10.780259,14,604.668288
1.953809,3,605.410099
7.465742,9,607.570758
3.859989,5,608.86408
6.286701,8,611.387814
16.905092,20,617.96813
10.213426,13,621.295928
16.582747,20,627.985162
3.686786,5,629.227294
16.78646,20,634.377007
17.29739,20,640.844371
3.80219,5,642.566154
17.24103,20,647.710357
16.716169,20,653.208166
2.684561,4,654.81164
10.54359,13,658.484241
17.785672,20,663.487344
8.248667,11,666.864239
7.617425,10,670.331485
11.443473,14,673.858019
10.377327,13,677.297639
9.470755,12,681.175647
9.782233,13,685.124935
1.684147,3,685.889961
16.996048,20,690.971689
3.226206,5,692.230126
17.463569,20,699.21902
4.772628,6,700.80092
5.5126,7,702.590855
13.191518,16,706.649612
6.312612,8,709.82384
11.307704,14,714.118844
6.940573,9,716.568679
17.229361,20,722.390769
17.219703,20,728.750981
9.727398,13,731.987816
15.600869,20,738.521302
7.504447,9,741.04065
4.354184,6,742.514883
16.409244,20,747.396348
10.158881,13,751.900263
6.552274,8,754.130458
11.936559,15,757.832983
8.32937,11,760.442074
5.641677,7,762.067256
16.833957,20,768.4803
11.284905,13,771.62515
18.238925,20,776.334291
17.455369,20,782.882412
1.927491,3,783.602051
10.786897,14,786.996109
4.971793,6,788.540848
12.227121,16,793.85755
1.785698,3,794.810437
1.931902,3,795.565407
5.476368,7,797.282721
17.395535,20,802.124187
9.839845,12,805.454957
5.81154,8,808.586488
9.558852,12,811.52243
11.037701,14,814.964238
14.995752,18,822.262089
8.274409,11,825.236462
7.639038,9,827.385107
1.887733,3,828.050575
12.650149,16,832.020652
2.653987,4,833.043917
10.611335,13,837.716346
17.685365,20,842.712432
10.647601,14,846.056142
13.444908,16,851.748289
17.053577,20,856.515953
7.357932,9,858.640651
17.187193,20,865.001793
10.110892,12,867.895304
19.313887,20,872.752889
9.500715,12,876.140862
4.547885,6,878.499747
17.298443,20,883.513991
10.11965,11,886.053151
18.065204,20,892.380592
16.78423,20,897.346491
9.247847,11,900.044005
6.143935,8,902.009582
11.987141,15,907.259992
5.046052,7,908.975553
0.983989,2,909.454378
8.31099,11,912.192648
1.899282,3,912.90657
6.32913,8,914.776095
3.994369,5,915.961918
10.194007,13,920.631633
11.890701,15,924.278201
10.738784,14,927.611941
5.119784,7,929.329128
9.827372,12,933.480534
9.248742,12,936.777866
2.173123,3,937.497081
9.642127,12,940.367486
8.247201,11,942.952358
6.463771,8,945.197282
18.016969,20,951.228639
2.768571,4,952.182374
17.387223,20,956.984738
7.426644,9,959.839628
5.555756,7,962.396317
4.462468,6,963.878486
7.076728,9,966.140004
9.964637,13,969.313012
7.884748,10,971.705981
18.261602,20,978.27953
4.303581,6,979.683823
12.515169,16,983.459209
7.559318,10,985.874863
4.498507,6,988.251758
1.840605,3,989.432193
12.039704,16,993.490998
2.886318,4,994.533248
4.618085,6,995.996683
15.924136,20,1001.528471
6.094293,8,1004.288398
9.355008,12,1007.171623
11.082967,14,1010.562413
2.640871,4,1011.478348
17.7843,20,1017.971335
11.338476,14,1021.356183
6.768932,9,1023.498837
9.259545,12,1026.448872
8.320982,11,1030.134738
10.249397,13,1033.815803
5.208791,7,1035.588526
8.345383,11,1038.367054
5.655498,7,1040.043171
9.644134,12,1043.992737
10.01545,12,1047.527487
9.282497,12,1050.370082
8.510018,11,1053.015564
1.891827,3,1053.773765
6.553382,9,1056.348707
17.106321,20,1062.383503
5.45609,7,1064.096392
11.593729,13,1067.26673
9.34764,12,1070.77008
11.806389,15,1075.342888
8.06314,10,1077.686154
11.845231,15,1081.325568
8.061909,10,1084.131618
2.036694,3,1085.340499
12.134555,14,1089.462768
17.578782,20,1094.439573
3.331331,5,1095.563385
10.036857,13,1099.69188
10.325685,13,1103.433653
10.335638,13,1106.498696
10.324896,13,1109.594699
9.994474,13,1113.95121
9.173069,11,1116.993747
5.38266,7,1118.710098
4.116182,6,1120.135094
1.045346,2,1120.572932
10.779334,13,1123.759382
3.706442,5,1124.926641
18.271482,20,1131.261371
3.127316,4,1132.349096
9.73625,13,1135.500552
1.977106,3,1136.19524
16.700929,20,1145.293973
