#{"t_start": 1764580132.7074647, "env_id": "MyCustomEnv-v0"}
r,l,t
2.882392,4,1.468435
11.953307,14,4.954564
6.058667,8,6.8936
2.567644,4,7.820809
16.522224,20,13.717858
6.872126,9,16.543541
5.436148,7,18.24708
10.152229,13,21.306787
7.884772,10,23.700874
8.651325,11,27.173303
11.863894,14,31.559438
6.107245,8,33.460611
3.565843,5,34.782427
1.710761,3,35.607166
17.536784,20,42.158907
17.135988,20,47.596715
6.139479,8,49.53641
5.291696,7,51.27386
2.727944,4,52.220074
1.808156,3,53.077745
7.314617,10,56.949992
1.019518,2,57.435468
5.596447,7,59.407152
7.415736,9,61.680838
1.750957,3,62.463896
2.869748,4,63.464827
8.137413,11,66.205152
8.520099,11,70.530113
8.645478,11,73.284481
1.061606,2,73.777658
9.663907,11,76.690853
1.951241,3,77.531059
10.100413,13,81.077275
7.399398,10,84.914386
7.365824,10,87.390398
1.849369,3,88.162491
6.161864,8,90.125826
3.487563,5,91.317106
9.627144,11,94.161277
1.017876,2,95.037988
3.151047,5,97.283491
15.805588,18,102.260695
8.40071,10,104.887628
5.438737,7,106.750153
2.687623,4,107.753278
6.887316,8,110.960479
1.994766,3,112.135527
9.516638,11,114.793435
3.286116,5,116.009641
10.719546,14,119.595604
4.481898,6,121.063742
16.763135,20,127.906652
8.222537,10,130.346448
5.79846,8,132.309195
8.052762,11,135.096905
7.241557,9,138.459341
3.318324,5,140.342249
8.484286,10,142.829291
1.84858,3,143.611439
11.012698,14,147.154226
9.91537,13,150.66738
9.969329,13,155.057081
3.57516,5,156.283711
9.181882,12,159.31373
2.781874,4,160.234553
2.774037,4,161.192838
6.48901,8,163.086955
2.820046,4,164.26358
5.330248,7,167.312175
1.775486,3,168.153531
8.878548,11,170.769635
5.688234,7,172.459842
9.385707,11,175.134496
3.603072,5,176.319044
4.775818,6,177.983788
4.278081,6,180.462214
4.550504,6,182.348268
3.885412,5,183.594266
6.529161,8,185.916051
9.50438,12,190.19027
6.6977,8,192.568758
4.527346,6,195.088907
14.796358,17,199.339857
5.863511,7,201.032019
4.687016,6,202.43601
3.843849,5,203.722001
2.75,4,204.713803
1.728311,3,205.465389
6.748081,9,209.367007
16.739763,20,214.201439
5.428825,7,215.844671
8.478983,10,218.283836
2.736367,4,219.266207
3.508143,5,221.20791
2.489413,4,222.744958
7.202178,8,224.827168
9.195137,11,227.40749
7.822634,10,230.021858
9.986789,13,233.2907
2.865203,4,234.997322
11.173603,14,239.443047
10.972068,14,242.896144
6.956403,9,245.186845
5.243237,7,247.007914
15.9168,19,253.56276
17.794511,20,258.464937
11.29143,15,262.746489
6.046489,8,265.518945
16.385849,20,270.467551
12.178728,14,273.85758
9.899154,12,278.076091
3.501094,5,279.625045
16.972637,20,284.456511
1.832904,3,285.218167
1.24323,2,285.685736
1.949258,3,286.353498
16.887197,20,292.796324
18.938267,20,297.663344
5.599304,7,299.32514
2.767103,4,300.319585
17.682207,20,306.732332
7.486224,9,308.878842
18.96664,20,313.869239
3.487796,5,315.080105
7.057247,9,317.573603
11.537442,14,322.178127
5.06233,7,323.820606
16.494719,20,328.609174
2.923162,4,329.526813
4.245078,6,331.355988
3.687425,5,333.596966
10.433629,13,337.224372
4.669282,6,338.754936
3.795297,5,339.984002
5.07837,7,341.779236
6.264686,8,343.818228
8.34182,11,348.267955
2.937581,4,349.360472
6.981748,9,351.610042
6.199997,8,353.694661
7.726381,10,356.110662
6.063659,8,358.115479
18.22528,20,364.98244
7.610518,10,367.621155
9.017847,11,370.231634
17.495649,20,376.838985
16.366303,20,381.651212
6.768545,8,383.619676
17.252723,20,389.779775
10.476491,14,393.457654
10.649365,13,396.622599
1.015986,2,397.11441
9.013397,11,399.765289
1.748773,3,400.814767
6.216192,8,404.091398
2.147711,3,404.822755
3.308421,5,406.024831
8.398908,10,408.428674
7.585772,9,410.614808
17.359024,20,416.534745
2.768338,4,418.039645
3.109783,4,419.034253
1.798787,3,419.78806
7.165665,9,421.917907
16.926328,20,426.809588
8.750487,11,430.752876
8.529141,10,433.66062
9.521623,12,436.49564
3.829408,5,437.701946
1.813237,3,438.381449
7.247617,9,440.501686
9.77659,12,444.447655
4.256923,6,446.431544
15.496139,19,451.033468
10.122884,12,454.039529
1.954804,3,454.762745
10.928053,12,458.951272
1.732427,3,460.061362
4.919629,6,461.549745
2.681563,4,462.507193
13.565927,17,466.772713
6.259801,8,468.641194
9.25194,12,472.92983
1.667046,3,473.97501
4.285333,6,475.428236
1.082511,2,475.906903
1.127778,2,476.373387
2.520773,4,477.321976
8.453834,11,480.013973
5.000663,6,481.497772
6.907689,9,483.667798
9.075323,12,488.270271
9.112315,11,490.920381
2.722921,4,491.862778
8.257497,11,494.688608
7.460953,9,496.883924
2.795764,4,498.049967
6.940051,9,501.591675
1.086041,2,502.055135
10.783494,14,505.43541
8.507169,11,508.10256
2.906459,4,509.065748
2.841591,4,509.986589
6.059892,8,512.283633
10.351941,12,516.513908
3.659782,5,517.71345
16.841321,20,522.655161
7.507377,9,524.833961
7.993538,10,528.631276
4.396139,6,530.337904
1.991781,3,531.066235
10.002062,13,534.240237
11.331584,15,537.905401
5.30452,7,539.731681
11.608878,15,544.715781
12.284297,15,548.388945
9.885092,12,551.352711
3.353307,5,552.567148
1.062683,2,553.084624
6.562619,8,556.347716
17.545816,20,563.059805
17.185258,20,567.773864
8.921259,11,571.972675
2.002641,3,572.748969
1.630161,3,573.495459
18.124705,20,581.010133
16.47466,20,587.44232
6.518332,8,589.342748
10.040553,13,592.601377
5.574829,7,594.254908
2.812737,4,595.288766
1.818113,3,595.998501
3.432658,5,597.950931
2.884779,4,599.598084
2.678967,4,600.63499
9.984108,12,603.631772
6.354107,8,605.517251
3.034749,4,606.500603
2.744192,4,607.457014
14.457411,18,613.235008
17.03183,20,618.289975
1.867092,3,619.054048
16.270257,20,623.923893
14.483025,17,629.444507
6.682685,8,631.32463
5.829633,8,633.312586
4.996146,7,635.044172
2.497316,4,636.0575
4.242092,6,637.470829
7.546871,10,641.43996
6.50952,8,643.395728
7.129277,9,645.566061
7.363739,9,647.65913
16.79431,20,652.982644
11.011242,14,657.366577
1.779342,3,658.073682
3.793735,5,659.268519
14.698515,17,663.3404
1.862515,3,664.131402
17.435315,20,670.531883
5.902638,8,672.459291
11.244819,15,676.066617
2.909171,4,676.986823
4.776286,6,678.463154
7.462598,10,682.066887
16.64992,20,687.356764
10.591912,14,690.708405
8.834454,11,693.507329
18.774105,20,700.003395
10.131901,12,702.94656
10.188121,13,706.127743
17.342233,20,712.373857
10.201446,13,715.551175
1.824963,3,716.286137
4.933369,6,717.727625
10.701934,14,721.126047
7.458835,9,724.938643
17.864744,20,729.847987
9.333717,12,732.673329
7.98764,10,735.24041
3.589484,5,737.246898
4.456292,6,739.332949
0.990912,2,739.820902
11.57257,15,743.444264
4.661371,6,744.928337
1.931399,3,745.696869
7.195019,10,748.076882
4.739532,6,749.923352
3.641627,5,751.934448
5.165483,7,753.930967
2.879791,4,754.876067
6.706591,8,756.843561
10.199983,13,759.954843
10.971438,14,763.640857
6.32224,8,766.859803
4.771195,6,768.276584
7.477446,9,770.46104
4.328251,6,771.921131
6.595548,8,773.808452
1.940769,3,774.516335
6.811654,9,776.708665
10.410329,12,781.197281
9.831635,12,784.126796
17.413408,20,788.917526
18.9381,20,795.382841
10.948498,14,798.786807
4.408063,6,800.193162
4.50555,6,801.619848
17.184549,20,807.738975
10.609012,14,811.328815
17.520166,20,816.083709
5.87888,7,817.851115
18.647169,20,824.270989
9.638421,12,827.244316
4.576239,6,828.684603
16.953228,20,834.074288
15.113398,17,839.136996
11.253105,15,842.770169
9.994024,13,845.921387
2.976268,4,847.347604
11.675061,14,851.864511
17.042997,20,856.648287
4.236947,6,858.065752
2.1068,3,858.771745
16.135847,20,865.014645
15.933413,19,869.599404
7.595849,9,871.694444
9.969711,13,875.538258
1.973108,3,876.858916
4.534949,6,878.741854
5.430413,7,880.479265
7.321828,9,882.651572
1.791152,3,883.346114
16.659388,20,888.294008
8.166874,10,892.123859
4.498324,6,893.586875
2.608548,4,894.543057
9.95975,13,897.610683
9.334715,11,900.247505
9.837773,12,904.116196
15.243934,19,909.205198
16.505556,20,914.179106
1.769393,3,914.86421
17.484658,20,921.320056
2.770478,4,922.256625
4.683479,6,923.743979
8.634625,10,926.175461
7.265273,10,930.289331
3.932038,5,932.425833
16.720674,20,937.945609
5.23644,7,939.748771
9.915953,12,942.586803
7.769334,10,945.610739
9.767807,12,949.4756
4.268082,6,950.964927
3.519415,5,952.191456
10.125512,12,955.070211
3.294742,5,956.236897
17.024633,20,962.658482
4.261008,6,964.082235
1.755964,3,964.79359
5.473337,7,966.445801
6.930598,9,968.636239
11.723651,15,972.529802
5.845359,8,975.737712
1.974559,3,976.510326
5.058213,7,978.192978
4.285105,6,979.724195
4.882839,7,981.472264
2.038348,3,982.16537
1.682691,3,982.860843
7.391237,10,985.282069
18.264663,20,991.805487
4.596129,6,993.227882
12.118961,15,996.783962
2.176563,3,997.532491
11.587781,15,1002.200088
2.861255,4,1003.793228
5.303382,7,1005.430397
10.738705,13,1008.46228
5.519385,7,1010.168622
11.729196,14,1014.481077
7.233396,9,1017.920076
14.630256,18,1022.503599
5.613741,8,1024.430487
16.567276,20,1030.308937
16.353509,20,1035.742766
10.853269,14,1039.09484
9.57035,12,1042.262477
16.557609,20,1048.539237
9.352526,12,1051.424628
11.544938,15,1055.053869
9.572365,12,1059.539891
2.415353,4,1060.562095
17.773472,20,1065.417089
4.428212,6,1066.852145
9.933951,11,1069.440914
7.345481,9,1073.205744
6.745577,9,1075.462049
10.615164,14,1078.817747
1.757644,3,1079.546123
9.154638,12,1082.529503
10.915755,14,1087.52805
9.017306,11,1090.22206
8.594635,11,1092.96057
5.79421,8,1094.809033
11.655653,15,1099.128192
2.823234,4,1100.707963
18.386317,20,1105.802954
7.725429,10,1108.133507
4.593312,6,1109.604776
10.974241,13,1113.779753
9.508482,12,1117.31197
10.763169,13,1120.522654
8.561208,11,1123.294091
2.842342,4,1124.279034
18.186261,20,1130.746566
4.145115,6,1132.222854
4.237116,6,1133.707841
7.984896,10,1136.066854
2.57901,4,1137.033796
9.366801,12,1143.992838
6.668292,8,1145.913344
8.751806,11,1148.542988
2.715508,4,1149.510554
11.069985,14,1153.134812
17.164595,20,1159.505732
8.105467,11,1162.197243
9.926464,13,1165.290964
8.427628,11,1168.899891
10.86969,12,1172.443987
6.400118,8,1174.451394
10.689328,14,1177.861192
2.729548,4,1178.864805
16.678655,20,1185.430379
8.664287,11,1188.007481
9.43144,12,1190.844571
17.609023,20,1196.793506
8.201894,10,1199.790447
17.32295,20,1204.598626
4.173878,6,1206.13839
6.52669,8,1208.063727
8.787649,11,1212.375138
5.95936,8,1214.326301
7.787186,10,1216.762612
10.268059,13,1219.929453
1.93396,3,1220.626775
17.646923,20,1227.279884
9.609239,12,1230.327453
18.323168,20,1235.558388
16.366294,20,1242.263009
17.808148,20,1247.515411
17.608108,20,1254.352345
6.722824,9,1256.638978
17.597517,20,1261.753244
1.763578,3,1262.487477
9.802828,13,1267.741738
8.776789,11,1270.628667
5.619003,7,1272.417963
17.411844,20,1277.921115
8.724363,11,1282.02671
17.031545,20,1286.986405
6.293394,8,1288.866448
11.418781,13,1292.787757
16.540589,20,1298.875805
11.497768,15,1303.656568
10.709616,14,1308.653111
1.040252,2,1309.275516
4.462917,6,1310.688616
10.630799,13,1313.731349
5.463741,7,1315.357714
9.322037,11,1318.022542
13.916894,17,1323.763022
17.386738,20,1328.752644
11.531681,14,1332.029382
2.759277,4,1333.221448
17.654417,20,1339.493759
17.218415,20,1344.268398
8.466752,10,1346.659335
8.108488,10,1350.709585
9.728458,12,1353.564062
16.499997,20,1358.484968
2.088645,3,1359.159715
12.588232,16,1364.638009
3.240978,5,1365.792062
17.694821,20,1370.616694
12.411633,16,1374.47417
2.545548,4,1376.078896
5.397663,7,1378.839569
12.155463,16,1382.614072
9.561995,12,1385.434682
17.664304,20,1391.704875
17.944378,20,1396.771601
6.441963,8,1398.788502
4.507419,6,1400.195426
4.208303,6,1401.64004
16.673947,20,1408.170312
9.176269,12,1411.06573
7.019943,9,1413.223791
12.981359,16,1417.89067
6.624339,9,1420.926496
18.495753,20,1425.702272
10.792301,14,1429.206583
18.071252,20,1435.490235
7.684947,10,1437.856568
1.919276,3,1438.554924
17.681555,20,1443.351213
17.878323,20,1449.771306
1.914088,3,1450.469734
7.302334,10,1452.8976
6.149798,8,1454.893791
16.098889,20,1461.030138
7.994585,11,1463.880454
7.709148,10,1466.237769
17.944986,20,1471.106188
7.360618,10,1474.80704
16.016227,20,1479.943895
9.329697,12,1482.958917
1.974616,3,1483.653485
6.190169,8,1485.707874
3.021327,4,1487.376798
11.18531,14,1491.411106
17.364781,20,1496.15951
5.06038,7,1497.835118
16.165725,20,1504.215707
17.160769,20,1508.98167
8.89167,11,1511.740385
6.597369,8,1514.087712
16.710547,20,1520.159308
11.635475,15,1523.802541
17.055465,20,1529.906838
16.611636,20,1535.062858
