#{"t_start": 1764580132.7273595, "env_id": "MyCustomEnv-v0"}
r,l,t
13.776856,17,4.750246
8.784809,11,7.381819
5.619448,7,9.069307
9.175132,11,12.152425
15.270477,18,17.750638
8.830458,11,20.418246
6.638058,9,22.55989
8.331414,10,24.906461
4.374305,6,27.264634
8.242672,10,30.528605
5.049708,6,32.072469
2.724066,4,33.010056
7.841746,10,35.661199
10.817284,14,39.2323
16.885016,20,46.157734
11.01473,14,49.598651
17.143905,20,55.579076
4.434034,6,57.485843
2.775715,4,58.582581
1.152953,2,59.16169
6.727441,8,61.237511
4.793385,6,62.739467
16.825846,20,68.381553
10.901536,14,72.792765
15.093798,19,77.821108
3.334622,5,79.03277
10.767124,12,83.245447
4.963525,6,85.263049
9.596005,12,88.228127
1.588977,3,88.933156
6.637989,9,91.104229
6.935666,9,93.466704
2.486232,4,94.65779
16.670129,20,101.296823
11.775565,14,104.953563
1.947388,3,105.731274
4.37913,6,107.281611
4.533211,6,109.401076
4.724189,6,111.900975
9.970737,12,114.843509
9.974786,13,118.125783
2.794469,4,119.149975
6.375768,8,121.113374
7.650771,9,124.448052
4.601163,6,126.669723
7.609905,10,129.182889
9.66425,12,132.110042
5.20472,7,133.89474
2.753228,4,134.888068
10.254002,13,139.915566
4.71347,6,141.362891
8.414526,11,144.171981
11.651328,14,147.685081
9.956957,12,151.185463
18.626553,20,157.145802
2.905765,4,158.110662
1.808659,3,158.850725
10.059407,13,161.971279
11.74982,14,166.461206
5.466637,7,168.680219
2.413672,4,169.604866
5.631899,7,171.311743
7.729238,10,173.680424
5.634891,7,175.414002
12.999067,16,180.566704
17.377161,20,186.381262
9.670597,12,190.47717
8.077867,10,193.918941
10.354065,13,197.713877
6.600319,8,199.627611
11.29379,14,202.997031
17.741588,20,209.624256
18.385193,20,214.499549
4.562861,6,215.888177
8.956115,10,218.342376
7.291708,9,221.296623
5.326159,7,223.669637
1.73637,3,224.36326
10.310962,13,227.451396
6.824553,8,229.536972
17.988846,20,235.47436
3.927491,5,237.371252
6.431707,8,239.515536
11.209068,15,243.190511
2.927516,4,244.182423
1.00041,2,244.689167
8.19635,10,247.541125
10.225266,13,252.312053
2.873431,4,253.323569
4.144363,6,254.792648
7.506749,10,257.195906
6.076149,8,259.249182
10.988022,14,263.607238
5.625596,7,265.813343
10.103192,13,269.020648
10.465035,13,272.231565
9.694541,12,275.338368
1.951404,3,276.594075
1.881775,3,277.720659
5.729034,7,279.905928
4.301482,6,281.255729
5.747004,7,282.931046
7.041887,9,285.263958
16.905399,20,291.0426
5.949874,8,293.582253
6.106778,8,295.537971
17.506981,20,300.371245
10.812389,13,304.059015
3.723338,5,306.087628
18.6261,20,311.239272
5.368292,7,312.937191
10.884,13,316.0331
1.975818,3,316.873977
9.469787,12,321.232729
12.177001,16,325.069234
6.932949,9,327.190567
4.319158,6,328.653381
4.376622,6,330.046455
6.514645,9,333.697904
5.440288,7,335.739772
5.834157,8,337.765673
16.893948,20,342.809226
7.597736,9,345.773015
8.392886,11,349.646725
1.737803,3,350.408354
1.808738,3,351.179641
4.853093,6,352.751412
