#{"t_start": 1765187472.4839532, "env_id": "highway-fast-v0"}
r,l,t
23.976794,30,0.736158
9.178307,12,1.076536
11.151021,16,1.487107
2.715153,4,1.589022
22.948213,29,2.2409
6.063582,8,2.45311
10.28122,14,2.764396
6.563428,9,2.954161
11.177157,13,3.242523
22.684369,30,3.885807
6.312641,8,4.068918
2.25258,4,4.179553
13.828856,18,4.62207
11.150613,13,4.996079
21.010217,28,6.035858
6.982442,9,6.407039
24.87795,29,7.561043
20.482068,26,8.680978
24.582175,30,9.328983
9.51264,11,9.587244
24.317281,30,10.251541
1.984982,3,10.319684
2.046796,3,10.395718
26.165153,30,11.065615
23.343782,29,11.773788
22.318932,30,12.38525
1.881819,3,12.44364
12.878845,16,12.771621
11.644918,15,13.104422
2.013463,3,13.168371
7.500264,11,13.403753
25.03088,30,14.013424
3.646021,5,14.156282
17.511871,21,14.647261
8.583875,12,14.937552
11.882918,17,15.341136
1.699378,3,15.432328
22.516318,30,16.193016
25.507284,30,16.859963
21.886888,30,17.628182
2.812378,4,17.745057
17.985654,25,18.341457
5.866051,8,18.517842
3.733704,5,18.740526
4.417013,7,18.988171
3.278866,4,19.157139
19.744979,25,20.043546
1.900371,3,20.159174
5.066666,8,20.424601
8.649154,12,20.825416
23.678745,30,21.78771
24.217408,30,22.817585
9.297303,13,23.135864
13.765391,18,23.54272
5.032356,7,23.722049
7.012019,8,23.885819
22.508589,29,24.555077
1.979667,3,24.618499
4.312174,6,24.791741
21.897642,30,25.462451
11.346156,13,25.747199
23.884694,30,26.404058
22.228827,30,27.105307
1.632045,3,27.198575
23.451794,30,27.880976
1.749108,3,27.957066
27.009293,30,28.667841
22.309069,30,29.276791
4.066045,6,29.428154
4.148561,6,29.588995
5.678851,7,29.754467
2.68392,4,29.843874
1.913463,3,29.914943
12.376031,15,30.260171
22.017922,30,30.928092
2.532711,4,31.011669
18.31399,24,31.546437
2.018315,3,31.631967
4.619156,6,31.750681
3.782097,5,31.873693
23.467542,30,32.704245
5.830802,8,32.93859
1.118234,2,33.020733
9.332517,11,33.447744
15.175739,18,34.243801
25.57943,30,35.440852
13.427647,17,36.15348
3.984889,6,36.337351
3.112074,4,36.430162
22.810475,29,37.117039
9.879779,11,37.389436
12.077319,14,37.767983
2.25258,4,37.898225
15.142989,18,38.28085
3.912161,5,38.395981
24.044642,30,39.047623
3.019281,5,39.145106
6.565475,10,39.326886
5.646452,7,39.493307
9.578364,11,39.737408
7.213118,9,39.999427
1.632711,3,40.066668
6.712648,8,40.253237
1.048486,2,40.30317
2.019667,3,40.381068
6.019362,8,40.630022
2.079507,3,40.697138
6.745824,8,40.862226
4.565066,6,41.021197
12.16746,16,41.397104
7.899657,11,41.617417
2.680129,4,41.70888
4.447863,6,41.863544
1.979667,3,41.944339
14.483687,17,42.383755
16.812232,22,42.858905
23.628643,30,43.50236
2.749108,4,43.614802
2.146021,3,43.675463
13.612679,17,43.993325
3.052314,5,44.128105
10.146023,12,44.433582
2.813158,4,44.541883
21.285309,30,45.244191
7.516591,10,45.471132
18.643922,22,45.961741
22.716566,30,46.798793
7.946881,10,47.2231
12.533029,16,47.909816
3.38124,5,48.076051
5.979204,8,48.367245
7.711966,11,48.757942
4.480575,6,48.946969
6.178967,8,49.251992
11.881468,14,49.838421
5.144511,7,50.10983
23.299719,30,50.907392
13.610839,18,51.291563
24.846898,30,51.994982
24.144274,30,52.709087
7.997727,10,52.955519
11.577805,15,53.311371
3.547865,5,53.444054
17.596322,22,56.585006
23.651681,30,57.207093
24.517556,30,57.84175
22.54574,30,58.450024
23.317448,30,59.136328
27.843606,30,59.927462
23.263432,30,61.215127
22.048331,30,62.546958
3.56573,5,62.729195
22.484724,30,63.77379
24.440985,30,64.507088
