#{"t_start": 1765187472.5184953, "env_id": "highway-fast-v0"}
r,l,t
22.480578,30,0.727575
4.413158,6,0.895279
6.799609,9,1.125467
20.718974,30,1.810509
1.766045,3,1.889893
22.684178,30,2.61906
8.230545,11,2.873527
23.044473,30,3.495693
12.04302,15,3.843168
6.245367,8,4.025279
27.112524,30,4.742757
6.845511,8,5.061595
23.376591,30,6.171132
11.711725,13,6.751822
19.831088,25,7.709177
24.743735,30,8.821727
5.478869,7,8.971471
2.515775,4,9.060479
17.310582,23,9.590612
5.467807,8,9.766017
17.511671,24,10.30673
18.48136,23,10.831425
13.533695,18,11.266499
18.748504,23,11.795047
24.873994,30,12.397222
14.475343,18,12.77783
2.646796,4,12.857873
2.648486,4,12.941791
5.619902,8,13.122659
5.969283,8,13.295542
23.300944,30,13.9081
3.498125,5,14.054729
9.619008,13,14.307934
2.300304,4,14.409473
8.933644,12,14.719134
5.332092,7,14.886696
2.784982,4,14.991993
12.678577,15,15.362341
17.192151,20,15.902634
16.142962,21,16.380816
22.053203,30,17.077252
2.732397,4,17.198249
7.317094,9,17.39966
7.632193,9,17.64857
22.164192,30,18.370488
13.420175,19,19.034523
23.730525,30,20.109706
20.210138,26,20.971068
23.430198,30,21.99186
4.465371,6,22.302883
7.645044,9,22.548692
6.945059,8,22.747494
3.046492,4,22.8412
5.01264,6,22.98214
25.028192,30,23.704366
7.262911,9,23.888298
11.383654,17,24.280059
7.479308,9,24.469418
24.762789,30,25.19551
6.483018,9,25.396309
18.776542,23,25.933877
24.462828,30,26.552143
23.484984,30,27.29677
18.750573,23,27.815804
3.465465,5,27.944762
1.846796,3,28.02638
6.933904,10,28.264995
24.995107,30,28.881301
5.197281,7,29.033315
22.014546,30,29.750549
28.277019,30,30.414434
20.377397,26,31.010507
10.979472,14,31.280179
1.951567,3,31.346643
5.112851,7,31.561357
12.311837,15,31.902567
3.480129,5,32.00646
11.001326,14,32.360056
1.879667,3,32.494027
21.816638,26,33.399308
4.812034,6,33.734059
23.741938,30,34.92033
24.884692,30,36.142815
6.444889,8,36.359139
1.882442,3,36.442625
2.598798,4,36.532265
13.410885,17,36.961017
6.135651,9,37.140077
25.263971,30,37.946767
18.049154,21,38.401796
7.911336,10,38.615992
4.515775,6,38.739644
22.232139,30,39.339315
8.248835,12,39.640921
15.176762,19,40.125325
9.865033,13,40.449934
4.115159,6,40.634332
23.684993,30,41.332911
24.708429,30,42.058801
22.286278,30,42.738895
22.895139,30,43.371216
9.696671,13,43.673853
21.502656,30,44.347142
7.052168,8,44.553989
8.911136,12,44.805759
2.646796,4,44.88179
8.646446,10,45.153262
23.641727,29,45.804651
22.932882,30,46.589017
14.976344,19,47.338741
23.876674,30,48.517484
10.429578,14,48.985084
20.242237,26,50.035001
23.317432,30,50.847067
24.379531,30,51.527853
10.662909,13,51.810739
4.378927,6,51.946102
2.679045,4,52.042536
27.478211,30,52.760186
3.464884,5,52.883515
5.645367,7,53.049988
10.062904,12,53.33848
22.196417,30,56.66594
2.765465,4,56.757123
22.998799,30,57.396796
22.150886,30,57.998873
21.963479,29,58.602923
24.343894,30,59.349264
2.432711,4,59.431596
16.517648,22,60.012991
20.864505,30,61.455201
24.296838,30,62.679875
2.516936,4,62.802996
18.628445,25,63.689141
22.099107,30,64.445602
21.319596,30,65.106046
21.918413,30,65.791534
23.165422,30,66.506418
22.484713,30,67.140184
22.117468,30,67.745077
18.750927,25,68.350768
23.083239,30,68.983698
7.151723,10,69.212041
22.196438,30,69.835747
8.51264,10,70.087275
18.145505,24,70.654527
2.681819,4,70.761371
21.876382,30,71.364378
21.386888,30,72.058924
21.253555,30,72.698545
21.250885,30,73.335734
25.484953,30,74.179907
22.100055,30,75.281399
26.345443,30,76.308135
22.095214,30,77.250953
24.579185,30,78.050798
24.179803,30,78.670525
3.464844,5,78.806177
21.752352,30,79.485619
15.248492,22,79.995889
4.779825,6,80.097137
23.430125,30,80.695292
2.450587,4,80.801102
6.599016,8,80.996941
21.186888,30,81.741144
9.47933,12,81.981535
18.019153,25,82.581644
24.676152,30,83.251616
20.520178,30,83.866235
22.550526,30,84.553801
3.333026,5,84.659178
6.512656,8,84.842823
23.264844,30,85.400662
23.183106,30,86.083599
23.166049,30,86.801449
5.17978,6,86.963602
23.574553,29,87.602834
22.881868,30,88.88649
13.514483,19,89.628777
23.914921,30,90.606988
4.881821,7,90.834728
21.185649,30,91.753011
2.912696,4,91.878896
11.015083,15,92.205606
22.535368,30,92.916188
22.330894,30,93.530694
12.579349,17,93.974402
6.968933,9,94.166175
9.383952,13,94.423725
17.282987,24,94.963289
23.952203,30,95.622666
23.433627,30,96.301982
2.013463,3,96.373204
22.918107,30,97.021467
22.35169,30,97.62028
10.913118,13,97.9687
25.964454,30,98.646907
19.596803,25,99.172563
20.907592,26,99.794963
21.502658,30,100.39506
15.999694,20,100.879898
3.77936,5,100.997257
5.379364,7,101.173138
10.811556,13,101.607921
21.651695,30,102.750189
4.779825,6,102.945063
6.032718,9,103.224198
11.798183,17,103.739801
9.66636,12,104.185658
24.119062,30,105.199794
22.231027,30,105.859888
24.418394,30,106.539428
23.798562,30,107.291739
15.81315,21,107.708803
3.812065,5,107.804251
2.830717,4,107.905638
4.61284,6,108.049606
23.719547,30,111.345601
3.182097,4,111.49017
12.867501,15,111.828484
23.649464,30,112.434491
23.151367,30,113.077417
21.117823,30,113.706557
22.28658,30,114.29165
7.452654,10,114.506885
11.144007,14,114.821768
20.820221,30,115.603584
21.985664,30,116.587338
21.785638,30,117.566612
21.719301,30,118.489595
2.845046,4,118.65228
23.265512,30,119.411604
22.352943,30,120.116357
21.985288,30,120.763407
21.6529,30,121.364317
9.120215,13,121.68144
22.231645,30,122.278286
