#{"t_start": 1765168435.0830767, "env_id": "highway-fast-v0"}
r,l,t
6.046446,7,2.256796
1.118234,2,2.844035
6.979308,9,4.992923
18.696974,26,8.930889
9.013864,12,10.752449
8.619779,10,12.315995
1.698799,3,12.814313
5.766348,8,14.085889
4.779825,6,15.589525
5.064177,7,17.598813
7.712192,9,19.630863
3.199377,5,20.44967
6.612348,9,21.87206
4.369053,7,23.041924
17.465651,21,26.603075
3.745508,5,27.486756
23.553044,30,34.314968
22.284499,30,39.094573
5.34529,7,40.318355
15.145645,22,44.210205
2.180129,3,45.025079
24.043285,30,50.894798
12.331774,17,53.85423
3.117903,5,54.678526
13.279312,15,56.934903
11.232769,16,61.19279
15.298769,22,65.338646
4.31432,6,66.320851
6.618932,8,67.634005
2.05113,3,68.140798
3.183601,5,69.001887
6.619251,10,70.621743
6.43223,8,72.203006
1.848486,3,73.048825
9.752052,15,76.902722
3.419023,6,77.884274
9.88015,12,79.806521
17.685399,25,83.849067
2.952639,4,84.485316
2.433333,4,85.108161
11.365779,16,89.039121
6.764591,10,91.293966
4.12017,6,92.525543
1.946334,3,93.036478
7.712586,10,94.765263
3.479045,5,95.58925
10.513159,15,97.923658
1.980129,3,98.413802
1.313463,2,98.753481
8.33505,11,100.695488
17.048709,22,106.03217
17.314283,24,109.942207
1.913001,3,110.460773
22.584717,30,115.671093
2.912378,4,116.796018
4.71983,7,118.930194
5.018905,7,120.154511
3.368979,5,120.994293
4.546486,6,122.22347
6.145407,8,123.663535
6.77982,8,124.986092
11.796628,15,127.903616
22.378579,30,134.689473
12.678222,14,137.009773
2.5,4,137.612809
7.116074,9,139.086483
6.115548,9,140.511473
8.066404,12,142.5488
7.10114,10,144.692798
10.679308,13,147.95274
18.095961,24,151.611386
5.702617,9,153.119386
9.232131,13,155.117167
3.266044,5,155.876792
7.046123,9,157.208537
2.146029,3,157.939353
10.630273,14,161.701143
10.846446,13,163.693116
6.566667,9,165.29112
10.976755,15,167.915055
5.346491,7,169.105216
11.232498,15,171.698011
3.079313,4,172.826832
14.535995,20,177.381433
5.764889,8,178.63268
7.179819,9,180.102365
22.086534,30,184.918501
9.829736,11,187.11498
10.510858,12,190.364827
1.715775,3,190.828945
7.045869,9,192.288843
5.913118,7,193.43602
6.078886,8,194.800908
6.432727,9,196.228991
16.615957,23,199.732426
4.920221,8,201.714021
4.517208,6,203.369412
12.477618,16,206.117421
16.582345,22,209.487504
6.264764,9,210.955556
4.565688,6,212.261297
6.729576,8,213.632767
3.201993,5,214.750103
1.732045,3,215.622452
4.478284,6,217.241993
12.309766,15,220.049361
11.030199,13,222.126332
9.411391,11,224.023262
1.913463,3,224.52856
3.06843,5,225.311345
2.879667,4,225.967552
9.212194,12,228.038169
4.165379,6,229.731249
2.75236,4,230.883022
7.701707,11,233.381711
6.620175,9,234.867785
6.902359,10,236.499711
7.879668,11,238.220034
3.479045,5,239.044205
2.046796,3,239.537823
4.417298,7,240.709369
2.053204,4,241.480491
23.643067,30,248.19192
6.76612,10,249.758881
2.564354,4,250.430241
6.120181,9,251.859353
9.545163,11,253.573373
4.012656,5,254.349629
5.733334,8,255.642476
3.399377,5,256.469704
3.982487,6,257.965662
11.779746,17,261.983598
7.048473,9,263.50686
5.113164,7,264.650142
2.784278,4,265.300542
4.865378,7,266.391224
4.048493,6,267.362838
7.84619,11,269.132504
7.131719,9,270.563881
6.744721,9,272.880312
4.812641,6,274.530868
2.682442,4,275.488298
8.712541,11,277.245092
11.044972,14,279.420592
2.882137,4,280.055971
2.680129,4,280.666418
18.832997,25,284.501956
3.613503,5,285.297096
5.366348,8,287.524599
4.863542,6,289.176535
14.518271,20,292.451197
1.732132,3,292.952991
14.178307,18,295.778301
6.019157,7,296.864529
6.548504,9,298.323298
5.596896,7,299.535184
18.977645,24,305.285621
7.29794,10,307.035074
7.465495,11,308.765879
1.846796,3,309.257201
1.984576,3,309.773013
3.032178,5,310.583214
2.812841,4,311.303024
7.298167,10,312.913137
6.645609,9,314.852052
10.780304,15,318.703179
7.316718,10,320.359004
9.663387,13,322.484617
5.147199,7,323.657917
10.885969,14,325.929102
12.712657,17,328.828191
2.26866,4,329.917373
3.166086,5,331.35188
2.745712,4,332.572443
8.613507,12,334.855677
11.686187,17,337.680186
4.065423,6,338.668344
24.277278,29,344.387397
10.362982,14,347.632177
1.913463,3,348.120722
3.398711,5,348.939604
5.71183,7,350.131806
5.118849,6,351.08415
3.613158,5,351.862726
11.76343,15,354.35732
1.213001,2,354.700172
3.519592,6,355.654375
1.732711,3,356.130485
1.848486,3,356.724639
1.913001,3,357.589918
22.497168,30,363.757874
11.565461,16,366.41329
11.946192,17,369.175628
5.08587,7,370.396642
3.779507,5,371.732934
3.731894,5,373.181392
13.69883,18,376.985123
3.948543,6,377.97489
6.578849,8,379.241827
12.062594,16,381.841369
4.101673,6,382.815497
5.279307,6,383.824979
11.612402,16,426.346872
17.452931,25,432.10255
16.46924,23,435.736064
8.78349,12,437.64822
4.685877,6,438.589659
15.284894,21,441.816533
6.419609,10,444.214223
20.71903,30,449.60659
18.085723,25,453.529853
2.013001,3,454.018495
10.681853,15,456.359022
7.266051,10,458.994043
13.600351,18,462.307789
9.494879,12,464.142005
20.818632,29,468.510945
12.015944,17,471.794053
4.448523,7,473.686431
14.897244,20,477.237704
11.902663,18,480.034387
8.91955,13,482.094426
21.352928,30,489.149027
12.210181,16,491.812291
6.777846,9,493.227265
18.151122,24,497.022705
4.25266,7,498.262803
21.485911,30,504.716553
19.501117,28,509.021723
8.484354,12,511.128051
8.498773,12,513.430773
10.281827,14,517.262698
2.749108,4,517.996553
13.901999,18,520.807933
2.4,4,521.439817
3.446796,5,522.22357
0.966045,2,522.524094
18.377251,24,526.179586
19.702616,27,532.085161
