#{"t_start": 1765168435.0246902, "env_id": "highway-fast-v0"}
r,l,t
22.745858,30,6.819026
10.279507,13,8.752624
1.915153,3,9.22459
9.600304,14,11.34385
1.715775,3,11.850027
2.812696,4,12.483423
8.329733,11,14.239612
6.977714,9,16.624193
4.447819,6,18.407116
7.085684,10,20.276878
2.647907,4,20.893421
7.519609,11,22.696524
2.053097,3,23.218697
14.046529,20,26.574157
6.445709,8,28.015453
2.483022,4,28.695257
12.532769,18,33.496519
5.185972,7,34.630966
6.430089,8,35.887779
8.748335,11,37.605347
1.880129,3,38.065573
5.101999,8,39.410633
1.865465,3,39.894815
10.665471,16,42.501111
11.99911,17,46.613955
18.182874,25,51.047674
17.844243,21,54.643315
22.951996,30,60.796827
23.668668,30,66.488323
6.149805,8,67.79211
23.315498,30,73.588235
8.966675,13,76.88492
3.398711,5,77.708852
3.533293,5,78.546639
22.376736,30,83.328279
5.91264,7,84.460246
3.712261,5,85.265229
12.199386,17,89.538041
3.581819,5,90.691056
3.93418,5,91.714774
4.732791,7,92.991093
1.766045,3,93.552473
5.612275,8,94.915304
5.519028,8,96.194816
6.411439,8,97.419484
17.143311,20,100.907347
5.529751,7,102.816598
6.74662,9,105.187254
5.232724,7,106.323117
19.564077,25,110.430217
7.881471,11,112.183754
3.083906,5,112.942638
15.396143,21,117.594497
8.485038,12,120.301774
2.599377,4,120.945955
11.246098,14,123.615806
4.513158,6,124.623359
1.732132,3,125.146418
10.119057,15,128.065019
1.880129,3,128.592126
9.751849,15,132.576655
1.864354,3,133.420827
21.867657,30,138.246193
1.933448,3,138.711664
10.485883,13,140.811457
3.679045,5,141.677359
14.346977,19,145.78434
4.5787,6,147.44712
20.565654,26,151.414086
3.76405,5,152.267478
2.213158,3,152.791426
9.197958,11,154.495487
11.63282,16,156.870841
21.666697,30,163.342235
3.431423,5,164.15918
5.612647,7,165.44243
8.433018,12,167.535819
2.532045,4,168.219904
4.846446,6,169.264247
4.784995,6,170.306329
1.732711,3,170.819419
15.277938,19,175.683483
4.833683,7,176.893218
3.799432,6,177.836759
2.812696,4,178.461736
9.915821,14,180.73455
1.732711,3,181.210536
2.846334,4,181.8856
1.851061,3,182.378424
3.532711,5,183.18544
8.319243,11,184.89765
6.148196,9,186.508294
3.663539,5,187.915381
3.265465,5,189.34059
3.480129,5,190.513265
12.030799,16,193.051106
1.913463,3,193.587997
14.012568,17,196.369634
3.083906,5,197.151054
8.2622,11,198.774535
4.780083,6,199.708064
6.584464,8,201.635314
5.197337,6,203.290611
9.198447,13,205.648163
20.930026,26,209.631408
4.012615,6,210.592705
4.781898,7,211.965682
3.112647,4,212.830846
4.267017,7,213.921873
3.279313,4,214.986519
4.499696,6,216.65448
1.6,3,217.4895
5.844522,8,219.084647
4.813203,7,220.196644
2.946021,4,220.830905
2.565423,4,221.448077
6.943726,9,222.906699
8.879,11,224.837615
4.512885,6,225.76217
4.512536,6,226.71016
8.018904,10,228.767604
1.980129,3,229.615333
5.045274,7,231.683867
12.109695,15,234.491886
5.19937,7,235.706173
8.745516,10,237.253435
7.944787,10,238.868595
7.445208,9,240.34253
4.447557,6,241.414385
7.217604,10,243.556948
14.976784,21,248.359423
1.849108,3,248.838126
5.964362,8,250.067953
8.112603,11,251.839562
2.952314,5,252.621014
15.452563,22,256.128282
8.212567,12,259.002244
3.713118,5,260.452446
