#{"t_start": 1765168435.1060932, "env_id": "highway-fast-v0"}
r,l,t
12.082732,17,4.844532
2.053097,3,5.31838
7.345751,10,6.85749
21.265121,29,11.203065
10.915424,13,13.293197
19.694788,26,19.477612
9.979779,12,21.386179
3.299428,5,22.223917
16.246129,21,25.735984
3.585649,6,26.803968
3.745595,5,27.688794
6.165737,9,29.644032
5.119362,7,31.53215
4.001718,6,33.191573
7.478222,9,34.672748
15.328661,20,37.784691
4.165739,6,38.755624
5.582368,8,40.145098
22.777978,30,46.148859
4.0,6,47.631829
3.579507,5,48.365822
7.714526,10,50.052723
1.865421,3,50.561696
10.366114,13,52.893453
2.812696,4,53.546331
1.900371,3,54.041828
6.911745,9,55.48234
9.435994,14,57.880419
2.846334,4,58.973698
18.510725,23,64.053716
9.347554,13,66.346122
6.58085,9,67.842658
6.845664,9,69.324239
5.900006,9,70.799813
5.98517,8,72.518147
5.544872,7,74.639196
5.614579,8,76.578431
10.39822,15,79.040666
23.761654,29,83.694339
16.931214,24,88.755242
8.145974,10,91.069649
3.046452,4,91.99092
3.719247,6,93.064934
5.612019,7,94.262817
22.564774,30,99.084332
2.399377,4,99.724005
10.816856,15,103.572793
1.699378,3,104.527871
7.63289,10,106.194489
5.531825,8,107.489421
6.481288,8,108.78507
9.718232,14,111.078423
4.05119,5,111.894627
5.26422,7,112.979244
8.8442,11,114.775214
9.385994,14,118.993663
7.315699,11,120.805165
5.101459,8,122.430956
5.746219,8,123.85398
8.877905,10,125.554705
2.697066,4,126.281171
7.879,10,128.27862
7.264275,11,131.098202
18.783473,25,136.057418
2.782402,4,136.692249
5.878719,8,137.958535
4.299331,6,138.914074
1.015775,2,139.271485
7.745352,10,140.852293
3.046452,4,141.542456
9.280547,13,143.958976
16.686887,25,149.332401
11.114278,15,151.650597
3.719764,5,152.46317
4.3661,7,153.603364
22.665572,30,158.819319
10.431158,14,162.174867
9.19649,13,164.22765
7.215424,9,165.833353
7.180973,10,167.597927
9.519354,13,169.83233
15.565907,20,174.327965
22.909744,30,179.776574
8.346756,10,181.437817
5.099332,7,182.589095
2.079507,3,183.049904
2.897383,4,183.685016
1.632132,3,184.13047
12.647609,18,187.748234
4.146339,6,189.50647
9.917814,12,191.656437
3.085972,4,192.310256
3.879825,5,193.124503
3.414487,5,193.974444
10.094678,12,195.888308
8.599432,13,197.922083
11.745033,16,200.705703
9.912264,14,204.278434
5.398545,7,205.36289
8.219598,12,207.173495
4.012688,5,207.979846
14.445087,17,210.628916
3.264304,5,211.54444
10.901895,15,214.498364
9.263745,13,218.169682
1.819045,3,218.63823
5.332087,8,219.895007
8.70111,12,221.810223
10.017024,15,224.369779
15.099805,20,227.678525
9.012496,10,230.371919
1.879667,3,231.230492
4.498653,6,232.757848
1.881819,3,233.234936
2.717611,4,233.895777
3.332711,5,234.720302
14.578213,20,237.913656
2.063732,3,238.401486
3.511799,5,239.22587
6.062916,8,240.554114
6.845025,8,242.033066
13.629763,19,246.92287
13.576872,18,249.78698
4.216339,6,250.775072
2.748486,4,251.400906
10.4993,15,253.757981
3.2,5,254.541508
2.782402,4,255.150351
2.013001,3,255.665084
2.684279,4,256.315446
4.365378,6,257.714854
6.531021,9,260.283814
7.26457,10,262.193456
1.913001,3,262.670021
2.515775,4,263.354622
5.645983,7,264.506033
3.152166,5,265.321943
6.812646,8,266.582199
9.832142,14,268.826496
3.399327,5,269.622979
10.063904,13,272.355049
9.262559,11,275.33678
8.017762,12,277.269182
4.150218,6,278.195092
3.383602,5,278.983694
8.315123,11,280.689474
16.067931,21,283.890482
13.431199,17,287.577538
4.216356,6,289.240697
6.645362,8,290.577837
7.585351,9,292.006025
5.87978,7,293.136258
18.262404,25,297.062445
2.351695,4,297.676673
3.463732,5,298.501991
3.466044,5,299.324065
5.2789,7,301.242499
8.100044,12,304.328341
4.302623,7,305.512913
20.063196,26,309.805421
11.611851,17,312.569988
3.612536,5,313.423089
21.685943,30,320.184298
9.510842,12,322.163308
14.963326,19,325.294761
6.164005,8,326.555
6.585024,10,328.044488
14.243012,17,332.764649
20.381502,28,337.705924
5.51187,7,338.85938
6.678841,9,340.336064
3.585142,5,341.179944
5.67885,7,342.538271
3.100304,5,343.889452
2.113158,3,344.714643
4.919327,8,346.759899
12.444611,14,349.133919
4.632637,6,350.164509
10.386116,14,352.398004
7.064901,10,354.032501
8.345361,10,355.677704
12.179785,15,359.320661
12.715772,17,362.658531
17.799342,23,366.4416
2.598757,4,367.093428
13.063333,17,369.858443
4.982134,7,371.476719
2.046796,3,372.358362
4.746021,6,374.131696
1.879667,3,375.025154
2.05113,3,375.530519
1.749108,3,376.023906
3.046492,4,376.67633
4.898136,7,377.829239
1.884277,3,378.305977
22.783402,30,383.154566
6.284971,9,424.599523
17.149451,23,428.451503
21.381838,29,434.629099
2.113158,3,435.115657
9.516125,14,437.345296
6.146452,8,438.611773
21.530324,30,443.989614
21.45233,30,449.466874
7.047284,9,450.848686
5.978746,8,452.1379
21.502,30,457.204526
1.764354,3,457.988722
15.698526,22,462.327382
1.846796,3,462.800987
13.866932,20,465.825153
16.678579,20,468.871758
20.06544,28,475.038859
3.713158,5,475.867326
12.547171,17,478.443014
3.431466,5,479.243774
1.633333,3,479.722651
1.153,2,480.055453
5.279505,7,481.144237
6.763159,9,482.588274
6.564014,9,484.027279
22.78417,30,491.162676
21.949113,30,495.901908
9.284888,13,498.057429
4.065465,6,499.086843
8.733333,11,502.04724
18.714564,24,506.307401
13.866972,20,509.366194
15.198838,22,513.497287
4.28257,6,515.205688
12.431521,18,518.978963
6.666402,9,520.364693
2.218352,4,520.997804
22.881794,30,525.561879
22.72955,30,531.928661
11.401083,17,534.595844
12.15174,17,537.201226
10.512496,13,539.205018
4.579667,6,540.145841
4.419327,7,541.252314
12.482459,15,545.17806
7.085807,9,546.994012
3.179825,4,547.694859
19.515824,28,552.036695
2.517558,4,552.70905
22.676111,30,558.854026
10.552375,14,561.690994
7.300311,10,563.211116
4.769017,7,564.343648
9.845905,14,566.473544
1.979667,3,566.905873
17.002662,24,570.914759
4.048446,6,572.590614
10.930723,16,575.961843
12.898773,18,578.742558
11.998849,15,581.087657
10.686264,16,583.645575
16.231466,21,588.67429
5.678687,7,589.846586
18.478851,25,593.837626
11.414784,13,595.819899
6.266092,9,597.218761
3.398755,5,597.989133
3.812688,5,598.952237
16.396636,23,604.197676
5.235367,8,605.480765
10.618097,16,608.00099
3.919247,6,608.918434
2.064354,3,609.355705
20.651754,27,614.274289
4.866393,7,616.134412
20.497916,28,620.643516
1.699378,3,621.099291
14.198761,18,623.849866
2.697383,4,624.449128
16.296844,21,628.362521
9.234889,12,631.409998
10.531784,15,633.756424
10.085304,14,635.888862
2.782442,4,636.564582
1.665465,3,637.006919
20.865876,30,642.178163
15.449956,21,646.601794
2.019301,3,647.063872
23.816564,30,651.584385
2.920175,5,652.38154
6.866084,10,653.989334
10.044778,12,656.400906
6.87855,9,658.786437
15.898216,22,662.455112
5.919916,9,663.894244
9.800757,14,666.101677
18.279518,24,670.119588
1.966362,3,670.934964
2.046796,3,671.711765
15.145094,20,675.353286
3.381819,5,676.10394
14.651152,21,679.298812
10.853555,16,681.739387
3.332404,5,682.478954
1.632045,3,682.931354
5.786264,9,685.215374
8.012383,11,687.698643
2.951197,4,688.31608
3.615735,5,689.081383
6.812182,8,690.336972
6.646446,8,691.587282
6.452311,9,692.992094
6.886445,9,694.42846
2.563732,4,695.111927
8.120221,13,697.238601
21.219268,30,703.456612
1.932397,3,703.934853
20.544193,27,708.150589
21.55169,30,714.085527
2.632711,4,715.166335
21.564657,30,720.075986
1.818307,3,720.557721
7.468706,11,722.313357
6.197337,7,723.395032
4.745512,6,724.338247
12.595897,17,728.176714
10.34629,14,730.935053
7.512536,9,732.325917
4.25266,7,733.388357
14.953548,22,736.698878
12.433024,18,739.455501
16.751694,24,745.071237
22.435005,30,749.577651
2.517558,4,750.192161
23.394042,30,755.488534
9.94603,14,758.581957
