#{"t_start": 1765159722.5711937, "env_id": "highway-fast-v0"}
r,l,t
6.046446,7,1.235888
1.118234,2,1.538921
6.979308,9,2.91457
18.696974,26,7.395568
9.013864,12,10.46474
8.619779,10,12.080327
1.698799,3,12.598084
5.766348,8,13.835919
4.779825,6,14.753912
5.064177,7,15.826607
7.712192,9,17.228891
3.199377,5,18.009514
6.612348,9,19.399069
4.369053,7,20.68536
17.465651,21,25.475253
3.745508,5,26.242767
23.553044,30,30.783315
22.284499,30,36.034138
5.34529,7,37.92045
15.145645,22,41.437917
2.180129,3,41.891778
24.043285,30,46.488757
12.331774,17,49.510067
3.117903,5,50.874947
13.279312,15,53.827606
11.232769,16,56.360993
15.298769,22,59.746608
4.31432,6,60.636708
6.618932,8,61.920589
2.05113,3,62.417077
3.183601,5,63.688384
6.619251,10,66.402309
6.43223,8,67.827277
1.848486,3,68.31635
9.752052,15,70.632279
3.419023,6,71.618087
9.88015,12,73.49817
17.685399,25,77.788036
2.952639,4,78.863988
2.433333,4,79.922289
11.365779,16,82.765703
6.764591,10,84.379932
4.12017,6,85.403486
1.946334,3,85.885127
7.712586,10,87.462245
3.479045,5,88.203997
10.513159,15,90.512098
1.980129,3,91.142698
1.313463,2,91.679237
8.33505,11,94.698241
17.048709,22,98.145228
17.314283,24,102.076192
1.913001,3,102.600796
22.584717,30,109.214786
2.912378,4,109.865244
4.71983,7,111.079698
5.018905,7,112.269363
3.368979,5,113.135697
4.546486,6,114.120777
6.145407,8,115.490127
6.77982,8,116.871025
11.796628,15,119.598845
22.378579,30,125.773398
12.678222,14,127.965357
2.5,4,128.599233
7.116074,9,129.976951
6.115548,9,131.360212
8.066404,12,133.762661
7.10114,10,136.45642
10.679308,13,138.959969
18.095961,24,142.650108
5.702617,9,144.085452
9.232131,13,146.192413
3.266044,5,146.996099
7.046123,9,149.301396
2.146029,3,150.222806
10.630273,14,153.103833
10.846446,13,155.132368
6.566667,9,156.546424
10.976755,15,159.035133
5.346491,7,160.163662
11.232498,15,163.263258
3.079313,4,164.331057
14.535995,20,168.115857
5.764889,8,169.34284
7.179819,9,170.725864
22.086534,30,175.732386
9.829736,11,178.653589
10.510858,12,181.289274
1.715775,3,181.774444
7.045869,9,183.214728
5.913118,7,184.671096
6.078886,8,186.282019
6.432727,9,187.802168
16.615957,23,192.906203
4.920221,8,195.084563
4.517208,6,196.490653
12.477618,16,200.047134
16.582345,22,203.892473
6.264764,9,205.832856
4.565688,6,207.514302
6.729576,8,209.407887
3.201993,5,210.26202
1.732045,3,210.749257
4.478284,6,211.70409
12.309766,15,214.015031
11.030199,13,216.091929
9.411391,11,217.775934
1.913463,3,218.22589
3.06843,5,219.142798
2.879667,4,220.206997
9.212194,12,223.35235
4.165379,6,224.340205
2.75236,4,224.952567
7.701707,11,226.664475
6.620175,9,228.071212
6.902359,10,229.56455
7.879668,11,231.21471
3.479045,5,232.003267
2.046796,3,232.483905
4.417298,7,234.051729
2.053204,4,235.158341
23.643067,30,240.623534
6.76612,10,242.183566
2.564354,4,242.855566
6.120181,9,244.268882
9.545163,11,245.960824
4.012656,5,246.734237
5.733334,8,248.641513
3.399377,5,249.995048
3.982487,6,251.449467
11.779746,17,254.177653
7.048473,9,255.592855
5.113164,7,256.721769
2.784278,4,257.381878
4.865378,7,258.490539
4.048493,6,259.450031
7.84619,11,261.21853
7.131719,9,263.65282
6.744721,9,265.729462
4.812641,6,266.692284
2.682442,4,267.303888
8.712541,11,268.971441
11.044972,14,271.13824
2.882137,4,271.754359
2.680129,4,272.369483
18.832997,25,276.942417
3.613503,5,278.252656
5.366348,8,280.414618
4.863542,6,281.361898
14.518271,20,284.579681
1.732132,3,285.078686
14.178307,18,287.884806
6.019157,7,288.957533
6.548504,9,290.910283
5.596896,7,292.844346
18.977645,24,297.032218
7.29794,10,298.646589
7.465495,11,300.509687
1.846796,3,301.017909
1.984576,3,301.505416
3.032178,5,302.281164
2.812841,4,302.914298
7.298167,10,305.006097
6.645609,9,307.493298
10.780304,15,309.934002
7.316718,10,311.526567
9.663387,13,313.594269
5.147199,7,314.71874
10.885969,14,316.920441
12.712657,17,320.80242
2.26866,4,321.869908
3.166086,5,322.759956
2.745712,4,323.406754
8.613507,12,325.330257
11.686187,17,327.971454
4.065423,6,328.891824
24.277278,29,334.452489
10.362982,14,337.397665
1.913463,3,337.873908
3.398711,5,338.62706
5.71183,7,339.744001
5.118849,6,340.679523
3.613158,5,341.473305
11.76343,15,343.753533
1.213001,2,344.084846
3.519592,6,344.997217
1.732711,3,345.480815
1.848486,3,345.922659
1.913001,3,346.59025
22.497168,30,352.744122
11.565461,16,355.159133
11.946192,17,357.899872
5.08587,7,359.04599
3.779507,5,359.861277
3.731894,5,361.112304
13.69883,18,365.424747
3.948543,6,366.399807
6.578849,8,367.684699
12.062594,16,370.108318
4.101673,6,371.025226
5.279307,6,371.959869
11.612402,16,413.261876
17.452931,25,417.042166
14.950891,21,422.114934
4.013118,5,422.920877
6.918566,10,424.483343
8.819275,12,426.432954
9.332133,13,428.436023
7.12022,11,430.100959
20.818989,30,437.245428
19.612259,27,441.733815
11.532122,16,444.147163
7.266051,10,445.651678
13.600351,18,450.844669
13.750698,18,453.681124
21.46809,30,458.176198
5.853241,9,459.551536
4.581857,7,460.603142
2.76405,4,461.63442
7.66897,11,464.598787
4.198175,6,465.613001
21.31809,30,470.096321
8.219598,12,472.043436
22.497194,30,477.936074
3.511712,5,479.129539
1.766044,3,479.584361
22.850915,30,484.096583
21.734749,30,488.682425
21.064583,30,494.953026
13.412525,18,497.662111
17.497214,24,501.305581
3.615775,5,502.080457
13.768706,18,506.155882
2.4,4,507.252858
4.799701,7,508.375742
23.750986,30,512.964757
11.118775,16,515.412208
9.412265,12,517.48483
3.100304,5,518.905863
6.578849,8,521.029959
6.929053,9,522.579437
22.018666,30,527.115086
6.966712,10,528.630694
11.850346,18,531.466843
3.28187,5,532.817147
23.476749,30,538.553905
9.464705,13,540.56616
4.413158,6,541.506322
14.96242,20,544.638596
22.297458,30,551.100921
10.998622,13,553.302464
6.016877,8,554.614157
12.133684,17,557.252336
9.402657,14,559.369351
19.364557,26,565.117388
5.67949,7,566.262562
22.482974,30,571.04185
6.779786,9,572.448456
9.913327,14,575.336523
10.162277,12,578.439149
17.383455,24,582.176937
2.646796,4,582.804799
5.012651,6,583.713379
4.486219,7,584.835423
6.396959,9,586.193018
10.312168,12,588.187994
16.683658,24,593.527126
7.195974,10,595.00489
3.052615,5,595.791994
2.946021,4,596.395493
20.745863,27,600.555444
8.50084,12,602.767202
4.412536,6,604.353056
21.886888,30,609.692897
21.544109,27,614.194745
8.932707,13,616.397708
13.364736,19,620.91204
22.280311,30,626.537739
5.865417,8,628.326523
23.317713,30,635.226239
9.285639,14,637.611362
12.330978,18,640.471301
6.279323,8,641.755839
17.818814,24,647.645802
6.113244,8,649.529059
22.152582,30,654.389203
19.963082,26,658.53293
23.549136,30,665.844729
7.545358,10,667.466646
10.818967,16,670.060751
11.320221,16,673.314772
7.419758,10,676.513804
19.068069,25,681.157828
6.245975,7,682.251881
3.398711,5,683.03912
8.052657,12,685.009596
3.835102,6,686.049541
3.635955,6,687.144521
1.086334,2,687.557219
6.969282,10,690.064234
4.679163,6,691.866682
5.719877,9,693.58547
5.866673,9,695.129122
10.302024,14,697.659453
2.746334,4,698.479424
1.946334,3,699.029995
15.133071,22,702.784995
5.565779,8,705.009848
7.879779,9,707.163749
13.198817,19,710.070598
12.685951,17,712.67
11.853157,17,715.424027
3.216935,5,716.250908
6.996305,10,718.892834
12.530816,17,722.381451
20.885685,30,726.910792
16.214273,23,730.344223
6.520221,10,732.852519
5.965785,9,735.149595
6.702662,10,736.783343
24.085643,30,741.55181
18.712025,26,746.100906
4.302662,7,747.989952
16.885341,22,751.768885
4.519281,7,752.894344
21.30236,30,757.504006
7.397396,9,759.027379
21.45032,30,765.792554
19.93417,28,770.151482
8.85262,13,772.160597
15.368717,22,777.692399
12.113113,14,779.899714
3.532087,5,780.667984
9.800035,14,782.860987
21.685344,30,828.012936
15.066393,22,832.230173
2.086537,4,833.367211
2.046796,3,834.255715
17.298521,23,839.037452
19.01817,24,842.881993
21.917436,30,849.490966
21.519319,28,853.823904
13.475306,17,856.547254
14.169241,20,859.872827
