#{"t_start": 1765159722.5922847, "env_id": "highway-fast-v0"}
r,l,t
12.082732,17,2.771577
2.053097,3,3.226239
7.345751,10,4.749857
21.265121,29,10.945008
10.915424,13,13.072677
19.694788,26,17.088593
9.979779,12,18.943264
3.299428,5,19.779207
16.246129,21,24.716396
3.585649,6,25.647388
3.745595,5,26.415692
6.165737,9,27.738246
5.119362,7,28.794174
4.001718,6,29.737527
7.478222,9,31.130488
15.328661,20,34.100056
4.165739,6,35.534651
5.582368,8,37.678008
22.777978,30,42.495224
4.0,6,43.403153
3.579507,5,44.153198
7.714526,10,45.707861
1.865421,3,46.196134
10.366114,13,48.147048
2.812696,4,49.023014
1.900371,3,49.80496
6.911745,9,52.222596
9.435994,14,54.47304
2.846334,4,55.099677
18.510725,23,58.672026
9.347554,13,60.664645
6.58085,9,62.115026
6.845664,9,64.269889
5.900006,9,66.709779
5.98517,8,68.004346
5.544872,7,69.065536
5.614579,8,70.310373
10.39822,15,72.717627
23.761654,29,77.550892
16.931214,24,82.618059
8.145974,10,84.224898
3.046452,4,84.93193
3.719247,6,85.912327
5.612019,7,86.985995
22.564774,30,92.26395
2.399377,4,93.330332
10.816856,15,96.304566
1.699378,3,96.775202
7.63289,10,98.313445
5.531825,8,99.576826
6.481288,8,100.796424
9.718232,14,103.309696
4.05119,5,104.136242
5.26422,7,105.5611
8.8442,11,108.587389
9.385994,14,111.109313
7.315699,11,112.976593
5.101459,8,114.292454
5.746219,8,115.707727
8.877905,10,117.386632
2.697066,4,118.031759
7.879,10,120.210366
7.264275,11,123.178416
18.783473,25,127.053643
2.782402,4,127.675004
5.878719,8,128.90802
4.299331,6,129.833409
1.015775,2,130.148573
7.745352,10,131.787039
3.046452,4,132.476565
9.280547,13,135.703199
16.686887,25,140.414433
11.114278,15,142.674022
3.719764,5,143.458033
4.3661,7,144.604329
22.665572,30,151.132258
10.431158,14,153.608302
9.19649,13,155.601415
7.215424,9,157.078395
7.180973,10,158.727188
9.519354,13,160.823363
15.565907,20,165.723319
22.909744,30,170.424411
8.346756,10,172.123072
5.099332,7,173.314934
2.079507,3,173.785824
2.897383,4,174.442212
1.632132,3,174.882334
12.647609,18,179.289138
4.146339,6,180.664904
9.917814,12,182.546439
3.085972,4,183.236616
3.879825,5,184.247022
3.414487,5,185.375099
10.094678,12,187.492173
8.599432,13,189.662757
11.745033,16,194.12158
9.912264,14,197.629616
5.398545,7,199.098201
8.219598,12,201.221303
4.012688,5,202.049646
14.445087,17,205.364269
3.264304,5,206.727279
10.901895,15,210.108862
9.263745,13,212.188985
1.819045,3,212.653723
5.332087,8,213.864371
8.70111,12,215.786852
10.017024,15,218.084975
15.099805,20,223.043768
9.012496,10,224.658959
1.879667,3,225.1424
4.498653,6,226.059566
1.881819,3,226.51887
2.717611,4,227.12447
3.332711,5,227.934757
14.578213,20,230.913898
2.063732,3,231.412215
3.511799,5,232.163801
6.062916,8,233.804029
6.845025,8,236.013613
13.629763,19,239.435322
13.576872,18,242.219276
4.216339,6,243.203833
2.748486,4,243.807909
10.4993,15,246.134278
3.2,5,246.904567
2.782402,4,247.864928
2.013001,3,248.697118
2.684279,4,249.77639
4.365378,6,251.286299
6.531021,9,252.778722
7.26457,10,254.378699
1.913001,3,254.844828
2.515775,4,255.452581
5.645983,7,256.572024
3.152166,5,257.413393
6.812646,8,258.669117
9.832142,14,260.878168
3.399327,5,262.115379
10.063904,13,265.439077
9.262559,11,267.162167
8.017762,12,268.997597
4.150218,6,269.943612
3.383602,5,270.714325
8.315123,11,272.396182
16.067931,21,275.900373
13.431199,17,280.440058
4.216356,6,281.385571
6.645362,8,282.67886
7.585351,9,284.10885
5.87978,7,285.252412
18.262404,25,289.128998
2.351695,4,289.88439
3.463732,5,291.27764
3.466044,5,292.625134
5.2789,7,294.202363
8.100044,12,296.028822
4.302623,7,297.203679
20.063196,26,301.531764
11.611851,17,304.499303
3.612536,5,305.916474
21.685943,30,311.377779
9.510842,12,313.303701
14.963326,19,316.307939
6.164005,8,317.573502
6.585024,10,320.061617
14.243012,17,323.573361
20.381502,28,327.998256
5.51187,7,329.087286
6.678841,9,330.502031
3.585142,5,331.322877
5.67885,7,332.644753
3.100304,5,333.957383
2.113158,3,334.788513
4.919327,8,336.625914
12.444611,14,338.814973
4.632637,6,339.77721
10.386116,14,341.974993
7.064901,10,343.462298
8.345361,10,345.036207
12.179785,15,348.220223
12.715772,17,351.709448
17.799342,23,355.183801
2.598757,4,355.816427
13.063333,17,358.556165
4.982134,7,359.695715
2.046796,3,360.298014
4.746021,6,361.988434
1.879667,3,362.809086
2.05113,3,363.638242
1.749108,3,364.466421
3.046492,4,365.084659
4.898136,7,366.244399
1.884277,3,366.742646
22.783402,30,371.339446
6.284971,9,411.578665
17.149451,23,415.099812
16.379312,23,419.663461
15.651484,22,423.891979
7.479779,9,425.348209
11.31898,17,427.990128
6.364487,8,429.206678
6.083258,8,430.423682
21.385385,30,437.707465
2.598799,4,438.396237
8.57823,11,440.172965
4.586537,7,441.280295
21.850521,30,445.848727
7.252931,11,449.008777
6.080619,8,451.218801
13.451742,19,454.154243
4.546751,6,455.061454
5.331452,7,456.093597
8.429583,11,457.751427
17.299739,24,461.978914
7.978695,10,464.663455
11.017086,15,466.972641
6.347284,8,468.148918
4.684974,6,469.059158
4.599022,6,469.959018
24.61861,30,474.652435
6.098896,8,476.68014
12.267744,17,480.210599
15.563125,22,483.471137
14.995182,18,486.273696
3.163548,4,486.885986
6.46747,9,488.254607
22.849671,30,494.480641
17.35204,23,498.005237
7.532757,11,499.66584
4.477801,6,500.55626
2.25258,4,501.157423
22.116629,30,507.607256
7.083621,10,509.192188
6.231508,8,510.413169
3.279313,4,511.026096
13.382179,19,513.919511
11.599063,16,516.359136
21.550768,30,522.889761
1.732711,3,523.370167
6.581243,9,524.71604
3.799655,5,525.485281
2.646796,4,526.066023
12.280128,17,528.651664
7.033895,10,530.183222
5.912491,7,531.261759
8.650232,12,534.522818
1.765378,3,535.420811
21.850888,30,539.944443
3.079323,4,540.589857
9.577688,13,542.651271
20.180046,25,547.34045
17.144428,22,551.784109
20.611803,28,556.337377
3.184449,5,557.111088
21.568167,30,563.195991
8.164151,11,565.152125
17.965809,25,569.166648
5.366026,7,570.276572
6.701764,10,571.859203
3.747907,5,572.619753
2.779825,4,573.251691
15.132446,21,578.468363
4.645981,6,579.382059
10.598956,12,581.214983
23.164235,30,585.908645
4.419282,7,586.984992
8.500167,12,589.567374
21.917795,30,595.192748
16.410994,21,598.373138
10.319552,14,600.579252
6.31987,9,602.014764
8.564581,12,605.179734
15.166686,19,608.47062
20.59798,27,612.938695
2.680129,4,613.574104
21.800773,30,619.961104
21.618709,30,625.249571
4.118668,6,626.587327
17.434213,24,631.866749
4.350218,6,633.587202
8.600351,11,635.747498
3.512261,5,636.564091
2.052615,4,637.286494
2.352314,4,637.959597
2.433333,4,638.571144
23.578305,30,643.639758
3.434356,5,644.633114
22.983776,30,651.656421
14.201743,21,655.111451
20.163399,26,659.835017
16.73537,22,665.14204
7.077052,9,666.66081
13.183635,19,669.720787
16.665779,24,675.326168
3.785914,6,677.099534
14.310641,18,680.40379
16.082268,18,683.219962
4.366045,6,684.186313
15.295976,19,687.579507
7.685988,12,690.663499
8.352017,12,693.425372
21.651692,30,698.855
6.484185,9,700.408379
8.69992,11,702.118144
4.915691,7,703.933863
5.050269,7,705.949409
5.100046,8,707.509076
21.699194,30,712.086174
6.086888,10,713.619225
5.362228,7,714.762685
14.963273,19,718.951183
13.394748,19,722.726472
10.179622,14,724.788191
9.512491,11,726.452936
21.252622,30,731.223481
1.279667,2,731.79651
11.2324,16,735.686389
4.430094,6,736.627328
4.386539,7,737.774798
2.712378,4,738.436317
22.0833,30,743.07788
18.829764,26,748.878557
23.251913,30,753.563971
2.019667,3,754.032381
16.435686,23,757.525481
8.13595,12,759.918419
16.818868,22,765.018855
10.235991,14,767.24845
6.715202,9,768.615321
4.646446,6,769.520722
9.550753,13,771.563902
2.532711,4,772.203409
3.663548,5,772.993719
17.461102,23,778.666886
6.619289,10,780.231388
2.046796,3,780.714412
8.349066,11,782.423115
4.179163,5,783.185718
22.185032,30,828.354702
16.051459,24,833.420168
11.45226,16,837.256256
22.652051,30,842.21175
23.799057,30,848.599771
5.749645,8,850.126031
21.930417,30,854.83664
21.919297,30,859.638859
6.700223,9,862.099254
21.185994,30,867.197575
5.752581,8,868.391263
3.716992,6,869.323798
8.432171,12,871.216331
21.418394,30,877.519084
22.953555,30,882.151144
21.935686,30,886.982738
21.386842,30,893.303143
8.431027,12,895.240138
5.20266,8,896.532171
21.718993,30,901.235815
13.620178,19,905.911976
16.015134,22,909.398785
22.066396,30,913.980658
5.268121,8,915.19837
15.801464,23,920.62733
19.451073,28,924.843917
3.018361,5,925.572816
1.864354,3,926.04689
13.99965,18,928.837299
10.952463,14,932.067166
21.519019,30,937.427212
6.36493,9,938.807217
21.653241,30,943.578223
22.652744,30,949.941282
15.0178,20,953.041698
4.751992,7,954.159386
17.050343,24,957.812688
5.486887,8,959.876403
8.43371,10,962.298344
2.466045,4,962.931064
21.419952,30,967.797433
13.619296,20,970.95866
13.95032,20,975.562732
21.700351,30,980.573964
21.484797,30,985.119066
22.052309,30,991.909372
14.811901,21,995.117888
21.019913,30,999.833967
22.219875,30,1006.585981
1.913001,3,1007.04568
21.801115,30,1011.530682
5.533327,7,1012.578958
10.399187,15,1015.120654
20.402662,30,1021.475677
19.166971,28,1025.846274
21.486886,30,1031.424998
12.520221,18,1035.064086
21.666361,30,1039.912248
9.302039,13,1041.929945
21.852639,30,1048.30339
15.466052,22,1051.817145
22.252012,30,1056.521203
2.450587,4,1057.417949
21.553554,30,1065.103634
17.944837,24,1069.011756
7.982792,12,1071.468696
8.152932,12,1075.288329
10.984754,15,1079.067009
20.952306,30,1084.010079
2.515775,4,1084.771004
13.019532,19,1089.213804
21.197067,30,1094.888166
15.149413,22,1098.53528
7.152593,10,1100.100169
8.878212,10,1101.781915
21.5529,30,1108.122043
18.734837,26,1112.147019
1.913001,3,1112.579618
17.632462,25,1117.042412
22.033415,30,1122.818034
8.149065,11,1124.603185
12.718396,19,1127.762747
2.013001,3,1128.205006
12.602038,19,1132.291639
6.786887,10,1134.46182
22.251685,30,1139.106265
13.212271,18,1141.909204
15.168415,22,1146.711991
21.568399,30,1152.073628
22.45264,30,1157.561441
1.765379,3,1158.155915
22.820221,30,1165.020701
11.499698,16,1167.680741
22.620221,30,1172.702859
14.419295,19,1177.159532
23.052925,30,1181.784046
7.612341,10,1183.352634
10.753554,15,1185.649026
12.298335,16,1189.55689
19.764295,27,1194.255896
22.179085,30,1198.977851
17.786887,25,1265.142567
22.019601,30,1269.87931
21.85351,30,1276.692489
9.886252,14,1278.93304
22.252041,30,1283.854189
15.585993,24,1289.099522
19.334454,28,1293.984829
7.299296,10,1295.783955
8.646031,12,1297.685163
1.980129,3,1298.209004
15.982175,22,1302.953925
5.13502,7,1304.718854
21.220178,30,1309.658996
6.714306,9,1311.13664
19.752593,29,1316.634627
9.778893,12,1319.385726
10.94638,15,1321.803193
13.432445,19,1324.895315
5.348221,8,1326.219876
21.819327,30,1332.558631
20.685996,30,1337.577691
6.801693,10,1339.142162
11.4351,16,1341.636426
7.653555,12,1344.154586
21.620177,30,1350.206623
21.319603,30,1355.000371
21.720215,30,1361.777312
10.986314,17,1364.516138
20.031524,29,1369.197629
12.953554,18,1372.918328
9.286585,14,1376.329132
22.651063,30,1381.12265
8.251695,12,1383.230641
13.163641,18,1386.964981
21.7196,30,1393.128118
8.285685,12,1395.68803
22.35258,30,1402.115602
4.099417,6,1403.946445
21.920221,30,1409.529094
20.820221,30,1414.227494
20.320221,30,1421.378696
18.186883,27,1426.006725
19.185914,26,1431.38898
22.185922,30,1437.774815
4.4,6,1438.815397
22.285802,30,1444.752282
22.302348,30,1451.028391
6.879507,9,1452.611944
23.030367,30,1459.514493
18.585388,26,1464.950661
13.602038,20,1468.342889
21.919758,30,1476.144883
2.046796,3,1477.242301
22.435996,30,1483.46126
21.034771,30,1493.072932
22.686265,30,1497.999788
22.053548,30,1504.693805
22.118127,30,1510.62948
22.65266,30,1518.292717
21.553549,30,1525.747726
22.48013,30,1531.728699
21.55171,30,1538.91242
22.452266,30,1544.514738
10.984186,15,1547.821423
21.019327,30,1553.701395
20.918353,30,1558.95963
14.102033,18,1563.093784
21.085598,30,1568.874663
21.652943,30,1573.707339
22.186888,30,1580.274965
13.58472,20,1583.571965
22.053505,30,1588.166289
20.818931,30,1594.991848
3.886882,6,1595.976156
14.501769,21,1599.313078
2.530399,4,1599.955974
13.463742,18,1602.895658
5.419043,7,1604.864448
23.220221,30,1610.77076
21.786844,30,1615.365963
22.486888,30,1622.834515
20.486888,30,1628.053449
3.283022,5,1629.008465
22.930409,30,1635.791695
20.220221,30,1642.105948
3.013001,4,1642.844862
21.520221,30,1649.41343
24.445511,30,1655.557003
1.632132,3,1656.331437
21.986492,30,1662.189913
17.251769,25,1668.102332
20.320221,30,1733.193777
21.00205,30,1739.831083
4.486843,7,1740.933929
1.946796,3,1741.462441
20.920221,30,1746.552049
3.486882,6,1747.564235
21.85124,30,1754.300753
10.252623,16,1757.148518
20.953555,30,1762.529634
9.119265,13,1766.173687
21.153511,30,1771.500753
20.68658,30,1776.381791
22.285996,30,1783.373494
3.580089,5,1784.408694
21.419953,30,1789.963341
22.153555,30,1799.07267
11.053555,16,1802.823509
21.286276,30,1812.238268
20.986888,30,1817.850859
4.086497,6,1818.867972
22.519554,30,1827.032235
3.286842,5,1827.88191
19.653555,28,1832.871026
21.718984,30,1840.445273
7.086836,10,1842.39015
21.335682,30,1847.482816
20.819598,30,1853.665731
21.45351,30,1859.526526
21.052661,30,1864.619511
21.653554,30,1871.551536
14.120221,22,1875.641713
21.786888,30,1882.205939
20.286583,30,1888.235004
15.819327,22,1892.206015
21.319592,30,1899.885591
21.48684,30,1904.823256
16.246074,23,1908.490823
21.219327,30,1914.892192
21.685654,30,1919.617625
20.386882,30,1924.923223
21.685993,30,1930.890976
15.818983,23,1934.929027
21.085996,30,1941.422617
21.519295,30,1946.814282
21.88622,30,1951.632937
21.718668,30,1958.547419
22.652274,30,1963.634351
22.952338,30,1970.278524
22.020221,30,1975.880996
22.420221,30,1981.462892
2.919907,5,1982.930247
5.586842,8,1985.174835
4.819248,7,1986.366256
20.886264,30,1991.47986
21.718987,30,2000.229008
20.68658,30,2005.476096
18.869324,27,2009.642099
21.453549,30,2016.38041
22.153555,30,2021.033406
21.586264,30,2026.881737
7.332137,11,2029.541109
21.419598,30,2034.239165
20.520221,30,2039.201666
5.93565,9,2041.859411
21.252597,30,2047.259098
22.09877,30,2051.98975
21.019597,29,2058.504372
19.368707,26,2062.773118
22.049959,30,2067.600065
20.985962,30,2074.017264
21.552926,30,2078.834258
21.753511,30,2085.080976
10.996922,16,2088.055984
22.686842,30,2092.801897
20.719284,30,2098.546036
21.619323,30,2104.384186
22.153555,30,2109.277969
3.719592,6,2110.239503
10.566392,15,2114.933854
21.485974,30,2120.207653
20.886269,30,2126.202705
18.835687,26,2132.15331
8.486528,12,2134.162645
20.819604,30,2199.929707
6.167017,9,2202.043452
18.151688,26,2207.150581
22.286578,30,2212.618154
21.720182,30,2218.954416
21.020221,30,2223.924681
14.920216,22,2229.369021
21.002663,30,2235.000584
21.786888,30,2240.055729
6.919598,10,2243.061067
20.785985,30,2248.505972
9.853554,15,2250.842467
20.386888,30,2256.699833
21.552931,30,2262.475171
21.686888,30,2268.104985
21.920221,30,2274.447346
20.553548,30,2279.634652
21.819019,30,2285.719101
20.285994,30,2291.498579
20.952617,30,2297.303811
22.953509,30,2304.700893
21.08658,29,2309.495045
20.420221,30,2316.103434
21.286882,30,2320.912924
22.553554,30,2325.672941
3.019551,5,2326.715699
20.686888,30,2332.890102
22.252943,30,2337.754625
22.153555,30,2344.042218
1.880129,3,2344.74938
22.119265,30,2349.642577
22.020221,30,2354.451236
20.752943,30,2361.536343
16.668093,25,2365.480272
7.452594,11,2367.188857
21.786277,30,2373.602114
21.984576,30,2378.181861
15.286842,22,2381.473713
20.72022,30,2387.95952
20.153555,30,2392.459666
22.153549,30,2397.307327
21.319329,30,2403.718271
21.986886,30,2408.519811
21.252931,30,2414.843991
21.353287,30,2420.631055
22.12022,30,2425.992366
20.920221,30,2432.823037
21.286888,30,2437.650843
21.152661,30,2443.702261
22.053247,30,2449.004495
21.68658,30,2453.630901
13.386888,21,2459.333612
20.053555,30,2464.40484
7.386888,11,2466.162222
20.986887,30,2472.231434
7.253554,11,2474.531717
22.151242,30,2480.184357
12.318667,18,2483.037602
4.432759,7,2485.013661
12.286844,18,2489.41936
13.220216,20,2492.788181
20.699153,30,2497.437521
21.919913,30,2505.014806
20.253554,30,2510.174443
21.335996,30,2517.55022
21.619599,30,2523.400588
22.552932,30,2531.533154
20.120221,30,2536.343903
21.986842,30,2541.721212
6.133074,9,2544.31962
20.486888,30,2550.083292
21.951427,30,2555.11515
18.085694,26,2561.10723
21.319869,30,2566.156575
1.733333,3,2566.630095
22.220219,30,2571.792042
9.420221,14,2575.141936
20.653549,30,2579.822913
21.753287,30,2584.487841
20.720221,30,2650.626185
22.153244,30,2655.310887
21.553555,30,2662.003979
20.752395,30,2666.592259
21.486888,30,2672.38591
22.153555,30,2677.810697
21.486888,30,2682.52809
20.453555,30,2688.958674
2.080129,3,2689.42196
22.020221,30,2694.883116
20.453554,30,2701.226774
21.886259,30,2706.750498
20.269329,30,2711.646103
20.253555,30,2719.331937
20.086888,30,2723.989082
20.886888,30,2730.471741
20.619329,30,2736.108382
20.553555,30,2740.720473
21.535996,30,2747.364221
4.153503,6,2748.279918
21.686259,30,2752.944381
22.286888,30,2758.500179
21.086882,30,2765.559614
20.420178,30,2771.337448
20.286888,30,2778.189547
20.82022,30,2783.347404
21.053554,30,2789.761257
22.053286,30,2794.534608
20.719289,30,2799.419741
21.320221,30,2805.869487
20.786888,30,2810.65008
21.46933,30,2817.040571
21.452938,30,2822.127691
20.935951,30,2826.779097
20.953554,30,2833.34262
20.020221,30,2838.890031
22.119953,30,2845.069456
22.153555,30,2851.553304
20.853549,30,2856.468179
22.335996,30,2863.620313
22.119953,30,2868.944076
21.953555,30,2875.361456
21.353555,30,2879.88853
21.653555,30,2884.735962
11.720221,18,2889.149147
22.020221,30,2894.080079
22.26933,30,2900.135051
6.186543,9,2902.668474
20.686886,30,2907.539511
22.820221,30,2912.358691
21.186888,30,2918.766781
15.853555,22,2922.355516
5.253515,8,2923.572278
20.853549,30,2929.434427
20.186888,30,2935.383179
21.886888,30,2940.73073
21.020221,30,2948.346879
21.686579,30,2953.00169
8.286887,12,2955.272964
21.686888,30,2962.556618
9.886888,14,2964.761331
22.286888,30,2969.857771
21.219598,30,2976.595974
20.553555,30,2981.208621
5.086887,8,2982.739867
6.253549,10,2984.35377
21.720177,30,2990.80451
18.720221,27,2995.369657
20.486888,30,3000.421367
