#{"t_start": 1765159722.5437877, "env_id": "highway-fast-v0"}
r,l,t
10.653281,16,2.579869
5.599057,8,3.829217
10.101064,12,5.667979
21.917122,30,12.058914
1.979507,3,12.578124
4.732106,7,13.667752
8.317552,11,15.354127
5.411444,7,16.455295
17.050621,22,19.915924
9.198214,12,22.737791
5.663387,7,24.535153
22.384372,30,29.09744
2.749108,4,29.704271
6.434447,9,31.094258
9.978212,11,32.753984
10.318941,15,35.4458
8.914311,12,38.619519
3.745595,5,39.358121
4.283602,6,40.257249
3.416884,5,40.999831
8.230175,12,42.786452
7.385378,11,44.432442
7.968078,11,46.165655
2.551019,4,46.78423
2.4,4,47.386095
1.213001,2,47.673769
5.165066,7,48.926275
5.848287,7,50.822462
17.363248,24,55.240725
18.898236,23,58.804497
2.633029,4,59.431316
3.250852,5,60.185023
2.879507,4,60.83427
16.780908,23,65.769263
3.365517,5,66.989011
13.233592,18,69.802307
2.598798,4,70.456727
3.26542,5,71.251456
21.884689,30,75.884226
0.966045,2,76.186114
21.584999,30,82.574745
8.36538,12,84.528332
1.599377,3,85.066344
2.252314,4,85.69924
5.085994,8,86.951003
4.77978,6,87.898703
7.132642,9,89.267282
14.76486,20,93.549651
12.863882,18,96.921793
21.816204,28,101.313595
2.566045,4,102.05361
4.019777,5,102.918071
2.781819,4,103.632358
9.612396,13,106.287421
8.397065,11,109.185932
5.886221,9,110.705285
7.586265,11,112.598336
2.58489,4,113.284449
16.247848,20,116.659813
2.779825,4,117.339077
7.012219,9,118.780382
15.233034,22,124.056201
7.097337,9,125.449332
2.532711,4,126.087797
9.880176,14,128.25829
11.230376,16,130.75418
23.545316,30,137.52091
2.516935,4,138.129606
2.765465,4,138.783119
2.913463,4,139.467863
22.008755,27,143.59761
17.100377,21,146.965417
5.178939,7,148.532508
5.814006,8,151.039706
3.332045,5,152.149543
14.502614,19,155.094369
4.34595,6,156.031201
9.411403,12,158.036588
3.363732,5,158.865752
1.879667,3,159.388113
9.150859,11,161.11221
8.648428,11,163.768155
10.985508,13,166.694132
2.599378,4,167.343827
15.478269,21,170.559629
2.749108,4,171.20577
11.334484,16,173.93188
7.578018,9,175.373368
12.365844,15,179.155554
2.779825,4,180.295221
1.699378,3,180.807389
2.013001,3,181.268764
13.443437,17,184.176405
6.000224,8,185.923548
6.979238,10,187.630379
2.079507,3,188.155433
2.079507,3,188.663785
22.1468,30,195.95634
12.012649,13,199.046974
13.31987,16,201.848569
6.934728,10,203.695931
13.378936,16,207.468497
8.751103,13,210.245548
4.518235,6,211.197539
3.046492,4,211.863559
16.277485,21,215.111567
3.565994,5,215.919157
9.080004,12,217.757304
23.298736,30,224.312547
8.445983,10,225.880536
10.578456,13,227.892981
15.046455,21,231.052755
9.046446,11,232.786506
5.646492,7,234.542609
11.111712,14,237.841728
5.06715,7,238.93231
5.202306,7,240.027566
14.378152,18,242.829502
14.079826,20,245.936762
5.666124,9,247.51175
4.563588,6,249.152314
2.779825,4,250.220264
3.035954,5,251.42853
22.377486,30,256.227659
3.58595,6,257.194977
7.166631,10,258.804009
4.812651,6,259.751217
2.952639,4,260.39595
18.715539,26,266.176078
5.70115,9,267.613822
12.619284,18,270.375541
6.320221,10,271.898887
4.985914,8,273.139832
10.199728,13,275.079365
3.64495,5,276.36248
7.985493,11,279.703709
5.451242,7,280.900416
3.479507,5,281.695931
1.880129,3,282.162762
2.517254,4,282.817553
19.545511,22,286.34668
2.649148,4,286.968769
8.498538,11,288.61572
4.779825,6,289.560601
13.785058,19,294.359184
10.619156,13,296.334502
7.145552,9,297.814677
13.298745,17,300.67999
3.514487,5,301.488483
5.632059,8,302.753536
2.618405,4,303.381224
5.966364,9,305.532673
20.543791,28,310.857419
11.342612,14,313.101934
3.779314,5,313.888166
4.686218,7,315.019638
3.666709,6,315.946008
4.385132,6,316.900639
5.730662,8,318.30533
16.60928,21,323.234255
4.535646,7,324.378568
3.730054,5,325.157533
1.8,3,325.626525
7.048007,9,326.999677
3.613503,5,327.803462
11.345842,14,329.981738
2.179507,3,330.463228
2.046796,3,330.949497
2.465465,4,331.602574
2.749108,4,332.28814
13.366369,19,336.936819
