#{"t_start": 1764571066.3600442, "env_id": "MyCustomEnv-v0"}
r,l,t
9.913927,13,3.122591
2.071213,3,3.798291
9.857042,12,6.575198
4.520775,6,8.026231
12.585149,15,13.281572
7.498755,9,15.561204
2.921946,4,16.561691
2.805605,4,17.493495
18.103497,20,22.476407
5.798761,7,24.794868
6.551375,8,27.980948
4.679021,6,29.400086
2.854911,4,30.351646
8.619223,10,32.812989
18.145392,20,37.618018
6.745068,9,41.313503
9.265456,12,44.768338
17.497252,20,51.129406
10.427442,13,55.837948
8.839358,11,58.383667
7.519221,9,60.496673
2.610858,4,61.541496
1.93396,3,62.277134
11.272723,14,65.862225
7.263622,9,69.423365
11.533965,15,73.065166
1.953946,3,73.76857
7.681465,10,76.160472
10.498164,13,79.158293
2.972983,4,80.610138
3.550339,5,82.602278
11.472004,14,86.412349
7.981399,11,88.987964
8.691487,11,91.560455
2.021223,3,92.248621
7.550069,10,95.494122
9.349625,12,98.952063
3.971967,5,100.188693
6.021564,8,102.124144
1.824494,3,102.812701
10.227194,13,105.94376
3.819557,5,107.203794
17.994628,20,113.508143
18.15378,20,118.317533
3.445808,5,119.521741
6.268338,8,121.81922
7.568577,10,125.374446
2.709396,4,126.356361
3.926833,5,127.566647
6.185318,8,129.482156
4.756293,6,130.929667
11.462596,15,134.738151
2.954092,4,136.376683
7.872118,9,139.405385
4.688663,6,140.827229
11.462536,14,144.180749
5.75137,7,145.868133
4.88537,6,147.267014
3.936261,5,148.433321
2.061655,3,149.519483
5.13893,7,152.469911
7.449236,9,154.623977
10.782012,14,157.95746
8.107389,10,160.560293
6.690134,9,162.913584
9.593052,12,167.304214
11.911722,14,170.605652
3.636515,5,171.76976
10.967318,13,174.905774
3.312582,5,176.101722
1.09974,2,176.589357
12.646413,15,181.683647
4.329635,6,183.064879
8.117879,10,185.5291
17.083007,20,190.298656
9.951368,11,194.475072
3.451158,5,195.809142
8.750891,11,198.446081
10.64153,13,201.519034
2.941706,4,202.469484
9.554694,11,205.690947
6.669565,8,208.668959
8.8615,10,210.965721
5.840273,8,212.818798
3.541135,5,214.096635
7.041249,8,216.044906
3.565115,5,217.205738
3.656321,5,218.497298
4.756422,6,220.872088
6.530478,8,223.374183
4.680682,6,224.845608
9.581759,12,227.803963
2.701568,4,228.722395
18.031049,20,234.435547
10.467862,13,238.133899
4.109767,5,239.271112
10.746388,13,242.346945
8.079505,10,244.743767
13.702562,17,250.570403
11.71572,15,254.057215
3.752465,5,255.251556
3.680692,5,256.470901
10.892121,14,259.863601
9.094307,11,264.045679
7.527491,9,266.201809
17.664689,20,271.054536
2.003246,3,271.732755
10.893372,12,275.081257
7.619151,9,278.48948
3.384031,5,279.670475
10.368804,13,283.484016
1.800861,3,284.204999
3.516707,5,285.332338
1.806187,3,286.31728
11.249716,15,291.447996
2.650763,4,292.450522
3.443543,5,293.598633
17.40808,20,298.412473
16.129549,18,303.458196
1.972399,3,304.648659
10.891183,13,308.165105
7.131603,9,310.352309
6.416267,8,312.24293
4.939267,7,313.844599
17.651505,20,320.434314
17.005446,20,325.219273
6.732134,9,327.374189
5.806892,8,329.275772
18.249791,20,335.659427
17.093699,20,340.625114
9.02982,11,343.243491
17.248461,20,349.681631
10.594318,13,352.911194
17.973177,20,357.702709
14.619391,17,363.387182
5.329711,7,365.0774
3.558165,5,366.235463
16.730716,20,371.117867
6.927093,9,374.59593
8.745679,11,377.402351
5.388787,7,379.160203
3.760515,5,380.292971
11.511541,15,383.977091
16.144237,20,390.281191
6.982751,9,392.34258
5.873899,8,394.252064
8.965226,11,396.89118
1.039469,2,397.37252
2.006548,3,398.072276
1.994595,3,398.80129
5.491416,7,401.40472
1.225549,2,402.234796
11.253133,15,406.192783
17.276417,20,411.212037
1.067706,2,411.708791
4.390698,6,413.228011
