#{"t_start": 1764571066.3817396, "env_id": "MyCustomEnv-v0"}
r,l,t
9.488932,11,2.682699
1.833517,3,3.379136
7.020105,9,5.444488
7.936286,10,7.817527
5.841149,8,10.008932
8.72578,11,14.16804
2.931271,4,15.105711
5.850975,7,16.830799
8.640822,11,19.35685
8.573212,11,22.241351
1.218239,2,22.771471
4.049327,6,24.909098
1.942615,3,26.237455
7.700792,10,29.197716
18.207815,20,33.984197
8.189257,10,36.464262
13.689145,16,41.961883
9.498582,12,45.541313
3.399092,5,47.442761
4.05211,6,49.447916
8.477957,11,52.522635
2.793559,4,54.118911
16.499242,20,59.355793
18.628608,20,64.311241
4.002632,5,65.501799
3.481354,5,67.505956
8.372326,10,70.659265
11.290486,14,74.048967
8.493742,11,76.674433
3.583525,5,77.828023
1.964072,3,78.519787
4.195577,6,80.291786
4.057822,5,82.268453
17.135714,20,87.627359
10.302431,13,90.642888
0.975578,2,91.103812
2.936664,4,92.039274
9.386006,11,95.594922
3.677985,5,97.38253
4.995967,6,98.759598
7.839632,10,101.189869
5.751358,7,102.860115
6.421668,8,104.816188
7.735428,10,107.290988
12.094592,14,112.12401
7.173012,9,114.262767
10.520207,13,117.376179
1.779944,3,118.114949
10.143764,13,121.48154
15.209421,19,127.361633
5.747018,7,129.017093
3.237715,5,130.272461
5.67525,7,131.987285
4.797333,6,133.391387
8.763383,11,137.222582
1.753333,3,138.435334
5.68157,7,140.152989
11.079068,13,143.17048
9.904211,12,146.143023
7.569054,9,148.223618
7.384844,9,151.771353
1.013359,2,152.511029
9.587209,12,155.409239
17.163245,20,160.339205
2.601571,4,161.318978
9.851386,12,165.546939
10.7066,14,169.24469
6.66856,9,171.344939
1.115986,2,171.807819
4.512018,6,173.229716
9.432275,12,176.145652
4.617924,6,178.162019
3.804819,5,180.061876
11.536577,15,183.825634
17.720388,20,188.713996
3.509554,5,189.868922
5.851112,8,192.722537
7.439044,9,195.589255
4.882126,6,197.03577
6.993948,9,199.223264
1.864294,3,199.91798
11.629101,15,203.453035
10.510476,13,208.226341
4.345405,6,209.60882
7.778902,9,211.68958
8.286224,10,214.159654
10.442646,13,217.247254
9.525525,12,221.453638
9.874699,12,224.633178
18.653922,20,229.480569
2.06376,3,230.177218
2.551845,4,231.129012
11.622922,13,235.76508
6.737273,8,237.711211
2.128235,3,238.406645
1.15,2,238.843204
11.643725,15,242.393963
1.76894,3,243.098425
13.278265,17,248.094335
3.247645,5,250.101292
5.863993,7,251.741304
2.860576,4,252.672054
3.887545,5,253.844254
2.745654,4,254.813902
17.951674,20,259.645851
2.628822,4,261.049451
1.93658,3,262.280792
1.927801,3,263.490951
6.456535,8,265.487955
2.68407,4,266.491406
10.206567,13,269.602007
8.472105,10,272.032789
7.4066,10,274.756889
5.928492,8,278.030443
7.135834,9,280.170478
2.907716,4,281.848355
8.797514,10,284.247027
18.04238,20,290.308461
11.676671,15,294.336102
17.171085,20,299.206834
6.989657,9,301.35013
18.86173,20,307.739892
6.511107,8,309.674277
11.515669,15,313.187477
9.823971,12,316.487929
17.294284,20,322.677006
11.320824,14,325.933661
4.413894,6,327.421098
9.684268,12,330.803933
1.675811,3,332.028425
9.042108,12,335.458781
1.150927,2,335.925325
13.023973,15,339.69702
2.731271,4,340.668099
4.443113,6,342.055326
5.411344,7,343.990312
1.80628,3,345.168585
3.645698,5,347.186367
3.719797,5,348.553063
6.04629,8,350.427094
17.215385,20,355.236464
2.71237,4,356.20811
2.708488,4,357.113713
3.732262,5,359.13217
9.122172,11,362.710122
0.971609,2,363.182259
8.586469,10,365.593598
11.355362,15,369.237105
10.59046,14,373.49844
4.774494,6,375.55953
11.32588,14,378.926792
16.48614,20,383.741403
12.256939,16,389.11834
16.394978,20,393.793628
18.564607,20,398.598814
7.876259,10,402.318681
14.131731,16,406.451334
13.097308,15,410.30495
9.314096,11,412.886198
11.033092,14,417.805348
6.049405,8,419.832674
9.323853,12,422.79242
1.083456,2,423.257691
6.869697,9,426.876799
12.946696,16,432.540423
10.714829,14,435.821086
