#{"t_start": 1764571066.3352532, "env_id": "MyCustomEnv-v0"}
r,l,t
1.774266,3,0.724714
12.440686,15,4.232921
4.807132,6,5.610984
16.989064,20,11.148179
17.4276,20,17.000551
1.860683,3,17.686455
16.974184,20,22.694127
9.979792,12,27.382937
9.319214,11,30.084152
8.376808,11,32.772121
6.815118,8,34.683877
4.546493,6,36.134564
14.862445,18,42.132031
8.228781,11,45.382975
8.989094,11,49.367616
4.594811,6,50.82398
1.064455,2,51.340152
2.980991,4,52.762577
6.670033,8,55.797496
8.151786,10,58.101986
1.772161,3,58.828683
1.026191,2,59.279965
9.395948,11,62.017395
6.900406,9,64.232256
17.120149,20,70.584064
5.382654,7,72.304338
6.469267,8,74.218226
8.641432,11,76.847524
16.476087,20,83.007035
6.738032,9,85.411851
2.444224,4,86.374996
1.976563,3,87.115112
1.842878,3,87.790549
3.609497,5,88.936223
9.105667,11,91.519775
7.605575,10,94.285472
7.094482,9,97.56465
7.393908,9,99.662665
3.016957,4,100.656065
0.995017,2,101.111458
1.086188,2,101.599658
18.616178,20,106.391013
6.732771,8,109.081838
3.242935,4,110.746614
6.602546,8,112.759441
2.856349,4,113.713212
8.631076,11,116.30231
6.858842,9,118.578335
4.421205,6,119.968156
12.048622,16,125.332657
18.613408,20,130.164953
8.78786,11,132.843485
5.7981,7,134.688131
7.486398,9,138.258229
1.038072,2,138.908037
7.83234,10,141.268225
4.041283,5,142.400082
11.09541,14,145.814168
9.805481,13,149.039486
2.057249,3,150.437476
3.998639,5,152.426433
15.033901,18,156.78238
4.717736,6,158.175651
4.817865,6,159.755345
7.099208,9,161.964293
3.696357,5,163.616196
2.740303,4,165.375047
7.593956,9,167.953834
3.717746,5,169.175158
3.870107,5,170.336741
5.647689,7,171.975979
7.277298,9,174.083474
3.279027,5,175.386023
1.733571,3,176.063372
2.048148,3,176.905377
8.967335,11,180.913643
2.672993,4,181.906211
11.477491,15,185.490193
9.905316,12,188.411156
4.594516,6,189.799995
6.00209,7,192.116985
4.654421,6,194.428424
17.997652,20,199.3891
1.861446,3,200.086188
16.795498,20,205.15511
1.922934,3,206.448003
4.629274,6,208.629793
8.227109,10,210.925332
3.660545,5,212.104918
5.864757,8,214.038275
7.069595,8,215.998666
6.443078,8,217.891857
5.935027,7,220.395831
11.618266,14,224.562879
5.167128,7,226.331118
7.879174,10,228.684012
1.663704,3,229.409091
18.504127,20,235.551621
6.077392,8,237.637974
7.73839,10,239.922902
3.830808,5,241.142377
7.924544,10,243.485017
7.601882,10,245.895047
7.656284,10,249.987906
8.872599,11,252.60163
6.785348,9,254.745088
3.065339,4,255.694494
6.522152,9,257.897807
17.741068,20,264.248309
2.571426,4,265.188401
1.171894,2,265.661613
8.618044,11,268.388132
4.359075,6,269.770398
3.668952,5,270.995612
5.006623,7,272.671703
17.919611,20,279.156182
10.147278,13,282.975309
2.889986,4,283.925758
14.884515,17,288.577468
4.683439,6,290.93591
17.999102,20,295.867832
2.974555,4,296.86975
5.895134,8,298.889045
4.925156,6,300.360436
5.374891,7,302.243335
3.619598,5,304.185913
9.590956,12,307.638163
17.147276,20,312.434977
11.328831,15,316.294804
17.341044,20,322.60216
2.859847,4,323.492435
13.96346,16,327.314078
8.031397,10,329.902843
7.969899,10,333.732153
1.968416,3,334.439451
16.774058,20,339.361408
17.742475,20,344.611902
9.993621,12,348.722378
17.582615,20,353.599228
8.12379,10,355.890172
12.924117,16,361.449577
11.762615,15,365.030972
0.974992,2,365.516411
8.370583,11,368.068752
17.863477,20,374.101231
2.153287,3,375.249294
16.308756,20,380.028179
10.112055,13,383.169042
1.634719,3,383.925647
12.814959,16,389.286965
3.042235,4,390.240583
6.044671,8,392.060251
2.020212,3,392.787499
18.19255,20,397.581901
1.845251,3,398.284519
17.472287,20,404.700168
9.969785,12,407.583952
3.02574,4,408.711418
9.15222,12,411.67478
0.980087,2,412.147186
6.008352,8,414.684854
17.52622,20,420.473536
7.206819,9,422.717325
9.164729,12,427.206795
10.132308,12,431.736483
1.861933,3,432.451753
4.898215,7,434.0926
7.000058,9,436.21914
3.167946,5,437.430383
11.34,14,440.839382
8.954637,11,445.020766
5.521258,7,446.690385
1.809282,3,447.410256
2.927509,4,448.359964
4.09732,5,449.619706
2.591038,4,450.560354
1.928587,3,451.282278
3.557752,5,452.455921
7.358507,10,454.864127
9.544223,12,459.318967
10.905162,13,462.487256
1.619068,3,463.186805
8.1646,10,465.58449
5.373699,7,467.342237
1.694131,3,468.032624
0.987026,2,468.576391
6.482632,8,471.786441
2.817054,4,473.101857
0.963334,2,473.556074
3.936319,5,474.728447
11.515911,15,478.271447
2.02122,3,479.019365
16.907918,20,484.822717
18.954876,20,490.368731
9.059064,11,492.891182
15.301278,19,497.886884
3.069654,4,499.483263
1.02016,2,500.432925
7.750254,10,502.866988
11.818894,14,506.220479
5.181366,7,507.891327
6.525452,9,510.138202
8.864607,11,514.388259
17.05842,20,519.213697
11.738493,15,522.913559
1.740879,3,523.662952
10.194926,13,528.375031
12.352865,15,532.185136
10.280745,13,535.21796
9.109228,12,538.120141
3.869194,5,539.93273
2.184309,3,541.196404
9.798828,12,544.537073
2.026256,3,545.289423
17.334659,20,550.031971
16.946052,20,556.442977
9.73963,12,559.224584
3.66149,5,560.394833
11.374111,15,564.754272
3.854374,5,565.945669
17.591745,20,572.363118
17.728599,20,577.233452
10.656253,14,580.810904
0.944506,2,581.636487
9.442746,12,585.593733
4.605079,6,587.085893
9.473648,11,589.719021
7.504668,9,591.861972
5.357462,7,593.5225
1.000011,2,593.994328
10.421545,13,598.689193
17.412047,20,603.40609
16.856694,20,608.165778
5.334824,7,610.948595
9.078668,11,614.028936
10.001874,12,616.920566
16.423628,20,621.631162
11.488959,15,627.000437
14.196356,17,631.133995
10.846243,13,634.416251
5.118098,7,636.173488
8.13853,10,639.959109
9.529131,12,642.917109
8.537344,10,645.351816
6.107717,8,647.252897
6.97542,9,649.51535
4.649708,6,651.934524
9.259805,12,655.577206
9.820871,13,658.612378
10.751565,14,661.9803
9.507648,12,665.775216
4.32805,6,667.895428
11.973753,16,671.646955
17.074081,20,676.525887
1.77826,3,677.221254
18.483783,20,683.752805
18.211118,20,688.459409
8.462942,11,691.047679
9.909727,13,695.720605
10.162413,12,698.653313
12.217742,15,702.202308
3.394244,5,703.362282
9.708009,13,707.222389
3.390687,5,709.337739
17.596383,20,714.2417
9.297909,12,717.147209
6.863089,9,719.362583
10.17552,13,723.972679
16.610713,20,728.818841
11.501618,15,732.356569
7.275154,9,735.703868
1.796161,3,736.829716
8.629506,11,739.571039
17.723409,20,744.463639
11.625715,15,749.057597
6.98144,9,751.750458
5.842644,7,753.425431
10.082667,13,756.537359
9.451611,12,759.492801
15.595971,19,765.58339
17.701079,20,770.408371
1.70984,3,771.252311
10.575875,14,774.889281
6.523544,8,778.125314
2.552728,4,779.201895
16.453156,20,784.007399
3.51647,5,785.210757
5.60674,7,786.81929
10.654054,13,791.149701
1.160137,2,792.005905
18.150525,20,797.025946
14.509419,17,801.28369
4.786366,6,803.049291
3.824534,5,805.163495
4.749243,6,808.12453
2.62147,4,809.775477
10.398492,13,812.917517
5.434261,7,814.56557
8.137951,10,816.886139
17.481196,20,823.234131
4.34434,6,824.712582
16.917221,20,829.682513
14.637402,18,835.53074
17.16661,20,840.259337
10.728947,14,844.45994
5.094923,7,846.566997
12.122011,16,851.589939
3.704915,5,852.779701
11.183588,15,856.352325
1.017011,2,856.821566
6.556244,8,858.680864
4.928835,7,861.290293
8.861894,12,864.937486
5.414674,7,866.57453
4.906729,7,868.21073
17.144451,20,873.057681
16.915276,20,879.43517
3.580859,5,880.855648
17.010146,20,885.610541
5.439364,7,887.399145
16.188902,20,893.983342
12.133983,15,897.562233
16.234227,20,903.156771
6.015772,8,905.812701
2.548624,4,906.74449
12.350162,15,910.313527
7.969676,10,912.747412
11.599502,15,917.033868
2.820262,4,918.614947
17.345517,20,923.551469
9.343227,12,926.398143
17.743795,20,932.814122
1.049618,2,933.360811
7.578514,10,935.797179
9.669776,12,938.594064
9.628401,12,941.559447
9.730921,13,945.586937
16.916783,20,951.005893
10.925131,14,954.352249
17.667127,20,960.683819
7.196875,9,962.8523
3.016895,4,963.824747
16.322047,20,968.503118
10.734611,14,972.617772
10.578852,14,976.784789
17.091783,20,981.626733
5.745702,8,983.59525
16.961688,20,990.003745
12.163496,15,993.585734
9.888825,12,996.415393
11.402645,15,1000.970515
15.084284,18,1005.870378
12.165254,16,1009.66176
16.365651,20,1016.161938
16.393108,20,1021.147253
17.605641,20,1026.102721
5.883999,8,1029.027228
11.53395,15,1033.005399
16.522222,20,1037.87112
2.081975,3,1038.621489
17.894251,20,1044.903975
17.743292,20,1049.909534
17.667334,20,1055.122877
10.797223,14,1059.640525
16.276573,20,1064.474341
16.420399,20,1070.193855
18.020615,20,1075.596512
10.463844,14,1079.001654
10.944857,14,1082.671126
17.864389,20,1088.725233
16.178259,20,1093.59835
4.928095,7,1095.411872
10.786739,14,1100.579583
4.448569,6,1101.972604
17.189416,20,1106.692439
16.610176,20,1112.929298
8.815428,10,1115.640352
9.134963,12,1118.547886
9.315615,11,1121.197652
17.182404,20,1128.708405
6.68303,9,1130.847334
4.944788,7,1132.715279
16.46711,20,1137.654659
6.891665,8,1141.04539
17.454753,20,1146.068207
8.408207,11,1148.770683
16.921691,20,1155.121239
17.541894,20,1160.133405
16.468267,20,1164.853598
4.935264,7,1167.277155
17.943637,20,1172.93173
11.223128,14,1176.21839
16.732273,20,1182.27276
17.653533,20,1188.599593
16.862092,20,1194.919726
6.892176,9,1197.878545
5.88485,8,1199.832213
2.683917,4,1200.809935
12.216237,16,1204.624929
9.805519,13,1208.332742
14.29156,17,1213.608443
17.189834,20,1218.461796
17.544794,20,1225.022092
17.706322,20,1229.968892
9.728299,13,1233.118594
3.837754,5,1234.291204
17.744243,20,1240.818363
16.585544,20,1245.572145
11.232003,15,1249.617288
11.47154,15,1254.831198
16.589835,20,1259.722649
18.000581,20,1265.853489
17.486192,20,1271.10662
4.866899,7,1272.734737
16.145127,20,1278.138707
7.395287,10,1281.701058
4.459556,6,1283.175361
17.854734,20,1288.02415
2.020759,3,1288.841642
3.916324,6,1290.306985
17.109736,20,1296.706349
5.682644,7,1298.363369
17.533811,20,1303.233845
17.746322,20,1309.611727
5.659323,7,1311.243966
3.815001,5,1312.492686
17.407787,20,1317.389246
5.528691,8,1319.802433
11.532014,15,1324.339536
3.728432,5,1325.507237
11.458192,15,1329.059259
3.669,5,1330.28587
11.349523,15,1335.082961
8.950241,12,1338.34815
16.298042,20,1343.207169
16.892533,20,1349.342848
13.461408,17,1353.670805
6.567954,9,1355.845547
16.486348,20,1361.18893
16.342576,20,1367.003453
16.518668,20,1371.82553
10.419935,14,1376.62498
2.642701,4,1378.025238
8.063983,10,1380.365788
6.42679,9,1382.423088
10.604486,14,1385.827254
4.102437,6,1387.238263
18.234104,20,1393.576915
16.122981,20,1398.3855
9.240404,12,1401.249324
17.589253,20,1408.743644
11.417171,15,1412.439906
18.145855,20,1418.807855
10.237836,13,1422.133041
17.642758,20,1427.012138
17.005388,20,1433.478413
16.14497,20,1438.332109
16.34165,20,1443.133463
2.68691,4,1444.901798
17.480407,20,1450.637519
16.808672,20,1455.54824
10.581739,14,1460.248755
5.253254,7,1462.197216
8.41993,11,1464.943238
5.690885,7,1466.700613
10.236602,13,1469.882218
17.054601,20,1476.480108
3.348408,5,1477.618542
9.132406,12,1480.510175
