#{"t_start": 1765163267.510705, "env_id": "highway-fast-v0"}
r,l,t
22.745858,30,6.478886
10.279507,13,8.751896
1.915153,3,9.284886
9.600304,14,11.610238
1.715775,3,12.135021
2.812696,4,12.81197
8.329733,11,15.297554
6.977714,9,17.789323
4.447819,6,18.917396
7.085684,10,20.684011
2.647907,4,21.363248
7.519609,11,23.203579
2.053097,3,23.655977
14.046529,20,26.777975
6.445709,8,28.047099
2.483022,4,29.087718
12.532769,18,33.428733
5.185972,7,34.566676
6.430089,8,35.790403
8.748335,11,37.529561
1.880129,3,37.966453
5.101999,8,39.239181
1.865465,3,39.710818
10.665471,16,42.156519
11.99911,17,46.56315
18.182874,25,50.405648
17.844243,21,53.703108
22.951996,30,60.074905
23.668668,30,65.748906
6.149805,8,67.611791
23.315498,30,74.231598
8.966675,13,76.636358
3.398711,5,77.45743
3.533293,5,78.247941
22.376736,30,83.160165
5.91264,7,84.364423
3.712261,5,85.35357
12.199386,17,89.956158
3.581819,5,90.860027
3.93418,5,91.716675
4.732791,7,92.885707
1.766045,3,93.380787
5.612275,8,94.686762
5.519028,8,96.011899
6.411439,8,97.271048
17.143311,20,101.606496
5.529751,7,103.632739
6.74662,9,105.142496
5.232724,7,106.25763
19.564077,25,110.274937
7.881471,11,112.048069
3.083906,5,112.850138
15.396143,21,118.001957
8.485038,12,120.063397
2.599377,4,120.724723
11.246098,14,122.906758
4.513158,6,123.867827
1.732132,3,124.369457
10.119057,15,126.862345
1.880129,3,127.370551
9.751849,15,130.934586
1.864354,3,131.790311
21.867657,30,136.978987
1.933448,3,137.495935
10.485883,13,139.605816
3.679045,5,140.428188
14.346977,19,144.337062
4.5787,6,146.012322
20.565654,26,150.725015
3.76405,5,151.568302
2.213158,3,152.06454
9.197958,11,154.040509
11.63282,16,156.962358
21.666697,30,163.616626
3.431423,5,164.433981
5.612647,7,165.565494
8.433018,12,167.583259
2.532045,4,168.320595
4.846446,6,169.430779
4.784995,6,170.442746
1.732711,3,170.920433
15.277938,19,175.900465
4.833683,7,177.075476
3.799432,6,178.09266
2.812696,4,178.950183
9.915821,14,181.51991
1.732711,3,182.162939
