#{"t_start": 1765163267.6276145, "env_id": "highway-fast-v0"}
r,l,t
12.082732,17,4.405876
2.053097,3,4.885346
7.345751,10,6.483062
21.265121,29,11.440567
10.915424,13,13.659004
19.694788,26,19.810342
9.979779,12,21.884974
3.299428,5,22.726033
16.246129,21,26.015831
3.585649,6,26.957397
3.745595,5,27.708261
6.165737,9,30.011318
5.119362,7,31.941658
4.001718,6,33.073951
7.478222,9,34.573503
15.328661,20,37.657773
4.165739,6,38.583958
5.582368,8,39.866616
22.777978,30,46.164361
4.0,6,47.164896
3.579507,5,47.901986
7.714526,10,49.44765
1.865421,3,49.91189
10.366114,13,51.908357
2.812696,4,52.585254
1.900371,3,53.047886
6.911745,9,54.534949
9.435994,14,57.022178
2.846334,4,58.081429
18.510725,23,63.176512
9.347554,13,65.546252
6.58085,9,67.659406
6.845664,9,69.294724
5.900006,9,70.862322
5.98517,8,73.096248
5.544872,7,75.037684
5.614579,8,76.303356
10.39822,15,78.711392
23.761654,29,83.488762
16.931214,24,89.433227
8.145974,10,91.191881
3.046452,4,91.933132
3.719247,6,92.908521
5.612019,7,94.051617
22.564774,30,98.814182
2.399377,4,99.677025
10.816856,15,104.05446
1.699378,3,104.52129
7.63289,10,106.090739
5.531825,8,107.431322
6.481288,8,108.715311
9.718232,14,110.905369
4.05119,5,111.693062
5.26422,7,112.876684
8.8442,11,115.302613
9.385994,14,118.738464
7.315699,11,120.556911
5.101459,8,121.825729
5.746219,8,123.082912
8.877905,10,124.724676
2.697066,4,125.36631
7.879,10,127.051121
7.264275,11,129.353992
18.783473,25,134.701356
2.782402,4,135.368142
5.878719,8,136.649729
4.299331,6,137.63946
1.015775,2,137.987916
7.745352,10,139.607529
3.046452,4,140.232505
9.280547,13,142.401121
16.686887,25,148.44049
11.114278,15,150.893993
3.719764,5,151.724749
4.3661,7,152.916974
22.665572,30,159.550297
10.431158,14,162.406968
9.19649,13,164.432013
7.215424,9,165.930831
7.180973,10,167.601722
9.519354,13,169.930334
15.565907,20,174.920173
22.909744,30,180.342006
8.346756,10,182.413814
5.099332,7,183.993486
2.079507,3,184.631169
2.897383,4,185.456577
1.632132,3,186.33756
12.647609,18,191.37118
4.146339,6,192.371605
9.917814,12,195.176685
3.085972,4,195.900687
3.879825,5,196.804413
3.414487,5,197.660306
10.094678,12,199.739183
8.599432,13,203.423093
11.745033,16,206.735115
9.912264,14,209.353962
5.398545,7,210.459594
8.219598,12,212.308362
4.012688,5,213.109412
14.445087,17,216.585927
3.264304,5,217.933035
10.901895,15,220.839583
9.263745,13,222.992863
1.819045,3,223.469985
5.332087,8,224.687764
8.70111,12,226.608508
10.017024,15,228.927375
15.099805,20,233.771088
9.012496,10,235.383661
1.879667,3,235.830437
4.498653,6,236.796292
1.881819,3,237.2805
2.717611,4,237.892032
3.332711,5,239.205621
14.578213,20,242.263103
2.063732,3,242.761647
3.511799,5,244.130716
6.062916,8,246.329348
6.845025,8,248.123161
13.629763,19,251.291273
13.576872,18,254.378544
4.216339,6,255.344234
2.748486,4,256.005142
10.4993,15,259.554937
3.2,5,260.994573
2.782402,4,261.893205
2.013001,3,262.379091
2.684279,4,263.03859
4.365378,6,264.022029
6.531021,9,265.532279
7.26457,10,267.172073
1.913001,3,267.650277
2.515775,4,268.315447
5.645983,7,269.485895
3.152166,5,270.295037
6.812646,8,271.576788
9.832142,14,275.780391
3.399327,5,276.774149
10.063904,13,278.971038
9.262559,11,280.741586
8.017762,12,282.642295
4.150218,6,283.554061
3.383602,5,284.35559
8.315123,11,286.376764
16.067931,21,292.07725
13.431199,17,294.993859
4.216356,6,295.983095
6.645362,8,297.251436
7.585351,9,298.637174
5.87978,7,299.894326
18.262404,25,305.795371
2.351695,4,306.44537
3.463732,5,307.216105
3.466044,5,308.050897
5.2789,7,309.15397
8.100044,12,311.112715
4.302623,7,312.263088
20.063196,26,317.596344
11.611851,17,320.90706
3.612536,5,321.724003
21.685943,30,326.496308
9.510842,12,328.366148
14.963326,19,333.118571
6.164005,8,334.416873
6.585024,10,336.030832
14.243012,17,338.886915
20.381502,28,345.148095
5.51187,7,347.322344
6.678841,9,348.954165
3.585142,5,349.81883
