#{"t_start": 1764589287.3422365, "env_id": "MyCustomEnv-v0"}
r,l,t
4.416801,6,1.417315
1.967308,3,2.179626
11.018163,13,5.462958
1.78179,3,6.191602
17.253888,20,12.615204
3.830742,5,13.77227
1.083186,2,14.257936
4.736089,6,15.817787
9.862799,12,18.670892
4.63727,6,20.10889
7.928487,10,23.680819
7.133365,9,26.279236
2.68693,4,27.193698
3.469904,5,28.424313
2.68339,4,29.42863
9.970003,12,32.29325
9.019876,11,35.193884
18.928177,20,41.434175
6.79584,9,43.536817
6.192273,8,45.513382
2.668857,4,46.477933
17.326463,20,52.842525
5.412793,7,54.454039
1.786453,3,55.205467
17.571214,20,60.16791
5.996882,7,61.791302
5.292022,7,64.177974
17.465722,20,69.963613
2.63121,4,70.961137
6.75199,9,73.11764
3.768025,5,74.307173
6.410529,8,76.229542
10.445032,13,80.911245
2.06198,3,81.625453
5.975543,8,83.530289
1.665843,3,84.29897
17.029025,20,91.390276
4.578518,6,93.908706
1.932899,3,94.796018
8.53064,11,97.432531
16.074119,18,101.818005
1.853437,3,102.521359
1.057822,2,102.994552
8.389518,10,106.192294
7.065587,9,109.233225
9.414605,11,111.875801
5.564105,7,113.532134
10.743665,14,116.960987
8.40369,10,120.089344
2.685124,4,121.592637
3.981786,6,123.284547
9.076225,12,126.257798
2.019186,3,127.016814
1.039775,2,127.552633
6.046814,7,129.250837
4.083839,6,130.688163
4.51092,6,132.16387
9.493009,12,136.617121
9.722461,12,139.523924
10.998073,14,142.93692
6.395754,8,144.840049
8.700247,10,148.049532
4.493088,6,150.414765
2.774084,4,151.398931
10.996955,14,154.750902
2.574438,4,155.697222
9.539014,12,158.671284
5.36364,7,160.397697
5.478641,7,163.209006
2.751429,4,164.56727
3.508601,5,165.762848
6.775136,8,167.677639
7.98232,10,170.074683
5.806545,8,171.968017
1.927033,3,172.699511
17.128591,20,179.191173
3.789829,5,180.449863
10.334079,14,183.782222
5.841598,7,185.399461
9.877063,12,188.497867
1.705649,3,189.772941
4.646628,6,192.137799
4.073121,6,193.648069
4.529779,6,195.07603
8.460551,10,197.478846
4.179219,6,198.92673
8.734494,10,201.39331
11.875453,15,206.69707
1.890258,3,207.401752
7.331776,9,209.604145
3.730524,5,210.881026
5.515071,7,212.554559
2.08369,3,213.31222
10.325591,13,216.893745
2.070371,3,218.052899
2.805607,4,219.733824
18.087615,20,224.769765
6.703436,8,226.830634
5.504051,7,228.455788
6.775109,8,230.848475
1.151398,2,231.616261
2.648497,4,233.168869
8.590797,11,236.06752
19.798234,20,241.111091
5.749681,8,242.99443
8.898224,11,246.75657
10.367806,13,250.408707
3.377313,5,251.641386
1.9079,3,252.404437
2.065203,3,253.124217
6.639553,8,254.982237
1.776168,3,255.706418
2.848093,4,256.642585
4.484915,6,258.289005
10.155205,13,262.884366
10.093045,12,265.763126
5.951383,7,267.466658
17.476214,20,272.857089
4.647811,6,275.271418
8.285742,11,277.995873
10.814394,14,281.423891
4.716377,6,282.871177
3.863983,5,284.148396
2.91457,4,285.076211
5.169938,7,287.490367
6.078627,8,290.172094
5.517915,7,291.881076
11.199239,14,295.150961
10.770912,14,298.685576
2.639941,4,299.726812
9.770122,12,304.293137
3.866245,5,305.485462
8.73599,11,308.108382
7.959485,10,310.481212
5.557969,7,312.166198
2.634738,4,313.124119
5.180897,7,315.694
2.936328,4,317.286186
1.936263,3,318.069294
11.522,14,321.445016
2.594332,4,322.435969
5.806985,8,324.361384
6.989395,9,326.553764
1.071783,2,327.014194
4.512615,6,329.204574
1.868776,3,330.361449
4.51004,6,332.322294
5.572508,7,334.033548
2.722182,4,335.006883
6.868039,9,337.177762
9.804482,12,340.1402
5.637948,7,342.10052
3.547307,5,344.118129
2.018079,3,345.356971
4.572251,6,346.786871
18.57478,20,351.570504
5.384374,7,353.315536
1.132013,2,353.789269
9.315425,12,357.318968
3.575469,5,359.266334
2.675507,4,360.290861
1.910676,3,361.014801
1.808334,3,361.748162
2.864457,4,362.75654
13.682669,15,366.415098
16.440521,20,372.6638
10.039386,13,376.035113
3.665266,5,377.281401
9.319303,12,380.210443
1.93396,3,380.91067
2.327672,4,381.871634
17.547803,20,388.314486
5.076072,7,389.947122
16.564726,20,394.918069
2.931771,4,395.884801
1.933017,3,396.621098
10.72987,13,401.301407
3.178484,5,402.468598
2.8242,4,403.531419
3.880699,5,404.686102
6.469595,8,406.618134
1.118511,2,407.103765
7.539876,9,409.240031
1.828589,3,409.933812
1.785115,3,410.616781
2.066031,3,411.545149
3.855107,5,413.58163
7.968956,9,416.392663
16.685766,20,421.24841
3.691093,5,422.435976
9.694113,12,425.632222
1.850054,3,426.765473
3.923016,5,428.75509
13.857086,17,432.927431
15.178257,17,438.74263
3.70469,5,440.680924
5.401621,7,443.183209
3.752367,5,444.474622
8.151576,10,446.79133
2.172558,3,447.49751
17.274537,20,452.321194
5.277901,7,455.082303
11.307981,14,459.112801
2.706189,4,460.074943
4.734004,6,461.481662
12.451659,16,465.304782
1.886461,3,465.971877
