#{"t_start": 1764589287.287456, "env_id": "MyCustomEnv-v0"}
r,l,t
8.740258,11,2.54229
7.525384,9,4.803849
3.491749,5,6.04695
6.723749,8,8.671391
6.281153,8,11.491691
11.736033,15,15.206591
6.659609,9,17.344695
0.99536,2,17.817794
2.614393,4,18.797922
6.889457,9,21.047387
5.43033,7,23.84826
6.516974,9,26.401661
12.173412,14,29.787656
2.923915,4,30.762242
2.763778,4,31.701068
1.659665,3,32.408779
11.503431,15,37.047421
5.85836,8,39.570697
1.857444,3,40.329941
11.790314,15,43.890352
4.366985,6,45.364781
9.655241,11,48.024655
9.597836,12,52.445709
4.844882,6,53.877939
3.798656,5,55.065512
11.936204,14,58.581355
7.527393,9,60.732287
9.955484,13,64.745052
2.875277,4,66.383333
16.696812,20,71.315518
13.754154,16,75.133751
2.909072,4,76.090202
5.417873,7,78.655409
9.691091,12,82.211249
9.249855,11,85.195161
1.927491,3,86.450093
4.431086,6,88.804916
10.898227,12,92.807356
3.615909,5,94.684606
9.244168,12,97.552609
8.528922,11,100.20894
4.279238,6,101.684505
9.622587,12,104.697884
17.364804,20,110.971486
7.718009,10,113.412166
9.311568,11,116.047807
9.962869,12,119.448847
1.107037,2,120.252355
6.706236,9,123.159996
1.810243,3,123.861943
15.766159,18,128.416261
6.233366,8,130.329052
17.509293,20,136.732711
1.74313,3,137.474714
2.042095,3,138.220383
4.720368,6,139.649962
6.461191,8,141.549327
1.05261,2,142.041845
17.574926,20,147.28756
7.994163,10,151.031018
5.406572,7,152.697502
16.552399,20,157.595753
6.328464,9,159.766434
19.003426,20,166.158124
5.016053,6,167.560349
1.79292,3,168.284281
17.384285,20,173.051707
7.762751,10,176.27241
5.382425,7,178.768744
11.192903,14,182.241508
1.099626,2,182.719891
1.727392,3,183.417692
10.68292,13,186.493681
5.349702,7,188.231963
4.706185,6,190.713625
6.484086,8,193.190565
3.627259,5,194.461035
6.727398,9,196.618639
4.455703,6,198.089977
5.267927,7,199.806513
6.365473,8,201.752386
4.375707,6,203.906039
9.216098,11,207.529114
9.489918,11,210.24624
9.744861,12,213.184342
1.816393,3,213.933551
5.793142,8,215.910965
1.152407,2,216.639348
6.066238,8,219.953483
9.662509,12,222.876694
10.712877,12,225.912647
16.210189,20,231.363211
1.178821,2,232.166614
3.84134,5,234.068523
15.812269,19,238.603844
5.82486,7,240.475374
2.797191,4,241.449857
9.543963,11,244.151681
5.724138,7,246.927843
17.429044,20,252.278979
9.519877,12,255.109365
6.573966,8,257.012821
5.620168,7,259.234346
7.566033,9,262.484579
6.687617,8,264.432245
3.33381,5,265.622261
9.350764,11,268.282742
12.593682,16,272.625774
1.68996,3,273.81934
2.688427,4,275.441874
2.861227,4,276.470196
3.546347,5,277.632116
7.830762,9,279.74722
1.771594,3,280.510391
10.779895,13,283.785226
8.229219,10,286.464956
6.72888,8,289.597298
1.019421,2,290.033712
10.836288,14,293.381077
7.593387,10,295.753349
4.454973,6,297.329694
10.312248,13,301.153588
0.994444,2,302.064316
1.039775,2,302.842252
9.041625,11,305.834171
13.465898,16,309.662504
2.749053,4,310.599823
9.278674,11,313.247044
5.727855,7,315.864381
7.596293,10,318.905163
2.715466,4,319.856239
2.553661,4,320.799988
16.908996,20,325.694937
5.967828,8,327.765066
10.252989,13,332.449256
5.164243,7,334.160325
2.943091,4,335.128988
16.949949,20,340.015918
17.660521,20,346.453873
1.71676,3,347.128093
10.742335,14,350.423312
2.156725,3,351.147748
8.659126,10,353.672847
8.247686,10,356.336709
1.044606,2,357.096585
8.822035,11,360.648136
1.888743,3,361.395653
8.796417,10,363.897777
17.697516,20,368.650944
1.083742,2,369.114322
8.795737,11,373.523863
11.551321,15,377.138683
5.490058,7,378.919498
14.50241,17,383.022984
4.98055,7,385.726335
2.571718,4,387.270033
8.151489,10,389.584109
0.993614,2,390.061761
6.823963,9,392.287162
5.780581,8,394.30404
5.79297,7,396.006101
10.086901,13,400.45451
1.954124,3,401.41945
2.717442,4,402.355337
2.728025,4,403.400701
7.470036,9,405.484013
2.70813,4,406.498077
8.634284,11,409.072704
18.191457,20,415.516032
18.305403,20,420.380004
1.853411,3,421.12706
6.46966,8,423.043314
5.097643,7,424.784993
10.808102,13,429.455745
3.653554,5,430.628238
8.927711,11,433.297081
3.750995,5,434.945133
15.108278,18,441.596757
11.416942,13,445.27181
1.063569,2,445.71868
3.631306,5,446.911248
9.776688,13,449.971289
2.848652,4,450.939242
5.835951,8,453.043926
11.111877,14,458.043179
10.552962,13,461.125635
5.295028,7,462.775151
5.301245,7,464.459604
3.82445,5,465.644723
7.489395,9,468.288485
1.112155,2,469.103029
1.842153,3,470.301753
8.426071,11,473.028821
8.594248,11,475.623031
10.898812,14,478.993159
6.734459,8,480.951346
2.975126,4,482.604038
8.503612,11,486.025411
2.830339,4,486.942937
7.303194,9,489.128907
5.378571,7,490.780612
2.842254,4,491.807262
10.231357,13,495.010907
1.899558,3,496.247262
1.018092,2,497.0093
2.707814,4,498.553132
8.339687,10,500.940246
1.87807,3,501.68535
7.820296,9,503.923538
14.72499,17,507.903083
7.906387,10,511.539321
5.834213,8,513.87851
4.021345,5,515.060794
17.196105,20,519.969748
16.057239,20,526.532712
6.419557,8,528.473469
4.183884,6,529.929774
3.600505,5,531.17539
3.409881,5,532.431024
0.954346,2,532.939362
6.971625,9,535.149079
2.025424,3,535.868066
7.837882,10,539.600397
9.175916,11,542.592224
17.820311,20,547.534956
2.498626,4,548.477962
9.297403,11,551.795776
4.278061,6,554.279885
17.602943,20,559.100045
10.909406,14,562.55671
1.868078,3,565.036617
4.44296,6,567.440333
13.384493,16,571.629143
17.821315,20,576.801619
17.954244,20,583.384032
9.500779,12,586.332182
9.883369,12,589.257722
10.281674,13,592.5935
17.080407,20,598.94247
1.637987,3,599.677014
8.698072,11,602.412651
9.460539,12,605.326519
16.876389,20,611.788834
3.594044,5,612.92232
1.872095,3,613.69054
6.42415,9,615.879531
6.946578,9,618.110145
10.118681,13,622.115972
10.239315,13,626.138316
10.012809,13,629.240695
2.702611,4,630.181221
11.611442,15,633.848172
18.119102,20,640.558474
3.271377,5,641.761309
3.827047,5,642.997281
5.736224,7,644.769465
7.763603,9,646.925595
3.931329,5,648.344196
9.781714,13,652.804047
1.697914,3,653.489913
2.739011,4,654.497123
16.722553,20,659.409343
16.337198,18,665.340297
11.538095,15,669.137619
6.033184,8,671.044075
9.801289,12,673.949473
10.410919,13,678.021304
2.68654,4,679.705659
7.451656,10,682.073454
7.777408,9,684.307933
2.985516,4,685.323706
0.982932,2,685.833441
6.590954,8,687.746289
16.493631,20,694.273023
7.839633,10,696.785617
2.446163,4,697.741005
8.764632,11,700.449115
17.91476,20,706.477356
2.73707,4,707.951826
2.019812,3,708.672496
2.914571,4,709.702406
17.288119,20,714.58544
1.997745,3,715.30007
4.877173,7,717.021827
9.621466,11,720.992791
4.623091,6,722.679852
9.479312,12,725.530705
6.09835,8,727.525674
10.742572,13,730.632738
2.935589,4,731.643917
9.085115,12,736.152155
8.353924,11,738.727666
8.119549,11,741.376037
17.674188,20,746.772363
2.635198,4,748.491883
10.150377,13,752.072502
9.684294,12,755.056337
1.876701,3,755.866653
7.149591,9,758.142695
4.193418,6,759.807018
