#{"t_start": 1764589287.3232129, "env_id": "MyCustomEnv-v0"}
r,l,t
4.846273,7,1.62717
5.284224,7,3.359369
1.887758,3,4.128446
8.574451,11,6.836553
8.283952,10,10.832233
18.207793,20,15.773416
1.954124,3,16.461928
6.901193,9,18.616636
1.929777,3,19.322549
1.039775,2,19.771119
9.156958,12,24.034402
5.820231,7,25.978364
6.236345,8,27.879906
7.311963,9,30.106217
1.136661,2,30.601659
9.168837,11,33.224818
3.807253,5,34.399923
17.876708,20,40.8941
4.459727,6,42.339294
6.84296,9,44.482211
16.735418,20,49.763335
6.379374,8,52.785733
9.512178,12,55.673451
4.994195,6,57.166689
3.065305,4,58.165416
5.648693,7,59.900447
3.631479,5,61.071554
5.082659,7,62.917182
1.908375,3,64.08142
10.052329,12,67.937072
1.784155,3,68.700733
4.047489,6,70.223244
1.769933,3,70.919966
15.728949,19,75.428769
4.130447,6,77.255599
3.135699,4,78.842019
4.793123,6,80.856838
12.848463,15,84.520833
3.794516,5,86.638416
16.809436,20,93.780452
2.679655,4,94.998953
10.62796,14,98.366092
6.363538,8,100.303351
8.129798,10,102.730502
7.521049,9,105.306101
8.799158,10,108.966871
4.051196,6,110.354731
6.705587,8,112.290071
0.993763,2,112.749982
12.082539,15,116.387425
3.535665,5,117.633878
3.171973,4,118.743927
5.277945,7,121.504498
10.896771,14,125.237433
8.459546,11,128.016205
9.720214,12,130.89427
2.058017,3,131.624235
8.914966,12,135.990967
7.376985,9,138.300422
17.941804,20,143.155633
1.618238,3,143.875849
6.027327,8,145.745404
12.255315,14,150.873425
7.012649,9,153.027974
1.900142,3,153.761071
9.849656,12,156.661405
8.895553,11,159.371531
4.660254,6,161.102123
17.606364,20,167.167878
3.518579,5,168.383012
6.893247,9,170.498417
13.903633,16,174.451552
13.237057,16,179.878396
6.153133,8,181.81831
2.730419,4,182.804656
6.119781,8,184.657499
11.350366,14,187.995344
7.212028,9,191.67906
6.134529,7,193.604814
1.737656,3,194.309854
1.060534,2,194.754888
1.73704,3,195.496223
8.562113,11,198.182585
7.137828,9,200.374766
6.264661,8,202.492783
1.015004,2,203.25728
18.267765,20,209.27265
5.688006,7,211.09123
9.567526,12,214.049518
4.440154,6,215.486761
4.108976,5,217.213135
3.405158,5,219.181488
9.482526,12,222.456299
4.746729,6,223.948729
1.702228,3,224.722678
3.840217,5,226.026945
9.739291,12,228.879133
3.616036,5,230.360258
10.670606,13,234.857096
1.806809,3,235.552117
11.520568,14,238.955831
6.352689,8,241.044216
6.304206,8,242.952787
5.083946,7,245.076779
4.705224,6,247.51023
8.984888,11,250.355054
3.935022,5,251.595169
1.095308,2,252.120364
2.631265,4,253.078305
8.515423,11,255.643739
2.749682,4,256.589285
1.790468,3,257.326912
1.76925,3,258.201111
8.551685,11,262.31828
10.304707,13,265.467633
5.212001,7,267.183151
6.27725,8,269.120425
9.912999,12,272.362073
2.081045,3,273.56851
1.10724,2,274.349167
6.790204,8,276.789906
4.842926,6,278.196645
2.850112,4,279.130041
4.331108,6,280.591821
9.170173,12,283.597732
4.009151,6,285.023899
0.997413,2,285.49703
5.268008,7,288.204782
10.635165,14,292.086377
2.692082,4,292.989502
10.838964,13,296.110687
8.125841,10,298.632895
10.828922,12,303.022985
7.40232,9,305.438637
3.808991,5,306.601641
5.481368,7,308.315763
3.612823,5,309.497464
2.836267,4,310.434944
10.31839,13,313.600129
10.720048,14,318.513829
10.392577,13,321.664736
9.596513,12,324.571214
1.921529,3,325.281661
3.603965,5,326.504766
2.807824,4,327.511099
12.224491,16,333.052899
7.551035,10,335.458663
3.052682,4,336.409793
7.514826,9,338.56188
10.933622,14,342.421271
4.112244,5,344.455474
12.054755,15,348.365453
6.303694,8,350.248168
6.858912,9,352.538893
7.605095,9,354.665177
11.584275,15,359.759289
17.39414,20,364.713547
8.104533,10,367.114138
2.767719,4,368.020396
6.90843,9,370.7345
2.731931,4,372.507612
11.052109,14,376.264466
2.715384,4,377.230239
1.072015,2,377.713593
3.930668,5,378.994972
3.203003,4,379.890503
16.80814,20,385.888538
12.268875,16,390.177875
16.490096,20,395.113633
5.302239,7,396.819299
7.020175,9,400.198984
4.875555,6,401.964947
1.886461,3,402.693057
4.598864,6,404.20605
6.706078,8,406.107456
17.101057,20,410.808534
10.906318,13,415.630891
4.257591,6,417.087085
2.634697,4,418.002347
11.234699,14,421.48539
3.896656,5,422.638691
4.496758,6,424.177984
8.306286,11,427.865835
3.891309,5,429.542612
3.744152,5,430.726548
2.563862,4,431.644537
4.946313,7,433.42157
13.142011,17,439.432915
12.318682,14,444.160419
5.534024,7,445.800626
8.902323,11,448.386992
1.777651,3,449.112265
8.254271,11,451.787419
8.225522,10,455.397451
6.33087,8,457.891289
3.931364,5,459.066066
4.405839,6,460.494144
2.842485,4,461.436248
13.592165,16,465.25675
11.18304,14,469.68143
1.95603,3,470.811078
8.862405,11,473.359074
7.414713,9,475.458429
14.96669,18,479.763236
4.50943,6,481.525077
8.341961,11,485.407884
5.899204,8,487.262568
7.304364,9,489.458832
4.779872,6,490.870871
1.951572,3,491.618518
