#{"t_start": 1765185982.884609, "env_id": "highway-fast-v0"}
r,l,t
23.976794,30,0.756905
9.178307,12,1.052638
11.151021,16,1.482345
2.715153,4,1.57412
22.948213,29,2.226058
6.063582,8,2.458732
10.28122,14,2.766487
6.563428,9,2.960841
11.177157,13,3.255081
22.684369,30,3.927368
6.312641,8,4.313274
2.25258,4,4.513594
13.828856,18,5.34222
11.150613,13,5.798069
21.010217,28,6.758993
6.982442,9,7.134449
24.87795,29,8.030024
20.482068,26,8.741006
24.582175,30,9.567945
9.51264,11,9.848799
24.317281,30,10.533867
1.984982,3,10.600759
2.046796,3,10.677452
26.165153,30,11.337556
23.343782,29,12.050215
22.318932,30,12.676232
1.881819,3,12.734836
12.878845,16,13.08646
11.644918,15,13.422678
2.013463,3,13.485426
7.500264,11,13.713594
25.03088,30,14.311133
3.646021,5,14.438046
17.511871,21,14.92016
8.583875,12,15.207548
11.882918,17,15.598618
1.699378,3,15.683789
22.516318,30,16.446374
25.507284,30,17.106593
21.886888,30,18.034239
2.812378,4,18.22591
17.985654,25,19.040852
5.866051,8,19.345392
3.733704,5,19.560493
4.417013,7,19.795653
3.278866,4,19.973025
19.744979,25,20.860488
1.900371,3,20.981965
5.066666,8,21.268796
8.649154,12,21.57502
23.678745,30,22.167207
24.217408,30,22.927884
9.297303,13,23.234109
13.765391,18,23.648557
5.032356,7,23.841183
7.012019,8,24.008348
22.508589,29,24.683226
1.979667,3,24.743051
4.312174,6,24.909251
21.897642,30,25.545875
11.346156,13,25.838058
23.884694,30,26.481937
22.228827,30,27.246682
1.632045,3,27.331203
23.451794,30,27.999317
1.749108,3,28.07404
27.009293,30,28.774304
22.309069,30,29.401133
4.066045,6,29.528733
4.148561,6,29.684154
5.678851,7,29.868427
2.68392,4,29.956711
1.913463,3,30.029939
12.376031,15,30.384931
22.017922,30,31.041879
2.532711,4,31.124742
18.31399,24,31.832535
2.018315,3,31.997089
4.619156,6,32.201641
3.782097,5,32.385306
23.467542,30,33.51243
5.830802,8,33.749866
1.118234,2,33.830932
9.332517,11,34.32332
15.175739,18,35.051693
25.57943,30,35.829654
13.427647,17,36.270488
3.984889,6,36.415039
3.112074,4,36.501846
22.810475,29,37.173971
9.879779,11,37.45839
12.077319,14,37.894637
2.25258,4,38.029623
15.142989,18,38.432654
3.912161,5,38.551758
24.044642,30,39.185545
3.019281,5,39.290172
6.565475,10,39.484956
5.646452,7,39.654423
9.578364,11,39.902768
7.213118,9,40.16388
1.632711,3,40.228811
6.712648,8,40.42963
1.048486,2,40.478375
2.019667,3,40.55417
6.019362,8,40.794458
2.079507,3,40.860805
6.745824,8,41.022796
4.565066,6,41.166996
12.16746,16,41.548697
7.899657,11,41.760399
2.680129,4,41.852731
4.447863,6,42.010258
1.979667,3,42.091659
14.483687,17,42.531789
16.812232,22,42.971195
23.628643,30,43.612655
2.749108,4,43.718543
2.146021,3,43.784771
13.612679,17,44.105469
3.052314,5,44.226858
10.146023,12,44.510351
2.813158,4,44.613139
21.285309,30,45.410507
7.516591,10,45.773812
18.643922,22,46.558214
22.716566,30,47.55577
7.946881,10,47.978514
12.533029,16,48.65028
3.38124,5,48.842875
5.979204,8,49.096528
7.711966,11,49.340984
4.480575,6,49.462228
6.178967,8,49.653149
11.881468,14,49.972542
5.144511,7,50.127739
23.299719,30,50.847193
13.610839,18,51.258504
24.846898,30,52.055621
24.144274,30,52.761163
7.997727,10,53.023283
11.577805,15,53.392239
3.547865,5,53.527386
15.143635,19,55.630018
25.361671,30,56.287096
6.166096,9,56.526668
11.331563,16,56.865364
22.096021,30,57.491359
2.046796,3,57.568671
13.244808,16,57.967402
4.68457,7,58.16982
14.261982,17,58.70124
2.278906,3,58.787265
2.498134,4,58.909499
10.014954,12,59.429679
23.796678,30,60.516115
22.517727,30,61.589321
5.863532,7,61.831648
4.050886,6,62.07804
2.682442,4,62.218164
22.466861,30,63.138703
6.464274,9,63.386433
4.298753,6,63.514675
26.862319,30,64.121259
20.411585,27,64.744264
21.197959,28,65.46099
16.982621,23,65.981304
23.451918,30,66.685993
26.78159,30,67.364112
4.264843,6,67.48929
8.578424,11,67.804812
20.686535,30,68.500358
23.545868,30,69.110409
6.113164,8,69.29196
23.518066,30,69.94291
2.745712,4,70.026747
12.145361,16,70.362697
7.331782,9,70.544606
5.853204,8,70.710285
1.748486,3,70.771414
21.244459,29,71.405777
25.545235,30,72.112389
12.044838,16,72.455502
21.168095,30,73.24932
22.230623,30,74.325927
4.247285,6,74.526258
12.279196,15,75.130251
21.433872,30,76.099827
3.852314,6,76.311399
7.666451,11,76.724977
9.645823,11,76.994713
5.362954,7,77.158313
24.115994,30,77.792485
11.199501,14,78.132652
2.813158,4,78.272289
12.243155,15,78.672322
15.851851,20,79.096121
26.511074,30,79.766095
2.067501,3,79.826677
23.350785,30,80.523507
24.742897,30,81.243795
11.745325,15,81.572793
21.147908,27,82.201599
5.47962,7,82.374205
23.014794,30,83.154913
3.298091,5,83.292798
9.448758,12,83.634469
4.078822,6,83.754915
23.627311,30,84.448907
21.68498,30,85.157883
3.529632,5,85.285182
9.446173,13,85.582469
3.613158,5,85.690865
25.676627,30,86.323077
7.76748,11,86.600615
24.17485,30,87.723136
1.979667,3,87.841959
27.047704,30,89.022278
21.319265,30,90.113127
3.952026,5,90.296793
2.049108,3,90.421387
9.219147,12,90.695265
15.411964,21,91.184225
23.450457,30,91.824264
23.550423,30,92.545549
23.617039,30,93.297286
4.397687,6,93.426853
4.778692,6,93.579581
11.117642,14,93.908481
27.228507,30,94.636512
2.46636,4,94.730965
4.263732,6,94.875259
23.485019,30,95.63359
3.779825,5,95.776923
1.884277,3,95.850659
24.749134,30,96.64711
