#{"t_start": 1764558135.9345732, "env_id": "MyCustomEnv-v0"}
r,l,t
1.02016,2,0.45184
3.309919,5,1.652393
7.034464,9,4.018228
11.973676,16,9.532391
7.454963,10,12.544178
10.858892,14,16.157268
6.704726,9,18.264217
6.773236,9,20.56205
1.886088,3,21.745469
6.825738,9,25.016492
3.774425,5,26.273981
11.400572,15,29.969026
9.881701,13,33.149211
8.553018,10,36.576643
13.51801,16,41.206955
8.357701,10,43.587257
14.568308,18,48.125217
3.729584,5,50.052408
4.614878,6,52.435514
8.320423,10,54.999896
1.936773,3,55.709935
6.359128,8,57.680335
4.90295,6,59.150007
1.181105,2,59.656251
5.238922,7,61.337467
2.749538,4,62.238664
11.533134,15,67.517064
0.973522,2,68.022016
3.586567,5,69.193779
10.423285,13,72.330796
1.007493,2,72.807187
1.772453,3,73.540747
8.398384,10,75.974516
5.67261,7,78.747049
17.786284,20,84.314734
2.752258,4,85.277768
2.428515,4,86.219887
2.639734,4,87.239723
3.818411,5,88.556854
1.874596,3,89.288571
6.348175,8,91.880041
1.115083,2,92.70272
11.809103,15,97.171003
4.115699,5,98.464433
4.623572,6,99.955851
2.914283,4,100.915232
2.779912,4,101.85209
1.852535,3,102.60195
9.138312,11,106.043264
8.535846,10,109.282104
2.753493,4,110.288069
6.808187,8,112.243688
9.006171,11,114.939198
6.806299,9,117.125804
5.266805,7,119.407978
9.879244,12,123.299589
12.607207,16,127.197578
17.868264,20,132.215412
7.038077,9,135.884041
6.18316,8,137.773221
3.863471,5,138.956047
2.972327,4,139.91573
10.150561,13,143.048556
3.600871,5,144.262442
10.606851,13,148.524338
8.187678,11,153.18007
1.064463,2,153.713884
3.714472,5,154.899041
17.114988,20,159.752044
7.873702,10,163.486645
6.152245,8,165.600872
11.604026,14,169.017153
6.395367,8,171.007925
4.149601,5,172.259148
2.053014,3,172.989667
7.210156,9,176.067132
2.905698,4,177.673364
13.462665,16,181.625557
9.39283,11,184.261867
2.70696,4,185.248153
16.286859,19,191.24786
7.281368,9,193.570728
7.914572,9,195.656748
1.10995,2,196.13442
6.470712,8,198.026816
6.04192,8,199.96472
6.263285,8,202.117219
4.944185,7,204.98992
2.544689,4,206.159724
11.493646,15,209.669349
3.875776,5,210.886375
1.995708,3,211.578572
9.805667,12,214.383737
3.598495,5,215.754537
5.045986,7,218.644161
14.687599,16,223.001241
2.755595,4,223.971785
12.303187,15,227.56143
8.516701,11,230.870413
8.500869,11,234.623147
8.613417,10,237.04443
3.484377,5,238.243299
2.746412,4,239.287182
1.861845,3,240.033244
5.608682,7,241.760983
3.55099,5,242.957019
8.829784,11,247.222913
3.002938,4,248.17223
7.409205,9,250.411057
10.832525,14,253.827469
7.231078,9,255.962199
7.456107,10,259.165087
2.801759,4,260.847442
5.258185,7,262.728253
2.663686,4,263.715436
10.358521,13,267.041129
10.940933,12,270.00152
7.684546,10,273.287246
3.587668,5,275.194928
8.235895,11,277.809566
1.828942,3,278.57339
3.57341,5,279.766989
18.700744,20,284.643322
11.473593,14,289.678694
2.7706,4,290.680906
3.785387,5,291.961431
1.949698,3,292.715166
9.192854,11,295.491775
3.725403,5,296.749396
4.111585,6,298.198849
6.579074,9,301.534888
2.77464,4,303.050261
1.862961,3,303.76928
7.672674,9,305.893789
5.839292,7,307.508072
11.417947,14,310.859116
8.237512,10,313.778434
4.143073,6,316.306802
10.748232,13,319.589049
16.412975,20,324.489666
10.415331,13,328.238121
1.00041,2,329.051351
16.193435,19,334.266188
11.462104,14,337.640608
1.938325,3,338.375879
10.574311,14,342.730149
3.018907,4,344.419058
