#{"t_start": 1764558135.9108436, "env_id": "MyCustomEnv-v0"}
r,l,t
11.017058,14,3.491173
8.504675,11,6.40624
8.231593,10,10.667919
5.858488,7,12.505692
5.261093,7,14.267021
6.41186,8,16.382982
10.360714,13,19.410914
1.819067,3,20.172887
1.080239,2,20.888852
9.331268,12,25.240166
7.437623,10,27.689474
19.173657,20,32.611216
7.825858,10,35.647217
2.598154,4,37.313286
10.981082,14,41.167248
4.233457,6,42.612705
10.370726,13,45.722598
4.662024,6,47.33626
13.024178,16,52.956188
12.118994,15,56.68169
18.673788,20,61.543837
3.794063,5,62.972564
6.684701,9,66.482009
1.857859,3,67.237431
0.998341,2,67.713968
5.102793,7,69.406065
6.626797,9,71.601485
4.839458,6,73.023954
9.066916,11,75.689696
8.95288,11,79.908134
6.932981,9,82.261997
10.646935,12,85.235877
18.515285,20,90.210289
3.056832,4,91.789805
5.599958,7,94.527508
0.996045,2,95.023941
17.579849,20,100.160643
1.024479,2,100.652031
10.397359,13,103.8219
0.981708,2,104.347622
10.442111,14,109.23433
17.655495,20,114.173285
18.163109,20,119.739185
2.695209,4,121.314805
16.807706,20,126.417736
4.301194,6,127.953303
3.802661,5,129.127196
3.901496,5,130.300432
17.320551,20,136.804752
4.775254,6,138.213504
6.429355,8,140.138846
2.71724,4,141.101022
3.772922,5,142.307595
12.122026,15,146.067719
7.294485,9,150.028849
4.960105,7,152.706113
2.648794,4,153.918771
1.00041,2,154.393436
10.018497,13,157.46089
6.641157,9,159.702637
17.549773,20,166.148837
0.972499,2,166.605454
4.997758,6,168.020109
7.303206,9,170.235901
6.1911,8,172.224092
10.410318,13,176.39606
5.154071,7,178.599479
6.380948,8,180.595868
8.933232,11,183.274008
8.145384,11,185.945697
11.618349,14,190.292704
5.642089,7,192.587262
1.863408,3,193.292855
5.43979,7,194.909481
4.433245,6,196.352348
1.127259,2,196.807714
5.260372,7,198.492119
1.90763,3,199.193799
9.523263,13,202.901023
5.598054,7,205.61074
5.281385,7,207.277259
6.48658,8,209.151851
5.2576,7,210.829798
7.982912,10,213.161498
9.903757,13,216.955952
14.361615,17,222.226289
1.661898,3,222.948485
1.928474,3,223.699893
11.015126,13,226.812305
16.54152,20,233.355416
3.650407,5,234.584571
2.045614,3,235.31032
1.974924,3,236.045601
2.765766,4,237.001345
4.230864,6,238.461034
2.704111,4,239.504926
3.195128,4,240.478243
6.231686,8,242.441885
19.160233,20,248.885247
4.929517,7,250.624155
9.840081,13,253.786093
3.949027,5,254.976136
10.781031,13,258.683471
3.414228,5,260.738789
2.753493,4,261.96395
3.774809,5,263.1836
5.62654,7,264.917516
9.666544,12,267.992836
4.573243,6,269.47649
8.296001,11,272.795446
7.065578,9,275.844948
1.662812,3,276.570335
13.196754,15,280.219966
2.924497,4,281.183086
7.027112,9,283.424906
5.514378,7,285.17907
10.042562,12,289.64067
4.934449,6,291.173137
3.887545,5,292.450582
1.749572,3,293.184336
10.6973,14,296.704232
7.792316,10,299.382962
10.264348,13,303.966569
6.331323,8,305.842873
9.610072,11,308.401217
18.337743,20,313.691715
5.630902,7,316.650231
2.97729,4,317.611416
5.678191,7,319.285625
9.262599,11,321.950288
16.564469,20,326.947443
5.550094,7,329.791753
5.185311,7,331.726812
5.867401,8,333.734464
1.640058,3,334.47716
17.784298,20,339.32327
9.476404,12,343.536135
18.028283,20,348.816884
11.559043,15,352.439609
1.82937,3,353.207978
2.225283,3,353.924214
6.737373,8,356.928782
5.385035,7,359.180789
1.047552,2,359.654336
9.083283,11,362.279123
9.277666,11,364.927279
2.683375,4,365.873136
5.46733,7,367.541582
4.193801,6,369.443829
1.039798,2,370.271547
4.151023,6,372.454712
2.642117,4,373.375875
7.64744,10,375.769391
11.990009,16,379.605757
1.02718,2,380.056909
18.318972,20,386.460284
9.923963,13,389.552477
3.520373,5,390.742685
17.365273,20,395.751383
1.092861,2,396.405515
9.035477,11,400.74138
17.166163,20,406.005477
4.896872,6,407.549564
5.249566,7,409.27728
8.01052,10,413.622832
2.020759,3,414.52732
9.148393,12,417.474153
6.747343,8,419.434841
7.780199,10,421.833344
17.784225,20,428.69285
5.951191,8,430.750616
7.026179,9,433.039992
9.37111,12,436.008976
2.878317,4,437.009264
16.266165,19,443.457905
10.395815,13,447.462198
1.030388,2,448.300844
10.489717,12,452.292901
8.436931,11,455.989788
7.812067,10,458.513589
17.476624,20,463.507512
3.795023,5,464.715462
5.760211,7,467.475385
9.401474,11,470.753149
8.067915,10,473.121793
7.685549,9,475.250644
6.919194,9,477.451955
7.377923,9,480.063396
9.800293,13,484.224703
9.567708,12,487.175954
4.333525,6,488.594961
1.90194,3,489.301295
1.742732,3,490.059046
8.707569,11,492.757406
10.539493,13,497.441653
4.233384,6,498.836581
10.77593,14,502.16418
2.97777,4,503.128194
1.038221,2,503.596844
10.869261,13,506.811932
1.867126,3,507.996448
18.951615,20,513.753108
2.530698,4,514.707648
9.529748,12,517.649722
9.297745,12,520.592162
5.706123,8,524.061626
7.265544,9,526.382546
16.551651,20,534.152315
1.628192,3,535.287843
4.681843,6,537.655704
5.193836,7,539.630941
9.13191,12,542.483721
11.477219,14,545.824561
5.91775,8,547.728347
1.747248,3,548.575825
7.695813,10,552.443506
13.303264,16,556.264235
1.703474,3,556.996974
9.903098,13,560.082927
6.703992,8,561.992775
6.140827,8,565.010797
8.083576,10,567.900502
