#{"t_start": 1764274305.820557, "env_id": "None"}
r,l,t
16.235017,20,0.339021
16.013741,20,0.690213
10.445639,14,0.927045
11.713742,16,1.186209
6.316629,9,1.332839
11.241862,15,1.587218
17.347074,20,1.946277
16.279462,20,2.296556
17.347074,20,2.646428
10.364489,14,2.875488
