#{"t_start": 1765186818.5897877, "env_id": "highway-fast-v0"}
r,l,t
4.879785,6,0.197444
8.9133,12,0.480292
9.296571,12,0.733263
9.099688,13,1.043314
2.113001,3,1.10591
5.516356,8,1.301768
1.632711,3,1.38905
10.847915,15,1.71921
6.61264,8,1.925314
9.577465,12,2.19377
4.019777,5,2.331577
9.065387,13,2.636285
20.345484,25,3.179837
8.896977,12,3.411624
23.64576,30,4.139791
3.366044,5,4.262586
6.878849,8,4.461121
6.110711,8,4.642758
1.6,3,4.703505
1.979667,3,4.769017
8.899704,12,5.018514
24.294739,30,5.737725
1.879667,3,5.802151
8.614802,10,6.043585
2.4,4,6.139153
8.112402,11,6.400447
10.749302,15,6.805197
4.312174,6,6.96367
20.45229,26,7.606745
23.018933,30,8.303992
26.47687,30,8.984978
2.752263,4,9.079654
9.850276,13,9.367944
22.674151,30,10.337984
25.530034,30,11.408435
22.744027,29,12.327192
9.1825,11,12.713207
22.067698,30,13.717926
24.64568,30,14.304239
21.931437,30,14.997102
3.119551,5,15.136554
11.344642,15,15.545546
2.319247,4,15.636266
23.408652,29,16.324488
25.358173,30,17.00768
27.311235,30,17.722353
3.615775,5,17.818587
2.846021,4,17.892503
21.878303,28,18.540611
1.846796,3,18.618326
1.118234,2,18.671136
24.998709,30,19.334991
5.999392,9,19.533497
3.798834,6,19.649422
23.23147,30,20.202054
6.378821,9,20.447415
15.10982,18,20.884335
5.178752,7,21.050724
2.46636,4,21.145885
10.379243,14,21.491073
2.76405,4,21.566518
11.715096,14,21.906025
23.344702,30,22.581676
6.335991,9,22.779271
7.763703,11,23.04896
1.731021,3,23.104768
21.483289,25,23.751514
13.194355,17,24.378042
26.830625,30,25.429685
23.51042,30,26.700623
13.179158,16,27.232102
3.882786,6,27.387439
22.015472,30,28.107014
22.809798,30,28.701797
7.678896,10,28.933923
6.711721,8,29.121249
6.230871,9,29.350983
1.279667,2,29.396183
2.646796,4,29.484711
25.010621,30,30.13659
10.381008,13,30.456825
28.694076,30,31.083948
9.119316,13,31.392166
1.8,3,31.467129
2.93418,4,31.560032
7.585351,9,31.78222
23.48209,30,32.441858
2.646174,4,32.539784
27.509964,30,33.252257
24.309535,30,34.012853
6.91264,8,34.190712
9.198505,13,34.507009
6.250375,8,34.708803
14.748802,21,35.194328
3.645407,5,35.343235
2.680129,4,35.440175
3.15311,4,35.591298
5.798175,8,35.80507
26.209925,30,36.488188
16.448487,22,37.017513
22.0668,30,37.836545
23.427831,30,39.047349
11.197025,14,39.713031
15.465405,22,40.527221
12.445503,14,41.028121
13.635996,17,41.477827
9.266218,13,41.824687
22.662972,30,42.477298
25.908471,30,43.106866
21.682323,30,43.780458
26.477853,30,44.497795
9.467042,11,44.758585
24.26201,30,45.410508
17.644311,23,45.942236
23.568001,30,46.662561
4.012656,5,46.798892
3.913158,5,46.931348
8.946829,13,47.22647
22.777156,30,47.908904
2.879363,4,48.010101
23.047396,30,48.728152
13.713999,16,49.130679
17.445899,22,49.652633
2.046796,3,49.739579
17.177744,24,50.346195
16.079525,22,50.885266
8.597383,11,51.156113
3.013158,4,51.358406
3.729729,5,51.555437
2.046796,3,51.669562
2.779507,4,51.859523
15.928608,20,54.819911
4.233373,6,54.948394
11.845357,13,55.230937
23.397051,30,55.881257
23.477648,30,56.536029
5.932171,8,56.705441
7.767166,11,56.935817
22.151549,29,57.588859
3.166101,5,57.712131
3.61893,5,57.842965
22.285684,30,58.564741
24.275398,30,59.343016
26.8532,30,60.075231
11.453548,14,60.373095
16.577914,22,60.889965
3.012696,4,60.985335
19.185235,26,61.568925
2.830717,4,61.673378
24.310098,30,62.267651
21.519301,30,62.961053
2.084982,3,63.026879
9.578218,12,63.278091
15.562034,19,63.701432
21.58684,30,64.295255
22.785689,30,65.090641
1.984576,3,65.207513
23.218048,30,66.32262
18.54371,24,67.183592
24.385292,30,68.365088
22.384185,30,69.181629
3.986842,6,69.34251
22.982549,30,69.918802
7.713152,10,70.153171
21.952887,30,70.760686
22.817969,30,71.425797
2.666044,4,71.503587
2.419871,4,71.579464
23.364877,30,72.151781
3.612239,5,72.248686
23.260758,30,72.930503
23.013592,30,73.589348
21.852593,30,74.24932
8.946452,11,74.493878
19.083332,26,75.084183
22.964848,30,75.746749
2.666667,4,75.834805
22.335944,30,76.435351
21.018102,30,77.12889
1.846796,3,77.195953
13.314581,17,77.538361
1.880129,3,77.611303
22.019265,30,78.221728
19.711,25,78.862
23.585284,30,79.859103
21.886843,30,80.984885
23.517752,30,82.02911
8.611143,11,82.433442
3.878828,5,82.577996
2.780129,4,82.660421
21.585372,30,83.36622
23.811873,30,83.964813
5.031422,7,84.114186
6.134588,8,84.31073
20.428153,26,84.899394
3.578466,5,85.006332
23.149895,30,85.738078
24.246229,30,86.443123
8.565514,10,86.664178
2.466044,4,86.736178
23.116366,30,87.392605
22.234788,30,88.06144
22.186264,30,88.750502
10.513254,14,89.06007
5.233294,7,89.226374
2.433333,4,89.334177
23.983164,30,89.948957
12.278731,14,90.24735
3.735684,6,90.385929
1.799377,3,90.47109
21.851705,30,91.163187
23.111875,30,91.889395
25.045186,30,92.605264
7.279308,9,92.921494
15.116439,17,93.556153
23.118031,30,94.545872
18.149052,24,95.412113
22.18445,30,96.508233
4.8,7,96.697062
10.846174,13,96.981985
4.986537,7,97.158982
6.164179,8,97.353116
24.463243,30,98.009462
15.14609,20,98.485139
2.913158,4,98.556748
21.783615,30,99.182051
25.528566,30,99.807928
22.63355,30,100.432063
2.5,4,100.534431
23.515376,30,101.155128
16.916833,23,101.705183
24.276308,30,102.434367
23.595604,30,103.096687
10.928539,14,103.355236
2.566045,4,103.480391
2.013001,3,103.546607
11.408716,15,103.878746
22.998814,30,104.604276
1.98124,3,104.687471
2.548486,4,104.772793
24.916154,30,107.18641
22.052049,30,108.259936
23.051929,30,109.310313
23.527051,30,110.365056
22.565114,30,110.978198
21.685994,30,111.578756
24.4626,30,112.229989
6.335373,9,112.426638
23.410154,30,113.063178
23.579975,30,113.662921
23.484084,30,114.321731
22.31373,30,114.956755
22.085372,30,115.620656
2.012378,3,115.697113
25.82972,30,116.431028
3.779507,5,116.537187
23.429311,30,117.167179
22.299373,30,117.84102
22.352926,30,118.5023
21.985324,30,119.270328
22.063161,30,119.929392
23.232355,30,120.882562
1.979667,3,120.977026
17.948257,24,121.750761
22.583821,30,122.883175
21.553508,30,123.888436
3.913158,5,124.063369
22.266861,30,124.61942
21.351437,30,125.224314
23.201026,30,125.902883
15.08293,18,126.36494
22.252365,30,126.935423
13.650386,17,127.318003
21.050811,27,127.92361
22.553241,30,128.586308
20.651942,27,129.162584
23.465211,30,129.775268
23.351958,30,130.472651
22.684258,30,131.194012
21.48535,30,131.949676
24.26744,30,132.591831
23.084857,30,133.24202
6.913112,8,133.501086
23.600572,30,134.187762
21.220221,30,135.193875
21.81929,30,136.146403
4.002657,6,136.307205
23.878198,30,137.396749
6.016936,8,137.705275
23.613609,30,138.37825
23.398172,30,138.97458
24.108784,30,139.680729
22.217726,30,140.319149
21.445087,27,140.88462
20.075977,26,141.484794
22.114577,29,142.093694
3.332711,5,142.179194
25.449629,30,142.773491
21.516586,30,143.4702
22.931503,30,144.016279
21.686842,30,144.721089
21.133339,30,145.315543
21.55192,30,145.939731
17.046489,23,146.402768
24.295578,30,147.138707
23.383607,30,147.867937
23.082948,30,148.939327
21.98533,30,149.833197
12.348288,17,150.399563
22.785287,30,151.485004
22.049618,30,152.203426
24.434076,30,152.803544
1.880129,3,152.886166
22.117251,30,153.500566
10.162962,14,153.76929
20.91929,30,154.360949
11.69627,15,154.696226
21.519556,30,155.459111
22.367936,30,156.121806
14.743879,19,156.520557
23.04908,30,158.608964
23.13125,30,159.222268
23.115953,30,159.842602
21.718678,30,160.426779
21.298553,30,160.972679
22.483936,30,161.842451
21.619322,30,162.959004
23.044214,30,164.0411
22.718943,30,165.065124
21.368432,30,165.97647
23.419588,30,166.660989
5.132711,7,166.811273
22.819753,30,167.370933
21.651401,30,168.03106
22.749617,30,168.7331
24.799822,30,169.363955
13.499423,20,169.895369
22.319874,30,170.543615
12.148209,16,170.900573
24.183616,30,171.492067
21.286576,30,172.098829
14.328977,18,172.46821
24.883319,30,173.098939
22.447987,30,173.802322
22.432048,30,174.438081
12.595882,16,174.768893
20.718665,30,175.619458
22.41731,30,176.624999
21.151749,30,177.645435
5.147557,7,177.887685
24.818674,30,178.973817
16.52889,22,179.514517
23.018778,30,180.145631
20.885334,30,180.741705
23.051428,30,181.310281
21.453555,30,181.931093
13.018423,16,182.345655
22.884196,30,182.976042
22.750737,30,183.707099
5.046446,6,183.847539
22.31894,30,184.387508
18.827881,25,184.93489
23.329471,30,185.614645
3.614573,5,185.724325
21.851359,30,186.304348
21.220215,30,186.924284
21.42022,30,187.578861
20.81396,28,188.075532
8.646498,12,188.333471
11.151874,14,188.728237
3.679363,5,188.866904
23.129153,30,189.766514
21.186888,30,190.696074
21.815205,30,191.651129
21.265492,30,192.724881
21.700236,30,193.441234
23.642829,30,194.039885
22.251159,30,194.685093
21.434459,30,195.32546
21.731557,30,196.028583
22.484492,30,196.668628
22.810427,30,197.352644
22.384497,30,197.900229
23.751076,30,198.547014
24.278422,30,199.099689
10.664056,14,199.36488
24.648837,30,200.007636
21.785648,30,200.743283
22.367078,30,201.462831
24.184913,30,202.10946
23.082366,30,202.804028
21.819023,30,203.876648
22.052944,30,204.889204
22.864814,30,205.952533
21.453508,30,206.962345
21.065174,30,207.556639
22.48658,30,209.693758
8.784984,11,209.971991
21.519285,30,210.542698
20.786795,30,211.241028
22.352531,30,211.847464
23.219558,30,212.542329
22.220221,30,213.195953
22.320221,30,213.851158
23.529332,30,214.500913
20.853514,30,215.075479
22.119524,30,215.670096
22.020221,30,216.259776
21.784453,30,217.052579
21.750527,30,218.080558
20.951734,30,219.25887
22.584629,30,220.269163
20.786848,30,221.045823
20.819947,30,221.689628
21.519286,30,222.397245
22.06839,30,223.0367
22.696206,30,223.695602
4.902616,7,223.81916
21.952927,30,224.491551
21.053554,30,225.046638
4.385646,6,225.168877
22.566288,30,225.741107
22.318025,30,226.40359
21.635688,30,226.991999
23.085884,30,227.538274
21.733851,30,228.140728
22.96513,30,228.699585
21.980354,30,229.311239
5.333339,8,229.519205
21.020215,30,230.053652
22.519282,30,230.625596
22.448369,30,231.722641
22.731517,30,232.603949
22.233341,30,233.56368
21.567544,30,234.531065
21.686885,30,235.268024
22.079542,30,235.919905
22.686234,30,236.546017
20.55226,30,237.107064
20.919328,30,237.698676
14.044951,19,238.166792
22.563271,30,238.876026
21.830593,30,239.453974
21.885951,30,240.043352
21.085993,30,240.648941
23.418031,30,241.201678
22.196681,30,241.871802
22.120176,30,242.418555
21.252039,30,243.003491
22.585101,30,243.688841
21.751923,30,244.25665
23.783551,30,245.200501
23.318657,30,246.310794
22.252621,30,247.453637
22.019281,30,248.390193
22.38653,30,248.955045
10.40204,14,249.257733
22.086277,30,249.876759
20.286849,30,250.470328
22.485654,30,251.024937
