#{"t_start": 1765186818.6021059, "env_id": "highway-fast-v0"}
r,l,t
22.480578,30,0.726366
4.413158,6,0.868721
6.799609,9,1.076723
20.718974,30,1.771403
1.766045,3,1.850058
22.684178,30,2.577977
8.230545,11,2.833508
23.044473,30,3.447567
12.04302,15,3.820858
6.245367,8,4.001521
27.112524,30,4.715477
6.845511,8,4.904117
23.376591,30,5.560363
11.711725,13,5.895991
19.831088,25,6.494038
24.743735,30,7.27182
5.478869,7,7.451596
2.515775,4,7.544245
17.310582,23,8.090269
5.467807,8,8.270742
17.511671,24,8.83804
18.48136,23,9.335251
13.533695,18,9.847532
18.748504,23,10.698579
24.873994,30,11.69734
14.475343,18,12.289438
2.646796,4,12.42392
2.648486,4,12.561613
5.619902,8,12.867418
5.969283,8,13.184112
23.300944,30,13.92433
3.498125,5,14.037467
9.619008,13,14.300555
2.300304,4,14.397987
8.933644,12,14.674264
5.332092,7,14.830822
2.784982,4,14.936318
12.678577,15,15.308571
17.192151,20,15.832741
16.142962,21,16.327462
22.053203,30,17.005728
2.732397,4,17.123171
7.317094,9,17.346596
7.632193,9,17.553836
22.164192,30,18.168603
13.420175,19,18.634822
23.730525,30,19.29975
20.210138,26,19.831467
23.430198,30,20.46268
4.465371,6,20.619717
7.645044,9,20.8273
6.945059,8,21.019569
3.046492,4,21.111336
5.01264,6,21.253008
25.028192,30,21.972735
7.262911,9,22.157761
11.383654,17,22.554014
7.479308,9,22.739923
24.762789,30,23.419933
6.483018,9,23.711126
18.776542,23,24.600376
24.462828,30,25.608809
23.484984,30,26.848455
18.750573,23,27.526298
3.465465,5,27.650381
1.846796,3,27.729791
6.933904,10,27.978259
24.995107,30,28.568514
5.197281,7,28.717845
22.014546,30,29.433143
28.277019,30,30.084766
20.377397,26,30.67652
10.979472,14,30.962854
1.951567,3,31.027244
5.112851,7,31.214373
12.311837,15,31.55581
3.480129,5,31.661508
11.001326,14,32.026463
1.879667,3,32.097781
21.816638,26,32.655104
4.812034,6,32.799392
23.741938,30,33.533058
24.884692,30,34.25451
6.444889,8,34.447892
1.882442,3,34.529905
2.598798,4,34.614336
13.410885,17,35.053441
6.135651,9,35.22599
25.263971,30,36.075235
18.049154,21,36.545147
7.911336,10,36.79134
4.515775,6,36.914472
22.232139,30,37.659471
8.248835,12,38.148134
15.176762,19,38.950683
9.865033,13,39.489885
4.115159,6,39.782873
23.684993,30,40.890924
24.708429,30,41.71867
22.286278,30,42.376902
22.895139,30,43.00556
9.696671,13,43.326904
21.502656,30,43.977351
7.052168,8,44.179694
8.911136,12,44.459813
2.646796,4,44.54819
8.646446,10,44.790903
23.641727,29,45.436831
22.932882,30,46.082014
14.976344,19,46.579373
23.876674,30,47.310858
10.429578,14,47.634859
20.242237,26,48.214549
23.317432,30,48.986998
24.379531,30,49.710228
10.662909,13,50.021773
4.378927,6,50.181271
2.679045,4,50.287534
27.478211,30,51.012784
3.464884,5,51.162673
5.645367,7,51.46861
10.062904,12,51.983995
21.930988,30,55.109902
2.765465,4,55.183888
22.998799,30,55.824655
22.250886,30,56.48947
22.762565,30,57.129698
9.111448,11,57.345916
23.228224,30,58.046506
10.112183,14,58.399689
20.864505,30,59.211394
24.296838,30,59.967753
2.516936,4,60.043856
18.628445,25,60.59059
22.099107,30,61.299515
21.619591,30,61.947603
21.918413,30,62.552173
23.165422,30,63.241519
22.484713,30,63.908709
22.184134,30,64.544911
18.750927,25,65.268862
23.083239,30,66.414097
7.151723,10,66.73673
22.196438,30,67.93363
8.51264,10,68.278367
18.145505,24,68.998956
2.681819,4,69.086333
21.943895,30,69.710301
21.386888,30,70.35672
21.253555,30,70.985316
21.250885,30,71.604252
25.484953,30,72.178171
22.100055,30,72.849866
26.612109,30,73.516269
22.129734,30,74.176134
24.46341,30,74.84439
24.179803,30,75.508048
3.464844,5,75.646578
21.752352,30,76.241003
15.248492,22,76.780545
4.779825,6,76.893607
21.977398,29,77.476546
3.250587,5,77.607955
6.599016,8,77.773259
21.186888,30,78.405142
9.54724,12,78.693637
18.019153,25,79.555501
24.676152,30,80.581646
20.919907,30,81.63903
22.550526,30,82.654443
3.333026,5,82.75895
6.512656,8,82.937005
23.264844,30,83.592127
23.21525,30,84.245542
23.166049,30,84.930887
5.17978,6,85.094261
23.774597,29,85.780315
22.881868,30,86.490872
14.644006,20,86.903998
23.783859,30,87.566592
1.880129,3,87.643679
23.617614,30,88.258287
13.412529,16,88.68038
22.28503,30,89.366343
2.830717,4,89.460839
22.234402,30,90.068463
13.945825,19,90.530736
6.968933,9,90.763793
9.383952,13,91.027231
17.149654,24,91.527513
23.952203,30,92.282112
23.433627,30,93.218916
2.013463,3,93.360133
22.918107,30,94.35449
22.35169,30,95.449791
10.913118,13,96.007314
8.182443,11,96.38614
4.94634,7,96.548273
24.949756,30,97.275786
11.829375,15,97.597646
4.499022,6,97.754421
6.0118,8,97.922224
2.180129,3,97.976435
22.020216,30,98.661124
17.544945,21,99.090502
5.530677,7,99.240223
10.232042,12,99.482053
26.199069,30,100.080057
10.512604,14,100.396267
3.799432,6,100.555022
23.963658,30,101.171146
23.885685,30,101.910342
22.231027,30,102.584748
8.202623,11,102.856516
24.217734,30,103.497124
23.750674,30,104.128114
3.885808,5,104.25935
8.845983,10,104.531216
3.799655,5,104.690581
9.779779,11,106.366762
22.84683,30,107.405432
10.831755,14,107.934157
26.35042,30,109.017623
23.618034,30,110.171613
21.850527,30,110.75599
22.219023,30,111.410397
16.780128,23,111.888687
21.920221,30,112.511947
22.251436,30,113.155147
22.282708,30,113.775556
21.753158,30,114.405137
23.849153,30,115.077338
24.852727,30,115.728853
22.082446,30,116.467269
21.819259,30,117.082056
21.065179,30,117.758383
23.882154,30,118.396624
22.353555,30,119.182961
21.484089,30,119.864874
22.930809,30,120.772785
24.549536,30,121.766392
23.446942,30,122.882393
23.084711,30,123.894126
21.968089,30,124.498626
23.816858,30,125.113324
22.051146,30,125.743672
22.184716,30,126.474489
18.831193,25,126.970741
22.2187,30,127.646235
24.817812,30,128.303523
22.084997,30,128.960834
24.417497,30,129.566117
10.933333,14,129.890268
21.919758,30,130.572618
16.701355,21,131.088142
12.795432,15,131.445154
12.720221,17,131.891105
24.781844,30,132.541005
