#{"t_start": 1764556712.2434819, "env_id": "MyCustomEnv-v0"}
r,l,t
16.517718,20,7.838421
9.223198,12,10.642236
7.068911,9,13.967648
2.704699,4,15.483126
7.952625,10,17.876868
9.016831,11,20.434546
7.149566,9,22.558923
7.515436,10,24.965511
2.695657,4,26.241625
6.100297,8,29.353064
5.767705,7,31.006618
13.576465,15,34.677754
6.843163,9,36.787752
12.952088,16,41.594466
11.887278,15,45.798045
1.84858,3,46.518852
4.667301,6,47.879361
11.654212,15,51.466614
18.141788,20,57.806286
3.686827,5,58.94473
1.846822,3,59.636999
1.953946,3,60.354997
3.04078,4,61.291509
17.649965,20,65.9973
3.777421,5,67.307256
6.666127,9,70.827922
17.596957,20,75.539127
9.548903,12,78.359972
2.992303,4,79.310217
4.509453,6,80.753302
1.903936,3,81.907955
7.85115,10,85.458122
2.821327,4,86.411496
4.899032,7,88.041384
16.788692,20,92.812709
9.255394,12,96.417426
1.788459,3,97.560138
4.626673,6,100.085129
5.862698,8,103.348306
6.49795,8,105.504174
6.931106,9,107.582544
18.049065,20,114.002958
8.410424,11,116.616834
1.916374,3,117.336204
7.549774,10,119.65269
4.793904,6,121.070782
2.021686,3,121.751788
1.887221,3,122.464651
10.093625,13,127.132749
0.974473,2,127.62556
4.553343,6,129.046052
10.613055,13,132.147913
4.641707,6,133.54734
8.121514,11,136.154155
1.906442,3,137.061871
18.40971,20,143.19849
2.794656,4,144.11955
10.304136,13,147.34879
5.794191,7,149.018742
4.599914,6,150.487932
8.774986,11,154.75833
1.692804,3,155.515519
7.222399,9,157.752486
8.927859,11,160.364718
2.628535,4,161.269088
3.285666,5,162.417366
9.906416,12,165.961196
4.994191,6,168.331923
7.056962,9,170.435396
1.975011,3,171.110563
13.908411,16,174.936616
16.773515,20,180.872612
11.474282,14,184.617377
2.62395,4,185.586158
6.779007,8,187.515591
5.023592,7,189.23062
2.869104,4,190.157895
9.612513,12,193.678919
11.291815,14,197.959427
10.257979,12,200.793645
8.545641,11,203.36642
11.099564,13,206.888999
5.617043,7,209.741673
2.909645,4,210.670361
6.151234,8,212.566386
18.438408,20,217.333368
6.132864,8,219.168175
8.529918,10,222.810163
2.991443,4,224.098083
2.799879,4,225.049978
10.132656,13,228.042249
4.638357,6,229.571285
3.658506,5,230.749767
9.093927,12,233.782909
10.049506,13,238.366499
3.5979,5,239.530214
2.181146,3,240.218393
3.616491,5,241.383904
1.817062,3,242.171489
4.112372,6,243.597344
10.668404,13,246.659446
8.549554,11,250.646093
10.240052,13,254.187777
3.48461,5,255.389801
2.912053,4,256.304948
5.170708,7,257.939954
7.57389,9,260.261906
8.451842,11,264.346799
7.324502,9,266.822496
2.820759,4,267.795209
10.911309,14,271.263345
1.762243,3,271.922051
3.663073,5,273.20687
9.894769,11,276.385748
8.193515,10,279.817568
