#{"t_start": 1764556994.7109542, "env_id": "MyCustomEnv-v0"}
r,l,t
9.63048,12,2.930265
9.610485,12,5.792677
17.354589,20,12.281815
8.310808,10,14.681846
1.092861,2,15.167424
3.67147,5,16.427248
4.559174,6,17.865107
3.319279,5,19.097058
9.507294,12,23.087822
11.897181,14,26.903749
0.954346,2,27.379091
3.444241,5,28.536072
4.664048,6,29.906423
2.033485,3,30.585241
4.660047,6,32.050073
2.712724,4,32.967155
3.539737,5,34.114721
5.48129,7,36.86384
2.675507,4,38.261567
9.316897,11,40.902406
5.903137,8,42.816234
9.718174,12,45.664395
17.099369,20,52.083992
2.66327,4,52.999702
11.286241,15,56.609957
2.543955,4,57.537504
12.529911,14,60.881467
7.906837,10,64.242402
3.705251,5,66.070523
10.522501,13,69.096137
7.752101,9,71.276099
18.083557,20,76.468189
3.863279,5,78.450074
8.56281,10,81.244045
11.353861,15,84.814751
10.898255,14,88.185066
6.774847,8,90.448525
1.824685,3,91.671884
9.374758,11,95.083665
8.372249,11,97.926536
7.705846,10,100.247642
3.822439,5,101.465591
18.706769,20,108.082572
9.001818,10,111.786817
10.859355,14,115.775466
5.3151,7,117.712266
11.329667,15,122.949669
9.052491,12,126.019881
4.707899,6,127.556092
5.062245,6,129.049306
9.496517,12,132.718417
5.196023,7,135.560648
8.754683,11,138.404859
3.342802,5,139.626533
5.694773,7,141.405488
9.241307,11,144.233244
18.256589,20,150.754094
6.443036,8,152.838375
14.88562,18,157.502276
10.649745,14,162.714382
7.749698,10,165.357506
4.579834,6,166.910818
1.080239,2,167.494112
1.959514,3,168.293498
9.880269,13,171.510055
9.436791,12,176.321738
10.150237,13,179.974489
4.582791,6,181.513136
2.756984,4,182.466769
1.083474,2,182.9778
6.852312,9,185.291306
7.966219,10,189.29054
14.686356,18,194.315279
9.221148,11,197.22585
10.115904,12,200.496714
9.415088,11,204.896804
1.766414,3,205.640331
18.263349,20,210.53316
6.934882,9,212.693479
2.695287,4,213.618946
6.297811,8,216.567508
5.109804,6,218.583701
5.451619,7,220.304353
11.343534,14,223.693157
10.63376,13,226.751151
5.775925,8,229.393277
4.660361,6,231.88012
8.594466,10,234.249418
5.438901,7,235.917747
12.913386,15,239.544841
4.644495,6,240.997321
19.09908,20,247.318453
7.432142,9,249.503838
1.860882,3,250.243553
16.649528,20,255.070153
6.697082,8,257.961939
6.369615,8,260.550762
1.016667,2,261.046127
10.40428,12,264.532252
7.279828,9,267.203246
6.514309,9,271.560545
8.399488,10,276.122298
17.565671,20,281.080839
7.158458,9,283.353591
1.739202,3,284.112575
1.843445,3,284.831987
9.320958,12,289.304564
6.181359,8,291.392133
0.951446,2,291.920064
5.612939,7,293.584121
18.863369,20,298.48804
10.304398,13,303.134028
6.965487,9,305.417424
5.690473,8,307.345124
6.372645,8,309.272385
9.693431,12,312.39429
3.929893,5,313.632275
1.874232,3,314.982172
7.553154,9,318.138158
8.946483,11,320.81543
2.971036,4,321.762126
3.641147,5,322.992967
6.125528,8,324.927972
4.572788,6,326.346437
10.71973,14,331.361288
1.685981,3,332.078773
10.573492,14,335.391198
7.128957,9,337.580692
6.296336,9,339.857753
6.4004,8,342.262444
3.457817,5,344.249015
1.845984,3,345.386665
9.567591,11,347.965194
7.176341,9,350.175021
6.70117,8,352.171301
6.568779,8,354.149983
18.450319,20,360.631657
16.676646,20,365.427291
7.601586,10,367.787599
2.768146,4,368.721038
4.704561,6,370.920142
0.995533,2,371.69826
4.725254,6,373.731473
4.690446,6,375.206759
3.886965,5,376.410465
10.148594,13,379.581556
10.914614,14,383.082869
9.881626,12,387.408181
4.997604,7,389.0423
3.885302,5,390.213413
10.142999,13,393.359612
8.354381,11,395.9922
16.400576,20,402.442332
2.628294,4,403.58248
6.566281,9,407.155085
3.892502,5,408.309191
9.358872,12,411.582429
10.022281,13,416.103754
4.507731,6,417.616193
6.624805,8,419.774446
2.065203,3,420.576853
6.014651,8,422.747489
4.794228,6,424.208169
1.906329,3,425.048998
4.753632,6,427.464759
10.314212,13,431.128583
7.643893,10,433.597005
2.56909,4,434.53112
5.913805,8,436.371855
4.943312,6,437.766648
7.769108,10,441.344196
4.672732,6,443.348687
10.154522,12,446.321715
3.299427,5,447.549536
2.953536,4,448.470765
9.231047,11,451.08917
1.949593,3,451.832194
4.482119,6,453.675359
9.826456,12,457.689275
5.950551,8,459.623902
