#{"t_start": 1764556994.6741467, "env_id": "MyCustomEnv-v0"}
r,l,t
2.042978,3,0.695035
18.018103,20,5.441154
16.388062,20,11.937752
7.122788,9,14.102343
2.902979,4,15.071697
3.302561,5,16.341761
2.820034,4,17.295754
6.708391,9,19.496786
7.594789,9,22.572493
2.800139,4,24.179123
9.896155,12,27.064759
3.573259,5,28.214065
1.676996,3,28.928119
6.578612,9,31.044869
6.775819,8,32.873615
11.046325,14,37.56175
9.690777,12,40.551485
2.70487,4,41.557165
14.30898,18,45.82099
6.348682,8,47.738617
4.707655,6,49.990623
4.775135,6,52.258124
13.391652,16,56.038532
2.930134,4,56.991649
1.895813,3,57.696773
0.990917,2,58.154964
8.404736,10,60.561708
10.56686,14,65.366617
3.256002,5,66.668713
17.57482,20,71.44467
4.692651,6,72.84451
8.415537,10,75.289292
7.361077,10,79.051287
9.362748,12,82.132358
4.981536,7,83.816323
13.382753,16,87.646786
10.040492,12,91.107254
2.789329,4,92.749943
8.442363,10,95.51803
7.606931,10,98.09321
5.498466,7,99.707345
9.753665,12,102.600593
6.509668,8,105.301608
4.910461,6,107.73855
3.693321,5,108.908642
2.769892,4,110.674271
4.691566,6,113.137714
16.584923,20,118.775459
3.715529,5,121.074798
11.190677,15,124.910305
5.401791,7,126.683009
4.535437,6,128.233546
17.107933,20,134.845554
1.984979,3,135.734317
3.332501,5,137.050165
3.021509,4,138.073276
5.5744,7,139.821091
9.314281,12,142.877688
1.908257,3,143.656389
7.445427,10,146.707427
2.821546,4,148.599647
11.173526,14,152.239307
3.746629,5,153.515909
17.359416,20,158.621876
9.400832,11,163.125406
4.429044,6,164.735188
10.347454,13,168.207242
6.667778,8,170.223041
6.670553,8,172.183821
5.821506,7,175.122002
14.808833,16,180.160163
5.61792,7,181.92446
9.018508,11,184.658983
3.709501,5,186.019298
17.984265,20,192.939825
4.484744,6,194.489205
8.239157,10,197.109501
14.754447,17,202.602899
4.417931,6,204.815169
4.61257,6,206.277135
16.851943,20,211.170968
1.84893,3,211.891566
4.421764,6,213.29082
9.930441,12,217.674276
10.570724,13,220.982423
4.819249,6,222.414097
11.655222,13,225.490837
4.592971,6,226.92109
6.013239,8,229.667624
5.55648,7,232.270422
5.73275,8,234.146528
11.028254,14,237.515501
11.06439,14,240.906481
5.373569,7,243.0824
7.691578,9,246.30694
12.265538,15,249.918894
1.928352,3,250.642473
5.241203,7,252.335037
1.672109,3,253.064823
5.901201,8,254.989945
17.764337,20,261.463782
8.932688,11,264.730858
4.463693,6,266.483117
