#{"t_start": 1764556994.6573675, "env_id": "MyCustomEnv-v0"}
r,l,t
7.344395,10,2.341866
2.699699,4,3.27438
8.960558,11,5.916368
2.666464,4,7.064946
2.963164,4,8.684318
7.508268,9,11.643221
4.415743,6,13.111059
3.531584,5,14.308419
1.973781,3,15.022055
8.553889,11,17.741781
1.796703,3,18.495481
3.84248,5,19.688127
7.38656,10,23.267294
5.537667,7,25.344185
11.132388,14,28.652555
8.792943,10,30.99815
16.726234,20,36.635921
10.163074,13,40.251862
8.59046,10,42.686201
9.477455,11,45.288783
8.813899,11,47.936677
3.719669,5,49.871636
4.394785,6,52.206221
4.259186,6,53.569022
4.753367,6,54.973257
18.605739,20,59.803799
10.646292,14,64.015832
4.452067,6,66.186938
10.654746,13,69.221925
8.22895,10,71.638828
14.503679,17,75.752293
7.817503,10,79.755669
3.928205,5,80.905187
1.084523,2,81.358919
6.619517,8,83.302903
2.82999,4,84.238365
6.378878,8,86.079685
4.571436,6,87.597198
2.737354,4,88.520033
2.756068,4,89.483916
10.144194,12,93.97945
17.084422,20,98.964692
8.640997,11,101.591123
4.255117,6,103.032776
0.953686,2,103.517961
1.963111,3,104.796005
4.458782,6,107.316327
17.795686,20,114.065969
7.371616,9,116.415278
7.132917,9,119.626627
16.891504,20,125.354795
14.378428,16,129.438746
17.611976,20,136.155778
7.543451,9,138.535825
1.032652,2,139.00829
9.345851,12,142.079148
16.753756,20,148.472126
9.129308,12,151.662914
4.683526,6,153.208303
16.444163,20,158.340933
7.42259,10,162.513196
5.058583,6,164.125677
6.239687,8,166.256969
6.577303,8,168.412272
2.93558,4,169.444307
7.948987,9,171.649323
9.539495,12,176.453188
10.280023,12,179.82572
5.437239,7,181.636196
2.887836,4,182.585506
10.241637,13,185.941408
7.873659,10,190.254891
17.271198,20,195.510487
18.092549,20,201.156796
9.604111,12,205.508279
3.565905,5,206.670509
7.581313,9,208.945048
0.977986,2,209.44743
5.254519,7,211.121904
5.504824,7,212.816604
1.954092,3,213.499635
17.765041,20,219.934485
1.918954,3,220.676081
9.273954,12,223.560725
1.773602,3,224.279084
4.21203,6,225.682531
10.922774,13,229.573568
3.744528,5,231.570743
1.743094,3,232.464645
16.940546,20,237.212384
7.987451,10,239.667435
8.546418,11,242.585654
1.948446,3,243.786704
4.547315,6,245.992456
19.272052,20,250.856059
6.705289,9,253.01446
17.296514,20,259.335664
18.364974,20,264.969761
7.286778,9,267.658003
10.635934,13,274.689185
1.796161,3,275.721281
2.875127,4,276.782127
9.84594,12,279.719915
2.04707,3,280.477689
10.327287,12,283.485365
2.708569,4,284.480278
6.413298,8,286.959854
3.618553,5,288.98356
8.487794,10,291.788287
6.536787,8,293.706408
11.171811,14,297.153394
9.9344,12,300.428841
9.601451,12,304.593921
17.283768,20,309.38809
4.485135,6,311.037187
9.91767,12,314.253992
18.111686,20,320.459219
1.749665,3,321.156499
4.72037,6,322.613156
9.21439,11,325.28075
8.16995,10,327.928219
16.451514,20,334.089506
7.641634,9,336.249472
7.218608,10,338.692939
10.353414,13,342.428959
6.622699,8,345.504941
6.575753,9,347.589278
5.375277,7,349.315742
17.927356,20,354.272816
11.939466,15,359.528059
6.492146,8,361.469204
8.538962,10,363.827269
2.834273,4,364.797644
6.684666,8,366.733397
8.935886,11,369.442169
9.571458,11,373.5853
1.951572,3,374.336339
11.572589,15,377.953065
1.07784,2,378.456965
2.698906,4,379.441877
7.587557,10,381.885358
12.577568,16,387.280189
11.080987,13,390.32866
6.770647,8,392.241183
16.989866,20,397.114743
5.691523,7,399.903063
6.627643,9,402.566014
9.534145,12,406.937416
3.760265,5,408.17972
9.955719,13,411.764169
4.338821,6,414.246895
3.797316,5,415.713494
10.389094,13,419.056748
18.338033,20,424.326061
18.36523,20,430.760555
10.585953,12,433.729873
3.536418,5,434.869013
5.170883,7,436.48807
7.593721,10,438.98693
6.856506,9,442.725872
18.070304,20,447.679902
8.557168,11,450.249815
6.326743,8,452.162108
9.016934,10,455.839309
1.695171,3,456.849599
10.819485,14,460.220577
7.568671,9,462.359296
6.562651,9,464.664887
11.232919,15,469.451891
1.93187,3,470.644325
1.954092,3,471.391458
7.874223,10,473.80218
5.439342,7,475.480277
11.344247,14,478.901166
5.342262,7,480.678076
10.674524,14,485.67588
11.72259,15,489.239196
5.44794,7,490.887226
6.42409,8,492.731595
1.78873,3,493.44205
6.217327,8,495.984037
10.768921,14,500.349781
1.708052,3,501.074752
7.141754,9,503.197206
9.008721,12,506.087074
19.383044,20,512.424199
5.039289,6,513.863707
1.706245,3,514.646716
2.001104,3,515.367256
2.061433,3,516.04881
7.844191,10,518.45519
5.170081,7,520.113693
12.051798,15,524.706296
10.852191,14,528.687135
8.91728,11,531.300122
16.195104,20,536.162867
1.019421,2,536.9464
1.040242,2,537.740614
2.751717,4,539.33712
3.213305,5,540.815043
11.54952,15,544.349289
4.464308,6,545.745178
8.790602,11,548.393929
2.771632,4,549.369467
4.165934,6,551.251292
3.448639,5,553.269434
11.251661,14,556.809016
10.162758,13,560.033046
1.092861,2,560.519969
1.959634,3,561.276361
4.360745,6,562.667376
8.201792,11,566.331014
10.505927,13,570.009244
10.658329,14,573.297111
3.869497,5,574.453715
3.818078,5,575.659034
18.109067,20,582.139195
3.750613,5,583.323557
2.564647,4,584.25851
2.084341,3,584.975877
1.891268,3,585.655372
8.11458,10,588.072532
4.882224,6,589.508071
7.77321,10,592.144106
8.037409,10,595.750262
3.926876,5,596.942156
10.287737,13,600.041266
2.981048,4,600.996333
16.664387,20,606.155745
9.632886,12,610.282675
17.655216,20,615.081675
4.146126,6,616.469794
5.597928,7,618.170705
2.796255,4,619.096866
4.150283,6,621.55331
1.903463,3,622.779065
1.040532,2,623.374419
3.542439,5,624.548459
3.66815,5,625.748504
3.340149,5,626.9184
4.304644,6,628.318888
4.666419,6,629.705014
10.852823,14,633.086118
5.59305,7,635.762008
17.162843,20,641.028832
8.996218,11,643.666033
7.945102,10,646.077259
3.843739,5,647.516248
5.686511,7,650.240853
1.972365,3,651.399051
1.115986,2,651.850943
17.720513,20,656.632584
16.606273,20,661.670076
3.112775,4,663.28213
8.120496,11,666.565118
18.853706,20,671.306343
6.406261,8,673.220177
5.394078,7,674.873579
2.63909,4,676.498906
3.781494,5,678.52069
2.955395,4,679.547857
6.363713,8,681.471729
7.339866,9,683.620656
8.680103,10,685.945023
1.841538,3,686.647086
7.419558,9,688.817362
6.44024,8,691.912973
7.52906,10,694.54237
3.2944,5,695.713235
6.184453,8,698.141677
4.358956,6,700.560411
15.104556,18,706.51593
1.084193,2,707.010503
6.116612,8,708.963183
8.572236,11,711.569365
3.73651,5,712.769703
2.097405,3,713.575615
6.624565,8,715.566833
14.455431,17,721.234821
18.006045,20,725.939235
17.872614,20,730.821217
9.828894,12,735.032655
6.152029,8,736.89036
6.924277,9,739.070051
4.657324,6,740.56059
6.099917,8,742.487635
7.01953,9,744.809448
4.017052,5,746.765227
2.742351,4,748.2406
12.993986,15,751.866799
3.480759,5,753.154605
6.555773,8,755.068531
12.694103,15,758.939199
9.13249,11,762.828171
5.865971,7,764.45565
3.442078,5,765.648202
10.501544,13,768.70035
5.535054,7,770.377082
11.721881,15,775.482817
2.728108,4,776.541405
3.34737,5,777.730811
2.771758,4,778.703405
1.839686,3,779.408108
6.35824,8,781.343494
2.630698,4,782.287031
8.335229,11,785.000062
8.019602,10,788.594328
1.136661,2,789.378706
4.240748,6,790.909384
8.453393,11,793.534586
1.931271,3,794.256669
7.545054,9,796.375747
7.552884,10,798.793682
3.041686,4,799.832666
1.915812,3,801.118686
9.595942,11,804.732724
7.546497,10,807.095135
2.242978,3,807.807961
