#{"t_start": 1764556994.6935127, "env_id": "MyCustomEnv-v0"}
r,l,t
11.415529,15,3.621071
2.927875,4,4.532832
7.516837,10,7.237521
4.664644,6,9.616219
2.575488,4,10.967811
18.155064,20,15.873425
17.855014,20,21.025981
5.029753,7,23.855746
3.901769,5,25.164042
7.321888,9,27.336533
2.871895,4,28.257824
13.370111,15,31.766086
9.608,12,34.840317
4.408245,6,37.217822
10.077458,13,40.60575
10.408785,13,43.702294
5.858508,8,45.613017
17.227953,20,52.041399
7.386679,10,54.37701
7.507477,9,56.559695
1.976314,3,57.275886
6.597315,8,59.143245
0.995418,2,59.640198
9.444011,12,62.951647
3.750858,5,64.979386
7.63593,10,67.644754
16.981738,20,72.396793
17.546757,20,78.365731
3.583741,5,80.058128
6.161718,8,81.933784
6.330822,8,83.860164
8.947074,12,86.683883
8.736863,11,89.332407
16.363287,20,95.818984
2.839498,4,96.867125
1.87184,3,97.635012
4.625603,6,99.057503
18.55581,20,104.136487
8.042794,10,108.032219
5.264431,7,110.291851
17.324184,20,116.56073
1.982359,3,117.357433
3.884559,5,119.331853
4.682584,6,121.750694
8.455675,11,124.44739
10.238523,13,127.767129
8.615912,11,130.529314
3.584204,5,132.229618
16.983764,20,138.634748
15.829106,19,143.44382
8.831542,11,146.822787
7.575693,9,150.006809
8.632657,10,152.56536
8.437725,10,154.991948
3.754538,5,156.298684
2.648362,4,157.442541
12.217694,16,163.174303
3.381968,5,164.493814
2.503906,4,165.567498
1.976314,3,166.347904
11.487654,14,170.007449
2.403296,4,170.919036
6.429447,8,173.299884
1.819365,3,174.660565
10.590501,14,179.307052
10.611947,14,182.935531
10.03646,12,186.134821
2.684172,4,187.889058
7.667536,10,191.426809
14.553576,18,196.184606
7.975025,9,198.447901
11.257922,14,203.732778
6.145804,8,205.849052
8.006611,10,208.268602
2.849699,4,209.291229
11.429337,14,212.643934
3.469302,5,213.820553
5.778851,7,216.478111
17.981895,20,221.984741
10.085437,13,225.057893
4.687868,6,226.466464
4.443761,6,228.070582
7.061855,9,231.765468
2.887279,4,232.768724
4.268375,6,234.190297
1.70411,3,234.901447
1.906442,3,235.630724
1.762796,3,236.336448
5.842453,8,238.266651
2.371092,4,239.263057
17.737981,20,245.558584
6.59718,8,247.523821
1.909501,3,248.234223
1.79839,3,248.971741
8.313506,11,251.638685
9.416915,12,254.561355
7.806278,10,257.840401
1.678982,3,259.084527
5.974527,8,261.257781
9.349547,11,264.46525
18.3619,20,272.959642
7.304905,9,276.311967
10.48748,12,279.270684
5.701497,7,281.02475
7.987037,10,283.583679
1.939644,3,284.326217
5.37294,7,286.304849
10.262688,12,290.595213
4.028334,6,292.119575
12.795312,15,295.746707
2.553219,4,296.721083
17.818958,20,303.026193
8.313446,10,305.617954
2.817767,4,306.584543
8.372174,10,308.999344
7.126723,9,311.370674
10.03078,12,314.811281
9.216341,11,318.582628
3.772279,5,319.775661
6.769401,9,321.967963
6.35336,8,323.93278
8.051833,11,326.556866
7.613862,10,330.058139
10.257467,13,333.693027
9.354088,12,336.574692
1.976563,3,337.289884
10.915353,14,340.816068
2.042981,3,341.759319
4.125499,6,344.147315
1.149763,2,345.053602
3.979406,5,346.282279
8.089709,10,348.70524
14.594121,18,353.108379
5.893873,8,355.106391
10.219193,12,359.620122
2.666963,4,360.584729
5.12019,7,362.192233
3.709648,5,363.412879
11.106034,14,366.829289
2.726496,4,367.745133
1.908555,3,368.41869
4.229571,6,370.405625
7.274178,9,373.674186
9.284185,11,376.361671
17.35034,20,381.227345
6.432729,9,383.779181
19.16342,20,389.746216
16.565586,20,394.524475
12.135476,16,399.271322
16.76613,20,405.873682
2.021223,3,407.105855
3.785167,5,408.266329
5.50954,7,409.908065
3.905074,5,411.467217
1.904376,3,412.777999
7.901552,10,416.050001
17.675442,20,421.361578
7.845744,9,423.716439
17.627386,20,430.144491
7.388948,9,432.285145
3.256762,5,433.539887
4.685769,6,434.953297
12.468187,16,438.728945
1.928235,3,439.963561
9.772556,12,444.024265
4.886236,7,445.754658
16.978426,20,450.568556
2.751914,4,451.536088
8.599604,11,455.213224
8.597084,11,458.390681
7.318849,10,460.777931
2.797777,4,461.732767
2.658145,4,462.700229
18.002333,20,468.324996
1.726391,3,469.604543
2.679424,4,471.001123
6.620262,8,472.887091
17.120684,20,477.727675
11.129785,13,481.287081
6.218304,8,484.505939
9.42992,11,487.178813
3.795424,5,488.372048
5.995746,8,490.240088
1.901986,3,490.966096
11.193697,15,494.634568
11.578349,15,499.727508
2.69175,4,500.676223
6.546574,8,502.588673
17.137779,20,507.349083
4.762772,6,509.019302
17.347015,20,515.208806
15.308949,18,519.490455
4.616393,6,520.908364
5.682474,7,522.821637
11.420564,15,527.858971
6.973447,8,529.77814
6.454125,8,531.604917
1.795213,3,532.340266
16.539009,20,537.917454
8.522574,11,541.388575
11.533533,15,544.917938
11.472812,13,547.996307
3.522081,5,549.21752
8.30003,11,553.014842
8.613875,11,555.936906
16.142037,20,560.855106
8.304726,10,563.237996
4.295854,6,565.300131
2.609859,4,566.892821
11.164112,14,570.582112
5.52446,7,572.216839
12.810543,15,575.759745
6.684591,9,578.191575
16.868513,20,584.343478
1.863179,3,585.06425
15.148361,17,589.077714
7.350787,9,591.235088
1.132015,2,591.894037
5.609868,7,594.603872
6.347704,8,596.785152
1.799145,3,597.496845
17.484066,20,602.298667
9.861942,11,604.962136
17.138869,20,611.316125
1.840291,3,612.031778
3.669466,5,613.25458
13.943961,15,616.781413
7.228486,9,618.939449
2.041003,3,620.1136
5.216812,7,622.952755
4.503151,6,624.378034
1.954013,3,625.110781
8.326474,11,627.704944
3.77833,5,628.869056
5.26964,7,630.552702
4.875302,6,631.988454
2.415616,4,632.914529
5.229478,7,635.519159
4.185194,6,637.486892
11.903904,16,641.364686
5.084626,7,643.017655
3.678572,5,644.231936
2.661507,4,645.187722
3.064197,4,646.165241
2.404801,4,647.275039
7.795301,9,650.953959
2.910567,4,651.945816
8.868213,10,654.289518
2.952789,4,655.239298
8.558584,10,657.655755
2.569135,4,658.648891
11.479767,14,662.628128
2.801935,4,664.254084
5.238176,7,666.173521
2.600744,4,667.116433
3.406184,5,668.264638
6.59866,8,670.211653
3.73203,5,671.390556
6.673791,9,673.542991
6.926807,9,676.234908
4.780118,6,678.699719
12.888964,16,682.522974
4.980819,6,683.940557
9.475014,12,686.732187
9.004141,11,689.757011
4.858909,6,692.088139
12.644884,16,696.058198
4.745639,6,697.878382
4.635606,6,700.299147
8.50684,11,703.532137
3.818067,5,705.499577
2.579935,4,706.85432
5.17078,7,708.534794
4.751371,6,709.96363
10.76779,14,713.4161
8.34572,10,715.918015
12.730486,15,721.067817
4.688725,6,722.481202
9.05731,12,725.29132
1.832871,3,726.028017
4.846067,6,727.381061
7.564003,9,729.490239
1.852945,3,730.223115
2.457441,4,731.790824
5.39766,7,734.388337
1.753333,3,735.123981
12.101315,15,738.653843
9.002575,12,741.605505
7.268373,9,743.716137
7.369335,10,747.315051
6.715442,9,749.804357
3.463479,5,750.999166
9.812168,12,753.99475
5.534273,7,755.628211
7.475661,10,757.92216
2.780014,4,759.495529
8.723449,11,763.143741
6.150499,8,765.024935
9.907094,12,767.817356
2.720262,4,768.810617
18.240038,20,774.817165
4.639156,6,776.640183
5.067856,7,778.331695
6.455628,9,780.503361
2.528585,4,781.441497
10.964032,14,784.832722
6.970909,9,787.940548
10.792406,14,791.976092
6.672931,9,794.094611
3.746971,5,795.296523
18.98258,20,800.481675
6.157303,8,803.637354
7.735627,10,806.011027
10.600128,14,809.271927
4.319742,6,810.736223
5.616532,7,812.389298
2.75,4,813.304149
1.830917,3,814.303221
1.127778,2,815.079239
2.541343,4,816.716312
1.132782,2,817.484005
9.243513,12,820.47024
1.917402,3,821.296191
10.2391,13,824.806313
15.168422,18,830.874936
3.359449,5,832.396055
4.428646,6,833.928065
6.723767,9,836.235453
17.628238,20,841.066218
9.508856,12,845.47652
1.95281,3,846.173986
5.323796,7,847.854285
4.44636,6,849.302309
1.877225,3,850.054731
6.112875,8,852.030632
5.923453,8,853.903519
10.833331,13,858.347104
5.63883,7,860.189277
10.326899,13,863.380131
1.748162,3,864.080544
15.797979,18,868.335781
6.574822,8,871.164087
10.714267,14,875.130342
10.286371,13,878.205521
7.791858,10,880.582678
9.716534,12,883.933913
1.020023,2,884.781602
4.364623,6,886.887896
3.559683,5,888.067388
5.509048,7,889.735102
6.908243,9,891.986883
2.839794,4,892.925123
5.175765,7,894.547512
2.515397,4,895.49511
9.442773,12,899.581693
1.648766,3,900.640867
17.807215,20,905.583043
18.685471,20,910.62576
18.039334,20,917.073982
8.951825,11,919.751042
5.171206,7,921.427907
1.033919,2,921.903742
5.534103,7,923.666392
10.818719,14,928.592715
7.300601,9,930.784016
16.558109,20,935.625653
6.623488,9,937.737276
7.253832,9,941.001171
1.701467,3,942.131202
3.563086,5,943.382918
9.661775,12,946.265063
2.810239,4,947.189667
1.931991,3,947.942547
4.801075,6,949.381858
9.820048,12,952.545594
6.303568,8,955.941892
