#{"t_start": 1765186401.9975355, "env_id": "highway-fast-v0"}
r,l,t
4.879785,6,0.346486
8.9133,12,0.763994
9.296571,12,1.178374
9.099688,13,1.681733
2.113001,3,1.789881
5.516356,8,2.120711
1.632711,3,2.270703
10.847915,15,2.691326
6.61264,8,2.900953
9.577465,12,3.200276
4.019777,5,3.339756
9.065387,13,3.632843
20.345484,25,4.181091
8.896977,12,4.424763
23.64576,30,5.142849
3.366044,5,5.266651
6.878849,8,5.475985
6.110711,8,5.639186
1.6,3,5.696946
1.979667,3,5.762626
8.899704,12,6.02176
24.294739,30,6.705896
1.879667,3,6.778539
8.614802,10,7.031079
2.4,4,7.125715
8.112402,11,7.381021
10.749302,15,7.78149
4.312174,6,7.951117
20.45229,26,8.552383
23.018933,30,9.244413
26.47687,30,9.937778
2.752263,4,10.044744
9.850276,13,10.324769
22.674151,30,11.04953
25.530034,30,11.696828
22.744027,29,12.267125
9.1825,11,12.512428
22.067698,30,13.543398
24.64568,30,14.471118
21.931437,30,15.620436
3.119551,5,15.842011
11.344642,15,16.462771
2.319247,4,16.554733
23.408652,29,17.260308
25.358173,30,17.962081
27.311235,30,18.67419
3.615775,5,18.765848
2.846021,4,18.840937
21.878303,28,19.495977
1.846796,3,19.575006
1.118234,2,19.626663
24.998709,30,20.301295
5.999392,9,20.495946
3.798834,6,20.613338
23.23147,30,21.183663
6.378821,9,21.425928
15.10982,18,21.860871
5.178752,7,22.035041
2.46636,4,22.131133
10.379243,14,22.470425
2.76405,4,22.546109
11.715096,14,22.889918
23.344702,30,23.564697
6.335991,9,23.758827
7.763703,11,24.036387
1.731021,3,24.093351
21.483289,25,24.647663
13.194355,17,25.037479
26.830625,30,25.677226
23.51042,30,26.491195
13.179158,16,27.00084
3.882786,6,27.201696
22.015472,30,28.373919
22.809798,30,29.338323
7.678896,10,29.708448
6.711721,8,30.088995
6.230871,9,30.388927
1.279667,2,30.433419
2.646796,4,30.521045
25.010621,30,31.196695
10.381008,13,31.514077
28.694076,30,32.152755
9.119316,13,32.465971
1.8,3,32.536571
2.93418,4,32.631953
7.585351,9,32.875473
23.48209,30,33.544275
2.646174,4,33.642065
27.509964,30,34.361769
24.309535,30,35.126006
6.91264,8,35.303854
9.198505,13,35.610794
6.250375,8,35.811889
14.748802,21,36.294185
3.645407,5,36.414051
2.680129,4,36.504945
3.15311,4,36.642521
5.798175,8,36.836374
26.209925,30,37.604088
16.448487,22,38.122523
22.0668,30,38.708505
23.427831,30,39.446825
11.197025,14,39.844137
15.465405,22,40.510699
12.445503,14,41.01585
13.635996,17,41.621433
9.266218,13,42.186225
22.662972,30,43.212847
25.908471,30,44.167944
21.682323,30,44.820166
26.477853,30,45.49298
9.467042,11,45.764234
24.26201,30,46.410916
17.644311,23,46.958816
23.568001,30,47.665358
4.012656,5,47.802073
3.913158,5,47.932425
8.946829,13,48.216875
22.777156,30,48.867777
2.879363,4,48.966663
23.047396,30,49.638183
13.713999,16,50.055582
17.445899,22,50.544932
2.046796,3,50.617045
17.177744,24,51.178173
16.079525,22,51.695434
8.597383,11,51.963089
3.013158,4,52.077047
3.729729,5,52.186993
2.046796,3,52.254548
2.779507,4,52.353173
15.928608,20,56.320688
4.233373,6,56.518497
11.845357,13,56.943126
24.543283,30,57.869786
15.147065,18,58.313771
4.780129,6,58.459389
8.012182,9,58.645602
