#{"t_start": 1765186401.969656, "env_id": "highway-fast-v0"}
r,l,t
23.976794,30,1.178586
9.178307,12,1.648683
11.151021,16,2.337277
2.715153,4,2.503645
22.948213,29,3.189025
6.063582,8,3.421096
10.28122,14,3.723719
6.563428,9,3.91637
11.177157,13,4.196644
22.684369,30,4.858157
6.312641,8,5.051076
2.25258,4,5.147305
13.828856,18,5.597594
11.150613,13,5.877175
21.010217,28,6.472181
6.982442,9,6.701705
24.87795,29,7.394943
20.482068,26,8.109385
24.582175,30,8.767143
9.51264,11,9.003529
24.317281,30,9.72578
1.984982,3,9.792624
2.046796,3,9.867434
26.165153,30,10.529671
23.343782,29,11.241232
22.318932,30,11.861291
1.881819,3,11.920416
12.878845,16,12.236268
11.644918,15,12.610786
2.013463,3,12.726776
7.500264,11,13.108894
25.03088,30,14.030926
3.646021,5,14.221099
17.511871,21,15.00223
8.583875,12,15.424899
11.882918,17,16.098251
1.699378,3,16.250713
22.516318,30,17.054701
25.507284,30,17.729789
21.886888,30,18.501502
2.812378,4,18.599528
17.985654,25,19.108379
5.866051,8,19.299706
3.733704,5,19.436262
4.417013,7,19.581418
3.278866,4,19.691579
19.744979,25,20.248971
1.900371,3,20.31696
5.066666,8,20.484352
8.649154,12,20.726426
23.678745,30,21.336423
24.217408,30,22.079397
9.297303,13,22.396593
13.765391,18,22.792956
5.032356,7,22.985549
7.012019,8,23.153921
22.508589,29,23.806185
1.979667,3,23.864574
4.312174,6,24.027115
21.897642,30,24.687296
11.346156,13,24.966849
23.884694,30,25.637606
22.228827,30,26.3468
1.632045,3,26.495191
23.451794,30,27.514784
1.749108,3,27.637538
27.009293,30,28.783307
22.309069,30,29.769575
4.066045,6,30.050624
4.148561,6,30.309279
5.678851,7,30.474813
2.68392,4,30.567442
1.913463,3,30.638059
12.376031,15,31.010942
22.017922,30,31.661006
2.532711,4,31.741597
18.31399,24,32.276356
2.018315,3,32.361802
4.619156,6,32.481529
3.782097,5,32.605306
23.467542,30,33.342436
5.830802,8,33.491335
1.118234,2,33.544567
9.332517,11,33.808428
15.175739,18,34.255964
25.57943,30,34.980104
13.427647,17,35.391092
3.984889,6,35.537677
3.112074,4,35.627138
22.810475,29,36.310106
9.879779,11,36.575892
12.077319,14,36.946965
2.25258,4,37.082841
15.142989,18,37.522185
3.912161,5,37.660787
24.044642,30,38.308673
3.019281,5,38.402993
6.565475,10,38.589831
5.646452,7,38.754778
9.578364,11,38.990143
7.213118,9,39.254927
1.632711,3,39.318304
6.712648,8,39.515091
1.048486,2,39.567678
2.019667,3,39.644962
6.019362,8,39.886486
2.079507,3,39.952539
6.745824,8,40.135737
4.565066,6,40.341035
12.16746,16,40.971262
7.899657,11,41.318525
2.680129,4,41.458639
4.447863,6,41.715536
1.979667,3,41.851868
14.483687,17,42.537857
16.812232,22,43.266564
23.628643,30,44.214433
2.749108,4,44.319187
2.146021,3,44.378252
13.612679,17,44.714916
3.052314,5,44.833064
10.146023,12,45.114651
2.813158,4,45.207989
21.285309,30,45.895816
7.516591,10,46.11856
18.643922,22,46.600322
22.716566,30,47.246046
7.946881,10,47.502842
12.533029,16,47.944741
3.38124,5,48.056056
5.979204,8,48.228087
7.711966,11,48.459761
4.480575,6,48.578469
6.178967,8,48.786915
11.881468,14,49.093116
5.144511,7,49.242267
23.299719,30,49.975763
13.610839,18,50.365945
24.846898,30,51.074529
24.144274,30,51.775563
7.997727,10,52.039614
11.577805,15,52.401652
3.547865,5,52.536016
17.596322,22,56.594682
23.618308,30,57.63932
25.05115,30,58.358252
19.241619,26,58.915488
23.477309,30,59.612988
8.580689,11,59.879578
11.378173,14,60.237016
3.29885,5,60.411851
1.946334,3,60.49069
2.313158,3,60.555204
23.082423,30,61.267702
23.798276,30,61.98292
22.396998,30,62.602387
22.314489,30,63.294004
1.946334,3,63.37715
11.577184,14,63.72973
21.947317,30,64.368127
7.482396,9,64.56812
23.214715,30,65.282306
12.179992,17,65.674219
23.385551,30,66.294304
3.465422,5,66.392609
3.397469,5,66.505731
1.865423,3,66.581446
23.33182,30,67.232211
21.320216,30,68.069796
22.551788,30,69.298046
9.246836,11,69.692861
8.946399,12,70.158726
22.716446,30,71.249835
6.44489,8,71.501607
3.712378,5,71.603411
21.684452,30,72.198304
24.747404,30,72.839118
11.714012,15,73.189893
22.216247,30,73.798356
21.619592,30,74.443868
24.428224,30,75.160069
22.119831,30,75.747796
24.045336,30,76.409118
23.9452,30,77.032374
19.212127,25,77.564951
2.813158,4,77.659739
5.69819,8,77.855229
5.099682,7,78.037951
5.382477,8,78.231374
24.347123,30,78.864362
24.029934,30,79.545769
5.100845,8,79.77354
3.951336,6,79.927835
23.746667,30,80.616158
25.218341,30,81.289318
1.180129,2,81.366381
23.064527,30,82.545343
21.41871,30,83.538691
2.067501,3,83.634839
3.699022,5,83.806907
23.461374,30,84.859872
22.184672,30,85.778847
24.078111,30,86.552027
12.899579,16,86.939142
24.282948,30,87.672041
1.9849,3,87.75587
23.130905,30,88.392766
23.916469,30,89.046843
22.465474,30,89.667146
24.24718,30,90.379465
3.265423,5,90.520706
23.084458,30,91.17618
23.749802,30,91.884618
22.084403,30,92.538723
3.902351,6,92.668747
2.648486,4,92.747148
15.345199,19,93.18
16.643787,19,93.59836
9.744922,13,93.831861
6.002612,9,94.03024
1.915775,3,94.101569
