#{"t_start": 1765156036.712957, "env_id": "highway-fast-v0"}
r,l,t
6.046446,7,1.324198
1.118234,2,1.653268
6.979308,9,3.064344
18.696974,26,7.187596
9.013864,12,10.041482
8.619779,10,12.732478
1.698799,3,13.236361
5.766348,8,14.439718
4.779825,6,15.366685
5.064177,7,16.440266
7.712192,9,17.917711
3.199377,5,18.771545
6.612348,9,20.114788
4.369053,7,21.239455
17.465651,21,26.298021
3.745508,5,27.054976
23.553044,30,31.616579
22.284499,30,36.205554
5.34529,7,38.095634
15.145645,22,42.397775
2.180129,3,42.850199
24.043285,30,47.356099
12.331774,17,49.990542
3.117903,5,51.22342
13.279312,15,54.749685
11.232769,16,57.152864
15.298769,22,60.45939
4.31432,6,61.386789
6.618932,8,62.673373
2.05113,3,63.178988
3.183601,5,63.953007
6.619251,10,66.410992
6.43223,8,68.437811
1.848486,3,68.90485
9.752052,15,71.23439
3.419023,6,72.150938
9.88015,12,73.904517
17.685399,25,77.671168
2.952639,4,78.303343
2.433333,4,79.375062
11.365779,16,83.080848
6.764591,10,84.61873
4.12017,6,85.551458
1.946334,3,86.041301
7.712586,10,87.602373
3.479045,5,88.400743
10.513159,15,90.624568
1.980129,3,91.078736
1.313463,2,91.400432
8.33505,11,93.634759
17.048709,22,98.326225
17.314283,24,102.052791
1.913001,3,102.543597
22.584717,30,107.358107
2.912378,4,108.411608
4.71983,7,110.263309
5.018905,7,111.506157
3.368979,5,112.329468
4.546486,6,113.217359
6.145407,8,114.429991
6.77982,8,115.67537
11.796628,15,117.989054
22.378579,30,123.82146
12.678222,14,126.346183
2.5,4,126.934795
7.116074,9,128.309488
6.115548,9,129.673975
8.066404,12,131.528768
7.10114,10,133.014269
10.679308,13,135.232487
18.095961,24,140.301584
5.702617,9,141.698534
9.232131,13,143.707683
3.266044,5,144.458316
7.046123,9,145.790576
2.146029,3,146.268544
10.630273,14,148.387211
10.846446,13,151.629644
6.566667,9,153.486134
10.976755,15,155.823514
5.346491,7,156.922778
11.232498,15,159.271115
3.079313,4,159.880888
14.535995,20,163.236782
5.764889,8,165.386454
