#{"t_start": 1765156036.7409792, "env_id": "highway-fast-v0"}
r,l,t
12.082732,17,2.911677
2.053097,3,3.371187
7.345751,10,4.952732
21.265121,29,11.158689
10.915424,13,13.678244
19.694788,26,17.736888
9.979779,12,19.680917
3.299428,5,20.478236
16.246129,21,25.060295
3.585649,6,26.456275
3.745595,5,27.2196
6.165737,9,28.551177
5.119362,7,29.634593
4.001718,6,30.56287
7.478222,9,31.970427
15.328661,20,34.966246
4.165739,6,35.877553
5.582368,8,37.861263
22.777978,30,43.436641
4.0,6,44.343672
3.579507,5,45.08451
7.714526,10,46.576169
1.865421,3,47.054041
10.366114,13,49.078628
2.812696,4,49.674782
1.900371,3,50.158665
6.911745,9,52.566671
9.435994,14,55.349771
2.846334,4,55.933269
18.510725,23,59.39083
9.347554,13,61.404523
6.58085,9,62.869644
6.845664,9,64.351935
5.900006,9,66.713927
5.98517,8,68.603206
5.544872,7,69.709775
5.614579,8,70.899292
10.39822,15,73.202465
23.761654,29,77.526437
16.931214,24,82.929471
8.145974,10,84.474426
3.046452,4,85.105425
3.719247,6,86.058792
5.612019,7,87.162229
22.564774,30,91.701931
2.399377,4,92.351359
10.816856,15,96.40846
1.699378,3,96.910247
7.63289,10,98.48864
5.531825,8,99.753206
6.481288,8,100.97559
9.718232,14,103.154984
4.05119,5,103.91322
5.26422,7,104.934828
8.8442,11,106.577429
9.385994,14,110.327955
7.315699,11,112.162394
5.101459,8,113.373311
5.746219,8,114.612312
8.877905,10,116.142244
2.697066,4,116.753666
7.879,10,118.310574
7.264275,11,119.915213
18.783473,25,125.430965
2.782402,4,126.029736
5.878719,8,127.254963
4.299331,6,128.137183
1.015775,2,128.477792
7.745352,10,129.99248
3.046452,4,130.615596
9.280547,13,132.579626
16.686887,25,137.588964
11.114278,15,140.319069
3.719764,5,141.096446
4.3661,7,142.202173
22.665572,30,146.731841
10.431158,14,149.013702
9.19649,13,152.499045
7.215424,9,153.985273
7.180973,10,155.501533
9.519354,13,157.543057
15.565907,20,160.679326
22.909744,30,167.081877
8.346756,10,168.686213
5.099332,7,169.789295
2.079507,3,170.239778
2.897383,4,170.877476
1.632132,3,171.344327
12.647609,18,174.189023
4.146339,6,175.147059
9.917814,12,177.190669
3.085972,4,178.307412
3.879825,5,179.653963
3.414487,5,180.996993
10.094678,12,182.820133
8.599432,13,184.850837
11.745033,16,187.198569
9.912264,14,189.33382
5.398545,7,190.429536
8.219598,12,193.32429
4.012688,5,194.616786
14.445087,17,197.326823
3.264304,5,198.097566
10.901895,15,200.473865
9.263745,13,202.547148
1.819045,3,203.017076
5.332087,8,204.271555
8.70111,12,207.070187
10.017024,15,210.135798
15.099805,20,213.173527
9.012496,10,214.716583
1.879667,3,215.190738
4.498653,6,216.141044
1.881819,3,216.603796
2.717611,4,217.23357
3.332711,5,218.014899
14.578213,20,222.854106
2.063732,3,223.458703
3.511799,5,224.258205
6.062916,8,225.532338
6.845025,8,226.787326
13.629763,19,229.66945
13.576872,18,232.483069
4.216339,6,233.696908
2.748486,4,234.732656
10.4993,15,238.094506
3.2,5,238.85867
2.782402,4,239.490764
2.013001,3,239.955112
2.684279,4,240.603124
4.365378,6,241.544599
6.531021,9,243.007727
7.26457,10,244.56973
1.913001,3,245.024718
2.515775,4,245.654266
5.645983,7,246.7573
3.152166,5,247.841346
6.812646,8,249.916471
9.832142,14,252.591249
3.399327,5,253.356885
10.063904,13,255.339457
9.262559,11,257.009949
8.017762,12,258.824001
4.150218,6,259.7065
3.383602,5,260.506012
8.315123,11,262.959725
16.067931,21,267.111218
13.431199,17,269.719896
4.216356,6,270.632032
6.645362,8,271.836627
7.585351,9,273.220718
5.87978,7,274.317363
18.262404,25,279.845299
2.351695,4,280.48154
3.463732,5,281.240225
3.466044,5,281.998826
5.2789,7,283.077552
8.100044,12,284.974777
4.302623,7,286.097136
20.063196,26,290.582513
11.611851,17,294.481382
3.612536,5,295.317328
21.685943,30,299.900275
9.510842,12,301.753513
14.963326,19,305.646193
6.164005,8,307.680609
6.585024,10,309.209869
14.243012,17,311.87468
20.381502,28,316.155882
5.51187,7,317.229916
6.678841,9,319.375713
3.585142,5,320.678045
5.67885,7,322.181916
3.100304,5,322.920052
2.113158,3,323.376623
4.919327,8,324.562348
12.444611,14,326.802024
4.632637,6,327.747288
10.386116,14,329.879818
7.064901,10,331.409372
8.345361,10,334.044089
12.179785,15,337.130354
12.715772,17,339.874479
17.799342,23,343.908462
2.598757,4,344.634933
13.063333,17,348.5268
4.982134,7,350.162344
2.046796,3,350.6436
4.746021,6,351.63428
1.879667,3,352.087001
2.05113,3,352.566992
1.749108,3,353.006142
3.046492,4,353.630639
4.898136,7,354.722783
1.884277,3,355.19365
22.783402,30,359.733617
6.284971,9,438.629442
17.149451,23,442.150506
21.381838,29,447.086455
2.113158,3,447.954619
9.516125,14,450.838296
6.146452,8,452.097441
17.129661,24,455.731554
6.949924,9,457.13101
18.531544,26,462.293626
16.549578,21,466.617594
5.353246,8,468.027793
1.846796,3,468.494628
3.719321,6,469.447295
4.269329,7,470.524489
22.44638,30,476.342666
13.451742,19,480.169222
4.546751,6,481.334983
5.331452,7,482.717972
8.429583,11,484.707429
4.899395,7,485.854818
12.799698,18,489.271465
17.529965,21,494.646996
12.064506,16,497.440119
4.897338,6,498.428433
18.968647,23,502.018877
3.152581,5,503.171919
22.183903,30,509.927517
5.602351,8,511.16073
11.599999,16,513.549688
12.87962,15,515.897956
12.11253,14,519.335471
10.810909,15,522.908832
21.45204,30,527.66639
3.901731,6,528.594263
7.665162,11,530.234629
4.477801,6,531.144998
12.163694,17,535.950652
21.399617,30,540.908436
11.731349,14,543.209919
4.452621,7,544.365589
8.919865,12,546.378911
22.585021,30,552.924966
9.385653,13,554.889229
4.800345,7,555.98319
16.711083,19,559.243126
1.715153,3,559.761378
4.382447,6,560.991551
15.352175,19,565.482299
22.284222,30,570.099308
14.477816,20,573.283159
9.112858,12,575.712473
6.753112,8,577.989309
13.813423,16,580.955807
6.852328,9,582.51772
12.044622,16,585.803687
16.382792,23,590.069929
4.048446,6,591.674598
10.930723,16,594.742548
12.898773,18,597.580316
11.998849,15,599.89677
10.619592,16,602.33296
16.930846,22,607.492311
5.578687,7,608.607095
24.51089,30,613.178581
5.281198,7,614.253645
6.266092,9,615.644045
3.266045,5,616.435802
3.812688,5,617.54514
16.662694,23,622.730769
5.235367,8,624.069404
10.718092,16,626.547457
