#{"t_start": 1764584728.8757553, "env_id": "MyCustomEnv-v0"}
r,l,t
10.23738,13,3.099052
1.944133,3,3.822591
10.306019,12,6.718487
19.236924,20,14.330358
4.535002,6,16.312224
1.860142,3,16.990931
7.674399,10,19.509076
7.547133,9,21.943343
4.025154,6,24.40701
8.436273,10,27.282821
9.016363,12,30.241724
4.557573,6,31.689579
7.857494,9,33.988724
12.10758,16,39.583325
7.127145,9,41.80752
1.776168,3,42.574587
3.532857,5,43.886322
9.384444,12,46.758872
0.972678,2,47.264575
2.712266,4,48.318979
9.042194,11,52.063205
9.532675,12,55.483852
5.222777,7,57.133692
2.650805,4,58.140303
18.673156,20,63.03644
10.806675,14,67.921982
1.835683,3,68.702969
11.569696,15,72.295869
4.502112,6,73.724684
3.702542,5,74.888296
8.787057,11,77.975184
2.803936,4,79.646712
10.59791,13,83.358316
12.949193,14,86.783795
5.762775,7,88.521849
4.544759,6,90.068985
9.20287,11,93.886353
3.681114,5,95.456276
9.496911,12,98.331629
16.477379,20,103.228619
6.432111,8,105.482625
17.030342,20,111.69151
13.975733,17,115.71087
11.095148,13,119.107511
6.293254,8,122.36247
4.949195,7,124.166613
9.123752,12,126.987761
7.157941,9,129.181231
3.756204,5,130.450818
2.552208,4,131.401473
17.695202,20,137.732009
8.441742,10,140.242597
2.083934,3,140.93962
6.093537,8,142.901957
4.18144,6,144.315398
12.599362,15,148.799163
7.981719,10,152.018224
2.914847,4,152.955396
1.642799,3,153.660441
16.494678,20,158.488954
17.573942,20,164.948031
11.641903,13,168.078308
2.025417,3,168.768257
2.622623,4,169.719308
15.914616,19,174.404108
5.219667,7,177.088365
3.66699,5,178.862335
6.407558,8,180.943165
10.751283,14,184.397647
8.970184,11,187.061746
2.594205,4,187.983742
16.863381,19,194.179525
16.739929,20,198.978431
11.730533,15,203.008891
17.923383,20,209.164717
8.941429,11,211.919597
2.554882,4,212.854736
10.537557,13,215.957995
11.549577,14,220.900697
2.33935,4,221.891838
11.974961,14,225.266024
2.002582,3,225.962229
5.096471,7,227.594678
2.802005,4,228.529597
11.319056,15,233.681828
1.932877,3,234.522455
1.771361,3,235.214641
10.570669,14,238.509391
1.104748,2,238.977916
7.331585,9,241.235822
2.97542,4,242.242736
3.81703,5,243.410414
2.614583,4,244.726274
1.79864,3,245.873043
4.797691,6,248.083604
2.798536,4,249.012362
9.901639,13,252.165463
1.112155,2,252.652941
8.723904,11,255.276054
8.744121,10,257.710314
18.192803,20,264.139679
7.217919,9,266.337542
3.862841,5,267.523487
4.308103,6,269.02061
2.785224,4,269.992521
5.29408,7,271.683908
4.398059,6,274.07592
8.330503,10,277.122576
5.590128,7,278.849282
11.340061,13,282.03678
10.934278,13,285.320058
15.244043,17,291.044833
2.619587,4,292.004209
10.284741,13,295.530779
17.084804,20,300.896801
6.48444,8,304.071027
8.447948,10,306.397114
6.058428,8,308.355658
11.088909,13,311.521395
5.50975,7,313.258729
4.974267,7,315.670549
7.037778,9,318.733073
5.38445,7,320.485459
16.58367,20,325.518806
8.379186,10,328.356399
9.294125,12,332.653584
9.30467,12,335.63622
10.601693,13,338.899698
5.231382,7,340.677886
10.82924,14,345.836866
18.142905,20,350.599228
6.787969,9,352.741473
9.484413,11,355.416662
5.706373,7,357.969167
6.395038,8,360.627812
9.938148,12,363.601105
8.668664,10,366.018799
15.62979,19,371.495761
2.14716,3,372.755345
16.357385,20,377.92642
6.371514,8,379.881333
7.771852,10,382.312249
10.599236,13,386.963165
7.33786,10,389.520622
5.933141,8,391.525044
15.286476,18,395.845065
4.331397,6,397.272684
3.684969,5,399.265597
1.044163,2,400.080353
11.185226,14,404.041889
4.418176,6,405.558064
1.134377,2,406.061338
6.221493,8,407.938321
7.012447,9,410.11893
2.700894,4,411.07332
1.863988,3,412.297026
11.202455,13,416.675221
16.773046,19,421.361241
3.692205,5,422.657001
4.260987,6,424.075677
4.868335,6,426.009691
7.027424,9,429.318539
6.579582,8,431.226406
1.686769,3,432.004998
6.971019,9,434.205643
10.425324,13,437.31669
7.184691,9,439.736213
7.604104,10,443.453873
1.626288,3,444.218426
10.837454,12,447.163807
4.841104,6,448.666049
10.815482,14,452.152981
10.846698,14,457.363
12.571366,16,461.353854
9.847408,12,464.273859
4.683367,6,465.756834
7.218353,9,468.832625
4.731024,6,471.102433
10.29786,12,474.144629
2.75085,4,475.08073
2.717827,4,476.022105
16.38703,20,481.002659
3.432089,5,483.072657
3.397359,5,485.074558
1.99873,3,485.79288
6.799653,9,488.059259
5.475197,7,489.757908
2.762524,4,490.702776
5.638729,7,492.33843
5.463182,7,494.036284
17.284274,20,500.34869
2.706744,4,501.288943
6.941845,9,503.522913
2.087425,3,504.311637
9.516811,11,506.949379
2.794694,4,507.910228
16.362682,20,514.460061
9.344125,12,517.367651
11.456767,14,520.77159
9.369497,12,524.794951
4.08875,6,527.093834
2.645813,4,528.01657
8.616812,11,530.880913
16.954238,20,536.057633
4.172761,6,538.378594
17.8913,20,544.513373
3.264168,5,545.788003
11.10659,14,549.362898
4.29421,6,551.391682
5.339133,7,554.33999
7.859877,10,557.060608
16.883531,20,561.991455
2.697705,4,562.991814
9.689039,13,567.849547
6.370368,8,571.647878
9.838484,12,574.712291
1.792905,3,575.475921
4.202274,6,576.917758
17.821315,20,583.247877
3.553078,5,584.402807
4.659501,6,585.895048
10.072625,12,588.787482
11.191546,14,592.560421
11.291379,14,597.36025
4.249322,6,598.813693
2.056342,3,599.495725
1.024899,2,599.994578
12.047356,16,603.824471
3.77528,5,604.966115
17.915926,20,611.436327
9.72777,12,614.322821
17.564572,20,619.254971
5.200906,7,621.693506
1.738892,3,622.832236
3.225797,5,624.437283
8.026084,11,627.108544
17.112325,20,632.029307
1.68557,3,632.73847
1.796296,3,633.425603
1.740804,3,634.373368
11.171323,15,639.384526
16.662426,20,644.155607
2.717448,4,645.193109
3.706457,5,646.382522
10.573861,12,650.348789
1.02016,2,651.175205
3.345954,5,652.48477
8.397206,10,654.968894
3.972062,5,656.187988
1.762625,3,656.941714
12.181609,16,660.902515
2.855748,4,662.042477
10.665191,14,666.902776
10.544904,12,669.810659
10.148311,13,673.044908
9.99323,12,676.229932
7.518302,9,679.758004
10.005598,13,682.886027
7.284553,9,685.041633
18.447794,20,690.392344
8.579938,10,694.00111
1.765588,3,694.736067
17.985168,20,699.466693
3.611577,5,700.712311
6.941727,9,702.950985
4.452433,6,705.140907
17.848978,20,710.631392
3.612326,5,711.766107
9.742529,12,714.65302
17.576365,20,721.059624
9.885968,13,724.193684
5.570081,7,725.935117
5.069225,7,727.626702
1.949321,3,728.332427
2.831128,4,729.248744
18.753053,20,735.738306
9.464578,12,738.631173
5.838792,8,740.920918
6.908805,8,744.045149
11.045537,14,749.127489
3.484271,5,750.268943
8.931478,11,753.171333
9.3613,12,756.22309
13.244813,16,761.110121
18.795613,20,766.574444
1.821725,3,767.302615
16.878199,20,772.04336
11.857225,15,777.434934
16.725197,20,782.309993
5.699761,7,784.006899
9.997455,13,787.657949
9.235191,12,791.614866
9.429305,12,794.390945
5.329125,7,796.200428
17.185865,20,801.487505
2.580606,4,803.089636
15.66162,19,808.265649
6.947852,9,810.386731
16.251289,20,815.922938
10.64251,14,820.248689
4.447107,6,821.687364
16.552088,20,826.597181
8.260906,11,829.844399
17.98901,20,835.670851
6.577297,8,837.660546
8.413338,10,839.992091
8.224544,10,842.757535
3.050027,4,844.306232
1.875907,3,845.466856
9.350578,12,848.688451
16.635647,20,853.470247
7.78579,10,855.912469
7.017409,9,859.579305
2.639049,4,860.623475
16.559134,20,865.61585
17.051115,20,871.11785
8.08161,11,874.871929
10.871508,13,878.004543
16.345377,20,882.799001
2.856355,4,883.783914
2.761907,4,885.436398
1.652032,3,886.627284
7.991778,10,889.519084
6.258306,8,891.45361
3.859334,5,892.795866
11.028769,14,896.302554
11.457018,14,901.207304
1.913791,3,902.117985
8.905374,10,904.557888
11.863819,15,908.362734
12.239712,15,912.209638
7.984105,10,915.905554
4.55005,6,917.399096
7.004278,8,919.323941
5.39694,7,920.986063
8.594811,11,923.649344
18.789897,20,930.158927
17.128794,20,934.936499
