#{"t_start": 1764584728.9240382, "env_id": "MyCustomEnv-v0"}
r,l,t
7.639793,9,2.237027
1.061527,2,2.725136
1.035795,2,3.23127
9.785725,12,6.114226
9.469876,12,10.100353
3.390318,5,12.217791
7.618238,10,15.941498
5.705334,7,17.620576
18.640666,20,23.463228
7.237102,9,26.437584
14.938484,18,30.839227
6.286459,8,32.847671
3.868192,5,34.130875
7.986033,10,37.401056
19.186839,20,43.246597
1.878489,3,44.023908
3.361319,5,45.237381
8.483425,11,47.932641
17.112146,20,54.398676
6.341732,8,56.319388
3.567395,5,57.526412
2.853438,4,58.628956
9.10239,12,61.475041
4.198882,6,62.925744
4.911265,6,65.124945
8.841289,11,68.594375
1.973123,3,69.285324
4.323517,6,70.699657
6.840805,9,72.90807
11.300411,13,75.964335
7.300598,9,79.060156
1.198812,2,79.874923
6.652196,9,82.529193
17.420466,20,87.424436
9.199443,11,90.210257
7.860031,10,93.722777
2.620033,4,95.097924
4.72634,6,96.513756
8.437807,10,99.015464
18.493588,20,103.904059
5.604945,7,106.081388
17.772254,20,112.080556
7.376989,9,114.158432
2.661317,4,115.089313
2.516622,4,116.077052
9.010615,11,118.933968
11.088783,14,123.797467
9.940765,13,126.869479
1.803611,3,127.590945
6.558843,8,129.593345
8.531029,11,132.216279
8.416907,11,136.308321
7.060616,9,138.641658
10.428084,13,141.777446
7.866172,10,144.205765
1.129942,2,144.697042
7.641954,10,147.421695
4.136261,6,150.000623
6.669716,8,152.149894
5.385078,7,153.803262
6.461156,9,155.92687
3.816291,5,157.149341
6.8328,9,159.394272
10.123718,13,163.950513
8.66525,10,166.507153
3.045636,4,167.473531
12.079184,16,171.381978
4.643187,6,172.85318
2.90023,4,173.82535
4.548053,6,175.797487
17.58443,20,181.808667
10.248684,13,185.025005
8.90264,10,187.401337
17.674934,20,193.8072
9.68208,11,196.442252
18.871352,20,201.387035
3.407843,5,202.847728
10.828019,14,207.537005
0.935168,2,208.051204
6.285476,8,210.078523
10.95027,13,213.222375
5.432116,7,214.864828
1.870097,3,215.605827
2.735581,4,216.847357
8.020692,10,220.541714
8.379786,11,223.182792
1.020554,2,223.70664
14.61743,17,227.749134
3.597083,5,228.909798
0.982652,2,229.368376
4.202188,6,231.4786
2.108791,3,232.695389
2.833648,4,234.184427
11.351371,13,237.205803
6.238799,8,239.132322
1.976314,3,239.869195
4.729472,6,241.410353
10.048978,13,244.967953
16.84058,20,250.75016
7.215553,9,253.044315
7.245338,9,255.158294
3.483827,5,256.374385
4.594744,6,257.897356
9.312404,11,262.106895
7.441345,10,264.530743
5.727051,7,266.220148
18.687781,20,271.078865
8.527913,10,274.709927
7.052883,9,277.292292
3.496643,5,278.497501
2.599449,4,279.439212
10.172515,13,282.739809
1.886088,3,283.464832
9.320998,11,286.567888
6.418267,8,289.681398
10.34008,13,293.195986
8.330547,11,295.896418
5.187445,7,297.546699
10.871927,13,301.568654
0.990603,2,302.453351
2.772491,4,303.958023
9.160964,11,306.547331
9.954225,12,309.445092
5.283766,7,311.133662
1.212654,2,311.640395
3.85168,5,312.860711
13.347682,16,318.370326
1.791249,3,319.092274
13.305795,16,323.20977
3.458237,5,324.402423
5.975808,8,326.38832
7.208402,9,329.382428
11.666809,14,333.859836
10.115053,12,336.760808
1.083686,2,337.316468
8.871305,11,340.028811
7.213386,9,342.778709
5.656426,7,345.71378
7.780149,10,348.142465
3.77804,5,349.310481
1.79839,3,350.022014
9.619514,12,352.891077
8.330148,11,355.548184
17.682793,20,361.980724
4.842105,6,363.471025
5.54594,7,365.150628
1.884854,3,365.885104
8.684183,10,368.289559
9.207149,12,372.595985
16.878469,20,377.811925
3.901021,5,379.010543
12.078208,14,382.497711
10.133701,13,387.253625
16.028104,19,391.918357
4.353134,6,393.35819
4.472973,6,394.802175
9.366141,12,397.940508
3.888288,5,399.930141
8.161926,10,402.91372
